iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1080 -2088.54 0.0132886 40 12 1.25472 40 7 0.610942 40 5 0.0389154 40 19 0.0133346 40 23 0.065305 40 13 0.260927 40 7 0.159465 40 9 0.34385 40 8 0.6 0 0 19360 15658
1120 -2088.07 0.0139053 40 8 1.06079 40 5 0.335203 40 9 0.106515 40 10 0.0309105 40 15 0.105086 40 7 0.390764 40 6 0.162939 40 9 0.323755 40 8 0.6 0 0 19360 15825
1160 -2130.38 0.0129107 40 7 0.911546 40 7 0.620611 40 7 0.0677201 40 11 0.05391 40 19 0.0919792 40 12 0.623374 40 4 0.0703933 40 13 0.0874018 40 8 0.6 0 0 19360 15898
1200 -2110.9 0.0142546 40 11 1.19857 40 9 0.492608 40 9 0.00776557 40 12 0.00574615 40 16 0.0748302 40 15 0.433981 40 5 0.103281 40 12 0.307611 40 14 0.6 0 0 19360 15933
1240 -2088.9 0.00983536 40 5 1.23953 40 5 0.507328 40 9 0.0690838 40 11 0.029414 40 18 0.132351 40 10 0.322039 40 10 0.165783 40 12 0.281982 40 11 0.6 0 0 19360 15891
1280 -2124.67 0.00996868 40 11 1.25665 40 7 0.431723 40 14 0.205913 40 15 0.00614808 40 17 0.129872 40 5 0.405734 40 3 0.132664 40 10 0.399951 40 8 0.6 0 0 19360 15664
1320 -2113.33 0.011414 40 6 1.40887 40 6 0.636758 40 5 0.100308 40 9 0.0130863 40 15 0.0958552 40 11 0.436199 40 9 0.0767845 40 12 0.321961 40 10 0.6 0 0 19360 15621
1360 -2099.34 0.0145445 40 5 1.25393 40 2 1.15796 40 7 0.0904509 40 13 0.0151412 40 14 0.0640291 40 8 0.478516 40 4 0.0827333 40 12 0.244069 40 12 0.6 0 0 19360 15858
1400 -2084.98 0.0114313 40 7 1.04498 40 8 0.354749 40 6 0.123775 40 15 0.00754536 40 18 0.0782796 40 11 0.373305 40 9 0.182778 40 5 0.182884 40 11 0.6 0 0 19360 15907
1440 -2103.24 0.0110684 40 10 1.29379 40 4 0.656113 40 6 0.104881 40 9 0.0302135 40 16 0.0940833 40 9 0.370663 40 7 0.107152 40 8 0.0832024 40 12 0.6 0 0 19360 15718
1480 -2122.02 0.00968479 40 7 1.37034 40 4 0.661355 40 6 0.143292 40 6 0.0116193 40 11 0.103812 40 5 0.375597 40 3 0.100212 40 15 0.316189 40 12 0.6 0 0 19360 15648
1520 -2127.53 0.0110872 40 6 0.870444 40 8 0.359278 40 8 0.400678 40 11 0.0185227 40 13 0.117145 40 9 0.527675 40 3 0.0902725 40 7 0.402832 40 5 0.6 0 0 19360 15866
1560 -2118.35 0.0102273 40 8 1.21678 40 6 0.590941 40 8 0.19343 40 15 0.0668974 40 16 0.114529 40 10 0.43368 40 5 0.150747 40 12 0.334521 40 12 0.6 0 0 19360 15642
1600 -2079.42 0.0118696 40 5 1.15106 40 4 0.229176 40 10 0.247393 40 10 0.0168112 40 17 0.122506 40 9 0.420037 40 4 0.166129 40 8 0.115432 40 8 0.6 0 0 19360 15711
1640 -2104.6 0.0110732 40 6 1.23013 40 8 0.680858 40 12 0.047954 40 14 0.0185778 40 16 0.0930874 40 10 0.455967 40 4 0.145233 40 13 0.221581 40 8 0.6 0 0 19360 15898
1680 -2133.84 0.011989 40 5 1.63592 40 8 1.05871 40 8 0.180413 40 17 0.0149558 40 15 0.0886163 40 13 0.3476 40 7 0.0856529 40 15 0.189713 40 12 0.6 0 0 19360 15695
1720 -2138.91 0.0134942 40 6 1.13492 40 11 0.49057 40 10 0.0677891 40 16 0.0108567 40 20 0.0758365 40 9 0.304478 40 15 0.131736 40 10 0.356613 40 10 0.6 0 0 19360 15653
1760 -2130.3 0.0110224 40 6 0.898977 40 9 0.761552 40 13 0.0689799 40 13 0.00626257 40 18 0.0368626 40 12 0.686538 40 3 0.109827 40 6 0.217165 40 13 0.6 0 0 19360 16041
1800 -2118.32 0.0107734 40 7 1.2114 40 12 0.438024 40 11 0.178552 40 10 0.0595615 40 15 0.110645 40 9 0.601301 40 4 0.106201 40 17 0.0771438 40 13 0.6 0 0 19360 16061
1840 -2099.05 0.0123975 40 3 1.15429 40 10 0.428514 40 10 0.116317 40 9 0.0147178 40 16 0.133214 40 12 0.394392 40 6 0.051043 40 9 0.186695 40 11 0.6 0 0 19360 15871
1880 -2114.83 0.0107967 40 6 1.43358 40 11 0.385771 40 10 0.0980217 40 10 0.0213402 40 15 0.0721379 40 8 0.401095 40 6 0.124253 40 8 0.241438 40 7 0.6 0 0 19360 15778
1920 -2127.35 0.010769 40 9 1.41612 40 9 0.734923 40 11 0.160047 40 11 0.0445353 40 19 0.103562 40 11 0.369806 40 6 0.107521 40 5 0.258134 40 12 0.6 0 0 19360 15747
1960 -2119.02 0.0133727 40 8 1.18166 40 5 0.982282 40 10 0.260462 40 10 0.0382454 40 18 0.0276294 40 11 0.42607 40 4 0.108644 40 11 0.0862189 40 14 0.6 0 0 19360 15686
2000 -2120.72 0.010465 40 11 1.37211 40 5 0.734875 40 6 0.247189 40 10 0.027462 40 19 0.0868819 40 11 0.313052 40 6 0.136781 40 4 0.0861417 40 17 0.6 0 0 19360 15607
2040 -2107.91 0.00870735 40 16 1.56613 40 10 0.504532 40 12 0.0801258 40 12 0.0173022 40 23 0.0763633 40 15 0.30026 40 2 0.159096 40 8 0.232947 40 11 0.6 0 0 19360 15941
2080 -2122.36 0.0142409 40 6 1.0992 40 7 0.744144 40 9 0.130248 40 9 0.035796 40 10 0.099948 40 13 0.416111 40 4 0.0831569 40 9 0.163551 40 7 0.6 0 0 19360 15635
2120 -2088.92 0.0111195 40 4 1.52889 40 9 0.735065 40 10 0.220803 40 6 0.0190165 40 18 0.0851005 40 9 0.348329 40 2 0.0332663 40 9 0.259739 40 10 0.6 0 0 19360 15855
2160 -2115.31 0.0130114 40 7 1.15872 40 10 0.204223 40 10 0.112662 40 18 0.0137607 40 16 0.10003 40 11 0.362546 40 1 0.0934275 40 11 0.469577 40 9 0.6 0 0 19360 15850
2200 -2106.3 0.0147564 40 8 1.19415 40 10 0.238219 40 8 0.225812 40 8 0.0215069 40 15 0.0319082 40 13 0.356671 40 7 0.102926 40 8 0.247952 40 12 0.6 0 0 19360 15835
2240 -2122.32 0.0127519 40 4 1.09929 40 7 0.628613 40 6 0.0801322 40 8 0.0110342 40 18 0.0860851 40 6 0.387974 40 5 0.105597 40 9 0.497037 40 14 0.6 0 0 19360 15661
2280 -2140.27 0.0135183 40 10 0.983344 40 2 0.39173 40 10 0.159977 40 15 0.0357106 40 22 0.119392 40 10 0.35479 40 6 0.104539 40 11 0.265962 40 13 0.6 0 0 19360 16040
2320 -2142.45 0.0126595 40 6 0.910723 40 10 0.317208 40 9 0.210553 40 8 0.0160968 40 15 0.0788577 40 10 0.501453 40 4 0.163444 40 8 0.120298 40 17 0.6 0 0 19360 15957
2360 -2102.68 0.0142444 40 8 0.864315 40 5 0.614924 40 10 0.179492 40 8 0.0466144 40 18 0.0775541 40 14 0.520495 40 5 0.188597 40 7 0.892515 40 13 0.6 0 0 19360 16012
2400 -2141.07 0.014809 40 7 1.07211 40 7 0.243753 40 13 0.11762 40 10 0.0333929 40 16 0.0580734 40 15 0.31167 40 8 0.103625 40 10 0.174119 40 13 0.6 0 0 19360 16091
2440 -2128.8 0.0149368 40 8 1.45345 40 10 0.848421 40 7 0.133356 40 12 0.0210735 40 23 0.0783075 40 13 0.260424 40 6 0.0617244 40 11 0.14516 40 10 0.6 0 0 19360 15760
2480 -2124.61 0.0131761 40 9 1.24272 40 4 0.622074 40 7 0.0966732 40 10 0.0258104 40 14 0.0550868 40 9 0.350948 40 8 0.0208899 40 10 0.553379 40 13 0.6 0 0 19360 15721
2520 -2120.86 0.0159909 40 8 1.06565 40 8 0.691677 40 6 0.107978 40 13 0.027262 40 19 0.10515 40 8 0.32037 40 6 0.0982477 40 10 0.320563 40 6 0.6 0 0 19360 15942
2560 -2129.46 0.0120217 40 7 1.2515 40 7 0.647176 40 5 0.201566 40 11 0.0258086 40 17 0.0661034 40 16 0.402806 40 4 0.19083 40 13 0.249858 40 10 0.6 0 0 19360 15865
2600 -2097.09 0.012443 40 11 1.29412 40 8 0.943989 40 7 0.0596796 40 11 0.0108632 40 18 0.0767475 40 14 0.369827 40 6 0.11505 40 7 0.675161 40 9 0.6 0 0 19360 15893
2640 -2127.99 0.014957 40 12 1.29148 40 6 0.552473 40 6 0.00748304 40 9 0.0482102 40 17 0.0939688 40 14 0.337152 40 4 0.0753321 40 8 0.16235 40 12 0.6 0 0 19360 15804
2680 -2125.98 0.0106254 40 9 1.2397 40 8 0.710254 40 10 0.105887 40 8 0.0792516 40 17 0.135027 40 11 0.476395 40 5 0.0942705 40 14 0.398326 40 8 0.6 0 0 19360 15612
2720 -2109.02 0.00903288 40 10 1.30626 40 6 0.531934 40 9 0.194363 40 9 0.00451752 40 24 0.111368 40 7 0.467141 40 8 0.114654 40 12 0.490552 40 10 0.6 0 0 19360 15519
2760 -2123.79 0.0139635 40 8 1.04141 40 6 0.44554 40 9 0.0917559 40 8 0.00722339 40 17 0.127829 40 7 0.374458 40 5 0.156633 40 15 0.136308 40 13 0.6 0 0 19360 15671
2800 -2117.28 0.0139599 40 11 1.03235 40 10 0.481859 40 12 0.0215911 40 16 0.0657926 40 17 0.101131 40 6 0.508647 40 7 0.14168 40 12 0.165747 40 16 0.6 0 0 19360 15902
2840 -2113.7 0.0134301 40 10 1.09577 40 4 0.79391 40 9 0.172754 40 13 0.0275192 40 18 0.0858932 40 12 0.348866 40 6 0.17797 40 11 0.416847 40 12 0.6 0 0 19360 15972
2880 -2102.54 0.0121772 40 9 1.10031 40 7 0.321443 40 9 0.162656 40 9 0.034889 40 16 0.122587 40 9 0.559861 40 9 0.180041 40 12 0.0579071 40 11 0.6 0 0 19360 15781
2920 -2103.23 0.00955307 40 9 1.62558 40 7 0.933658 40 7 0.105023 40 13 0.00549285 40 16 0.146432 40 10 0.421694 40 8 0.119143 40 7 0.143457 40 11 0.6 0 0 19360 15464
2960 -2127.6 0.0118086 40 8 1.6351 40 7 1.04074 40 9 0.167004 40 13 0.0293234 40 17 0.0899012 40 8 0.394056 40 7 0.0916295 40 9 0.320448 40 13 0.6 0 0 19360 15812
3000 -2109.75 0.0107755 40 5 1.37275 40 11 0.630526 40 8 0.0916547 40 10 0.0480666 40 19 0.0720838 40 6 0.411094 40 6 0.136452 40 10 0.395052 40 11 0.6 0 0 19360 15663
3040 -2127.09 0.0137839 40 6 1.06272 40 7 0.474695 40 2 0.177127 40 12 0.0141884 40 25 0.129431 40 5 0.49662 40 4 0.190968 40 10 0.0855878 40 15 0.6 0 0 19360 15809
3080 -2147.55 0.0166787 40 10 1.08125 40 11 0.610674 40 11 0.168769 40 9 0.00504706 40 19 0.048598 40 11 0.499438 40 11 0.167038 40 10 0.420537 40 12 0.6 0 0 19360 15956
3120 -2141.22 0.0123563 40 8 0.909385 40 3 0.694541 40 8 0.360711 40 10 0.0238923 40 21 0.0861824 40 12 0.447855 40 6 0.200173 40 13 0.21894 40 11 0.6 0 0 19360 15847
3160 -2116.42 0.013895 40 5 1.3764 40 6 0.768271 40 9 0.115098 40 11 0.0313206 40 20 0.133188 40 13 0.304306 40 5 0.0963634 40 13 0.287479 40 7 0.6 0 0 19360 15916
3200 -2105.2 0.0100135 40 7 1.18239 40 8 0.784805 40 11 0.124239 40 14 0.0873952 40 23 0.158257 40 12 0.527449 40 11 0.121872 40 10 0.606496 40 8 0.6 0 0 19360 15947
3240 -2131.11 0.0158232 40 8 0.988047 40 7 0.761604 40 7 0.118174 40 7 0.0343706 40 26 0.0769175 40 10 0.523742 40 6 0.0851117 40 15 0.0689262 40 8 0.6 0 0 19360 15751
3280 -2127.4 0.0124369 40 7 0.986023 40 8 0.531172 40 9 0.0511038 40 10 0.0337771 40 13 0.0733618 40 9 0.614947 40 3 0.161679 40 11 0.326819 40 12 0.6 0 0 19360 15789
3320 -2114.94 0.0122094 40 10 1.27793 40 7 0.929524 40 10 0.0454722 40 15 0.00638741 40 24 0.107087 40 15 0.379493 40 7 0.0837037 40 9 0.353743 40 5 0.6 0 0 19360 15824
3360 -2122.26 0.0137834 40 6 1.42587 40 14 0.914117 40 6 0.0296528 40 11 0.00854075 40 17 0.0746896 40 9 0.198639 40 13 0.126607 40 17 0.598766 40 17 0.6 0 0 19360 16051
3400 -2130.87 0.0143174 40 12 0.911549 40 3 0.320953 40 6 0.27085 40 12 0.0149458 40 22 0.0789082 40 14 0.426302 40 6 0.0890634 40 7 0.645383 40 14 0.6 0 0 19360 16011
3440 -2122.75 0.0112984 40 9 1.44473 40 7 0.955376 40 10 0.0839417 40 20 0.0466682 40 19 0.0864957 40 14 0.412481 40 4 0.123755 40 8 0.537866 40 17 0.6 0 0 19360 15784
3480 -2131.39 0.0102823 40 5 1.4963 40 4 0.543686 40 7 0.0978854 40 11 0.040085 40 19 0.115945 40 9 0.370285 40 3 0.071456 40 10 0.102967 40 14 0.6 0 0 19360 15600
3520 -2113.24 0.0120245 40 7 1.60081 40 6 0.914872 40 10 0.0226493 40 12 0.0104327 40 15 0.0599527 40 13 0.230842 40 4 0.128592 40 8 0.258504 40 10 0.6 0 0 19360 15618
3560 -2100.95 0.0123907 40 10 1.44983 40 8 0.469775 40 10 0.155808 40 10 0.0252984 40 13 0.115653 40 7 0.312224 40 6 0.0330689 40 8 0.706094 40 9 0.6 0 0 19360 15747
3600 -2119.83 0.0123679 40 5 1.37964 40 7 0.485487 40 6 0.195715 40 11 0.027187 40 20 0.0900969 40 2 0.332163 40 9 0.0810019 40 7 0.240969 40 15 0.6 0 0 19360 15661
3640 -2127.09 0.00933229 40 8 1.66387 40 10 0.604676 40 9 0.0771975 40 5 0.0329502 40 19 0.0565128 40 8 0.310486 40 9 0.129175 40 8 0.403937 40 7 0.6 0 0 19360 15625
3680 -2134.61 0.0122315 40 5 1.05505 40 8 0.750577 40 12 0.0561494 40 14 0.0321534 40 19 0.130692 40 13 0.592178 40 4 0.173112 40 10 0.394563 40 15 0.6 0 0 19360 15769
3720 -2136.32 0.0124454 40 9 1.22014 40 6 0.721491 40 8 0.146519 40 11 0.0102478 40 22 0.103131 40 7 0.441198 40 12 0.101805 40 11 0.403849 40 6 0.6 0 0 19360 15754
3760 -2127.13 0.0131224 40 6 1.51131 40 4 0.838071 40 7 0.123149 40 12 0.0320549 40 20 0.0863139 40 6 0.42254 40 3 0.102508 40 12 0.343282 40 9 0.6 0 0 19360 15829
3800 -2119.22 0.00911897 40 11 1.24882 40 9 0.675634 40 12 0.100214 40 15 0.0342113 40 19 0.102617 40 12 0.430496 40 4 0.14522 40 10 0.161005 40 11 0.6 0 0 19360 15938
3840 -2145.07 0.0143894 40 7 0.793193 40 8 0.626896 40 7 0.18088 40 4 0.0236307 40 16 0.103081 40 6 0.612079 40 6 0.22489 40 13 0.0145013 40 9 0.6 0 0 19360 15847
3880 -2114.64 0.0133363 40 2 1.18697 40 7 0.925923 40 11 0.232398 40 9 0.00834162 40 24 0.103171 40 8 0.462704 40 6 0.148025 40 11 0.345039 40 12 0.6 0 0 19360 16019
3920 -2100.88 0.0160547 40 7 1.32033 40 6 0.286347 40 13 0.0349983 40 9 0.0247099 40 20 0.0336194 40 9 0.340571 40 6 0.0709774 40 10 0.133534 40 10 0.6 0 0 19360 15859
3960 -2140.79 0.0160748 40 9 0.994781 40 12 0.528155 40 7 0.104827 40 14 0.0425934 40 20 0.0556007 40 16 0.306798 40 11 0.135234 40 15 0.0617639 40 10 0.6 0 0 19360 16221
4000 -2133.94 0.0189261 40 5 0.743731 40 9 0.852048 40 11 0.129435 40 15 0.0269852 40 19 0.107807 40 19 0.616712 40 10 0.123987 40 12 0.509243 40 12 0.6 0 0 19360 16270
4040 -2141.85 0.013502 40 7 0.904506 40 11 0.672561 40 10 0.298788 40 12 0.00899903 40 16 0.0917185 40 19 0.481253 40 9 0.089542 40 9 0.259936 40 13 0.6 0 0 19360 16139
4080 -2126 0.017223 40 10 1.19488 40 9 0.685004 40 10 0.0788724 40 13 0.0251005 40 10 0.0564947 40 9 0.331587 40 4 0.112394 40 12 0.0681242 40 7 0.6 0 0 19360 15875
4120 -2140.04 0.0140786 40 7 1.27909 40 10 0.785009 40 6 0.232036 40 10 0.0216837 40 15 0.0658763 40 5 0.431503 40 5 0.110767 40 12 0.0909774 40 12 0.6 0 0 19360 15914
4160 -2148.54 0.0133113 40 9 1.23108 40 3 0.790064 40 7 0.0710107 40 14 0.0191888 40 20 0.0995446 40 12 0.412078 40 8 0.105736 40 6 0.212624 40 14 0.6 0 0 19360 15773
4200 -2166.27 0.0136971 40 4 1.00339 40 12 0.923827 40 3 0.141648 40 11 0.0230172 40 21 0.129601 40 13 0.475542 40 5 0.207803 40 11 0.116271 40 12 0.6 0 0 19360 16168
4240 -2127.39 0.0148601 40 10 1.01228 40 4 0.725138 40 14 0.12003 40 8 0.0108393 40 18 0.0930509 40 11 0.539791 40 10 0.125607 40 13 0.0696123 40 8 0.6 0 0 19360 16101
4280 -2129.13 0.0135668 40 5 1.10595 40 12 0.225581 40 9 0.040737 40 5 0.0112937 40 21 0.0806832 40 8 0.375378 40 6 0.0692609 40 11 0.22643 40 9 0.6 0 0 19360 15912
4320 -2108.3 0.0151048 40 9 1.27586 40 7 0.517926 40 9 0.041511 40 15 0.0150132 40 16 0.0677946 40 11 0.368849 40 5 0.134942 40 15 0.289286 40 11 0.6 0 0 19360 15894
4360 -2094.27 0.0116523 40 8 1.20776 40 6 0.581035 40 11 0.075838 40 11 0.0364091 40 19 0.090197 40 7 0.425175 40 6 0.115643 40 8 0.357837 40 6 0.6 0 0 19360 15838
4400 -2110.34 0.0152586 40 9 1.20333 40 4 0.905404 40 11 0.0853349 40 11 0.00606761 40 17 0.0283255 40 9 0.48069 40 4 0.0574241 40 8 0.245559 40 10 0.6 0 0 19360 15772
4440 -2129.25 0.0109808 40 6 1.22057 40 5 0.449834 40 7 0.142889 40 14 0.0141379 40 15 0.109663 40 15 0.437796 40 4 0.151895 40 11 0.342453 40 12 0.6 0 0 19360 16036
4480 -2142.77 0.0119581 40 6 1.22568 40 6 0.75449 40 7 0.34123 40 10 0.0672139 40 19 0.084352 40 6 0.352824 40 6 0.155716 40 9 0.686775 40 10 0.6 0 0 19360 15609
4520 -2141.68 0.0131458 40 6 1.25716 40 6 0.620253 40 15 0.093258 40 11 0.0213528 40 25 0.114059 40 14 0.396419 40 8 0.124384 40 8 0.0675795 40 13 0.6 0 0 19360 15876
4560 -2110.74 0.00954205 40 5 1.14208 40 6 0.824755 40 12 0.133979 40 10 0.024924 40 19 0.141271 40 12 0.504269 40 8 0.185114 40 7 0.279036 40 9 0.6 0 0 19360 15702
4600 -2135.17 0.00739364 40 8 1.49166 40 7 0.70404 40 10 0.112063 40 8 0.0474385 40 17 0.119631 40 6 0.410302 40 3 0.189396 40 11 0.132638 40 12 0.6 0 0 19360 15418
4640 -2137.62 0.0149096 40 9 1.28848 40 7 0.9574 40 12 0.041309 40 11 0.0345944 40 18 0.075277 40 9 0.414556 40 5 0.0113967 40 12 0.849704 40 6 0.6 0 0 19360 15802
4680 -2107.08 0.0138023 40 11 1.06195 40 10 0.616918 40 13 0.160805 40 8 0.0125489 40 15 0.10111 40 16 0.50085 40 2 0.14709 40 10 0.194162 40 18 0.6 0 0 19360 15713
4720 -2130.82 0.0126852 40 2 1.1322 40 10 0.892512 40 13 0.100205 40 14 0.05161 40 15 0.0600203 40 8 0.381733 40 9 0.118648 40 7 0.181053 40 12 0.6 0 0 19360 15733
4760 -2138.92 0.0144534 40 5 0.94928 40 5 0.492881 40 10 0.122882 40 9 0.0319028 40 14 0.142494 40 10 0.401973 40 6 0.166411 40 13 0.191187 40 11 0.6 0 0 19360 15948
4800 -2108.84 0.0118626 40 10 1.06456 40 5 0.359769 40 7 0.143403 40 11 0.0348279 40 17 0.106242 40 3 0.395692 40 1 0.0810831 40 14 0.264141 40 16 0.6 0 0 19360 15813
4840 -2089.72 0.0106129 40 7 1.31507 40 12 0.826759 40 5 0.140309 40 8 0.0238493 40 22 0.136428 40 9 0.464989 40 7 0.185327 40 11 0.0772713 40 11 0.6 0 0 19360 15659
4880 -2146.53 0.0113563 40 8 0.965976 40 8 0.855493 40 8 0.0353094 40 9 0.0344273 40 18 0.18625 40 8 0.640805 40 11 0.105042 40 11 0.355708 40 5 0.6 0 0 19360 15703
4920 -2111.53 0.0124579 40 10 1.20471 40 10 0.841281 40 9 0.169567 40 6 0.0201618 40 20 0.0935561 40 9 0.504293 40 5 0.215489 40 11 0.277341 40 8 0.6 0 0 19360 15937
4960 -2109.02 0.0163027 40 3 1.1443 40 8 0.529897 40 7 0.0983747 40 15 0.0167389 40 20 0.0803862 40 15 0.335586 40 5 0.104351 40 9 0.287453 40 9 0.6 0 0 19360 15958
5000 -2118.04 0.0142553 40 5 0.936444 40 9 0.618342 40 6 0.123925 40 22 0.00542536 40 18 0.0705074 40 11 0.641105 40 6 0.119694 40 10 0.180318 40 13 0.6 0 0 19360 16023
5040 -2124.53 0.012907 40 8 0.873785 40 13 0.467106 40 4 0.0441765 40 10 0.00739285 40 19 0.0878348 40 19 0.417057 40 8 0.0942517 40 10 0.119736 40 5 0.6 0 0 19360 15975
