iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1160 -1688.76 0.0102959 40 10 1.26056 40 7 0.64572 40 7 0.139561 40 9 0.0594361 40 9 0.150378 40 9 0.404388 40 8 0.13663 40 11 0.0994759 40 7 0.6 0 0 15480 12288
1200 -1711.8 0.012638 40 4 1.26093 40 7 0.766167 40 7 0.166367 40 12 0.124641 40 11 0.126687 40 9 0.433167 40 7 0.173289 40 11 0.240583 40 11 0.6 0 0 15480 12661
1240 -1687.95 0.0131673 40 9 1.49603 40 4 0.635093 40 6 0.0841717 40 12 0.0366983 40 17 0.097317 40 14 0.321359 40 9 0.162195 40 6 0.0849395 40 10 0.6 0 0 15480 12600
1280 -1762.22 0.0133752 40 14 0.880568 40 7 0.47005 40 7 0.158247 40 8 0.108881 40 16 0.0990798 40 7 0.577961 40 7 0.217284 40 8 0.199559 40 11 0.6 0 0 15480 12582
1320 -1705.3 0.0148132 40 8 0.918583 40 8 0.839939 40 7 0.301162 40 7 0.0475317 40 12 0.126093 40 12 0.521482 40 8 0.0778226 40 7 0.124446 40 15 0.6 0 0 15480 12512
1360 -1707.88 0.0101795 40 4 1.01637 40 9 0.611673 40 7 0.2201 40 10 0.100014 40 11 0.127025 40 10 0.494442 40 8 0.162188 40 8 0.309707 40 14 0.6 0 0 15480 12683
1400 -1699.75 0.0115892 40 9 0.678058 40 10 0.383872 40 8 0.280602 40 12 0.0638474 40 8 0.18849 40 10 0.830139 40 12 0.252488 40 7 0.449821 40 11 0.6 0 0 15480 12427
1440 -1743.61 0.0107665 40 9 0.789606 40 8 0.672662 40 11 0.261334 40 2 0.0284853 40 14 0.121749 40 12 0.714774 40 3 0.230804 40 12 0.346292 40 6 0.6 0 0 15480 12720
1480 -1703.27 0.0104589 40 11 1.1309 40 6 0.492927 40 9 0.224809 40 5 0.0405112 40 16 0.106167 40 7 0.435202 40 6 0.191039 40 9 0.116896 40 9 0.6 0 0 15480 12441
1520 -1704.82 0.0122141 40 8 1.32641 40 9 0.842466 40 9 0.112583 40 12 0.0589973 40 10 0.119087 40 3 0.423403 40 9 0.157129 40 11 0.286422 40 13 0.6 0 0 15480 12380
1560 -1684.43 0.0131689 40 10 1.05938 40 9 0.214268 40 9 0.337857 40 9 0.0249404 40 14 0.112456 40 12 0.320196 40 5 0.127507 40 4 0.124354 40 6 0.6 0 0 15480 12524
1600 -1702.37 0.0148197 40 5 0.992259 40 2 0.642678 40 9 0.111323 40 14 0.025956 40 16 0.113599 40 7 0.413861 40 8 0.112586 40 5 0.207637 40 15 0.6 0 0 15480 12630
1640 -1718.74 0.0107858 40 5 1.42891 40 12 0.8119 40 4 0.293843 40 8 0.067117 40 9 0.0990641 40 7 0.375783 40 9 0.189395 40 5 0.238905 40 8 0.6 0 0 15480 12485
1680 -1718.71 0.0119282 40 7 0.670279 40 10 0.614548 40 8 0.239888 40 5 0.0575508 40 17 0.160393 40 10 0.48376 40 8 0.252289 40 8 0.232476 40 11 0.6 0 0 15480 12750
1720 -1712.28 0.0115206 40 7 0.669755 40 9 0.544782 40 3 0.263955 40 12 0.0856199 40 10 0.122843 40 8 0.740514 40 4 0.41418 40 9 0.149435 40 12 0.6 0 0 15480 12749
1760 -1725.08 0.0122527 40 8 0.913364 40 9 0.649561 40 10 0.0621859 40 5 0.0285677 40 10 0.172787 40 10 0.589359 40 6 0.128121 40 7 0.202379 40 11 0.6 0 0 15480 12600
1800 -1722.43 0.0107539 40 8 0.765572 40 9 0.27772 40 4 0.699212 40 7 0.152731 40 20 0.146211 40 9 0.510237 40 7 0.169464 40 5 0.301336 40 13 0.6 0 0 15480 12725
1840 -1684.79 0.00941933 40 9 0.921345 40 4 0.677164 40 9 0.239192 40 12 0.0759904 40 10 0.154105 40 7 0.468762 40 6 0.313031 40 10 0.124688 40 11 0.6 0 0 15480 12401
1880 -1693.69 0.0109306 40 15 0.931319 40 7 0.562942 40 6 0.322319 40 13 0.0585978 40 10 0.211523 40 5 0.614187 40 7 0.210809 40 9 0.239123 40 12 0.6 0 0 15480 12549
1920 -1720.82 0.0100408 40 6 0.999367 40 7 0.587961 40 9 0.139038 40 9 0.14139 40 16 0.163639 40 11 0.461191 40 10 0.394409 40 7 0.100176 40 13 0.6 0 0 15480 12626
1960 -1720.57 0.00961942 40 9 0.96421 40 6 0.728233 40 6 0.237984 40 9 0.0702428 40 17 0.195059 40 12 0.423348 40 5 0.159971 40 8 0.0904017 40 14 0.6 0 0 15480 12595
2000 -1693.77 0.00914359 40 10 0.901254 40 13 0.771474 40 8 0.403315 40 4 0.121076 40 11 0.146358 40 1 0.587353 40 7 0.276168 40 8 0.491225 40 9 0.6 0 0 15480 12556
2040 -1726.12 0.0141192 40 8 0.915582 40 5 0.836607 40 10 0.158393 40 11 0.149398 40 15 0.136578 40 9 0.776642 40 11 0.3127 40 8 0.157964 40 13 0.6 0 0 15480 12493
2080 -1720.27 0.0126237 40 12 1.05735 40 9 0.586426 40 5 0.220276 40 7 0.0794572 40 11 0.143618 40 6 0.454158 40 8 0.0655086 40 14 0.522915 40 13 0.6 0 0 15480 12640
2120 -1712.04 0.0152421 40 11 0.788772 40 10 0.625996 40 12 0.228904 40 6 0.0957757 40 9 0.237207 40 6 0.517151 40 2 0.171472 40 7 0.605673 40 13 0.6 0 0 15480 12574
2160 -1726.92 0.0119567 40 6 0.847722 40 7 0.472107 40 13 0.260892 40 6 0.1412 40 12 0.166562 40 15 0.653444 40 7 0.141282 40 6 0.866039 40 14 0.6 0 0 15480 12809
2200 -1722.91 0.0143395 40 7 0.759471 40 6 0.561455 40 11 0.28632 40 11 0.0954975 40 9 0.115054 40 12 0.861236 40 6 0.20563 40 7 0.149739 40 13 0.6 0 0 15480 12423
2240 -1694.06 0.0161126 40 15 0.793759 40 7 0.673249 40 10 0.302543 40 8 0.0300037 40 10 0.211729 40 7 0.604283 40 4 0.286038 40 9 0.0700944 40 13 0.6 0 0 15480 12670
2280 -1696.17 0.00799366 40 7 0.87272 40 4 0.626399 40 8 0.176795 40 8 0.123452 40 14 0.237096 40 9 0.811303 40 6 0.355048 40 11 0.0796792 40 15 0.6 0 0 15480 12571
2320 -1726.36 0.0136519 40 7 0.786034 40 3 1.03909 40 5 0.194165 40 10 0.0358745 40 13 0.199393 40 9 0.564119 40 8 0.264373 40 9 0.450139 40 12 0.6 0 0 15480 12573
2360 -1692.68 0.0107045 40 6 0.664925 40 10 0.0471114 40 10 0.11621 40 12 0.137133 40 10 0.162262 40 13 0.581655 40 9 0.205409 40 10 0.312359 40 6 0.6 0 0 15480 12654
2400 -1690.1 0.00895267 40 13 0.922435 40 7 0.695569 40 9 0.146704 40 16 0.113821 40 8 0.110338 40 7 0.648061 40 9 0.402643 40 13 0.353871 40 14 0.6 0 0 15480 12677
2440 -1740.41 0.0115988 40 8 0.717986 40 7 0.181472 40 10 0.20161 40 13 0.068817 40 12 0.180963 40 8 0.769629 40 6 0.361593 40 6 0.282539 40 13 0.6 0 0 15480 12710
2480 -1724.01 0.0164785 40 10 0.713444 40 13 0.533303 40 8 0.277201 40 10 0.0997606 40 14 0.0900753 40 7 0.781748 40 6 0.252214 40 10 0.279209 40 7 0.6 0 0 15480 12635
2520 -1729.06 0.0131814 40 8 1.05069 40 11 0.92868 40 11 0.192138 40 6 0.0513285 40 4 0.0776228 40 12 0.398724 40 5 0.20057 40 6 0.305767 40 20 0.6 0 0 15480 12685
2560 -1718.11 0.0163585 40 9 0.824382 40 7 0.714517 40 5 0.214463 40 7 0.0657538 40 12 0.131485 40 16 0.573814 40 5 0.126582 40 7 0.23888 40 12 0.6 0 0 15480 12741
2600 -1703.6 0.0155689 40 2 0.67697 40 5 0.84216 40 5 0.178778 40 8 0.0487367 40 12 0.232789 40 8 0.801319 40 3 0.351066 40 7 0.164812 40 14 0.6 0 0 15480 12676
2640 -1718.57 0.0108813 40 11 0.661951 40 6 0.249343 40 9 0.154544 40 11 0.061574 40 16 0.205294 40 8 0.584857 40 9 0.248151 40 7 0.459474 40 10 0.6 0 0 15480 12736
2680 -1718.03 0.0114248 40 11 1.35961 40 9 0.888915 40 11 0.0293215 40 8 0.0437643 40 11 0.109316 40 9 0.306796 40 4 0.145397 40 13 0.458918 40 11 0.6 0 0 15480 12502
2720 -1724.27 0.0102352 40 13 0.667082 40 7 0.37799 40 11 0.282798 40 11 0.0628948 40 7 0.149867 40 10 0.743137 40 5 0.16822 40 9 0.289907 40 11 0.6 0 0 15480 12674
2760 -1756.53 0.0137532 40 11 0.494912 40 11 0.148725 40 10 0.293377 40 14 0.143952 40 10 0.274729 40 7 0.699965 40 5 0.177048 40 10 0.337696 40 10 0.6 0 0 15480 12579
2800 -1669.92 0.00975191 40 13 0.936272 40 11 0.463866 40 9 0.267985 40 7 0.0435569 40 13 0.179539 40 11 0.46929 40 8 0.238809 40 13 0.387679 40 14 0.6 0 0 15480 12759
2840 -1716.34 0.0101039 40 6 1.33531 40 6 0.407509 40 6 0.295499 40 15 0.0515231 40 15 0.107074 40 14 0.390394 40 6 0.158658 40 11 0.174755 40 10 0.6 0 0 15480 12463
2880 -1719.24 0.0160415 40 12 1.03022 40 6 0.473009 40 8 0.185991 40 10 0.182172 40 10 0.123043 40 8 0.614291 40 4 0.125415 40 8 0.541375 40 5 0.6 0 0 15480 12466
2920 -1688.42 0.00976838 40 10 1.18162 40 7 0.856445 40 8 0.0833798 40 12 0.0438236 40 9 0.178314 40 7 0.398943 40 7 0.204331 40 9 0.337791 40 12 0.6 0 0 15480 12782
2960 -1709.24 0.0122114 40 10 0.828204 40 9 0.733224 40 5 0.282994 40 9 0.0667019 40 8 0.148211 40 10 0.694509 40 5 0.218295 40 12 0.27394 40 15 0.6 0 0 15480 12596
3000 -1713.4 0.00923075 40 4 0.886913 40 10 0.848125 40 5 0.191301 40 5 0.114788 40 13 0.224911 40 8 0.673444 40 6 0.137571 40 11 0.157308 40 16 0.6 0 0 15480 12615
3040 -1678.18 0.0134851 40 6 0.758204 40 7 0.135375 40 4 0.154809 40 10 0.052698 40 12 0.17231 40 7 0.841049 40 7 0.290845 40 9 0.29423 40 13 0.6 0 0 15480 12534
3080 -1720.44 0.0109625 40 11 0.691047 40 8 0.633233 40 10 0.336171 40 11 0.120524 40 13 0.232102 40 11 0.839108 40 6 0.308846 40 8 0.131042 40 10 0.6 0 0 15480 12683
3120 -1738.81 0.0130368 40 6 0.832257 40 7 1.03872 40 12 0.153964 40 14 0.128439 40 6 0.155754 40 10 0.549256 40 9 0.115122 40 5 0.231972 40 11 0.6 0 0 15480 12654
3160 -1709.12 0.01178 40 9 0.840889 40 3 0.78088 40 11 0.166716 40 9 0.0660932 40 11 0.219309 40 10 0.580983 40 3 0.31636 40 8 0.203221 40 16 0.6 0 0 15480 12668
3200 -1706.04 0.0153217 40 9 0.832216 40 8 0.433419 40 8 0.34318 40 5 0.131332 40 14 0.132334 40 9 0.677539 40 5 0.204877 40 15 0.385167 40 12 0.6 0 0 15480 12747
3240 -1705.99 0.0121817 40 13 0.955394 40 6 0.462861 40 12 0.217566 40 8 0.0932636 40 12 0.130286 40 9 0.504691 40 4 0.285431 40 8 0.241997 40 11 0.6 0 0 15480 12564
3280 -1698.34 0.0108289 40 9 0.955018 40 7 0.540159 40 10 0.188925 40 3 0.0906447 40 12 0.122752 40 10 0.573622 40 6 0.234857 40 13 0.192137 40 11 0.6 0 0 15480 12613
3320 -1714.15 0.00938888 40 8 0.954158 40 8 0.995405 40 7 0.161413 40 12 0.124429 40 15 0.196148 40 11 0.795105 40 7 0.14677 40 7 0.263535 40 11 0.6 0 0 15480 12705
3360 -1703.64 0.00976591 40 9 1.18267 40 8 0.736 40 9 0.207598 40 7 0.051222 40 11 0.130226 40 10 0.451454 40 6 0.195503 40 4 0.478929 40 4 0.6 0 0 15480 12570
3400 -1700.45 0.0124405 40 14 1.07461 40 9 0.723981 40 8 0.181684 40 6 0.0659832 40 10 0.116424 40 11 0.426088 40 13 0.246132 40 6 0.117156 40 9 0.6 0 0 15480 12563
3440 -1726.57 0.0149786 40 4 0.754396 40 9 0.414755 40 13 0.139783 40 11 0.197355 40 9 0.175222 40 13 0.506843 40 3 0.165774 40 10 0.327403 40 10 0.6 0 0 15480 12553
3480 -1724.7 0.0150009 40 14 0.934948 40 4 0.695536 40 8 0.195499 40 9 0.118804 40 13 0.131846 40 11 0.661536 40 7 0.14371 40 5 0.247727 40 14 0.6 0 0 15480 12611
3520 -1701.83 0.00955532 40 10 1.02239 40 8 0.490925 40 1 0.187943 40 8 0.0750704 40 13 0.161115 40 7 0.734434 40 10 0.280603 40 7 0.0785167 40 16 0.6 0 0 15480 12515
3560 -1700.03 0.0125455 40 11 0.780387 40 4 0.446127 40 10 0.193689 40 7 0.101822 40 12 0.208591 40 10 0.562397 40 4 0.289967 40 5 0.284936 40 9 0.6 0 0 15480 12544
3600 -1712.36 0.0121823 40 11 0.693661 40 10 0.391606 40 12 0.16681 40 11 0.080147 40 11 0.136267 40 13 0.628858 40 8 0.191997 40 16 0.282946 40 9 0.6 0 0 15480 12589
3640 -1706.17 0.0114117 40 8 1.03985 40 8 0.593798 40 15 0.0947608 40 9 0.125492 40 9 0.0763672 40 9 0.498552 40 3 0.152941 40 5 0.092696 40 10 0.6 0 0 15480 12586
3680 -1724.22 0.0102109 40 5 1.0034 40 8 0.806019 40 6 0.371741 40 9 0.0873089 40 10 0.163445 40 14 0.629779 40 6 0.132866 40 5 0.674817 40 13 0.6 0 0 15480 12661
3720 -1687.56 0.0142342 40 11 0.95797 40 6 0.289295 40 10 0.141328 40 10 0.0586239 40 10 0.130814 40 9 0.415319 40 10 0.292961 40 6 0.0514739 40 11 0.6 0 0 15480 12634
3760 -1717.79 0.0130357 40 8 0.77445 40 10 0.176608 40 11 0.192805 40 11 0.104702 40 9 0.152476 40 11 0.431396 40 11 0.177153 40 8 0.89331 40 12 0.6 0 0 15480 12701
3800 -1701.14 0.0117747 40 9 1.00432 40 5 0.272129 40 16 0.167456 40 12 0.0453792 40 11 0.118226 40 12 0.427222 40 1 0.117655 40 6 0.416602 40 13 0.6 0 0 15480 12621
3840 -1709.27 0.0115451 40 8 0.918965 40 2 0.414999 40 9 0.326764 40 7 0.0383027 40 18 0.120115 40 7 0.509654 40 8 0.270383 40 7 0.0773891 40 8 0.6 0 0 15480 12632
3880 -1721.86 0.0126892 40 12 0.73979 40 6 0.411952 40 12 0.234707 40 5 0.141408 40 16 0.275457 40 9 0.736367 40 4 0.295772 40 10 0.583175 40 10 0.6 0 0 15480 12679
3920 -1709.43 0.0141928 40 8 0.731794 40 8 0.345338 40 4 0.0788451 40 11 0.0523368 40 14 0.140489 40 8 0.776197 40 4 0.311231 40 14 0.685036 40 10 0.6 0 0 15480 12645
3960 -1694.64 0.00893629 40 6 0.967782 40 6 0.465113 40 9 0.136599 40 10 0.135938 40 9 0.247849 40 10 0.548082 40 11 0.266386 40 10 0.200233 40 11 0.6 0 0 15480 12664
4000 -1714.04 0.0136728 40 9 0.702632 40 6 0.4778 40 7 0.273252 40 6 0.0467357 40 9 0.134528 40 9 0.819346 40 6 0.328122 40 6 0.33474 40 13 0.6 0 0 15480 12621
4040 -1712.33 0.0105363 40 8 0.898639 40 4 0.802753 40 7 0.119168 40 10 0.130625 40 8 0.178498 40 8 0.730505 40 2 0.295782 40 10 0.407533 40 14 0.6 0 0 15480 12635
4080 -1710.95 0.0146003 40 5 0.633775 40 6 0.0404142 40 8 0.406084 40 10 0.0604241 40 15 0.162398 40 14 0.627462 40 7 0.24202 40 10 0.436218 40 18 0.6 0 0 15480 12845
4120 -1719.08 0.0174606 40 6 0.726313 40 6 0.439112 40 15 0.241327 40 15 0.0652651 40 15 0.161736 40 7 0.706184 40 6 0.276933 40 8 0.252315 40 10 0.6 0 0 15480 12597
4160 -1726.07 0.0135753 40 10 0.934667 40 9 0.609926 40 8 0.112539 40 9 0.138017 40 10 0.160342 40 13 0.35119 40 8 0.0960455 40 11 0.632489 40 11 0.6 0 0 15480 12778
4200 -1741.51 0.0111446 40 7 0.928154 40 5 0.791054 40 7 0.234567 40 5 0.0874012 40 13 0.0968415 40 9 0.578653 40 5 0.233712 40 14 0.326435 40 13 0.6 0 0 15480 12689
4240 -1710.55 0.0134135 40 3 0.962138 40 9 0.783482 40 8 0.138453 40 6 0.0396563 40 9 0.132193 40 9 0.540385 40 3 0.193923 40 4 0.37272 40 16 0.6 0 0 15480 12581
4280 -1705.32 0.0104831 40 11 1.23045 40 10 0.606533 40 7 0.262695 40 16 0.0769915 40 8 0.121601 40 12 0.353059 40 9 0.147392 40 5 0.196342 40 11 0.6 0 0 15480 12628
4320 -1734.88 0.0130277 40 11 1.11609 40 3 0.549245 40 7 0.051598 40 7 0.0335197 40 16 0.130282 40 11 0.394764 40 5 0.133425 40 7 0.241859 40 10 0.6 0 0 15480 12546
4360 -1704.41 0.00827448 40 11 0.81414 40 10 0.51318 40 6 0.312484 40 15 0.0488207 40 9 0.157925 40 8 0.788388 40 4 0.274578 40 10 0.600736 40 13 0.6 0 0 15480 12485
4400 -1715.34 0.0142611 40 11 0.749295 40 5 0.619348 40 9 0.217741 40 10 0.105629 40 10 0.133231 40 11 0.691968 40 2 0.181102 40 15 0.345405 40 11 0.6 0 0 15480 12739
4440 -1712.05 0.0114583 40 13 0.779137 40 9 0.591918 40 9 0.423503 40 11 0.0738935 40 14 0.277447 40 12 0.543668 40 8 0.372254 40 8 0.433141 40 11 0.6 0 0 15480 12775
4480 -1700.45 0.0156975 40 15 0.894532 40 9 0.612999 40 8 0.0661501 40 11 0.0879172 40 17 0.178798 40 10 0.576838 40 9 0.0355575 40 3 0.391495 40 6 0.6 0 0 15480 12599
4520 -1734.03 0.0122621 40 13 0.787578 40 9 0.938675 40 7 0.189488 40 11 0.116366 40 16 0.126728 40 6 0.727848 40 5 0.419668 40 11 0.348494 40 15 0.6 0 0 15480 12682
4560 -1723.62 0.00828704 40 11 1.01472 40 6 0.33719 40 5 0.11565 40 8 0.0583075 40 11 0.0930342 40 10 0.480822 40 7 0.169189 40 14 0.345811 40 8 0.6 0 0 15480 12489
4600 -1695.16 0.0136849 40 12 0.79113 40 5 0.335466 40 6 0.184425 40 18 0.0539869 40 16 0.124553 40 10 0.571165 40 9 0.341166 40 11 0.452317 40 10 0.6 0 0 15480 12680
4640 -1706.89 0.010605 40 7 0.9138 40 9 0.302294 40 6 0.125336 40 12 0.0756121 40 6 0.134811 40 12 0.505776 40 8 0.192851 40 13 0.059529 40 13 0.6 0 0 15480 12607
4680 -1709.29 0.00899354 40 12 0.964193 40 4 0.910343 40 7 0.0520978 40 13 0.116775 40 17 0.170344 40 9 0.63857 40 9 0.18588 40 4 0.244093 40 15 0.6 0 0 15480 12467
4720 -1737.98 0.0120214 40 8 1.19745 40 7 1.10599 40 10 0.20084 40 9 0.0359953 40 11 0.0730034 40 4 0.42147 40 2 0.198644 40 4 0.259097 40 11 0.6 0 0 15480 12738
4760 -1699.5 0.0089002 40 12 0.944653 40 5 0.375789 40 12 0.119451 40 10 0.0746429 40 6 0.142953 40 11 0.525825 40 6 0.192986 40 11 0.0952126 40 13 0.6 0 0 15480 12548
4800 -1753.38 0.0166458 40 15 0.640951 40 7 0.59188 40 8 0.310487 40 9 0.0908752 40 16 0.196243 40 9 0.522689 40 7 0.247088 40 9 0.666385 40 11 0.6 0 0 15480 12800
4840 -1721 0.00985165 40 9 0.759247 40 9 0.566479 40 11 0.372746 40 11 0.124064 40 15 0.137983 40 14 0.939492 40 3 0.352337 40 13 0.362477 40 13 0.6 0 0 15480 12777
4880 -1699.69 0.010972 40 7 0.77667 40 9 0.323217 40 14 0.144447 40 8 0.0333811 40 11 0.152049 40 10 0.681919 40 3 0.344357 40 11 0.0377687 40 12 0.6 0 0 15480 12718
4920 -1713.56 0.0183054 40 11 0.610766 40 6 0.394645 40 14 0.394249 40 7 0.0488448 40 13 0.100233 40 12 0.485844 40 8 0.287252 40 12 0.255291 40 13 0.6 0 0 15480 12864
4960 -1735.99 0.0118039 40 18 0.605567 40 8 0.639588 40 4 0.496124 40 10 0.181664 40 9 0.270631 40 14 0.936287 40 4 0.295474 40 2 0.389074 40 13 0.6 0 0 15480 12803
5000 -1686.99 0.0121848 40 6 0.920449 40 8 0.693437 40 11 0.415392 40 13 0.048623 40 10 0.15715 40 12 0.704994 40 8 0.278265 40 13 0.549285 40 14 0.6 0 0 15480 12495
5040 -1736.14 0.0116318 40 6 0.725486 40 7 0.766145 40 10 0.137343 40 11 0.107773 40 13 0.141293 40 7 0.752369 40 8 0.298407 40 9 1.18012 40 12 0.6 0 0 15480 12678
5080 -1707.62 0.0158515 40 7 0.957672 40 9 0.750026 40 4 0.241471 40 9 0.0942133 40 8 0.171326 40 11 0.697533 40 7 0.208434 40 5 0.170766 40 12 0.6 0 0 15480 12680
5120 -1725.58 0.0106713 40 8 0.713251 40 6 0.558983 40 11 0.183135 40 7 0.100968 40 9 0.2152 40 6 0.500559 40 6 0.462299 40 7 0.178589 40 11 0.6 0 0 15480 12566
