iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
960 -1413.41 0.0258325 40 8 1.15236 40 7 0.701104 40 7 0.288763 40 10 0.0643975 40 13 0.143006 40 14 0.808507 40 8 0.329272 40 13 0.301473 40 10 0.6 0 0 13080 10435
1000 -1421.33 0.0235442 40 7 1.60857 40 7 0.874217 40 4 0.0547467 40 10 0.0813443 40 11 0.0430061 40 9 0.444742 40 10 0.239767 40 9 0.368128 40 5 0.6 0 0 13080 10675
1040 -1446.46 0.0171408 40 10 1.67308 40 7 0.578126 40 6 0.182338 40 10 0.323258 40 18 0.120424 40 6 0.260985 40 10 0.156866 40 10 0.405029 40 11 0.6 0 0 13080 10393
1080 -1368.04 0.0166955 40 7 1.90657 40 13 0.450494 40 6 0.191133 40 9 0.0671049 40 18 0.0456667 40 11 0.240985 40 10 0.252938 40 9 0.445869 40 14 0.6 0 0 13080 10474
1120 -1442.45 0.0229579 40 11 1.50883 40 7 0.712822 40 4 0.284979 40 8 0.0591101 40 9 0.0730424 40 10 0.547153 40 15 0.214985 40 6 0.139615 40 13 0.6 0 0 13080 10352
1160 -1403.37 0.0175809 40 11 1.08655 40 11 0.437711 40 7 0.273117 40 13 0.0652615 40 11 0.129408 40 11 0.427423 40 11 0.240254 40 12 0.513004 40 12 0.6 0 0 13080 10616
1200 -1409.03 0.0204595 40 5 1.39126 40 6 0.708778 40 10 0.268693 40 9 0.150565 40 9 0.0415459 40 18 0.705775 40 7 0.110859 40 12 0.326807 40 10 0.6 0 0 13080 10462
1240 -1463.63 0.0245846 40 8 0.921112 40 6 0.64918 40 6 0.15827 40 9 0.251531 40 14 0.125829 40 12 0.524389 40 7 0.190929 40 10 0.465055 40 16 0.6 0 0 13080 10398
1280 -1409.9 0.0179667 40 8 1.72123 40 10 0.860744 40 10 0.371889 40 12 0.0854869 40 9 0.0808863 40 16 0.365224 40 5 0.175062 40 6 0.152376 40 17 0.6 0 0 13080 10517
1320 -1421.77 0.0197404 40 9 1.64231 40 8 0.746918 40 10 0.0890096 40 13 0.0898109 40 9 0.0716796 40 12 0.419124 40 7 0.26904 40 7 0.304204 40 11 0.6 0 0 13080 10477
1360 -1429.53 0.0185844 40 10 1.0134 40 9 0.460377 40 11 0.353966 40 12 0.169895 40 15 0.22222 40 12 0.569769 40 10 0.231449 40 4 0.351803 40 12 0.6 0 0 13080 10681
1400 -1400.35 0.0168388 40 9 2.15466 40 9 0.884003 40 5 0.182457 40 12 0.0479326 40 10 0.0777364 40 7 0.28799 40 9 0.233039 40 8 0.191919 40 14 0.6 0 0 13080 10415
1440 -1417.7 0.0174356 40 11 1.44102 40 5 0.721113 40 4 0.241919 40 12 0.0731346 40 5 0.11016 40 8 0.549149 40 8 0.331205 40 7 0.312661 40 11 0.6 0 0 13080 10261
1480 -1431.53 0.0205085 40 12 1.08157 40 8 0.51257 40 4 0.539893 40 13 0.129879 40 17 0.12836 40 12 0.449849 40 6 0.191469 40 7 0.713312 40 10 0.6 0 0 13080 10592
1520 -1420.76 0.023348 40 8 0.997569 40 8 0.620353 40 11 0.605209 40 8 0.136388 40 13 0.109689 40 6 0.44336 40 8 0.377691 40 10 0.177445 40 11 0.6 0 0 13080 10739
1560 -1444.03 0.0159855 40 4 1.37146 40 7 0.73006 40 9 0.223077 40 13 0.0890898 40 10 0.139328 40 12 0.500243 40 10 0.199625 40 5 0.244482 40 14 0.6 0 0 13080 10487
1600 -1428.69 0.0227921 40 13 1.55136 40 4 0.80617 40 10 0.194883 40 12 0.124829 40 8 0.0436158 40 10 0.571464 40 9 0.280278 40 6 0.465902 40 13 0.6 0 0 13080 10385
1640 -1448.3 0.024268 40 9 1.17284 40 8 0.950069 40 5 0.255591 40 13 0.14118 40 7 0.147022 40 12 0.755176 40 7 0.396121 40 9 0.118068 40 6 0.6 0 0 13080 10540
1680 -1401.3 0.0175225 40 10 1.21879 40 13 0.468622 40 7 0.431704 40 10 0.139421 40 14 0.149266 40 12 0.463055 40 10 0.318441 40 12 0.453866 40 10 0.6 0 0 13080 10561
1720 -1427.67 0.0227355 40 5 1.21251 40 9 0.502326 40 6 0.211774 40 10 0.133187 40 13 0.0866593 40 11 0.267922 40 10 0.236198 40 8 0.097726 40 9 0.6 0 0 13080 10610
1760 -1428.2 0.0242291 40 8 1.26496 40 13 0.700744 40 6 0.314204 40 13 0.268036 40 14 0.13912 40 13 0.379555 40 11 0.256381 40 5 0.180976 40 15 0.6 0 0 13080 10625
1800 -1430.37 0.021415 40 8 1.11229 40 7 0.417167 40 7 0.137556 40 12 0.0664224 40 16 0.123802 40 15 0.636752 40 11 0.48684 40 12 0.657822 40 16 0.6 0 0 13080 10872
1840 -1422.42 0.0291135 40 9 1.25801 40 10 0.843013 40 7 0.121218 40 15 0.227512 40 11 0.0552267 40 18 0.598063 40 12 0.241146 40 10 0.452254 40 11 0.6 0 0 13080 10901
1880 -1436.04 0.0187047 40 7 1.3747 40 4 0.537738 40 7 0.191466 40 13 0.114509 40 17 0.105613 40 11 0.544461 40 10 0.166916 40 5 0.142441 40 15 0.6 0 0 13080 10702
1920 -1421.09 0.0168332 40 8 1.53399 40 8 0.750701 40 9 0.264527 40 9 0.138253 40 13 0.0809271 40 6 0.422567 40 5 0.359505 40 8 0.487475 40 13 0.6 0 0 13080 10356
1960 -1437.53 0.0172464 40 9 1.15588 40 11 0.871931 40 11 0.605093 40 11 0.288203 40 16 0.12196 40 10 0.598652 40 5 0.440205 40 3 0.260682 40 12 0.6 0 0 13080 10545
2000 -1418.27 0.0162747 40 10 1.34052 40 9 0.859507 40 6 0.395155 40 16 0.105038 40 10 0.129945 40 11 0.555222 40 2 0.580791 40 13 0.184067 40 11 0.6 0 0 13080 10493
2040 -1413.84 0.0230297 40 10 1.33186 40 9 0.642521 40 7 0.136843 40 9 0.0705042 40 9 0.0892314 40 14 0.566066 40 12 0.126064 40 10 0.352198 40 8 0.6 0 0 13080 10433
2080 -1398.64 0.0166984 40 8 1.61077 40 6 0.95732 40 12 0.313337 40 7 0.054161 40 9 0.147 40 17 0.466718 40 6 0.185684 40 14 0.539715 40 14 0.6 0 0 13080 10560
2120 -1408.9 0.0162682 40 11 1.765 40 8 0.658372 40 2 0.157303 40 13 0.107172 40 13 0.0917669 40 17 0.457188 40 10 0.258942 40 6 0.661405 40 14 0.6 0 0 13080 10420
2160 -1393.66 0.0158992 40 9 1.65292 40 6 0.790665 40 10 0.275652 40 6 0.129276 40 12 0.150641 40 13 0.52781 40 7 0.226381 40 6 0.470685 40 14 0.6 0 0 13080 10290
2200 -1449.27 0.0249207 40 12 1.79923 40 7 1.02469 40 5 0.226179 40 10 0.0790053 40 9 0.0423233 40 15 0.201974 40 8 0.190305 40 9 0.290946 40 13 0.6 0 0 13080 10531
2240 -1421.17 0.0158405 40 10 1.44338 40 9 0.763746 40 7 0.641662 40 5 0.170461 40 13 0.135894 40 13 0.521418 40 10 0.383872 40 11 0.389383 40 13 0.6 0 0 13080 10560
2280 -1409.74 0.0276884 40 8 1.76211 40 7 0.987884 40 6 0.0747755 40 7 0.129005 40 13 0.0541807 40 18 0.419082 40 8 0.22 40 11 0.149995 40 6 0.6 0 0 13080 10546
2320 -1415.17 0.0135017 40 12 1.68162 40 5 0.513549 40 8 0.550394 40 12 0.120696 40 14 0.101799 40 9 0.447513 40 8 0.246671 40 10 0.0871184 40 14 0.6 0 0 13080 10464
2360 -1403.77 0.0120901 40 9 1.6052 40 9 0.63164 40 10 0.430803 40 13 0.137224 40 15 0.12362 40 8 0.435522 40 2 0.141511 40 11 0.305196 40 9 0.6 0 0 13080 10366
2400 -1409.09 0.0123289 40 7 1.55332 40 12 0.315437 40 9 0.28905 40 7 0.171803 40 15 0.157491 40 8 0.399564 40 10 0.119309 40 7 0.0908968 40 16 0.6 0 0 13080 10516
2440 -1404.86 0.0140609 40 10 1.81759 40 11 1.02749 40 5 0.291295 40 13 0.0905161 40 7 0.175853 40 10 0.438876 40 10 0.280588 40 15 0.0723707 40 9 0.6 0 0 13080 10310
2480 -1419.87 0.0224363 40 6 1.11157 40 9 0.148992 40 7 0.298058 40 11 0.0828555 40 15 0.135327 40 17 0.424917 40 7 0.248634 40 10 0.20004 40 8 0.6 0 0 13080 10580
2520 -1397.65 0.0236867 40 10 1.16824 40 5 0.528716 40 8 0.250964 40 13 0.180872 40 12 0.019226 40 16 0.533645 40 4 0.0978621 40 11 0.15104 40 12 0.6 0 0 13080 10649
2560 -1385.32 0.0133359 40 11 1.48753 40 6 0.653413 40 10 0.247273 40 10 0.0771178 40 8 0.162219 40 16 0.453019 40 7 0.275356 40 11 0.122771 40 12 0.6 0 0 13080 10597
2600 -1435.18 0.021468 40 8 1.38634 40 8 0.721742 40 8 0.412938 40 7 0.0784383 40 7 0.132524 40 19 0.521561 40 11 0.3073 40 10 0.306149 40 9 0.6 0 0 13080 10529
2640 -1419.4 0.0246112 40 12 1.11769 40 5 0.66203 40 5 0.814933 40 8 0.345472 40 14 0.0820067 40 11 0.742876 40 4 0.386211 40 8 0.0437508 40 14 0.6 0 0 13080 10531
2680 -1415.36 0.0154328 40 9 1.17935 40 10 0.295894 40 6 0.325838 40 12 0.168085 40 11 0.156645 40 12 0.456032 40 8 0.149306 40 7 0.180886 40 13 0.6 0 0 13080 10619
2720 -1419.14 0.022518 40 11 1.48925 40 5 0.655715 40 7 0.710066 40 8 0.135424 40 13 0.0918219 40 8 0.385437 40 10 0.201206 40 14 0.453284 40 11 0.6 0 0 13080 10625
2760 -1422.1 0.0198314 40 12 1.46926 40 7 0.740018 40 6 0.428081 40 8 0.0796776 40 15 0.0739518 40 13 0.527731 40 6 0.126844 40 13 0.445393 40 10 0.6 0 0 13080 10491
2800 -1410.96 0.0234846 40 9 1.23583 40 9 0.596209 40 3 0.368496 40 8 0.110044 40 11 0.165121 40 14 0.498832 40 8 0.275314 40 8 0.127498 40 12 0.6 0 0 13080 10532
2840 -1407.7 0.0182707 40 7 1.54625 40 8 1.09979 40 7 0.481291 40 9 0.136755 40 13 0.206351 40 13 0.423136 40 7 0.17758 40 4 0.175828 40 9 0.6 0 0 13080 10676
2880 -1412.24 0.0128095 40 4 1.74324 40 8 0.96898 40 6 0.33896 40 11 0.103617 40 10 0.164653 40 8 0.524661 40 12 0.394508 40 13 0.264692 40 12 0.6 0 0 13080 10454
2920 -1409.43 0.0201079 40 12 1.33357 40 8 0.736764 40 7 0.361267 40 8 0.128699 40 11 0.097932 40 6 0.627791 40 6 0.254354 40 11 0.378148 40 9 0.6 0 0 13080 10303
2960 -1423.95 0.0231565 40 11 0.885294 40 8 0.310258 40 9 0.248309 40 16 0.129254 40 10 0.0658346 40 19 0.494785 40 12 0.281314 40 6 0.468814 40 10 0.6 0 0 13080 10608
3000 -1417.03 0.0199057 40 10 1.15373 40 7 0.380758 40 7 0.438545 40 17 0.171164 40 15 0.0526505 40 21 0.564338 40 9 0.190592 40 4 0.247665 40 8 0.6 0 0 13080 10698
3040 -1442.16 0.0254528 40 11 0.66305 40 11 0.486231 40 10 0.495951 40 11 0.398157 40 12 0.0806892 40 14 1.16034 40 13 0.246657 40 9 0.344744 40 10 0.6 0 0 13080 10528
3080 -1414.95 0.0213393 40 8 1.26494 40 8 0.468182 40 12 0.267271 40 7 0.165532 40 17 0.100344 40 9 0.59652 40 8 0.385837 40 12 0.242661 40 10 0.6 0 0 13080 10809
3120 -1453.14 0.0290374 40 12 1.40326 40 1 0.440384 40 5 0.301198 40 9 0.189662 40 15 0.0449199 40 12 0.445307 40 6 0.191348 40 10 0.4486 40 12 0.6 0 0 13080 10569
3160 -1407.27 0.0181156 40 7 1.3833 40 5 0.652746 40 5 0.374875 40 13 0.174755 40 11 0.151537 40 10 0.487553 40 10 0.312474 40 8 0.104148 40 6 0.6 0 0 13080 10663
3200 -1445.46 0.0184315 40 14 0.716529 40 7 0.292433 40 5 1.05622 40 10 0.337476 40 14 0.148747 40 16 0.730643 40 7 0.416191 40 9 0.198949 40 13 0.6 0 0 13080 10798
3240 -1438.08 0.0183133 40 8 0.797967 40 8 0.525482 40 8 0.192969 40 14 0.28656 40 17 0.18654 40 14 0.944884 40 3 0.467086 40 10 0.187956 40 15 0.6 0 0 13080 10766
3280 -1450.8 0.0240036 40 4 0.828059 40 8 0.174281 40 6 0.614254 40 7 0.0723902 40 10 0.106169 40 11 0.701722 40 7 0.192541 40 10 0.54341 40 13 0.6 0 0 13080 10678
3320 -1409.06 0.0207015 40 6 1.16109 40 9 0.56923 40 10 0.621016 40 15 0.160915 40 11 0.158705 40 14 0.451379 40 10 0.321469 40 8 0.242519 40 6 0.6 0 0 13080 10598
3360 -1438.83 0.0141879 40 8 1.05397 40 14 0.474051 40 6 0.160142 40 10 0.159747 40 7 0.174063 40 13 0.840295 40 8 0.519979 40 10 0.0740486 40 15 0.6 0 0 13080 10550
3400 -1424.75 0.0278341 40 8 0.799322 40 10 0.247641 40 9 0.0814609 40 11 0.112811 40 7 0.0489727 40 14 0.579244 40 6 0.273208 40 13 0.331771 40 13 0.6 0 0 13080 10791
3440 -1408.81 0.0218834 40 9 1.39163 40 10 0.948376 40 7 0.528537 40 13 0.135251 40 8 0.117332 40 9 0.494148 40 3 0.231428 40 9 0.0858 40 11 0.6 0 0 13080 10477
3480 -1433.06 0.02345 40 12 1.29332 40 14 0.660551 40 7 0.151388 40 11 0.119595 40 12 0.163477 40 17 0.457952 40 6 0.20361 40 8 0.215638 40 11 0.6 0 0 13080 10516
3520 -1421.57 0.0156168 40 6 1.56251 40 5 0.548691 40 4 0.35593 40 10 0.0634741 40 17 0.114494 40 9 0.358396 40 7 0.211848 40 10 0.288309 40 8 0.6 0 0 13080 10582
3560 -1419.04 0.0150503 40 9 1.66748 40 5 0.712236 40 5 0.31649 40 6 0.108771 40 10 0.0934976 40 7 0.420884 40 8 0.129156 40 3 0.122056 40 10 0.6 0 0 13080 10448
3600 -1424.76 0.018639 40 12 1.19045 40 9 0.837657 40 14 0.441149 40 11 0.170391 40 9 0.205472 40 17 0.492035 40 11 0.215662 40 8 0.130514 40 11 0.6 0 0 13080 10629
3640 -1401.87 0.0187212 40 15 1.20307 40 8 0.402705 40 7 0.524124 40 11 0.097136 40 12 0.0717854 40 13 0.48704 40 9 0.193735 40 10 0.275361 40 16 0.6 0 0 13080 10583
3680 -1445.72 0.0222924 40 8 1.37983 40 11 0.864767 40 8 0.277264 40 9 0.0405661 40 12 0.0798114 40 13 0.430711 40 9 0.354508 40 13 0.35619 40 12 0.6 0 0 13080 10707
3720 -1438.78 0.0214544 40 11 1.44554 40 6 1.03753 40 9 0.0974754 40 10 0.0916547 40 12 0.0865318 40 13 0.472741 40 8 0.242073 40 8 0.220406 40 11 0.6 0 0 13080 10592
3760 -1420.31 0.0211905 40 11 1.4755 40 7 0.723763 40 13 0.258772 40 10 0.106664 40 14 0.0370289 40 12 0.393845 40 8 0.127833 40 6 0.142363 40 13 0.6 0 0 13080 10649
3800 -1404.37 0.0158138 40 10 1.58102 40 8 0.686599 40 10 0.172336 40 11 0.240677 40 10 0.126004 40 10 0.392368 40 7 0.308684 40 9 0.611601 40 12 0.6 0 0 13080 10434
3840 -1404.62 0.0290934 40 5 0.721262 40 13 0.128112 40 9 0.159553 40 13 0.374754 40 12 0.129936 40 14 0.493692 40 11 0.275992 40 12 0.209411 40 13 0.6 0 0 13080 10719
3880 -1401.67 0.0278601 40 11 0.716015 40 9 0.306822 40 6 0.232531 40 9 0.130515 40 10 0.0357267 40 14 0.627074 40 4 0.261749 40 5 0.0373639 40 9 0.6 0 0 13080 10927
3920 -1411.26 0.0130171 40 14 1.35166 40 7 0.419629 40 4 0.253317 40 11 0.15289 40 10 0.173049 40 12 0.469523 40 12 0.243737 40 7 0.123507 40 11 0.6 0 0 13080 10434
3960 -1433.86 0.021676 40 11 0.82135 40 10 0.352121 40 9 0.426361 40 13 0.228679 40 13 0.104594 40 12 0.776855 40 5 0.337408 40 9 0.183434 40 12 0.6 0 0 13080 10610
4000 -1432.34 0.0227198 40 7 1.03243 40 17 0.453574 40 10 0.244685 40 8 0.152166 40 11 0.133187 40 11 0.480921 40 8 0.181495 40 9 0.179636 40 19 0.6 0 0 13080 10774
4040 -1404.78 0.0147407 40 13 1.56587 40 11 0.709279 40 14 0.112429 40 8 0.0615032 40 11 0.117753 40 12 0.417208 40 8 0.266449 40 6 0.232618 40 9 0.6 0 0 13080 10644
4080 -1412.76 0.0220121 40 10 0.970771 40 7 0.398711 40 5 0.144692 40 12 0.408404 40 17 0.0840875 40 11 0.508222 40 8 0.363663 40 11 0.598132 40 8 0.6 0 0 13080 10480
4120 -1428.62 0.0219794 40 6 1.15485 40 12 0.692199 40 6 0.287295 40 11 0.0939507 40 10 0.0799965 40 8 0.564706 40 4 0.141504 40 11 0.810011 40 13 0.6 0 0 13080 10505
4160 -1389.35 0.0160949 40 11 1.86955 40 5 0.932576 40 5 0.349992 40 11 0.139551 40 12 0.0960278 40 14 0.501996 40 7 0.19716 40 7 0.0996784 40 9 0.6 0 0 13080 10541
4200 -1381.63 0.0158367 40 10 2.3576 40 7 0.877955 40 6 0.128276 40 11 0.0468317 40 15 0.0934519 40 12 0.431176 40 8 0.215725 40 8 0.113334 40 15 0.6 0 0 13080 10255
4240 -1429.6 0.0208201 40 10 1.44406 40 9 0.853973 40 8 0.122756 40 9 0.111908 40 13 0.0920037 40 7 0.480724 40 11 0.145333 40 4 0.587454 40 12 0.6 0 0 13080 10284
4280 -1427.2 0.0201739 40 10 1.45262 40 13 0.631009 40 9 0.339349 40 16 0.0723818 40 16 0.15125 40 16 0.490232 40 6 0.207976 40 12 0.14097 40 9 0.6 0 0 13080 10669
4320 -1401.82 0.0234747 40 8 1.26484 40 9 0.527424 40 7 0.426826 40 12 0.123032 40 9 0.0594373 40 11 0.361065 40 6 0.254754 40 8 0.415915 40 11 0.6 0 0 13080 10535
4360 -1422.89 0.0162328 40 7 1.25898 40 6 0.480514 40 6 0.198158 40 12 0.104992 40 11 0.067989 40 9 0.600951 40 3 0.214166 40 12 0.495093 40 8 0.6 0 0 13080 10712
4400 -1388.78 0.0247702 40 17 1.21768 40 11 0.630792 40 10 0.131437 40 15 0.147795 40 17 0.0884194 40 15 0.308422 40 7 0.267019 40 11 0.0689301 40 15 0.6 0 0 13080 10602
4440 -1417.88 0.0209271 40 5 1.88635 40 7 0.929699 40 6 0.217346 40 9 0.120318 40 20 0.131751 40 8 0.268037 40 8 0.206966 40 12 0.336065 40 9 0.6 0 0 13080 10563
4480 -1404.29 0.0150384 40 4 1.46867 40 9 0.797491 40 2 0.256506 40 6 0.146785 40 18 0.0997087 40 9 0.464895 40 4 0.247527 40 3 0.351445 40 7 0.6 0 0 13080 10476
4520 -1484.57 0.0256972 40 11 0.707663 40 9 0.647817 40 10 0.745212 40 10 0.0948864 40 19 0.166969 40 12 0.532414 40 9 0.316587 40 10 0.274305 40 13 0.6 0 0 13080 10744
4560 -1445.66 0.0247796 40 10 0.76875 40 12 0.514686 40 10 0.365459 40 11 0.189677 40 14 0.0702904 40 15 0.77544 40 4 0.426893 40 15 0.252608 40 12 0.6 0 0 13080 10635
4600 -1442.96 0.0212356 40 10 1.10651 40 8 0.638732 40 4 0.219352 40 13 0.038531 40 14 0.210405 40 9 0.847709 40 9 0.407609 40 11 0.2651 40 8 0.6 0 0 13080 10690
4640 -1448.22 0.0234988 40 10 1.46862 40 7 0.766056 40 3 0.233436 40 19 0.096591 40 9 0.133548 40 10 0.539583 40 9 0.285922 40 7 0.145059 40 12 0.6 0 0 13080 10619
4680 -1410.78 0.0177273 40 8 1.79515 40 9 0.865987 40 5 0.222639 40 4 0.161344 40 12 0.0931123 40 12 0.390077 40 10 0.0371727 40 12 0.4747 40 9 0.6 0 0 13080 10681
4720 -1400.6 0.0182447 40 8 1.20948 40 7 0.597915 40 8 0.23688 40 11 0.241676 40 13 0.144117 40 19 0.390529 40 11 0.396617 40 10 0.211969 40 12 0.6 0 0 13080 10645
4760 -1421.74 0.0255924 40 14 1.36926 40 9 0.404627 40 11 0.0533833 40 8 0.131312 40 16 0.0956103 40 12 0.226595 40 11 0.0894137 40 7 0.282209 40 11 0.6 0 0 13080 10541
4800 -1404.82 0.0160632 40 8 1.51445 40 11 0.558615 40 8 0.158199 40 11 0.153086 40 12 0.0960058 40 12 0.489062 40 10 0.225698 40 8 0.0971302 40 11 0.6 0 0 13080 10376
4840 -1417.44 0.0166244 40 8 1.67797 40 13 0.712927 40 5 0.47568 40 10 0.0840489 40 9 0.117531 40 11 0.461287 40 4 0.102465 40 11 0.291062 40 12 0.6 0 0 13080 10426
4880 -1429.96 0.017216 40 8 1.33368 40 8 0.432722 40 5 0.196895 40 9 0.184303 40 10 0.0736187 40 9 0.301953 40 8 0.206097 40 8 0.557336 40 8 0.6 0 0 13080 10458
4920 -1382.93 0.0182018 40 7 1.8242 40 5 0.724264 40 10 0.125376 40 10 0.0777988 40 12 0.0743241 40 10 0.462461 40 8 0.17623 40 10 0.267056 40 8 0.6 0 0 13080 10503
4960 -1413.44 0.0138834 40 17 1.76002 40 13 0.767072 40 7 0.288997 40 12 0.112613 40 15 0.115723 40 10 0.436765 40 5 0.305749 40 11 0.477409 40 7 0.6 0 0 13080 10319
5000 -1430.59 0.0206635 40 7 1.28677 40 10 0.600122 40 8 0.186342 40 7 0.0204677 40 13 0.118997 40 13 0.513675 40 4 0.104397 40 13 0.167711 40 13 0.6 0 0 13080 10404
5040 -1418.89 0.0210964 40 10 1.40735 40 11 0.761846 40 3 0.175429 40 7 0.0673072 40 8 0.0823283 40 11 0.710018 40 8 0.159461 40 14 0.419559 40 13 0.6 0 0 13080 10680
5080 -1399.63 0.0188094 40 10 1.6495 40 5 0.868656 40 5 0.300733 40 14 0.0756274 40 12 0.127939 40 13 0.501767 40 14 0.138564 40 9 0.425537 40 13 0.6 0 0 13080 10564
5120 -1443.51 0.0184821 40 7 1.70597 40 6 0.860273 40 10 0.206141 40 11 0.0889722 40 13 0.0961808 40 8 0.421691 40 6 0.332359 40 12 0.125405 40 11 0.6 0 0 13080 10582
