iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
400 -2125.03 0.0122763 40 4 0.920508 40 7 0.405168 40 6 0.231402 40 14 0.0783146 40 17 0.143584 40 12 0.60863 40 7 0.199217 40 16 0.206986 40 13 0.6 0 0 19360 15825
440 -2107.26 0.0115559 40 6 1.13553 40 8 0.49576 40 8 0.0920193 40 13 0.0169316 40 16 0.0885306 40 9 0.47014 40 7 0.111119 40 6 0.264923 40 14 0.6 0 0 19360 15572
480 -2126.75 0.0116904 40 6 1.42207 40 6 0.880898 40 8 0.0470739 40 16 0.0220922 40 21 0.063351 40 11 0.410501 40 6 0.17917 40 10 0.889798 40 13 0.6 0 0 19360 15797
520 -2132.45 0.00958921 40 7 1.52949 40 10 0.843142 40 8 0.0535376 40 11 0.00263573 40 16 0.0958808 40 10 0.349063 40 5 0.151092 40 12 0.10162 40 8 0.6 0 0 19360 15950
560 -2126.37 0.0113221 40 7 1.25954 40 9 0.622082 40 7 0.155562 40 14 0.0885162 40 13 0.0904045 40 3 0.472237 40 6 0.108784 40 10 0.174005 40 13 0.6 0 0 19360 15710
600 -2139.81 0.0124342 40 10 1.11423 40 7 0.672633 40 10 0.0189305 40 12 0.0472835 40 16 0.0996353 40 8 0.418643 40 7 0.204929 40 11 0.429531 40 11 0.6 0 0 19360 15895
640 -2113.58 0.0123461 40 3 1.25428 40 8 0.67602 40 13 0.0791476 40 13 0.00749158 40 19 0.0563544 40 11 0.414551 40 5 0.100092 40 17 0.153928 40 15 0.6 0 0 19360 15962
680 -2115.92 0.00943202 40 10 1.09252 40 4 0.354155 40 10 0.149086 40 14 0.0395253 40 19 0.101036 40 16 0.410226 40 6 0.0863195 40 5 0.676346 40 11 0.6 0 0 19360 15969
720 -2113.58 0.0114954 40 12 1.06163 40 4 0.213061 40 10 0.129149 40 16 0.00376041 40 14 0.0959387 40 5 0.299251 40 5 0.144232 40 10 0.103404 40 13 0.6 0 0 19360 15877
760 -2111.24 0.0139481 40 4 0.951812 40 8 0.471093 40 6 0.199944 40 12 0.0134004 40 13 0.0916442 40 9 0.506022 40 7 0.217673 40 10 0.189376 40 12 0.6 0 0 19360 15793
800 -2118.6 0.0147136 40 10 0.969623 40 4 0.496051 40 11 0.209538 40 10 0.0190823 40 14 0.0451997 40 8 0.601842 40 2 0.0934651 40 12 0.0592332 40 9 0.6 0 0 19360 15864
840 -2105.25 0.0123512 40 8 0.918271 40 11 0.126769 40 6 0.130928 40 14 0.0208971 40 14 0.0991233 40 12 0.518642 40 5 0.153923 40 9 0.190214 40 14 0.6 0 0 19360 15780
880 -2124.56 0.0160221 40 7 1.20455 40 7 0.581609 40 9 0.0500894 40 15 0.0141278 40 21 0.0588864 40 10 0.292064 40 4 0.165318 40 12 0.195649 40 13 0.6 0 0 19360 15926
920 -2106.34 0.0151682 40 6 1.53003 40 12 0.574418 40 12 0.0956265 40 18 0.00566144 40 21 0.0420191 40 11 0.336761 40 6 0.0184134 40 15 0.16675 40 13 0.6 0 0 19360 16140
960 -2124.43 0.0124082 40 6 1.10135 40 9 0.524599 40 2 0.276402 40 14 0.0310447 40 16 0.130982 40 12 0.458322 40 6 0.118043 40 10 0.155299 40 17 0.6 0 0 19360 15715
1000 -2138.08 0.0170475 40 8 1.08447 40 7 0.447154 40 8 0.183257 40 16 0.0423585 40 24 0.0749038 40 11 0.475966 40 6 0.192585 40 16 0.308383 40 12 0.6 0 0 19360 16099
1040 -2137.59 0.0147618 40 5 1.23686 40 11 0.897785 40 11 0.172622 40 13 0.0032102 40 24 0.0819027 40 15 0.535644 40 6 0.117058 40 14 0.209032 40 14 0.6 0 0 19360 16018
1080 -2089.3 0.0105721 40 9 1.12376 40 3 0.517839 40 6 0.223815 40 15 0.0284296 40 16 0.144852 40 8 0.354186 40 8 0.0879356 40 12 0.469447 40 10 0.6 0 0 19360 15758
1120 -2113.14 0.0134082 40 7 1.07136 40 6 0.442947 40 16 0.0820151 40 10 0.150063 40 19 0.120643 40 8 0.436774 40 2 0.140788 40 14 0.393157 40 16 0.6 0 0 19360 15766
1160 -2148.18 0.0162395 40 7 0.844221 40 5 0.259844 40 13 0.151477 40 11 0.0387595 40 18 0.0465213 40 8 0.49418 40 4 0.0571104 40 12 0.163256 40 19 0.6 0 0 19360 15878
1200 -2124.02 0.010873 40 4 1.47872 40 11 0.882277 40 11 0.187301 40 10 0.0547389 40 18 0.0867351 40 12 0.471302 40 5 0.0955504 40 8 0.189104 40 9 0.6 0 0 19360 16007
1240 -2135.51 0.0153246 40 7 1.05895 40 11 0.424151 40 9 0.132449 40 13 0.0246711 40 22 0.0762475 40 16 0.515948 40 4 0.0524111 40 12 0.13132 40 9 0.6 0 0 19360 15891
1280 -2113.02 0.00965665 40 9 1.42019 40 10 0.650672 40 11 0.0988149 40 7 0.0111142 40 18 0.104173 40 17 0.422678 40 3 0.136539 40 3 0.296456 40 8 0.6 0 0 19360 15680
1320 -2119.65 0.014101 40 7 1.32294 40 8 0.516492 40 10 0.211172 40 9 0.0458143 40 14 0.0654944 40 7 0.399113 40 5 0.0977806 40 8 0.255517 40 13 0.6 0 0 19360 15759
1360 -2186.51 0.0145773 40 9 1.02079 40 8 0.76246 40 12 0.0973712 40 15 0.0810147 40 16 0.0773771 40 7 0.613031 40 4 0.107139 40 17 0.527116 40 16 0.6 0 0 19360 15984
1400 -2133.9 0.0180972 40 8 0.953301 40 8 0.435712 40 11 0.237445 40 7 0.0195094 40 17 0.0928692 40 10 0.446052 40 4 0.0638372 40 8 0.788564 40 11 0.6 0 0 19360 15840
1440 -2136.93 0.0103684 40 8 1.19973 40 3 0.2282 40 10 0.116856 40 15 0.028242 40 17 0.115955 40 8 0.450785 40 13 0.173618 40 14 0.49264 40 18 0.6 0 0 19360 15714
1480 -2109.37 0.0151493 40 10 1.15588 40 5 0.780687 40 5 0.0146974 40 11 0.0437433 40 9 0.0710331 40 7 0.439842 40 7 0.10367 40 12 0.222619 40 11 0.6 0 0 19360 15662
1520 -2103.39 0.0130094 40 12 1.30367 40 10 0.791668 40 8 0.107013 40 15 0.0111743 40 16 0.106127 40 9 0.333014 40 8 0.117805 40 12 0.237753 40 9 0.6 0 0 19360 15912
1560 -2172.91 0.0128645 40 8 1.20633 40 7 0.795095 40 6 0.0764699 40 14 0.0427823 40 8 0.104727 40 12 0.426123 40 5 0.0948088 40 15 0.158737 40 12 0.6 0 0 19360 15864
1600 -2094.03 0.00814845 40 8 1.18539 40 4 0.527079 40 9 0.171083 40 10 0.0278749 40 14 0.134277 40 11 0.412321 40 8 0.108815 40 10 0.346588 40 5 0.6 0 0 19360 15817
1640 -2114.47 0.0114703 40 6 1.29779 40 8 0.818619 40 7 0.164831 40 12 0.0115597 40 16 0.0733553 40 8 0.496575 40 9 0.0714882 40 9 0.30114 40 14 0.6 0 0 19360 15598
1680 -2137.4 0.00963607 40 4 1.32418 40 6 0.561695 40 11 0.208055 40 14 0.0376267 40 19 0.0784151 40 9 0.291715 40 6 0.0819809 40 12 0.479814 40 10 0.6 0 0 19360 15700
1720 -2152.98 0.0160881 40 6 0.974096 40 8 0.675284 40 4 0.0135834 40 10 0.00833677 40 14 0.0374131 40 14 0.612518 40 2 0.0550931 40 11 0.766315 40 10 0.6 0 0 19360 15788
1760 -2146.92 0.0121483 40 7 0.967496 40 7 0.529956 40 12 0.0499078 40 19 0.0291352 40 11 0.179387 40 10 0.487917 40 6 0.0573516 40 6 0.234393 40 13 0.6 0 0 19360 15762
1800 -2094.04 0.0118003 40 6 1.39847 40 7 0.617408 40 11 0.138799 40 8 0.00826371 40 25 0.119439 40 10 0.318391 40 7 0.15328 40 13 0.11472 40 16 0.6 0 0 19360 15790
1840 -2112.82 0.011937 40 10 1.0288 40 5 0.725261 40 10 0.116353 40 12 0.0268942 40 15 0.122178 40 9 0.525761 40 13 0.232794 40 17 0.459744 40 15 0.6 0 0 19360 15882
1880 -2093.38 0.0155313 40 10 1.19457 40 7 0.959026 40 7 0.145407 40 12 0.0177458 40 17 0.0799337 40 11 0.371165 40 10 0.169206 40 5 0.231754 40 10 0.6 0 0 19360 15835
1920 -2121.09 0.011093 40 8 1.43566 40 5 0.775107 40 9 0.0640333 40 14 0.0481402 40 18 0.08845 40 9 0.404888 40 4 0.217324 40 14 0.214568 40 6 0.6 0 0 19360 15636
1960 -2074.57 0.00870569 40 9 1.29261 40 9 0.431482 40 7 0.164598 40 11 0.00348819 40 22 0.140171 40 12 0.450311 40 7 0.142683 40 11 0.262462 40 12 0.6 0 0 19360 15744
2000 -2114.59 0.0158887 40 6 1.42895 40 6 1.09002 40 9 0.0687419 40 19 0.0101711 40 17 0.035151 40 12 0.359638 40 9 0.0515769 40 8 0.16459 40 16 0.6 0 0 19360 15800
2040 -2123.26 0.0117179 40 8 1.0858 40 2 0.586583 40 6 0.124038 40 10 0.00770183 40 17 0.103004 40 13 0.520056 40 5 0.0985015 40 11 0.239148 40 15 0.6 0 0 19360 15966
2080 -2140.02 0.0113616 40 7 0.81887 40 11 0.424151 40 10 0.251653 40 17 0.0851533 40 16 0.10875 40 7 0.539832 40 8 0.170244 40 12 0.310595 40 14 0.6 0 0 19360 15875
2120 -2128.5 0.0158378 40 7 0.92568 40 13 0.231533 40 9 0.115116 40 14 0.0507392 40 13 0.105132 40 15 0.39762 40 7 0.141708 40 6 0.226981 40 13 0.6 0 0 19360 16176
2160 -2125.55 0.0136205 40 10 1.0798 40 7 0.321302 40 13 0.196833 40 11 0.0777265 40 19 0.0855119 40 8 0.336171 40 9 0.179054 40 7 0.174849 40 16 0.6 0 0 19360 15819
2200 -2095.62 0.0122733 40 6 1.37386 40 9 0.735952 40 10 0.0676596 40 17 0.0177607 40 11 0.108595 40 10 0.437319 40 5 0.140621 40 11 0.105937 40 11 0.6 0 0 19360 15958
2240 -2147.57 0.0134419 40 7 1.19396 40 6 0.733955 40 9 0.205679 40 12 0.00528059 40 15 0.156018 40 10 0.350357 40 7 0.21326 40 12 0.325264 40 11 0.6 0 0 19360 15871
2280 -2154.86 0.015754 40 8 1.03775 40 9 0.727261 40 10 0.100763 40 5 0.0231816 40 17 0.0739245 40 8 0.41821 40 3 0.157909 40 10 0.231207 40 14 0.6 0 0 19360 15804
2320 -2149.98 0.0141495 40 4 1.4202 40 6 0.65027 40 10 0.0759192 40 13 0.0251132 40 17 0.0353822 40 17 0.284066 40 7 0.0792055 40 10 0.868985 40 5 0.6 0 0 19360 15998
2360 -2128.19 0.015045 40 9 1.22453 40 9 0.479011 40 10 0.166773 40 13 0.0574655 40 10 0.0657639 40 10 0.40899 40 8 0.129502 40 10 0.36547 40 12 0.6 0 0 19360 15723
2400 -2156.03 0.0162765 40 5 0.873637 40 11 0.523022 40 6 0.229675 40 6 0.0370358 40 16 0.0431939 40 13 0.612702 40 7 0.180509 40 15 0.0933932 40 13 0.6 0 0 19360 16159
2440 -2129.78 0.0117135 40 10 0.801677 40 3 0.659048 40 9 0.180847 40 8 0.0618168 40 12 0.232826 40 8 0.697376 40 6 0.257797 40 5 0.185048 40 11 0.6 0 0 19360 15747
2480 -2156.92 0.0153456 40 8 1.19779 40 11 0.433286 40 9 0.0659923 40 10 0.00359457 40 18 0.0722135 40 15 0.288184 40 4 0.138518 40 7 0.264529 40 8 0.6 0 0 19360 16043
2520 -2089.38 0.0102709 40 11 1.18652 40 7 0.294993 40 10 0.0959183 40 15 0.0275487 40 15 0.0733033 40 14 0.387653 40 4 0.214494 40 13 0.410753 40 13 0.6 0 0 19360 15902
2560 -2102.22 0.0134929 40 10 0.964836 40 4 0.498782 40 8 0.254204 40 13 0.0681457 40 13 0.15907 40 9 0.58662 40 6 0.152717 40 12 0.237424 40 13 0.6 0 0 19360 15506
2600 -2143.49 0.0148881 40 12 1.34723 40 3 0.968558 40 10 0.012935 40 18 0.00823741 40 20 0.0757072 40 21 0.43466 40 3 0.0455022 40 14 0.548438 40 17 0.6 0 0 19360 15842
2640 -2110.44 0.0117449 40 4 1.16117 40 7 0.517762 40 10 0.0288765 40 14 0.0657457 40 17 0.115107 40 11 0.379412 40 6 0.138522 40 14 0.357583 40 13 0.6 0 0 19360 15901
2680 -2106.84 0.0154435 40 6 1.25855 40 13 0.955032 40 12 0.0821895 40 14 0.0106614 40 17 0.0536553 40 12 0.399368 40 3 0.125988 40 16 0.12896 40 13 0.6 0 0 19360 15839
2720 -2083.82 0.00916081 40 10 1.4915 40 5 0.614732 40 13 0.142984 40 15 0.00597326 40 21 0.0603147 40 10 0.375547 40 3 0.095224 40 12 0.0894837 40 13 0.6 0 0 19360 15841
2760 -2118.92 0.0123264 40 7 1.29908 40 7 0.651536 40 7 0.10656 40 9 0.0278311 40 20 0.0647543 40 12 0.362971 40 5 0.0806954 40 8 0.365377 40 11 0.6 0 0 19360 15588
2800 -2103.47 0.0102914 40 7 1.31441 40 3 0.474949 40 8 0.121719 40 15 0.0313648 40 21 0.0886577 40 12 0.330889 40 8 0.104609 40 13 0.201489 40 18 0.6 0 0 19360 15787
2840 -2124.37 0.0140713 40 4 1.40185 40 5 1.14904 40 8 0.0540223 40 8 0.00814735 40 17 0.0718628 40 8 0.383531 40 7 0.0592121 40 12 0.258729 40 12 0.6 0 0 19360 15898
2880 -2113.06 0.00992402 40 3 1.36131 40 8 0.642166 40 7 0.108806 40 6 0.0348849 40 17 0.121968 40 7 0.347401 40 7 0.109716 40 11 0.322852 40 13 0.6 0 0 19360 15617
2920 -2118.36 0.0149512 40 7 1.00364 40 8 0.392957 40 5 0.236267 40 12 0.0337312 40 15 0.0833543 40 12 0.437911 40 6 0.221754 40 8 0.287105 40 11 0.6 0 0 19360 15826
2960 -2087.45 0.0127528 40 9 1.15419 40 7 0.159423 40 11 0.0815741 40 15 0.0328454 40 22 0.0878341 40 8 0.335307 40 2 0.116954 40 11 0.232274 40 6 0.6 0 0 19360 15856
3000 -2096.13 0.0101557 40 8 1.05974 40 6 0.469097 40 9 0.14134 40 12 0.00584901 40 18 0.121727 40 6 0.471443 40 8 0.141542 40 8 0.342901 40 9 0.6 0 0 19360 15833
3040 -2118.54 0.0136912 40 6 1.20676 40 6 0.52087 40 4 0.0885439 40 9 0.0291721 40 20 0.0802949 40 10 0.413411 40 5 0.144454 40 13 0.295106 40 6 0.6 0 0 19360 15573
3080 -2096.71 0.0116511 40 8 1.30727 40 11 0.831886 40 12 0.212545 40 17 0.0298732 40 17 0.08585 40 13 0.549749 40 8 0.0860254 40 10 0.16289 40 9 0.6 0 0 19360 15802
3120 -2127.03 0.0148173 40 8 1.16286 40 8 0.631827 40 9 0.0373384 40 9 0.0282534 40 15 0.109944 40 18 0.325831 40 3 0.165354 40 11 0.370831 40 13 0.6 0 0 19360 15749
3160 -2091.45 0.0145589 40 9 1.17981 40 10 0.687998 40 9 0.30342 40 7 0.0135931 40 14 0.0716468 40 8 0.427693 40 9 0.101678 40 3 0.512802 40 7 0.6 0 0 19360 15724
3200 -2105.41 0.0130581 40 6 1.17405 40 9 0.431398 40 8 0.127075 40 6 0.064067 40 14 0.110499 40 8 0.345852 40 3 0.155488 40 12 0.483792 40 9 0.6 0 0 19360 15696
3240 -2125.59 0.0133813 40 11 1.40013 40 6 0.619242 40 12 0.154076 40 15 0.0299933 40 18 0.106166 40 7 0.355526 40 7 0.132469 40 8 0.436977 40 13 0.6 0 0 19360 15828
3280 -2113.84 0.0127124 40 2 1.24339 40 7 0.676504 40 9 0.0725192 40 11 0.00717846 40 13 0.0580887 40 10 0.343604 40 4 0.15801 40 12 0.586827 40 20 0.6 0 0 19360 15693
3320 -2099.47 0.0131483 40 10 1.44001 40 5 0.560485 40 5 0.115395 40 10 0.0271465 40 17 0.0909972 40 6 0.35404 40 3 0.119311 40 9 0.164354 40 13 0.6 0 0 19360 15566
3360 -2121.25 0.0143663 40 12 1.01584 40 10 0.720056 40 7 0.248813 40 14 0.00397092 40 11 0.0797345 40 7 0.374623 40 1 0.141822 40 13 0.118361 40 7 0.6 0 0 19360 15675
3400 -2120.42 0.0131898 40 12 1.45669 40 7 0.206593 40 6 0.174466 40 9 0.015094 40 19 0.0766302 40 10 0.263306 40 8 0.0803729 40 13 0.0632992 40 17 0.6 0 0 19360 15789
3440 -2137.41 0.0158377 40 5 1.1418 40 5 0.573252 40 12 0.0763432 40 11 0.0365782 40 19 0.0407203 40 10 0.310915 40 6 0.116489 40 15 0.261104 40 15 0.6 0 0 19360 15881
3480 -2114.65 0.0100618 40 5 1.36832 40 6 0.841199 40 9 0.0492733 40 15 0.092468 40 19 0.0994997 40 9 0.460004 40 6 0.110451 40 2 0.231802 40 9 0.6 0 0 19360 15736
3520 -2115.96 0.0150636 40 8 1.03457 40 4 0.523592 40 5 0.219767 40 13 0.0303308 40 16 0.0299016 40 7 0.462592 40 6 0.0738956 40 13 0.172995 40 13 0.6 0 0 19360 15789
3560 -2113.65 0.0130992 40 5 1.27572 40 8 0.351498 40 7 0.162633 40 12 0.0349064 40 23 0.0537377 40 13 0.361262 40 10 0.0605428 40 10 0.234674 40 10 0.6 0 0 19360 15964
3600 -2119.98 0.0150445 40 3 1.32289 40 6 0.854556 40 8 0.128427 40 10 0.0190599 40 17 0.0848416 40 11 0.410204 40 7 0.106195 40 14 0.0998182 40 14 0.6 0 0 19360 15757
3640 -2100.33 0.010313 40 9 1.30803 40 6 0.534671 40 11 0.137911 40 19 0.0364858 40 13 0.078483 40 9 0.343223 40 6 0.163341 40 13 0.179525 40 13 0.6 0 0 19360 15736
3680 -2128.45 0.0134392 40 3 1.16834 40 8 0.735381 40 10 0.153813 40 17 0.0273866 40 11 0.0983063 40 8 0.639677 40 8 0.163158 40 5 0.336794 40 9 0.6 0 0 19360 15632
3720 -2118.72 0.0135161 40 4 0.984481 40 3 0.586825 40 5 0.0993764 40 10 0.0171048 40 20 0.0453774 40 9 0.386139 40 7 0.198553 40 11 0.636052 40 14 0.6 0 0 19360 16009
3760 -2118.06 0.0125758 40 6 1.27763 40 5 0.773832 40 6 0.0838586 40 8 0.00910786 40 17 0.103626 40 10 0.342483 40 6 0.084497 40 7 0.294308 40 10 0.6 0 0 19360 15782
3800 -2128.28 0.0102728 40 9 1.68452 40 6 0.725285 40 11 0.11345 40 11 0.0529425 40 23 0.106732 40 7 0.33139 40 9 0.114443 40 6 0.0880742 40 9 0.6 0 0 19360 15287
3840 -2107.45 0.0104176 40 11 1.28739 40 8 0.383934 40 8 0.167781 40 14 0.105771 40 24 0.0745727 40 15 0.471307 40 6 0.161763 40 10 0.140023 40 13 0.6 0 0 19360 15550
3880 -2118.77 0.0140663 40 7 1.15796 40 8 0.623244 40 8 0.073668 40 13 0.0286929 40 20 0.0666333 40 12 0.361665 40 6 0.17717 40 11 0.0879854 40 12 0.6 0 0 19360 15756
3920 -2099.3 0.0108327 40 7 1.02513 40 6 0.634404 40 9 0.239 40 9 0.0402052 40 19 0.147499 40 12 0.495505 40 6 0.196746 40 12 0.267346 40 15 0.6 0 0 19360 15891
3960 -2112.11 0.0119043 40 10 0.95162 40 6 0.33537 40 7 0.0472191 40 9 0.0507381 40 15 0.136071 40 7 0.623242 40 7 0.107914 40 11 0.279078 40 7 0.6 0 0 19360 15771
4000 -2117.72 0.0101691 40 8 1.14987 40 9 0.98319 40 12 0.0961051 40 12 0.0539441 40 13 0.0899425 40 9 0.468705 40 10 0.141207 40 6 0.29937 40 7 0.6 0 0 19360 15762
4040 -2166.13 0.0128931 40 16 1.07688 40 6 0.236515 40 13 0.120693 40 15 0.0377737 40 17 0.0921592 40 10 0.311301 40 3 0.103635 40 11 0.0857603 40 15 0.6 0 0 19360 15583
4080 -2090.72 0.0105449 40 9 1.43772 40 10 0.771627 40 6 0.118085 40 6 0.0562072 40 17 0.0917825 40 8 0.28974 40 6 0.0966308 40 13 0.0859507 40 12 0.6 0 0 19360 15690
4120 -2129.3 0.00968601 40 7 1.44913 40 10 0.800533 40 12 0.16796 40 11 0.0174019 40 14 0.123156 40 18 0.30351 40 6 0.118486 40 11 0.157107 40 12 0.6 0 0 19360 15600
4160 -2104.46 0.0120307 40 7 1.41386 40 5 0.628448 40 8 0.164681 40 10 0.00974438 40 18 0.0788386 40 9 0.294577 40 7 0.0701029 40 10 0.363235 40 8 0.6 0 0 19360 15574
4200 -2120.67 0.0108231 40 11 1.09206 40 9 0.293985 40 5 0.145849 40 11 0.0351127 40 25 0.0967243 40 11 0.499788 40 6 0.153628 40 7 0.548968 40 7 0.6 0 0 19360 15686
4240 -2118.4 0.0141241 40 12 1.09267 40 5 0.652007 40 14 0.0839754 40 15 0.139669 40 10 0.113488 40 7 0.417979 40 6 0.0906142 40 12 0.246633 40 16 0.6 0 0 19360 15647
4280 -2095.91 0.0119378 40 6 1.0589 40 6 0.685322 40 8 0.253201 40 10 0.0464567 40 18 0.151236 40 12 0.497326 40 8 0.123032 40 8 0.233603 40 9 0.6 0 0 19360 15771
4320 -2138.15 0.0144563 40 14 0.924859 40 7 0.0924658 40 9 0.218155 40 10 0.0434583 40 23 0.085394 40 9 0.414346 40 6 0.110115 40 8 0.382218 40 12 0.6 0 0 19360 15912
4360 -2108.92 0.0107696 40 11 1.16689 40 7 0.707795 40 8 0.149428 40 8 0.01437 40 15 0.128723 40 8 0.466612 40 6 0.144195 40 9 0.0238817 40 10 0.6 0 0 19360 15761
4400 -2129.29 0.0165445 40 9 0.82878 40 7 0.656979 40 8 0.327183 40 12 0.0230818 40 15 0.0424872 40 12 0.773498 40 5 0.196494 40 15 0.15333 40 11 0.6 0 0 19360 16234
4440 -2145.25 0.012669 40 9 0.933707 40 9 0.261331 40 9 0.132815 40 9 0.0620663 40 17 0.0648141 40 4 0.468303 40 3 0.210229 40 10 0.241854 40 9 0.6 0 0 19360 15758
4480 -2124.16 0.011328 40 10 1.62254 40 8 0.888633 40 11 0.115048 40 12 0.0142172 40 12 0.0533906 40 12 0.345982 40 5 0.096931 40 9 0.258034 40 7 0.6 0 0 19360 15752
4520 -2092.31 0.011064 40 8 1.30897 40 8 0.827475 40 9 0.038522 40 15 0.0208289 40 13 0.0717408 40 10 0.366569 40 5 0.0723154 40 4 0.340594 40 8 0.6 0 0 19360 15581
4560 -2108.34 0.0104996 40 15 1.23074 40 7 0.454243 40 11 0.0223136 40 12 0.0427136 40 13 0.0914588 40 8 0.273449 40 9 0.0894326 40 10 0.0972749 40 6 0.6 0 0 19360 15732
4600 -2110.54 0.011942 40 7 1.28077 40 3 0.625961 40 7 0.184275 40 10 0.032747 40 16 0.116718 40 8 0.409618 40 5 0.0720259 40 9 0.0847004 40 10 0.6 0 0 19360 15822
4640 -2115.88 0.0123697 40 5 1.33835 40 5 0.590938 40 12 0.102757 40 12 0.0236026 40 19 0.0834613 40 6 0.412265 40 5 0.0986 40 11 0.150444 40 14 0.6 0 0 19360 15862
4680 -2108.38 0.0127678 40 12 1.02957 40 8 0.2765 40 9 0.155485 40 7 0.0719742 40 17 0.136107 40 8 0.553344 40 2 0.094448 40 11 0.548494 40 11 0.6 0 0 19360 15700
4720 -2103.56 0.0127261 40 4 1.22021 40 8 0.479721 40 10 0.0337116 40 12 0.0442508 40 13 0.0482813 40 13 0.329411 40 6 0.0514258 40 8 0.120425 40 13 0.6 0 0 19360 16033
4760 -2146.77 0.0139152 40 10 0.808627 40 4 0.729403 40 8 0.193213 40 11 0.0302938 40 16 0.148716 40 12 0.613484 40 7 0.175552 40 9 0.121599 40 10 0.6 0 0 19360 15728
4800 -2101.67 0.0109756 40 5 1.27046 40 7 0.623993 40 13 0.215685 40 10 0.0385319 40 17 0.122053 40 9 0.360411 40 9 0.160577 40 18 0.0952272 40 14 0.6 0 0 19360 16109
4840 -2134.25 0.0143292 40 12 1.02797 40 10 0.410535 40 10 0.257129 40 12 0.0734903 40 21 0.0675529 40 13 0.414861 40 6 0.0671676 40 8 0.272389 40 7 0.6 0 0 19360 15928
4880 -2094.32 0.0130614 40 8 1.22391 40 10 0.959465 40 7 0.210222 40 8 0.0069493 40 16 0.122519 40 13 0.344389 40 4 0.0468895 40 14 0.229257 40 10 0.6 0 0 19360 15896
4920 -2131.88 0.0124276 40 10 1.40766 40 9 0.407027 40 8 0.104941 40 15 0.00206537 40 20 0.101782 40 10 0.353125 40 4 0.0878601 40 6 0.0743812 40 14 0.6 0 0 19360 15787
4960 -2135.92 0.0134658 40 9 1.23369 40 5 0.705027 40 11 0.123096 40 12 0.0176822 40 14 0.11363 40 9 0.325944 40 11 0.041331 40 11 0.783406 40 14 0.6 0 0 19360 15777
5000 -2120.32 0.0201375 40 11 1.02751 40 7 0.856188 40 9 0.0453897 40 18 0.039895 40 15 0.0196712 40 16 0.500169 40 6 0.0639947 40 11 0.376486 40 12 0.6 0 0 19360 16077
5040 -2094.83 0.0127432 40 7 1.24372 40 9 0.65939 40 9 0.0991469 40 14 0.0264192 40 18 0.0751001 40 15 0.334841 40 4 0.02558 40 15 0.395044 40 7 0.6 0 0 19360 15978
