iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
440 -1484.14 0.0196488 40 9 1.5008 40 7 0.86108 40 6 0.264191 40 9 0.123709 40 11 0.0707976 40 16 0.567449 40 8 0.105495 40 7 0.183043 40 11 0.6 0 0 13840 11121
480 -1487.14 0.0138144 40 6 1.8021 40 12 1.01953 40 12 0.254572 40 15 0.208234 40 10 0.16669 40 15 0.465209 40 7 0.149248 40 8 0.187356 40 19 0.6 0 0 13840 11239
520 -1495.5 0.0156522 40 11 1.62134 40 9 0.810905 40 6 0.229335 40 8 0.286564 40 8 0.132156 40 11 0.367069 40 9 0.374061 40 16 0.174175 40 12 0.6 0 0 13840 11099
560 -1464.81 0.0215855 40 3 1.9265 40 5 0.979022 40 11 0.170192 40 10 0.0741138 40 5 0.061682 40 11 0.296707 40 1 0.175419 40 8 0.0920153 40 12 0.6 0 0 13840 11080
600 -1482.91 0.0184657 40 10 1.44385 40 11 0.600289 40 8 0.214888 40 11 0.084641 40 12 0.0974866 40 14 0.330486 40 9 0.1479 40 6 0.331203 40 12 0.6 0 0 13840 11077
640 -1503.22 0.0138045 40 10 1.67007 40 12 0.981642 40 13 0.203653 40 12 0.195043 40 12 0.159738 40 12 0.411491 40 9 0.309283 40 7 0.234624 40 11 0.6 0 0 13840 11039
680 -1506.02 0.0167411 40 10 1.207 40 9 0.330982 40 5 0.425938 40 8 0.121074 40 9 0.12117 40 16 0.775278 40 8 0.349399 40 9 0.0375875 40 13 0.6 0 0 13840 11086
720 -1515.56 0.0208679 40 9 1.19888 40 11 0.480413 40 11 0.234115 40 8 0.0731742 40 10 0.0639472 40 19 0.51718 40 7 0.335457 40 6 0.689638 40 13 0.6 0 0 13840 11392
760 -1509.38 0.0181332 40 12 1.65087 40 5 0.54542 40 2 0.291781 40 11 0.097477 40 7 0.0726104 40 14 0.372056 40 8 0.139022 40 9 0.217763 40 9 0.6 0 0 13840 11168
800 -1507.02 0.0214627 40 13 1.48123 40 6 1.01498 40 6 0.109276 40 11 0.108903 40 14 0.147729 40 15 0.665494 40 6 0.185335 40 10 0.187282 40 16 0.6 0 0 13840 11209
840 -1508.9 0.0196688 40 14 1.54719 40 8 0.751478 40 8 0.21684 40 12 0.109705 40 8 0.203009 40 18 0.478688 40 4 0.173844 40 12 0.708603 40 18 0.6 0 0 13840 11248
880 -1496.31 0.0162731 40 11 1.35389 40 7 0.814849 40 9 0.364989 40 12 0.0661987 40 10 0.165322 40 17 0.586451 40 8 0.22502 40 4 0.339532 40 14 0.6 0 0 13840 11108
920 -1495.81 0.0168251 40 12 1.17525 40 8 0.406849 40 7 0.320229 40 7 0.058963 40 13 0.0686029 40 19 0.447415 40 5 0.24182 40 10 0.108175 40 13 0.6 0 0 13840 11136
960 -1522.01 0.0212272 40 12 1.32699 40 7 0.610789 40 6 0.211609 40 15 0.0664691 40 5 0.0810181 40 12 0.431497 40 3 0.197644 40 9 0.391626 40 14 0.6 0 0 13840 11143
1000 -1474.95 0.0148455 40 7 1.60987 40 11 0.645859 40 7 0.352423 40 9 0.0930165 40 12 0.148406 40 7 0.376925 40 7 0.196234 40 8 0.287252 40 9 0.6 0 0 13840 11051
1040 -1469.24 0.0108113 40 8 1.2061 40 11 0.703273 40 7 0.262297 40 8 0.122095 40 13 0.227968 40 14 0.722646 40 8 0.35931 40 6 0.307202 40 13 0.6 0 0 13840 11147
1080 -1506.32 0.0206739 40 12 1.19439 40 9 0.814853 40 10 0.324093 40 11 0.149058 40 11 0.146793 40 14 0.472125 40 6 0.193755 40 6 0.127684 40 10 0.6 0 0 13840 11132
1120 -1505.47 0.0191652 40 7 1.34913 40 8 0.901674 40 7 0.229675 40 8 0.172403 40 8 0.114064 40 11 0.727813 40 11 0.248522 40 8 0.484795 40 6 0.6 0 0 13840 11223
1160 -1477.19 0.0148118 40 11 1.82159 40 7 0.965547 40 9 0.152412 40 9 0.143666 40 9 0.149267 40 14 0.646133 40 8 0.252944 40 11 0.139045 40 6 0.6 0 0 13840 11111
1200 -1505.07 0.0240151 40 7 1.71072 40 9 0.790563 40 8 0.418454 40 5 0.0139012 40 11 0.075386 40 13 0.376565 40 8 0.0937456 40 10 0.387177 40 14 0.6 0 0 13840 11258
1240 -1486.05 0.0174996 40 12 1.19948 40 5 0.792326 40 11 0.363362 40 6 0.0937826 40 9 0.118836 40 10 0.783762 40 11 0.235884 40 7 0.198111 40 18 0.6 0 0 13840 11099
1280 -1501.42 0.0161413 40 6 1.17723 40 8 0.521319 40 8 0.0632051 40 7 0.102543 40 13 0.127684 40 13 0.5696 40 10 0.333006 40 9 0.0889579 40 13 0.6 0 0 13840 11143
1320 -1498.13 0.0128362 40 7 1.73022 40 6 0.839397 40 4 0.449114 40 11 0.0757158 40 12 0.152501 40 14 0.466056 40 8 0.246615 40 9 0.428317 40 16 0.6 0 0 13840 11061
1360 -1451.93 0.0132546 40 12 1.66962 40 7 0.566144 40 6 0.206677 40 7 0.0904498 40 14 0.12637 40 15 0.532145 40 10 0.229124 40 8 0.242952 40 11 0.6 0 0 13840 11047
1400 -1487.64 0.0156014 40 11 1.24528 40 6 0.42807 40 5 0.222801 40 12 0.158657 40 7 0.0692494 40 12 0.598905 40 7 0.200585 40 3 0.211464 40 13 0.6 0 0 13840 10924
1440 -1506.65 0.00987686 40 8 1.44989 40 10 0.460612 40 8 0.300265 40 12 0.128789 40 15 0.120376 40 6 0.571616 40 2 0.365627 40 9 0.32707 40 8 0.6 0 0 13840 11104
1480 -1525.54 0.0193078 40 8 1.35743 40 10 0.229071 40 9 0.209966 40 5 0.0520361 40 11 0.0789097 40 8 0.401015 40 8 0.199497 40 10 0.140639 40 16 0.6 0 0 13840 11168
1520 -1465.62 0.0197664 40 7 1.6164 40 13 0.553072 40 7 0.290938 40 14 0.0801501 40 15 0.0905786 40 11 0.432236 40 5 0.226779 40 5 0.199978 40 16 0.6 0 0 13840 11166
1560 -1515.1 0.0196617 40 6 1.09488 40 7 0.233083 40 8 0.164146 40 9 0.0541268 40 9 0.0708329 40 8 0.611296 40 5 0.195856 40 12 0.198211 40 13 0.6 0 0 13840 11354
1600 -1519.34 0.0213572 40 11 1.36452 40 5 0.741496 40 4 0.647094 40 12 0.0653455 40 13 0.0613075 40 13 0.29654 40 9 0.0972521 40 11 0.186978 40 15 0.6 0 0 13840 11325
1640 -1517.51 0.0205586 40 8 1.48288 40 4 0.795344 40 3 0.325222 40 14 0.0560679 40 14 0.0730805 40 15 0.54966 40 10 0.254336 40 13 0.506375 40 13 0.6 0 0 13840 11301
1680 -1530.97 0.0224688 40 7 1.19986 40 10 0.611867 40 5 0.146058 40 10 0.168305 40 9 0.112282 40 13 0.602874 40 6 0.260153 40 8 0.364322 40 20 0.6 0 0 13840 11180
1720 -1496.29 0.0187895 40 11 1.52455 40 10 0.988691 40 9 0.183438 40 3 0.114071 40 6 0.174673 40 13 0.554408 40 9 0.336787 40 11 0.220333 40 13 0.6 0 0 13840 11037
1760 -1508.88 0.01749 40 7 1.45941 40 6 0.604122 40 5 0.523731 40 10 0.155778 40 10 0.0717213 40 11 0.530461 40 6 0.275267 40 14 0.154496 40 15 0.6 0 0 13840 11072
1800 -1487.46 0.0190123 40 9 1.46419 40 11 0.756493 40 6 0.119127 40 11 0.0926639 40 18 0.099401 40 11 0.272522 40 9 0.183061 40 7 0.277637 40 20 0.6 0 0 13840 11246
1840 -1493.99 0.0237742 40 4 1.13795 40 8 0.454527 40 7 0.065229 40 17 0.139174 40 10 0.0733793 40 12 0.485794 40 7 0.228795 40 9 0.336627 40 14 0.6 0 0 13840 11368
1880 -1489.27 0.023574 40 11 1.28263 40 10 0.491215 40 4 0.309447 40 14 0.0357973 40 17 0.106319 40 16 0.716922 40 8 0.163347 40 4 0.195592 40 11 0.6 0 0 13840 11259
1920 -1514.39 0.0198617 40 10 0.925775 40 10 -0.0541192 40 5 0.497135 40 10 0.0767677 40 17 0.107327 40 11 0.581153 40 5 0.352715 40 3 0.265651 40 14 0.6 0 0 13840 11224
1960 -1520.23 0.0232133 40 11 0.982391 40 10 0.548226 40 4 0.261362 40 9 0.0574115 40 13 0.113376 40 10 0.444773 40 8 0.371672 40 8 0.041932 40 7 0.6 0 0 13840 11232
2000 -1523.9 0.0158994 40 10 1.06831 40 7 0.515593 40 10 0.325224 40 8 0.101862 40 13 0.0723369 40 15 0.415075 40 13 0.287416 40 9 0.355608 40 17 0.6 0 0 13840 11325
2040 -1482.84 0.0112216 40 8 1.52018 40 6 0.604841 40 8 0.267636 40 8 0.106589 40 10 0.116348 40 8 0.545474 40 13 0.248443 40 7 0.0968807 40 11 0.6 0 0 13840 11060
2080 -1455.89 0.012279 40 12 1.98452 40 8 0.581298 40 8 0.122505 40 7 0.133875 40 8 0.0793692 40 10 0.355639 40 7 0.171759 40 6 0.113983 40 13 0.6 0 0 13840 11225
2120 -1467.36 0.0159615 40 6 2.04561 40 1 1.00148 40 7 0.308039 40 7 0.108039 40 5 0.103107 40 7 0.563035 40 9 0.150458 40 6 0.536943 40 13 0.6 0 0 13840 10907
2160 -1478.61 0.0210736 40 13 2.28878 40 10 0.828326 40 6 0.20444 40 9 0.0620481 40 6 0.0435597 40 10 0.261523 40 9 0.1592 40 8 0.0980482 40 9 0.6 0 0 13840 11052
2200 -1499.4 0.0218375 40 11 1.42325 40 14 0.587154 40 12 0.248335 40 7 0.206539 40 9 0.0933381 40 8 0.257816 40 7 0.290736 40 9 0.446227 40 13 0.6 0 0 13840 11230
2240 -1494.98 0.0162452 40 15 1.25098 40 6 0.61732 40 6 0.244813 40 13 0.0911291 40 14 0.108684 40 12 0.651593 40 11 0.361791 40 6 0.265802 40 11 0.6 0 0 13840 11194
2280 -1515.09 0.0148138 40 9 1.32219 40 7 0.854757 40 2 0.400596 40 10 0.168255 40 10 0.0521605 40 9 0.739351 40 9 0.312871 40 14 0.506751 40 12 0.6 0 0 13840 10901
2320 -1494.53 0.0117013 40 11 1.57356 40 6 0.496807 40 9 0.284098 40 13 0.27307 40 11 0.0781257 40 9 0.509429 40 5 0.202013 40 9 0.483315 40 12 0.6 0 0 13840 11031
2360 -1485.09 0.0116351 40 8 1.67818 40 10 0.621345 40 4 0.343402 40 7 0.216605 40 12 0.192162 40 10 0.593694 40 8 0.155646 40 11 0.291072 40 9 0.6 0 0 13840 10806
2400 -1475.48 0.0181076 40 11 1.86064 40 5 0.704382 40 6 0.232123 40 11 0.152888 40 11 0.0546647 40 11 0.45029 40 2 0.184038 40 8 0.0946399 40 12 0.6 0 0 13840 10801
2440 -1491.22 0.0145951 40 11 2.02662 40 7 0.798377 40 6 0.199029 40 10 0.0324117 40 10 0.0809441 40 6 0.42239 40 7 0.167935 40 6 0.482988 40 9 0.6 0 0 13840 11118
2480 -1480.28 0.0143358 40 10 1.24851 40 11 0.522824 40 5 0.416633 40 8 0.166848 40 12 0.17354 40 12 0.590247 40 3 0.225741 40 10 0.182564 40 11 0.6 0 0 13840 11024
2520 -1498.41 0.0249593 40 11 1.42388 40 7 0.901994 40 9 0.207227 40 11 0.0696425 40 11 0.0596289 40 9 0.502107 40 11 0.251298 40 9 0.425693 40 8 0.6 0 0 13840 11158
2560 -1512.92 0.0193794 40 8 1.37432 40 9 0.437163 40 10 0.158877 40 10 0.121607 40 11 0.12822 40 6 0.487588 40 4 0.386259 40 8 0.0941917 40 13 0.6 0 0 13840 11272
2600 -1474.26 0.0148419 40 10 1.16463 40 10 0.397203 40 9 0.405826 40 11 0.0544354 40 16 0.155544 40 12 0.682008 40 5 0.237251 40 10 0.347902 40 14 0.6 0 0 13840 11089
2640 -1487.9 0.0138886 40 10 1.40685 40 4 0.346333 40 10 0.0976333 40 6 0.158635 40 16 0.106389 40 9 0.457095 40 8 0.158521 40 7 0.157309 40 12 0.6 0 0 13840 10979
2680 -1495.5 0.0169359 40 9 1.40212 40 9 0.705191 40 6 0.0820221 40 10 0.102352 40 9 0.068 40 17 0.838683 40 7 0.230759 40 6 1.29648 40 15 0.6 0 0 13840 11156
2720 -1507.7 0.013464 40 12 1.40978 40 7 0.798204 40 5 0.353316 40 12 0.0841297 40 15 0.101275 40 16 0.681716 40 4 0.338159 40 10 0.245511 40 9 0.6 0 0 13840 11192
2760 -1505.79 0.0168295 40 8 2.18361 40 10 0.986145 40 7 0.160977 40 8 0.073582 40 8 0.0732354 40 9 0.398786 40 11 0.0863164 40 12 0.213709 40 9 0.6 0 0 13840 11245
2800 -1492.04 0.0169898 40 6 1.21774 40 8 0.500078 40 8 0.171256 40 12 0.284455 40 10 0.0819272 40 16 0.522445 40 9 0.308702 40 7 0.0257863 40 13 0.6 0 0 13840 11179
2840 -1520.15 0.0176742 40 6 1.34187 40 11 0.480572 40 8 0.324468 40 7 0.0770823 40 12 0.112807 40 8 0.381228 40 4 0.246381 40 8 0.280414 40 15 0.6 0 0 13840 11263
2880 -1490.66 0.0233787 40 8 0.716867 40 8 0.196015 40 9 0.578877 40 9 0.0927798 40 16 0.0466713 40 17 0.739689 40 8 0.389681 40 8 0.130788 40 7 0.6 0 0 13840 11439
2920 -1509.6 0.016631 40 8 1.14381 40 9 0.680044 40 7 0.268752 40 13 0.0959814 40 13 0.0836463 40 13 0.476898 40 11 0.322936 40 8 0.179743 40 17 0.6 0 0 13840 11378
2960 -1523.56 0.0192549 40 10 1.26488 40 9 0.835945 40 12 0.152097 40 14 0.0672298 40 15 0.112078 40 12 0.597729 40 10 0.258557 40 6 0.155676 40 13 0.6 0 0 13840 11070
3000 -1503.9 0.0215365 40 6 1.42475 40 7 0.688623 40 7 0.119236 40 13 0.109022 40 6 0.0378 40 16 0.424212 40 7 0.106259 40 18 0.230798 40 11 0.6 0 0 13840 11361
3040 -1496.33 0.0202877 40 5 1.16562 40 13 0.695065 40 5 0.255165 40 10 0.0903961 40 12 0.0851505 40 12 0.55094 40 10 0.236321 40 11 0.324558 40 8 0.6 0 0 13840 11413
3080 -1484.81 0.0135305 40 6 1.40181 40 11 0.721924 40 8 0.351079 40 7 0.111568 40 8 0.122582 40 9 0.556616 40 4 0.205551 40 8 0.0895918 40 9 0.6 0 0 13840 11071
3120 -1527.31 0.0129189 40 11 1.23871 40 7 0.798555 40 7 0.177591 40 10 0.0769885 40 12 0.13917 40 8 0.674118 40 10 0.161351 40 9 0.366057 40 15 0.6 0 0 13840 11003
3160 -1462.21 0.0164114 40 3 1.65105 40 7 0.604082 40 6 0.346945 40 13 0.115653 40 12 0.116188 40 9 0.374205 40 11 0.143486 40 12 0.220989 40 7 0.6 0 0 13840 11166
3200 -1485.86 0.0191997 40 8 1.45215 40 7 0.435049 40 6 0.0664442 40 10 0.110895 40 9 0.0435898 40 11 0.282474 40 13 0.26376 40 8 0.192785 40 11 0.6 0 0 13840 11080
3240 -1499.45 0.0188809 40 9 1.16413 40 14 0.698842 40 7 0.141312 40 7 0.121577 40 12 0.114098 40 16 0.670708 40 5 0.337748 40 13 0.353896 40 12 0.6 0 0 13840 11299
3280 -1488.09 0.0165411 40 6 1.66845 40 4 0.735857 40 7 0.31127 40 14 0.107757 40 7 0.100448 40 18 0.454719 40 7 0.155454 40 9 0.563189 40 11 0.6 0 0 13840 11308
3320 -1497.96 0.014216 40 12 1.16519 40 8 0.307417 40 5 0.39953 40 7 0.0888076 40 13 0.1775 40 12 0.601408 40 7 0.361942 40 9 0.503923 40 7 0.6 0 0 13840 11115
3360 -1494.15 0.0155776 40 9 1.01982 40 8 0.523252 40 9 0.192835 40 8 0.261541 40 13 0.138007 40 10 0.517642 40 4 0.238197 40 9 0.161825 40 10 0.6 0 0 13840 10950
3400 -1475.28 0.0147953 40 11 1.41077 40 8 0.782892 40 10 0.133554 40 10 0.0401465 40 12 0.0862333 40 15 0.490209 40 6 0.475357 40 5 0.446776 40 8 0.6 0 0 13840 11234
3440 -1491.31 0.0150163 40 8 1.51733 40 10 0.585733 40 8 0.514295 40 15 0.117085 40 18 0.136662 40 12 0.430128 40 6 0.257115 40 4 0.203329 40 15 0.6 0 0 13840 11112
3480 -1537.52 0.0188803 40 11 0.807434 40 8 0.40072 40 6 0.582857 40 11 0.170304 40 9 0.0914689 40 18 0.884133 40 6 0.316471 40 10 0.516668 40 10 0.6 0 0 13840 11193
3520 -1493.76 0.0233808 40 9 0.887357 40 18 0.586678 40 7 0.098404 40 14 0.266112 40 13 0.0704639 40 20 0.624568 40 5 0.202659 40 9 0.193325 40 18 0.6 0 0 13840 11617
3560 -1483.73 0.0126586 40 7 1.76118 40 10 0.822001 40 8 0.431406 40 12 0.155407 40 16 0.160263 40 14 0.375706 40 6 0.226307 40 6 0.264062 40 12 0.6 0 0 13840 11118
3600 -1511.8 0.0194957 40 7 1.41378 40 5 0.950188 40 7 0.466245 40 10 0.176028 40 13 0.111305 40 11 0.486057 40 5 0.126564 40 14 0.5802 40 16 0.6 0 0 13840 11047
3640 -1484.3 0.0168263 40 6 1.73308 40 11 0.372767 40 6 0.297023 40 8 0.0747652 40 13 0.0967492 40 15 0.360152 40 6 0.190564 40 10 0.338727 40 11 0.6 0 0 13840 11148
3680 -1488.89 0.016064 40 9 1.512 40 8 1.05411 40 7 0.248418 40 13 0.0541472 40 11 0.107616 40 5 0.487531 40 7 0.137197 40 10 0.496482 40 10 0.6 0 0 13840 11077
3720 -1503.59 0.0146728 40 8 1.13973 40 12 0.406317 40 8 0.315494 40 11 0.27669 40 11 0.0918104 40 6 0.616045 40 2 0.270889 40 9 0.187585 40 13 0.6 0 0 13840 11125
3760 -1497.04 0.0230251 40 9 1.14758 40 9 0.56754 40 11 0.233853 40 6 0.107827 40 12 0.108701 40 6 0.370084 40 10 0.252425 40 6 0.626179 40 12 0.6 0 0 13840 11113
3800 -1486.07 0.019608 40 6 1.37828 40 7 0.736626 40 6 0.283298 40 10 0.109263 40 7 0.0941415 40 10 0.415871 40 10 0.323228 40 6 0.0655383 40 9 0.6 0 0 13840 11171
3840 -1500.09 0.0147257 40 10 1.43696 40 7 0.856089 40 7 0.403423 40 8 0.0763613 40 13 0.104081 40 13 0.35928 40 8 0.235752 40 13 0.298059 40 11 0.6 0 0 13840 11075
3880 -1500.87 0.0207822 40 8 0.901302 40 9 0.343802 40 13 0.433963 40 13 0.194958 40 10 0.076986 40 12 0.38513 40 7 0.0820413 40 9 0.389054 40 18 0.6 0 0 13840 11284
3920 -1491.92 0.0186324 40 6 0.853629 40 6 -0.085475 40 11 0.148217 40 13 0.195143 40 15 0.09225 40 10 0.456984 40 9 0.246784 40 15 0.631873 40 12 0.6 0 0 13840 11308
3960 -1514.69 0.0183541 40 10 0.875122 40 6 0.427798 40 7 0.30661 40 5 0.159015 40 7 0.0362104 40 17 0.815208 40 4 0.516096 40 12 0.325742 40 11 0.6 0 0 13840 11435
4000 -1501.51 0.0231436 40 11 1.2999 40 9 0.973807 40 9 0.391977 40 12 0.101934 40 11 0.147288 40 12 0.546129 40 8 0.316953 40 8 1.30976 40 10 0.6 0 0 13840 11299
4040 -1467.72 0.0133493 40 9 1.07022 40 8 0.352123 40 8 0.502672 40 11 0.18164 40 20 0.111956 40 11 0.623853 40 8 0.297028 40 13 0.186305 40 8 0.6 0 0 13840 11227
4080 -1513.23 0.0233441 40 14 0.985775 40 4 0.54183 40 4 0.344388 40 9 0.0912564 40 11 0.144711 40 17 0.794446 40 10 0.270246 40 13 0.192192 40 5 0.6 0 0 13840 11120
4120 -1499.72 0.0150385 40 10 1.4417 40 6 0.986212 40 7 0.158228 40 12 0.057551 40 17 0.224035 40 16 0.36101 40 5 0.225753 40 11 0.357702 40 7 0.6 0 0 13840 11318
4160 -1509.44 0.0180427 40 12 1.23325 40 8 0.594237 40 5 0.126479 40 11 0.0963728 40 9 0.127718 40 9 0.627531 40 7 0.193485 40 13 0.285352 40 9 0.6 0 0 13840 10999
4200 -1499.91 0.0126033 40 14 2.16076 40 10 1.06048 40 8 0.33205 40 13 0.0746314 40 9 0.126641 40 12 0.466979 40 8 0.230152 40 8 0.281687 40 10 0.6 0 0 13840 11273
4240 -1496.03 0.015986 40 7 1.81768 40 9 0.704218 40 4 0.118534 40 12 0.0695897 40 15 0.069306 40 11 0.410793 40 9 0.210358 40 6 0.244605 40 13 0.6 0 0 13840 10967
4280 -1491.03 0.0138682 40 11 1.30345 40 8 0.581259 40 7 0.198552 40 10 0.0992046 40 12 0.180938 40 10 0.817497 40 9 0.483403 40 7 0.274211 40 11 0.6 0 0 13840 10998
4320 -1484.56 0.0141391 40 8 1.50956 40 11 0.743897 40 5 0.311075 40 8 0.106388 40 13 0.140852 40 10 0.448819 40 14 0.30629 40 8 0.150041 40 14 0.6 0 0 13840 10868
4360 -1503.64 0.0176917 40 7 1.21071 40 10 0.744422 40 11 0.711337 40 12 0.103697 40 11 0.0474316 40 12 0.617906 40 3 0.231154 40 11 0.370332 40 13 0.6 0 0 13840 11207
4400 -1484.49 0.0197621 40 10 1.2316 40 5 0.609103 40 5 0.408398 40 11 0.119759 40 13 0.103397 40 14 0.549774 40 8 0.267683 40 12 0.447629 40 10 0.6 0 0 13840 11206
4440 -1505.06 0.0201293 40 9 1.26928 40 12 0.3751 40 3 0.340594 40 6 0.0737309 40 10 0.103427 40 15 0.510165 40 4 0.117448 40 10 0.270265 40 7 0.6 0 0 13840 11226
4480 -1498.97 0.0161338 40 8 1.40696 40 6 0.861699 40 5 0.28555 40 11 0.0987501 40 14 0.103569 40 13 0.528874 40 9 0.292501 40 10 0.163101 40 13 0.6 0 0 13840 11112
4520 -1492.75 0.0130714 40 11 1.20062 40 5 0.201532 40 10 0.279097 40 8 0.0968695 40 9 0.10874 40 4 0.396764 40 4 0.308636 40 8 0.244745 40 17 0.6 0 0 13840 11079
4560 -1459.71 0.0154318 40 8 1.26802 40 9 0.621155 40 6 0.409099 40 8 0.127645 40 13 0.122785 40 7 0.429522 40 7 0.264531 40 8 0.29282 40 10 0.6 0 0 13840 10957
4600 -1474.22 0.0176792 40 5 1.14237 40 9 0.485906 40 6 0.380657 40 9 0.0481683 40 9 0.189192 40 14 0.540802 40 8 0.321011 40 11 0.165419 40 13 0.6 0 0 13840 11169
4640 -1503.15 0.0162462 40 7 1.72049 40 9 0.919124 40 5 0.448852 40 10 0.106733 40 13 0.116998 40 13 0.332076 40 9 0.222485 40 9 0.393422 40 13 0.6 0 0 13840 11189
4680 -1467.25 0.0118597 40 3 1.70515 40 10 0.546922 40 7 0.410995 40 13 0.0394097 40 17 0.123218 40 12 0.391804 40 5 0.128457 40 13 0.312321 40 12 0.6 0 0 13840 11213
4720 -1527.5 0.0155373 40 13 1.50187 40 11 0.353364 40 5 0.0902469 40 10 0.141809 40 17 0.117362 40 11 0.45006 40 7 0.260008 40 8 0.485504 40 15 0.6 0 0 13840 11220
4760 -1505.62 0.0176803 40 8 1.28751 40 9 0.557662 40 11 0.159479 40 14 0.22952 40 4 0.154456 40 7 0.673295 40 1 0.345182 40 9 0.561972 40 14 0.6 0 0 13840 11036
4800 -1488.79 0.014433 40 9 1.75528 40 7 0.960499 40 5 0.25027 40 9 0.087338 40 8 0.123519 40 13 0.552447 40 12 0.325145 40 5 0.527848 40 15 0.6 0 0 13840 11135
4840 -1494.39 0.0214443 40 6 1.20996 40 5 0.496258 40 7 0.48173 40 9 0.137626 40 15 0.126869 40 8 0.367119 40 4 0.189865 40 8 0.211281 40 10 0.6 0 0 13840 11080
4880 -1491.73 0.0149994 40 7 1.70812 40 8 0.991097 40 5 0.116665 40 7 0.0844826 40 9 0.145126 40 8 0.443637 40 12 0.264866 40 3 0.0886799 40 12 0.6 0 0 13840 11128
4920 -1495.49 0.0210363 40 11 1.24663 40 9 0.765759 40 6 0.137427 40 13 0.0656635 40 9 0.0872082 40 10 0.457533 40 6 0.229627 40 11 0.143913 40 8 0.6 0 0 13840 11165
4960 -1468.64 0.0135934 40 11 1.50692 40 10 0.617031 40 6 0.393972 40 9 0.101791 40 8 0.102999 40 12 0.463412 40 8 0.381525 40 9 0.683829 40 11 0.6 0 0 13840 11126
5000 -1490.33 0.0153036 40 12 1.42115 40 6 0.709842 40 4 0.296298 40 6 0.0864447 40 13 0.0958493 40 10 0.53124 40 6 0.235974 40 6 0.17449 40 9 0.6 0 0 13840 11069
5040 -1515.43 0.0197306 40 10 1.27892 40 9 0.710412 40 14 0.354245 40 6 0.117689 40 11 0.112093 40 13 0.454555 40 5 0.205931 40 7 0.572597 40 8 0.6 0 0 13840 11189
5080 -1516.95 0.0223504 40 7 1.33035 40 10 0.816232 40 9 0.459179 40 12 0.133408 40 13 0.126072 40 11 0.528036 40 5 0.0998196 40 5 0.284013 40 10 0.6 0 0 13840 11164
5120 -1471.13 0.0131199 40 12 1.67885 40 5 0.713035 40 6 0.276295 40 9 0.12168 40 8 0.0897643 40 8 0.617162 40 2 0.272732 40 7 0.271538 40 13 0.6 0 0 13840 10870
