iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1120 -1702.08 0.0143803 40 5 0.915201 40 9 0.415039 40 10 0.119283 40 14 0.0776726 40 15 0.114346 40 14 0.594117 40 6 0.156685 40 11 0.472736 40 15 0.6 0 0 15480 12682
1160 -1721.7 0.0112057 40 7 0.832617 40 12 0.569986 40 9 0.151751 40 11 0.116526 40 16 0.161219 40 12 0.649502 40 8 0.235362 40 13 0.320289 40 16 0.6 0 0 15480 12719
1200 -1705.38 0.0113429 40 2 0.949064 40 10 0.72801 40 12 0.183837 40 10 0.0458157 40 12 0.176844 40 11 0.503198 40 12 0.202089 40 12 0.088946 40 8 0.6 0 0 15480 12711
1240 -1733.63 0.00935844 40 11 0.871348 40 7 0.729895 40 5 0.177457 40 4 0.213982 40 13 0.129822 40 11 0.671533 40 5 0.287209 40 4 0.901818 40 12 0.6 0 0 15480 12489
1280 -1715.53 0.0125179 40 10 0.927901 40 5 0.345178 40 8 0.172261 40 5 0.0802906 40 15 0.146994 40 14 0.326082 40 8 0.256044 40 11 0.209235 40 9 0.6 0 0 15480 12684
1320 -1725.45 0.013263 40 6 0.873974 40 6 0.0904576 40 13 0.106845 40 16 0.100559 40 8 0.144486 40 5 0.747297 40 9 0.15669 40 5 0.757748 40 9 0.6 0 0 15480 12617
1360 -1680.08 0.010358 40 12 1.29545 40 7 0.499469 40 8 0.202616 40 10 0.0615149 40 14 0.090177 40 10 0.374861 40 2 0.120725 40 7 0.375111 40 11 0.6 0 0 15480 12455
1400 -1704.33 0.00691826 40 7 0.8765 40 9 0.474923 40 11 0.289766 40 10 0.0510499 40 11 0.212548 40 4 0.352272 40 6 0.22902 40 8 0.0220212 40 9 0.6 0 0 15480 12448
1440 -1688.24 0.011228 40 5 1.21913 40 8 0.629151 40 7 0.159995 40 7 0.0881683 40 10 0.148447 40 7 0.437637 40 8 0.124527 40 4 0.158912 40 8 0.6 0 0 15480 12500
1480 -1696.35 0.0124339 40 10 1.31869 40 6 0.623482 40 8 0.0799856 40 11 0.0335159 40 10 0.116882 40 11 0.399592 40 9 0.12014 40 6 0.0753909 40 13 0.6 0 0 15480 12514
1520 -1740.75 0.0138515 40 9 0.908807 40 10 0.67978 40 5 0.213435 40 13 0.137564 40 10 0.154535 40 9 0.489113 40 2 0.0604727 40 11 0.576699 40 13 0.6 0 0 15480 12777
1560 -1728.4 0.0105504 40 6 0.851523 40 12 0.512379 40 10 0.254627 40 2 0.0280593 40 12 0.218646 40 10 0.672836 40 7 0.187363 40 13 0.404645 40 12 0.6 0 0 15480 12755
1600 -1699.87 0.0120517 40 6 0.777374 40 9 0.582591 40 9 0.161054 40 13 0.157696 40 13 0.151752 40 9 0.652361 40 7 0.325349 40 5 0.473404 40 17 0.6 0 0 15480 12514
1640 -1729.05 0.0136031 40 6 0.794598 40 7 0.221169 40 12 0.241117 40 11 0.0707781 40 12 0.092053 40 11 0.578306 40 3 0.105035 40 9 0.228504 40 12 0.6 0 0 15480 12640
1680 -1737.4 0.0136894 40 10 0.964463 40 8 0.164387 40 7 0.308579 40 8 0.104092 40 12 0.16434 40 11 0.274035 40 6 0.172887 40 11 0.415187 40 11 0.6 0 0 15480 12624
1720 -1739.25 0.0115817 40 9 0.598845 40 5 0.418699 40 5 0.275569 40 14 0.0745397 40 8 0.312576 40 12 0.821763 40 6 0.216077 40 8 0.250831 40 8 0.6 0 0 15480 12796
1760 -1725.92 0.0124869 40 8 0.713827 40 11 1.16802 40 11 0.190597 40 6 0.0465826 40 8 0.192329 40 13 1.01933 40 6 0.260393 40 8 0.496394 40 12 0.6 0 0 15480 12672
1800 -1731.93 0.0116949 40 10 0.694009 40 12 0.528979 40 10 0.103274 40 5 0.126119 40 14 0.122589 40 12 0.744128 40 7 0.358272 40 11 0.687459 40 17 0.6 0 0 15480 12748
1840 -1750.33 0.00999898 40 12 0.742125 40 7 0.766311 40 6 0.368231 40 12 0.128732 40 14 0.144749 40 6 0.81358 40 6 0.350718 40 9 0.156095 40 13 0.6 0 0 15480 12549
1880 -1705.95 0.0140971 40 10 1.01717 40 5 0.732041 40 13 0.11146 40 11 0.049776 40 14 0.102178 40 11 0.632351 40 7 0.28818 40 5 0.688393 40 7 0.6 0 0 15480 12617
