iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
920 -2134.73 0.0111409 40 11 1.03146 40 6 0.752055 40 13 0.211508 40 7 0.135768 40 13 0.0856296 40 9 0.596614 40 2 0.28485 40 7 0.311521 40 8 0.6 0 0 19360 15399
960 -2109.71 0.0125459 40 7 0.829 40 8 0.272484 40 8 0.319147 40 6 0.126912 40 7 0.13151 40 6 0.595903 40 4 0.229456 40 5 0.0808813 40 12 0.6 0 0 19360 15562
1000 -2108.22 0.010286 40 9 0.958221 40 6 0.389504 40 6 0.224242 40 8 0.0845253 40 11 0.137942 40 8 0.602174 40 6 0.294771 40 7 0.0987549 40 7 0.6 0 0 19360 15647
1040 -2113.38 0.0104128 40 8 0.93895 40 4 0.489909 40 5 0.35061 40 12 0.0829534 40 9 0.15629 40 13 0.544293 40 12 0.216556 40 14 0.163391 40 7 0.6 0 0 19360 15738
1080 -2122.94 0.011719 40 13 0.953753 40 5 0.821761 40 5 0.24536 40 7 0.0662312 40 5 0.197341 40 5 0.654502 40 3 0.219786 40 12 0.230156 40 10 0.6 0 0 19360 15685
1120 -2130.67 0.008724 40 15 1.14517 40 6 0.528983 40 6 0.20187 40 8 0.0911355 40 11 0.0704768 40 9 0.499719 40 8 0.16142 40 7 0.446547 40 10 0.6 0 0 19360 15438
1160 -2142.99 0.00948139 40 5 1.02341 40 6 0.236613 40 7 0.262796 40 9 0.109113 40 4 0.137643 40 5 0.384809 40 6 0.219471 40 13 0.300491 40 11 0.6 0 0 19360 15459
1200 -2126.74 0.0125861 40 6 0.864352 40 6 0.723005 40 6 0.310607 40 3 0.174143 40 7 0.187039 40 11 0.586251 40 6 0.224138 40 7 0.0909325 40 10 0.6 0 0 19360 15727
1240 -2137.86 0.00963259 40 6 1.09169 40 8 0.664547 40 10 0.232388 40 8 0.123523 40 10 0.132655 40 12 0.551531 40 6 0.338356 40 13 0.287236 40 11 0.6 0 0 19360 15762
1280 -2097.25 0.0105241 40 5 1.12196 40 12 0.265071 40 7 0.217121 40 4 0.126123 40 12 0.162433 40 8 0.495315 40 6 0.214434 40 8 0.391264 40 6 0.6 0 0 19360 15486
1320 -2129.22 0.0113859 40 10 1.03395 40 11 0.557315 40 3 0.248484 40 2 0.190704 40 13 0.144012 40 5 0.518297 40 4 0.196511 40 9 0.359092 40 4 0.6 0 0 19360 15508
1360 -2114.83 0.0100914 40 9 0.810595 40 7 0.394071 40 9 0.239564 40 6 0.124539 40 12 0.116597 40 5 0.724199 40 6 0.144771 40 2 0.566303 40 13 0.6 0 0 19360 15544
1400 -2138.7 0.0131978 40 9 0.825144 40 9 0.473086 40 8 0.22847 40 9 0.118025 40 10 0.147972 40 6 0.463764 40 8 0.17188 40 8 0.181451 40 8 0.6 0 0 19360 15519
1440 -2155.11 0.0124877 40 7 0.893603 40 9 0.657063 40 7 0.241534 40 8 0.123469 40 10 0.151786 40 15 0.46306 40 8 0.268434 40 6 0.456242 40 11 0.6 0 0 19360 15843
1480 -2135.72 0.0124487 40 13 0.958443 40 5 0.170421 40 13 0.229027 40 9 0.13496 40 7 0.214292 40 3 0.458218 40 9 0.136483 40 4 0.148618 40 10 0.6 0 0 19360 15689
1520 -2119.29 0.0124091 40 5 0.85626 40 7 0.83062 40 3 0.28321 40 2 0.0980719 40 15 0.131789 40 11 0.460287 40 6 0.217563 40 6 0.0738723 40 13 0.6 0 0 19360 15844
1560 -2102.26 0.00879288 40 6 1.06996 40 3 0.523173 40 8 0.238532 40 6 0.0884423 40 12 0.174851 40 7 0.546828 40 5 0.149853 40 8 0.34264 40 10 0.6 0 0 19360 15668
1600 -2138.9 0.0141803 40 6 0.510317 40 9 0.0296186 40 10 0.205748 40 8 0.0933192 40 12 0.113506 40 6 0.805388 40 8 0.1775 40 5 0.344828 40 15 0.6 0 0 19360 15756
1640 -2147.92 0.0103987 40 9 0.747333 40 7 0.152202 40 9 0.279954 40 9 0.196738 40 12 0.183297 40 9 0.649041 40 5 0.217458 40 13 0.201276 40 11 0.6 0 0 19360 16039
1680 -2124.07 0.0129579 40 8 0.822594 40 2 0.283784 40 8 0.314889 40 2 0.175779 40 7 0.143784 40 9 0.594575 40 5 0.298271 40 10 0.133409 40 18 0.6 0 0 19360 15804
1720 -2090.54 0.0106518 40 9 0.964301 40 5 0.628847 40 8 0.380037 40 6 0.109246 40 2 0.116098 40 9 0.430207 40 6 0.221481 40 3 0.278647 40 9 0.6 0 0 19360 15734
1760 -2142.21 0.0132646 40 8 0.908436 40 10 0.608059 40 5 0.337902 40 7 0.1052 40 11 0.185624 40 6 0.558011 40 10 0.235652 40 4 0.0831433 40 12 0.6 0 0 19360 15804
1800 -2121.31 0.00938094 40 6 0.954841 40 7 0.417747 40 9 0.388728 40 7 0.168539 40 7 0.196983 40 9 0.695712 40 2 0.183811 40 11 0.48181 40 9 0.6 0 0 19360 15842
1840 -2126.71 0.0100251 40 11 1.08743 40 8 0.826517 40 11 0.266116 40 6 0.107942 40 9 0.199419 40 3 0.472577 40 2 0.269694 40 4 0.147003 40 14 0.6 0 0 19360 15591
1880 -2105.28 0.00698643 40 12 0.985356 40 4 0.796396 40 12 0.305137 40 7 0.171806 40 10 0.193184 40 6 0.641383 40 3 0.26398 40 5 0.305114 40 9 0.6 0 0 19360 15461
1920 -2092.55 0.0104678 40 9 1.07267 40 3 0.313474 40 11 0.187296 40 8 0.0729464 40 6 0.147659 40 2 0.473284 40 5 0.122239 40 6 0.0795919 40 11 0.6 0 0 19360 15403
1960 -2123.51 0.0155409 40 10 0.9778 40 7 0.768023 40 9 0.122394 40 5 0.168941 40 8 0.0849145 40 8 0.506264 40 5 0.206436 40 5 0.410435 40 11 0.6 0 0 19360 15720
2000 -2112.79 0.00634708 40 6 0.947223 40 7 0.316787 40 12 0.272388 40 6 0.137196 40 13 0.194101 40 4 0.517084 40 2 0.202626 40 7 0.0860815 40 10 0.6 0 0 19360 15611
2040 -2136.8 0.00858632 40 11 0.944493 40 2 0.528039 40 5 0.417564 40 4 0.0455644 40 8 0.198392 40 10 0.46162 40 10 0.207857 40 8 0.198896 40 14 0.6 0 0 19360 15752
2080 -2142.22 0.0117461 40 11 1.02191 40 7 0.569922 40 3 0.207733 40 11 0.163727 40 8 0.111538 40 6 0.420807 40 10 0.168787 40 6 0.543069 40 7 0.6 0 0 19360 15573
2120 -2139.83 0.0166078 40 9 0.644693 40 8 0.548323 40 8 0.487808 40 11 0.14005 40 16 0.105486 40 12 0.749188 40 6 0.27376 40 8 0.238085 40 11 0.6 0 0 19360 15775
2160 -2047.89 0.00866738 40 12 0.979109 40 15 0.571634 40 9 0.263962 40 11 0.0883507 40 10 0.13519 40 8 0.486984 40 6 0.160718 40 6 0.0972988 40 9 0.6 0 0 19360 15817
2200 -2117.03 0.00918986 40 14 1.06006 40 6 0.889378 40 12 0.302182 40 6 0.101909 40 10 0.198361 40 6 0.64879 40 6 0.205252 40 11 0.48065 40 13 0.6 0 0 19360 15407
2240 -2122.92 0.0107318 40 10 0.839357 40 8 0.47453 40 8 0.243 40 6 0.115193 40 8 0.142417 40 5 0.480186 40 3 0.365684 40 5 0.1386 40 9 0.6 0 0 19360 15574
2280 -2105.9 0.0116283 40 10 0.847047 40 10 0.451316 40 8 0.343716 40 6 0.119879 40 12 0.169802 40 16 0.66485 40 9 0.334004 40 8 0.140185 40 12 0.6 0 0 19360 15858
2320 -2117.6 0.0105536 40 7 0.925645 40 3 0.733222 40 13 0.256504 40 10 0.0667442 40 11 0.137466 40 6 0.711572 40 7 0.237752 40 8 1.13491 40 9 0.6 0 0 19360 15755
2360 -2145.04 0.00944149 40 8 0.641195 40 6 -0.000864336 40 10 0.286037 40 6 0.10265 40 7 0.204874 40 7 0.648836 40 7 0.22687 40 7 0.220614 40 12 0.6 0 0 19360 15617
2400 -2133.99 0.00994305 40 10 0.836811 40 5 0.110115 40 10 0.463818 40 6 0.0829491 40 9 0.195972 40 5 0.544324 40 5 0.18628 40 8 0.428749 40 14 0.6 0 0 19360 15630
2440 -2112 0.0131652 40 5 0.791524 40 6 0.382348 40 12 0.333704 40 3 0.0789194 40 10 0.114056 40 6 0.492373 40 9 0.220037 40 8 0.91383 40 8 0.6 0 0 19360 15793
2480 -2114.7 0.00982024 40 14 0.980298 40 4 0.656584 40 5 0.273659 40 7 0.108272 40 6 0.168133 40 7 0.472581 40 5 0.176132 40 7 0.189845 40 14 0.6 0 0 19360 15611
2520 -2129.58 0.0103045 40 10 0.945562 40 9 0.508054 40 6 0.333954 40 7 0.101626 40 7 0.140835 40 10 0.452466 40 6 0.218013 40 8 0.235775 40 13 0.6 0 0 19360 15658
2560 -2128.14 0.010482 40 7 0.946045 40 8 0.481867 40 3 0.191926 40 8 0.152736 40 11 0.133706 40 8 0.536464 40 11 0.323892 40 9 0.351239 40 15 0.6 0 0 19360 15643
2600 -2081.69 0.0101114 40 7 1.07652 40 3 0.480479 40 5 0.154753 40 8 0.123959 40 12 0.182087 40 5 0.488173 40 1 0.139006 40 6 0.26177 40 12 0.6 0 0 19360 15374
2640 -2145.55 0.0115237 40 8 0.887149 40 9 0.528809 40 6 0.214625 40 7 0.0987782 40 10 0.126087 40 10 0.684209 40 6 0.218072 40 7 0.0666678 40 12 0.6 0 0 19360 15731
2680 -2136.06 0.0102556 40 10 0.731885 40 8 0.419836 40 6 0.174976 40 5 0.150227 40 5 0.175951 40 8 0.916485 40 3 0.197603 40 9 0.339839 40 15 0.6 0 0 19360 15850
2720 -2098.17 0.00959398 40 13 1.02537 40 4 0.42862 40 15 0.216439 40 7 0.14129 40 11 0.165577 40 5 0.517874 40 6 0.199087 40 6 0.370245 40 8 0.6 0 0 19360 15701
2760 -2104.41 0.0101987 40 10 1.09393 40 6 0.490698 40 8 0.257543 40 5 0.0822021 40 5 0.122215 40 8 0.510148 40 7 0.196012 40 6 0.372096 40 9 0.6 0 0 19360 15352
2800 -2110.39 0.0102692 40 9 1.14071 40 5 0.650295 40 7 0.258255 40 8 0.0583756 40 12 0.0911114 40 13 0.461182 40 6 0.192258 40 3 0.360662 40 8 0.6 0 0 19360 15624
2840 -2133.37 0.010193 40 7 1.00415 40 2 0.425361 40 11 0.338426 40 9 0.154156 40 4 0.179371 40 11 0.555951 40 5 0.205374 40 9 0.228013 40 11 0.6 0 0 19360 15739
2880 -2121.92 0.0107508 40 10 0.82171 40 8 0.205959 40 10 0.190364 40 10 0.145404 40 10 0.215219 40 5 0.766351 40 7 0.156099 40 9 0.348614 40 6 0.6 0 0 19360 15490
2920 -2110.2 0.0114524 40 8 0.820141 40 9 0.418919 40 7 0.201277 40 10 0.119609 40 9 0.194386 40 6 0.466728 40 5 0.117192 40 7 0.393848 40 10 0.6 0 0 19360 15694
2960 -2113.05 0.0129161 40 7 0.811436 40 10 0.627458 40 11 0.555839 40 4 0.0872591 40 12 0.112248 40 6 0.56417 40 7 0.211959 40 7 0.3053 40 6 0.6 0 0 19360 15934
3000 -2155.46 0.0144881 40 14 0.810734 40 3 0.657861 40 9 0.168967 40 5 0.260366 40 7 0.140278 40 13 0.607407 40 5 0.203747 40 5 0.236736 40 10 0.6 0 0 19360 15963
3040 -2125.56 0.0140621 40 7 0.562433 40 7 0.267041 40 10 0.168108 40 8 0.129657 40 13 0.238447 40 6 0.765835 40 10 0.238142 40 4 0.0955166 40 10 0.6 0 0 19360 16059
3080 -2131.25 0.0115596 40 9 1.00545 40 8 0.416796 40 8 0.166407 40 5 0.0724991 40 9 0.153566 40 6 0.541328 40 3 0.167991 40 4 0.597023 40 8 0.6 0 0 19360 15732
3120 -2153.02 0.0100523 40 14 1.10563 40 6 0.312315 40 8 0.335117 40 5 0.074985 40 9 0.169179 40 6 0.521855 40 3 0.226102 40 7 0.0922596 40 11 0.6 0 0 19360 15485
3160 -2098.01 0.0133075 40 7 0.930503 40 7 0.820642 40 7 0.312015 40 5 0.096644 40 8 0.135418 40 8 0.715684 40 10 0.333375 40 6 0.0559908 40 10 0.6 0 0 19360 15678
3200 -2114.41 0.0137375 40 11 0.705909 40 7 0.553772 40 9 0.449321 40 3 0.0787964 40 8 0.103786 40 10 0.765131 40 10 0.15088 40 11 0.244474 40 15 0.6 0 0 19360 15769
3240 -2153.76 0.0136127 40 11 0.725521 40 5 0.317854 40 5 0.18983 40 8 0.0693796 40 12 0.118967 40 4 0.674397 40 10 0.257998 40 6 0.294793 40 15 0.6 0 0 19360 15846
3280 -2091.7 0.0104585 40 7 0.843369 40 12 0.294672 40 8 0.195946 40 9 0.0928595 40 10 0.20637 40 4 0.573367 40 8 0.278923 40 8 0.143488 40 15 0.6 0 0 19360 15892
3320 -2123.64 0.0123732 40 14 0.885595 40 4 0.615211 40 11 0.203264 40 8 0.163146 40 4 0.200978 40 6 0.59917 40 6 0.282444 40 2 0.206435 40 15 0.6 0 0 19360 15632
3360 -2079.92 0.00836256 40 7 1.23508 40 6 0.867666 40 14 0.323549 40 8 0.0814259 40 10 0.127617 40 9 0.502122 40 6 0.185441 40 9 0.249827 40 10 0.6 0 0 19360 15713
3400 -2149.93 0.0129135 40 8 1.11939 40 7 0.899672 40 5 0.302932 40 9 0.0758075 40 10 0.148068 40 3 0.420561 40 5 0.143208 40 6 0.355578 40 12 0.6 0 0 19360 15660
3440 -2125.27 0.0113604 40 6 0.937574 40 5 0.589602 40 7 0.232048 40 6 0.109919 40 11 0.11014 40 6 0.555358 40 4 0.264339 40 7 0.639387 40 11 0.6 0 0 19360 15548
3480 -2122.26 0.0128546 40 4 1.23018 40 8 0.553089 40 8 0.208976 40 5 0.114213 40 13 0.135444 40 6 0.365578 40 6 0.0960655 40 10 0.558164 40 17 0.6 0 0 19360 15763
3520 -2121.19 0.00885216 40 5 0.835813 40 9 0.558793 40 6 0.244304 40 8 0.11784 40 9 0.133992 40 8 0.644447 40 5 0.237226 40 11 0.153433 40 10 0.6 0 0 19360 15670
3560 -2157.54 0.0110168 40 5 0.867423 40 6 0.667313 40 8 0.252426 40 8 0.118848 40 7 0.189866 40 12 0.778303 40 4 0.286354 40 4 0.393902 40 10 0.6 0 0 19360 15667
3600 -2104.67 0.0127257 40 8 0.990373 40 8 0.394923 40 7 0.368803 40 6 0.0705823 40 10 0.111718 40 11 0.455372 40 6 0.149651 40 4 0.260043 40 16 0.6 0 0 19360 15843
3640 -2126.91 0.0127018 40 11 0.813797 40 8 0.478587 40 10 0.352728 40 5 0.140082 40 10 0.19279 40 4 0.668222 40 9 0.358123 40 9 0.24082 40 8 0.6 0 0 19360 15600
3680 -2130.28 0.00938444 40 8 0.832888 40 5 0.167627 40 8 0.20748 40 8 0.113111 40 8 0.167931 40 7 0.409515 40 6 0.333689 40 9 0.129588 40 12 0.6 0 0 19360 15633
3720 -2126.29 0.0107228 40 9 1.08214 40 8 0.254103 40 7 0.166998 40 11 0.040246 40 11 0.0998338 40 10 0.527819 40 10 0.109456 40 8 0.651271 40 8 0.6 0 0 19360 15519
3760 -2094.05 0.01066 40 7 0.861812 40 4 0.24287 40 7 0.0813543 40 8 0.115071 40 13 0.107166 40 12 0.580996 40 9 0.119577 40 8 0.158585 40 13 0.6 0 0 19360 15530
3800 -2128.25 0.0113407 40 8 1.0314 40 7 0.695447 40 9 0.317931 40 11 0.174538 40 5 0.155917 40 6 0.441132 40 6 0.0898237 40 8 0.185226 40 13 0.6 0 0 19360 15690
3840 -2117.7 0.0112205 40 6 0.853438 40 2 0.55829 40 11 0.237768 40 4 0.186418 40 7 0.178318 40 11 0.500994 40 6 0.322672 40 5 0.0237998 40 12 0.6 0 0 19360 15678
3880 -2116.2 0.0100244 40 8 0.908644 40 4 -0.00285118 40 11 0.328007 40 12 0.11047 40 8 0.157371 40 10 0.433965 40 9 0.166691 40 7 0.298342 40 14 0.6 0 0 19360 15718
3920 -2114.38 0.0105443 40 7 1.15434 40 4 0.696076 40 9 0.202378 40 7 0.119178 40 5 0.187393 40 8 0.457681 40 5 0.20646 40 7 0.116115 40 13 0.6 0 0 19360 15691
3960 -2136.54 0.00997492 40 7 1.07538 40 9 0.467505 40 9 0.253773 40 7 0.102913 40 9 0.167832 40 7 0.42504 40 9 0.193005 40 5 0.398453 40 11 0.6 0 0 19360 15729
4000 -2141.56 0.0135202 40 8 1.25023 40 4 0.867239 40 13 0.17992 40 7 0.144607 40 7 0.15046 40 7 0.508657 40 3 0.142812 40 6 0.227176 40 15 0.6 0 0 19360 15720
4040 -2133.39 0.0105461 40 6 0.969826 40 8 0.0131292 40 8 0.278424 40 10 0.171455 40 5 0.131666 40 6 0.48016 40 3 0.114911 40 4 0.156955 40 13 0.6 0 0 19360 15557
4080 -2148.75 0.011478 40 7 0.840933 40 6 0.233354 40 10 0.280442 40 2 0.0622806 40 10 0.119827 40 4 0.513803 40 6 0.122642 40 8 0.615922 40 10 0.6 0 0 19360 15629
4120 -2145.52 0.010888 40 5 0.754039 40 7 0.688691 40 5 0.455731 40 9 0.165339 40 8 0.13265 40 9 0.672061 40 6 0.315149 40 9 0.322638 40 12 0.6 0 0 19360 15739
4160 -2104.51 0.0103822 40 12 0.958458 40 3 0.642834 40 7 0.384787 40 9 0.0766757 40 11 0.153531 40 3 0.461061 40 5 0.155881 40 6 0.16171 40 8 0.6 0 0 19360 15811
4200 -2157.94 0.0118035 40 13 1.01042 40 4 0.451682 40 13 0.241377 40 6 0.12085 40 7 0.164616 40 5 0.493612 40 3 0.174207 40 6 0.403984 40 11 0.6 0 0 19360 15681
4240 -2116.18 0.0127249 40 8 1.17857 40 5 0.414139 40 14 0.172933 40 4 0.119912 40 11 0.0776135 40 7 0.415761 40 8 0.154114 40 9 0.397326 40 14 0.6 0 0 19360 15600
4280 -2114.59 0.014373 40 2 0.793619 40 7 0.520352 40 7 0.311478 40 10 0.0598517 40 10 0.103385 40 9 0.476624 40 6 0.2175 40 8 0.272811 40 14 0.6 0 0 19360 15955
4320 -2077.08 0.011406 40 10 0.847312 40 7 0.700124 40 13 0.302345 40 6 0.149543 40 8 0.148476 40 6 0.760084 40 3 0.215038 40 6 0.380838 40 13 0.6 0 0 19360 15653
4360 -2109.6 0.0109491 40 8 1.09644 40 6 0.758946 40 10 0.257579 40 4 0.166665 40 6 0.182443 40 8 0.549781 40 5 0.173898 40 9 0.278048 40 13 0.6 0 0 19360 15700
4400 -2141.31 0.00979521 40 9 0.912426 40 8 0.673887 40 8 0.191476 40 10 0.115397 40 8 0.13191 40 13 0.66238 40 5 0.158602 40 6 0.0479239 40 9 0.6 0 0 19360 15669
4440 -2100.68 0.0109466 40 8 1.13538 40 4 0.70477 40 10 0.366519 40 4 0.0553786 40 9 0.113684 40 8 0.495159 40 11 0.166005 40 6 0.458897 40 16 0.6 0 0 19360 15770
4480 -2103.98 0.00859225 40 9 1.12697 40 8 0.700802 40 1 0.290561 40 9 0.0978972 40 9 0.133775 40 8 0.333336 40 4 0.146459 40 7 0.567464 40 8 0.6 0 0 19360 15511
4520 -2111.51 0.0113717 40 9 0.692498 40 4 0.538826 40 10 0.415987 40 7 0.1119 40 7 0.238565 40 10 0.640325 40 8 0.16722 40 12 0.223849 40 15 0.6 0 0 19360 15522
4560 -2134.06 0.0136282 40 6 0.719035 40 6 0.539598 40 11 0.248838 40 8 0.185973 40 10 0.166873 40 11 0.717324 40 10 0.460458 40 10 0.151233 40 12 0.6 0 0 19360 15787
4600 -2101.33 0.00751969 40 6 1.0535 40 11 0.37894 40 8 0.230466 40 5 0.11543 40 10 0.169594 40 6 0.493293 40 9 0.202865 40 7 0.111417 40 12 0.6 0 0 19360 15583
4640 -2150.46 0.0101366 40 9 0.976235 40 6 0.595399 40 8 0.251999 40 9 0.097483 40 8 0.210616 40 8 0.654889 40 4 0.246278 40 7 0.142341 40 12 0.6 0 0 19360 15504
4680 -2109.09 0.0104039 40 10 0.989793 40 5 0.407768 40 10 0.27636 40 4 0.091096 40 12 0.165987 40 6 0.509619 40 6 0.198347 40 9 0.138298 40 10 0.6 0 0 19360 15539
4720 -2081.76 0.00945932 40 11 1.19795 40 5 0.442573 40 13 0.269638 40 7 0.106191 40 9 0.13013 40 7 0.388592 40 8 0.138056 40 10 0.512549 40 15 0.6 0 0 19360 15800
4760 -2097.99 0.00959862 40 10 0.966048 40 10 0.626747 40 8 0.336014 40 11 0.0616292 40 10 0.223666 40 6 0.561946 40 3 0.304814 40 6 0.244231 40 12 0.6 0 0 19360 15500
4800 -2142.66 0.0122793 40 10 0.653417 40 8 0.430022 40 10 0.223433 40 7 0.308098 40 14 0.229771 40 8 1.10219 40 3 0.231187 40 10 0.242098 40 13 0.6 0 0 19360 15966
4840 -2112.69 0.00995841 40 8 0.647885 40 10 0.475936 40 11 0.378968 40 7 0.12429 40 14 0.225443 40 10 0.579103 40 11 0.358434 40 5 0.173204 40 11 0.6 0 0 19360 15937
4880 -2117.28 0.0112018 40 9 0.700919 40 6 0.759645 40 10 0.525344 40 1 0.152144 40 15 0.152762 40 7 0.641477 40 4 0.403859 40 7 0.145405 40 7 0.6 0 0 19360 15794
4920 -2107.03 0.0108545 40 4 0.960407 40 10 0.367986 40 7 0.227152 40 8 0.0441618 40 13 0.171044 40 6 0.463008 40 7 0.211625 40 8 0.413271 40 13 0.6 0 0 19360 15724
4960 -2109.32 0.00776721 40 9 1.00452 40 9 0.873696 40 7 0.148529 40 8 0.111183 40 6 0.172744 40 4 0.552288 40 5 0.311151 40 5 0.212048 40 11 0.6 0 0 19360 15643
5000 -2129.74 0.00977814 40 10 0.854813 40 9 0.413539 40 10 0.517948 40 6 0.116409 40 6 0.180952 40 9 0.594734 40 4 0.182285 40 6 0.216922 40 13 0.6 0 0 19360 15471
5040 -2149.37 0.00871865 40 10 0.630807 40 10 0.350823 40 9 0.363082 40 10 0.145911 40 5 0.184679 40 6 0.650007 40 10 0.335312 40 8 0.351656 40 6 0.6 0 0 19360 15737
5080 -2119.61 0.0128467 40 7 0.733494 40 6 0.591189 40 8 0.333588 40 5 0.0903627 40 6 0.20399 40 4 0.725588 40 3 0.44142 40 11 0.0832946 40 10 0.6 0 0 19360 15901
5120 -2135.96 0.0139943 40 9 0.60973 40 8 0.0694741 40 10 0.296576 40 6 0.152532 40 6 0.195801 40 6 0.775209 40 8 0.218657 40 5 0.507748 40 15 0.6 0 0 19360 15904
