iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
190 -2151.84 0.0107405 10 1 1.11652 10 2 0.601977 10 2 0.14135 10 3 0.0707555 10 4 0.0783931 10 4 0.378986 10 0 0.114883 10 1 0.403683 10 1 0.6 0 0 4820 3935
200 -2148.59 0.0149029 10 2 1.11652 10 0 0.601977 10 0 0.14135 10 0 0.00392382 10 8 0.0613553 10 5 0.303659 10 1 0.147501 10 2 0.244592 10 4 0.6 0 0 4820 3994
210 -2168.82 0.0159148 10 2 1.11019 10 3 1.19605 10 5 0.0388674 10 1 0.0060406 10 7 0.0852227 10 3 0.343666 10 2 0.175483 10 5 0.268555 10 2 0.6 0 0 4820 4027
220 -2136.84 0.0123042 10 2 1.11019 10 0 0.682741 10 2 0.162539 10 2 0.0119887 10 8 0.0943848 10 1 0.387317 10 3 0.0301276 10 3 0.252475 10 4 0.6 0 0 4820 3975
230 -2168.32 0.0123042 10 0 1.12578 10 2 0.682741 10 0 0.0522108 10 1 0.00968097 10 6 0.0598698 10 4 0.424789 10 1 0.0713812 10 3 0.377626 10 5 0.6 0 0 4820 3973
240 -2135.37 0.0126062 10 2 1.12578 10 0 0.687857 10 2 0.0550326 10 4 0.00122341 10 6 0.0598698 10 0 0.377535 10 2 0.186208 10 3 0.144085 10 3 0.6 0 0 4820 3952
250 -2129.15 0.0126062 10 0 0.851693 10 3 0.666809 10 1 0.198664 10 3 0.0807793 10 8 0.0929442 10 3 0.568692 10 1 0.0970528 10 2 0.394746 10 6 0.6 0 0 4820 3972
260 -2155.24 0.0117721 10 2 0.945192 10 2 0.847954 10 3 0.450657 10 2 0.00922083 10 4 0.0677639 10 4 0.677261 10 3 0.221645 10 2 0.599516 10 6 0.6 0 0 4820 3968
270 -2161.82 0.0126603 10 1 0.783311 10 3 0.670642 10 2 0.16759 10 6 0.0958398 10 7 0.110995 10 4 0.513231 10 2 0.207905 10 2 0.599543 10 4 0.6 0 0 4820 3993
280 -2166.27 0.0126603 10 0 0.955173 10 2 0.675433 10 1 0.334731 10 2 0.00859841 10 9 0.106887 10 2 0.513231 10 0 0.163293 10 3 0.477116 10 7 0.6 0 0 4820 4053
290 -2165.02 0.0118505 10 1 1.03576 10 1 0.782589 10 3 0.0777946 10 4 0.0112888 10 9 0.089199 10 2 0.527546 10 1 0.163293 10 0 0.271261 10 3 0.6 0 0 4820 3959
300 -2147.3 0.0117271 10 2 1.00373 10 2 1.14903 10 5 0.128297 10 2 0.0194199 10 7 0.0617273 10 1 0.462012 10 2 0.142737 10 1 0.422211 10 4 0.6 0 0 4820 4049
310 -2145.6 0.0126966 10 4 0.929947 10 3 0.601255 10 2 0.262847 10 4 0.0556563 10 5 0.0476037 10 3 0.462012 10 0 0.160728 10 1 0.325675 10 5 0.6 0 0 4820 3964
320 -2135.08 0.0143235 10 2 0.929947 10 0 0.386561 10 2 0.223774 10 4 0.0515717 10 6 0.0816425 10 2 0.432546 10 1 0.0957033 10 4 0.215971 10 3 0.6 0 0 4820 3966
330 -2090.05 0.0114387 10 4 1.06356 10 1 0.615613 10 1 0.156693 10 2 0.0439217 10 4 0.0545375 10 1 0.455598 10 3 0.158972 10 2 0.469043 10 5 0.6 0 0 4820 3996
340 -2125.48 0.0140817 10 1 0.919126 10 6 0.861264 10 2 0.2246 10 1 0.0338631 10 5 0.112245 10 3 0.515654 10 3 0.186333 10 5 0.161515 10 5 0.6 0 0 4820 3954
350 -2136.92 0.0140817 10 0 1.00836 10 1 0.861264 10 0 0.2246 10 0 0.0296169 10 4 0.0852675 10 1 0.446743 10 1 0.0730719 10 3 0.265633 10 7 0.6 0 0 4820 4029
360 -2136.41 0.0146769 10 3 0.928571 10 4 0.524272 10 3 0.126859 10 4 0.0813865 10 4 0.0973002 10 1 0.446743 10 0 0.0930728 10 1 0.540891 10 3 0.6 0 0 4820 4022
370 -2158.5 0.0148108 10 1 0.919822 10 1 0.796696 10 3 0.0259642 10 4 0.0137762 10 5 0.0764734 10 2 0.338183 10 3 0.0930728 10 0 0.987513 10 9 0.6 0 0 4820 4052
380 -2158.68 0.0148108 10 0 1.02913 10 4 0.802396 10 1 0.0866767 10 2 0.0398943 10 4 0.0851666 10 4 0.503613 10 1 0.0367275 10 2 0.211446 10 4 0.6 0 0 4820 4071
390 -2155.26 0.0132278 10 1 0.894292 10 1 0.802396 10 0 0.152583 10 1 0.0685933 10 8 0.0937322 10 1 0.531319 10 1 0.0925188 10 3 0.303154 10 3 0.6 0 0 4820 4030
400 -2158.9 0.0132107 10 2 0.939308 10 2 0.802396 10 0 0.0729875 10 3 0.0533742 10 4 0.0704071 10 2 0.531319 10 0 0.148614 10 5 0.287852 10 7 0.6 0 0 4820 3928
410 -2174.73 0.0150409 10 1 0.816456 10 3 0.560011 10 2 0.0220357 10 5 0.0203946 10 7 0.0599186 10 4 0.550159 10 2 0.148614 10 0 0.13481 10 7 0.6 0 0 4820 4033
420 -2121.03 0.013113 10 2 0.890995 10 4 0.524954 10 1 0.141491 10 3 0.0430314 10 7 0.159994 10 4 0.503417 10 2 0.116846 10 5 0.292572 10 3 0.6 0 0 4820 3980
430 -2180.33 0.0139535 10 4 0.907669 10 4 0.709348 10 3 0.201868 10 4 0.0257501 10 5 0.0929841 10 6 0.503417 10 0 0.0724934 10 1 0.38163 10 4 0.6 0 0 4820 4004
440 -2148.16 0.0122428 10 2 0.971037 10 2 0.714075 10 3 0.191219 10 4 0.0160499 10 6 0.0657608 10 2 0.503417 10 0 0.133651 10 1 0.228764 10 3 0.6 0 0 4820 4081
450 -2162.07 0.0122428 10 0 0.999756 10 4 0.744362 10 4 0.0895704 10 4 0.0526051 10 6 0.0514246 10 3 0.276773 10 3 0.0741854 10 2 0.382459 10 4 0.6 0 0 4820 3998
460 -2156.01 0.0133596 10 1 0.830696 10 1 0.565716 10 3 0.245595 10 3 0.0538662 10 6 0.083262 10 2 0.416107 10 3 0.139056 10 4 0.235439 10 3 0.6 0 0 4820 3971
470 -2169.27 0.0133596 10 0 0.830696 10 0 0.521207 10 1 0.157454 10 2 0.0227019 10 8 0.101781 10 2 0.587323 10 1 0.13111 10 2 0.294123 10 4 0.6 0 0 4820 4040
480 -2142.86 0.0133596 10 0 1.14661 10 4 0.69935 10 2 0.046511 10 4 0.00800991 10 4 0.0707733 10 2 0.510038 10 3 0.0398176 10 3 0.451388 10 5 0.6 0 0 4820 4030
490 -2134.88 0.01151 10 1 1.30249 10 5 0.794124 10 2 0.0310198 10 5 0.0248414 10 5 0.03442 10 3 0.363225 10 1 0.0705032 10 2 0.315723 10 4 0.6 0 0 4820 4013
500 -2141.67 0.0138135 10 1 1.0548 10 1 0.55907 10 3 0.0796315 10 4 0.0513918 10 5 0.0293954 10 6 0.368402 10 2 0.29138 10 5 0.36419 10 3 0.6 0 0 4820 4015
510 -2208.83 0.0137435 10 1 1.40724 10 4 1.03595 10 4 0.120068 10 2 0.0624405 10 9 0.0447429 10 2 0.368402 10 0 0.102251 10 4 0.162842 10 8 0.6 0 0 4820 4063
520 -2139.93 0.0109682 10 1 1.03963 10 3 0.889975 10 3 0.209177 10 2 0.0430456 10 7 0.0540452 10 3 0.482439 10 1 0.0766245 10 3 0.200773 10 3 0.6 0 0 4820 3972
530 -2117.6 0.0109682 10 0 0.977378 10 2 1.0246 10 2 0.216173 10 2 0.125697 10 3 0.0926754 10 6 0.687282 10 2 0.171163 10 1 0.10468 10 5 0.6 0 0 4820 3985
540 -2144.46 0.0116537 10 1 1.0423 10 1 0.908156 10 1 0.131193 10 2 0.0235565 10 5 0.0678595 10 1 0.630076 10 1 0.171163 10 0 0.177934 10 3 0.6 0 0 4820 3959
550 -2142.22 0.0135035 10 3 0.739322 10 2 0.570604 10 4 0.106141 10 2 0.122267 10 6 0.0433471 10 6 0.630076 10 0 0.138963 10 3 0.388257 10 1 0.6 0 0 4820 4027
560 -2113.53 0.015081 10 2 0.825405 10 3 0.837725 10 2 0.0628443 10 4 0.0243379 10 6 0.0746819 10 3 0.626744 10 1 0.12707 10 1 0.320788 10 3 0.6 0 0 4820 4004
570 -2151.89 0.0159129 10 1 0.974377 10 1 0.837725 10 0 0.142571 10 5 0.0196967 10 5 0.0543752 10 5 0.626744 10 0 0.195776 10 2 0.130591 10 2 0.6 0 0 4820 4076
580 -2160.61 0.0136554 10 3 1.06878 10 3 0.696519 10 2 0.228927 10 3 0.0793116 10 5 0.0740593 10 5 0.638001 10 1 0.0875763 10 4 0.124803 10 6 0.6 0 0 4820 4039
590 -2148.91 0.0124111 10 4 1.04195 10 1 0.880669 10 2 0.013103 10 2 0.0093199 10 5 0.0740593 10 0 0.442244 10 3 0.111419 10 1 0.0688868 10 5 0.6 0 0 4820 4049
600 -2124.59 0.0117419 10 2 1.04195 10 0 0.880669 10 0 0.137742 10 4 0.110224 10 9 0.0770139 10 5 0.442244 10 0 0.144504 10 5 0.113833 10 5 0.6 0 0 4820 3995
610 -2111.3 0.0101481 10 3 1.25219 10 3 0.921443 10 3 0.00567685 10 4 0.016918 10 7 0.0797772 10 5 0.349327 10 1 0.108848 10 6 0.544033 10 3 0.6 0 0 4820 4035
620 -2154.93 0.0115409 10 1 1.25219 10 0 0.939118 10 1 0.0669542 10 3 0.0172754 10 5 0.115895 10 2 0.354168 10 1 0.0642635 10 2 0.347196 10 4 0.6 0 0 4820 3922
630 -2138.98 0.0117776 10 1 1.25219 10 0 0.590184 10 3 0.0644755 10 3 0.0156864 10 7 0.0201847 10 6 0.282806 10 3 0.107245 10 1 0.208369 10 4 0.6 0 0 4820 4017
640 -2120.47 0.0125537 10 1 1.13425 10 4 0.883405 10 5 0.109577 10 4 0.0114266 10 5 0.0471086 10 5 0.360301 10 1 0.107245 10 0 0.312815 10 2 0.6 0 0 4820 3940
650 -2128.3 0.0129867 10 1 1.01392 10 2 0.883405 10 0 0.0976454 10 2 0.0457858 10 5 0.093185 10 2 0.480144 10 2 0.133597 10 3 0.348425 10 5 0.6 0 0 4820 3962
660 -2160.69 0.012238 10 2 1.08817 10 1 1.23403 10 2 0.142931 10 3 0.0183728 10 3 0.0504976 10 2 0.285654 10 1 0.133597 10 0 0.641014 10 4 0.6 0 0 4820 3933
670 -2153.78 0.0142949 10 2 1.07793 10 2 0.750267 10 3 0.0926109 10 2 0.0186704 10 2 0.0660186 10 2 0.285654 10 0 0.133597 10 0 0.0927148 10 6 0.6 0 0 4820 3993
680 -2191.84 0.0142949 10 0 0.90536 10 2 0.709529 10 1 0.0499097 10 2 0.0619316 10 5 0.0751161 10 1 0.398288 10 2 0.137257 10 3 0.336062 10 4 0.6 0 0 4820 4044
690 -2153.89 0.0159919 10 1 0.718985 10 3 0.79559 10 3 0.111166 10 1 0.00824671 10 5 0.0864981 10 3 0.604735 10 2 0.222469 10 3 0.889807 10 2 0.6 0 0 4820 4100
700 -2167.34 0.0147317 10 5 0.806942 10 1 0.700079 10 1 0.136261 10 4 0.00747782 10 7 0.0391999 10 3 0.624525 10 2 0.0100485 10 4 0.169448 10 6 0.6 0 0 4820 4115
710 -2132.03 0.0157884 10 1 0.821612 10 5 0.534451 10 1 0.0528418 10 1 0.0196359 10 9 0.0363695 10 4 0.522478 10 3 0.152214 10 7 0.115011 10 3 0.6 0 0 4820 4131
720 -2128.18 0.0157884 10 0 0.799756 10 2 0.629035 10 2 0.182438 10 6 0.0197159 10 5 0.0517206 10 7 0.545042 10 1 0.0642162 10 2 0.108737 10 5 0.6 0 0 4820 4046
730 -2165.62 0.0113117 10 3 0.777211 10 1 0.537285 10 3 0.235812 10 2 0.0961853 10 5 0.0412176 10 4 0.527477 10 1 0.12309 10 3 0.145002 10 5 0.6 0 0 4820 4042
740 -2147.4 0.0153225 10 3 0.742971 10 3 0.567083 10 1 0.174093 10 3 0.066157 10 4 0.0745079 10 5 0.653259 10 3 0.142893 10 5 0.288284 10 4 0.6 0 0 4820 4018
750 -2173.46 0.0160664 10 2 0.742971 10 0 0.949271 10 3 0.0701498 10 2 0.0490725 10 7 0.062743 10 4 0.527015 10 2 0.210716 10 4 0.303071 10 2 0.6 0 0 4820 4056
760 -2143.85 0.0159574 10 1 0.792283 10 1 0.675942 10 2 0.188499 10 5 0.0507705 10 3 0.0613129 10 4 0.492327 10 2 0.0587514 10 4 0.591031 10 5 0.6 0 0 4820 4091
770 -2153.3 0.0126006 10 2 0.96131 10 1 0.285098 10 3 0.114096 10 5 0.0334189 10 9 0.0849892 10 2 0.492327 10 0 0.0639791 10 7 0.558163 10 3 0.6 0 0 4820 4097
780 -2151.79 0.014393 10 1 0.860634 10 3 0.905029 10 2 0.227612 10 4 0.0884556 10 5 0.0449145 10 3 0.371191 10 4 0.154479 10 2 0.142202 10 3 0.6 0 0 4820 4040
790 -2181.6 0.0163143 10 1 1.02602 10 1 0.684636 10 5 0.0511417 10 3 0.0209803 10 7 0.0705109 10 3 0.390639 10 1 0.129105 10 4 0.473464 10 2 0.6 0 0 4820 4039
800 -2139.6 0.0114456 10 3 1.29978 10 3 0.721833 10 1 0.0671517 10 4 0.00507757 10 9 0.0850804 10 4 0.284276 10 2 0.0669892 10 3 0.168515 10 4 0.6 0 0 4820 4021
810 -2147.2 0.0114456 10 0 0.954923 10 1 0.487838 10 4 0.128727 10 2 0.00774151 10 7 0.100901 10 3 0.419509 10 4 0.134287 10 3 0.172509 10 6 0.6 0 0 4820 3966
820 -2157.44 0.0124827 10 1 1.04786 10 1 1.03451 10 2 0.065933 10 4 0.0660991 10 7 0.0758292 10 1 0.419509 10 0 0.134287 10 0 0.430206 10 5 0.6 0 0 4820 3984
830 -2138.4 0.0126691 10 3 0.808381 10 4 1.00934 10 4 0.199447 10 3 0.0254179 10 6 0.10704 10 3 0.668683 10 3 0.103062 10 2 0.370438 10 3 0.6 0 0 4820 4006
840 -2131.1 0.0118235 10 3 0.808381 10 0 0.426854 10 4 0.0728898 10 5 0.021518 10 4 0.0614014 10 5 0.401185 10 1 0.236846 10 2 0.279761 10 5 0.6 0 0 4820 4039
850 -2150.63 0.0118925 10 2 0.809997 10 1 0.732748 10 3 0.192572 10 3 0.0071596 10 6 0.11974 10 3 0.48234 10 3 0.273212 10 2 0.303174 10 4 0.6 0 0 4820 4011
860 -2155.82 0.0147318 10 3 0.673043 10 2 0.526851 10 1 0.184981 10 2 0.0402915 10 5 0.131687 10 1 0.633626 10 4 0.107459 10 1 0.606672 10 4 0.6 0 0 4820 3996
870 -2135.16 0.0149396 10 3 0.64863 10 2 0.4816 10 2 0.0725166 10 4 0.00738361 10 5 0.0731993 10 4 0.734717 10 3 0.0422451 10 3 0.303365 10 3 0.6 0 0 4820 4031
880 -2136.01 0.0140407 10 1 0.862828 10 1 0.787627 10 5 0.243856 10 5 0.0346719 10 6 0.032497 10 1 0.506293 10 3 0.0581263 10 5 0.216586 10 4 0.6 0 0 4820 4046
890 -2132.91 0.013828 10 3 0.758787 10 2 0.57373 10 1 0.0562179 10 1 0.0024685 10 6 0.189886 10 5 0.802729 10 1 0.180458 10 4 0.502897 10 4 0.6 0 0 4820 3978
900 -2142.5 0.0143527 10 3 1.06907 10 2 0.933287 10 3 0.220488 10 3 0.0156383 10 7 0.0465045 10 3 0.485508 10 3 0.246219 10 5 0.254929 10 7 0.6 0 0 4820 4057
910 -2139.73 0.0122579 10 1 1.3485 10 3 0.651493 10 2 0.0899141 10 2 0.0528063 10 6 0.0392951 10 6 0.409115 10 1 0.0765682 10 3 0.250334 10 6 0.6 0 0 4820 4066
920 -2118.11 0.0105505 10 1 1.3485 10 0 0.615259 10 1 0.0461775 10 2 0.0733561 10 4 0.0739884 10 2 0.339506 10 8 0.0382071 10 4 0.139921 10 4 0.6 0 0 4820 3925
930 -2180.65 0.0124151 10 2 1.12575 10 3 0.947797 10 2 0.112786 10 2 0.0452745 10 5 0.103477 10 4 0.292058 10 1 0.066187 10 5 0.0209215 10 3 0.6 0 0 4820 3925
940 -2159.33 0.0124151 10 0 1.1426 10 4 0.763838 10 3 0.278939 10 3 0.0378014 10 6 0.0325842 10 6 0.445663 10 3 0.047536 10 1 0.462337 10 4 0.6 0 0 4820 4044
950 -2161.32 0.0169397 10 3 1.11733 10 3 0.736776 10 1 0.084804 10 1 0.0351201 10 2 0.0138501 10 1 0.373964 10 1 0.059543 10 3 0.338235 10 3 0.6 0 0 4820 4004
960 -2200.45 0.0164549 10 2 0.968274 10 1 0.850383 10 2 0.0492541 10 3 0.0153682 10 6 0.0489911 10 4 0.34112 10 2 0.0505317 10 5 0.819131 10 5 0.6 0 0 4820 4028
970 -2165.69 0.0156448 10 2 0.876534 10 4 0.488727 10 4 0.148104 10 3 0.0306765 10 4 0.0630649 10 4 0.466872 10 1 0.161059 10 2 0.270779 10 6 0.6 0 0 4820 4084
980 -2131.59 0.0152434 10 1 1.05502 10 1 0.599523 10 4 0.0222359 10 3 0.0182453 10 6 0.0476351 10 5 0.423099 10 2 0.115881 10 3 0.305043 10 4 0.6 0 0 4820 4029
990 -2133.3 0.0184922 10 1 0.807551 10 4 0.620535 10 3 0.0577616 10 5 0.0222438 10 5 0.0257937 10 3 0.330111 10 1 0.0623979 10 3 0.375638 10 4 0.6 0 0 4820 4107
1000 -2149.33 0.0165874 10 2 0.807551 10 0 0.534673 10 1 0.138458 10 4 0.0108987 10 8 0.130124 10 5 0.330111 10 0 0.0281316 10 7 0.999116 10 3 0.6 0 0 4820 4070
1010 -2128.17 0.0139324 10 2 0.807551 10 0 0.515861 10 1 0.0216457 10 4 0.00921168 10 8 0.0639366 10 3 0.747626 10 2 0.119825 10 2 1.1832 10 4 0.6 0 0 4820 3976
1020 -2152.38 0.0139614 10 1 0.874658 10 2 0.526331 10 1 0.239049 10 4 0.0373876 10 7 0.0793988 10 1 0.500631 10 2 0.241137 10 3 0.152001 10 3 0.6 0 0 4820 4017
1030 -2156.76 0.0175726 10 1 0.705426 10 2 0.586343 10 1 0.133488 10 4 0.00298831 10 6 0.0113422 10 5 0.579389 10 2 0.185595 10 4 0.131661 10 4 0.6 0 0 4820 4135
1040 -2175.71 0.0182708 10 1 0.692617 10 3 0.60997 10 3 0.235704 10 2 0.0107976 10 6 0.0111039 10 5 0.497537 10 1 0.0396388 10 3 0.186385 10 5 0.6 0 0 4820 4102
1050 -2167.89 0.0170677 10 3 0.912551 10 4 0.350596 10 4 0.0879571 10 5 0.0180296 10 8 0.0310957 10 6 0.497537 10 0 0.0831279 10 2 0.203265 10 3 0.6 0 0 4820 4116
1060 -2148.83 0.0127681 10 1 0.87056 10 1 0.474772 10 2 0.0660178 10 2 0.00519684 10 7 0.111473 10 7 0.497537 10 0 0.175082 10 3 0.69492 10 3 0.6 0 0 4820 4067
1070 -2148.54 0.0134217 10 4 0.940027 10 4 0.474772 10 0 0.017619 10 7 0.0345807 10 6 0.0858591 10 3 0.552964 10 3 0.0620773 10 5 0.384077 10 3 0.6 0 0 4820 4055
1080 -2137.38 0.0134217 10 0 0.781585 10 1 0.395536 10 1 0.0751067 10 4 0.00837313 10 4 0.0198937 10 5 0.471729 10 2 0.0804892 10 4 0.412058 10 3 0.6 0 0 4820 4030
1090 -2155.95 0.0147838 10 1 1.27767 10 3 0.875131 10 1 0.0778448 10 2 0.0282259 10 8 0.0350615 10 2 0.417086 10 2 0.0257126 10 2 0.349594 10 3 0.6 0 0 4820 4075
1100 -2170.94 0.0147838 10 0 1.10989 10 1 0.678995 10 3 0.0189703 10 7 0.0187907 10 6 0.0229532 10 5 0.303289 10 1 0.093195 10 4 0.0593916 10 1 0.6 0 0 4820 4021
1110 -2137.17 0.0145391 10 3 0.819497 10 1 0.164155 10 4 0.209909 10 3 0.026192 10 6 0.0934336 10 6 0.457195 10 1 0.161975 10 1 0.201506 10 4 0.6 0 0 4820 4050
1120 -2140.02 0.0145942 10 2 0.900805 10 1 0.701285 10 4 0.00365084 10 2 0.0201206 10 7 0.0731297 10 3 0.45595 10 3 0.161975 10 0 0.539385 10 6 0.6 0 0 4820 3976
1130 -2184.29 0.0145942 10 0 0.900805 10 0 0.701285 10 0 0.0450831 10 6 0.0273256 10 3 0.0215823 10 4 0.406162 10 5 0.133011 10 2 0.256497 10 1 0.6 0 0 4820 4090
1140 -2123.6 0.0160757 10 2 0.805159 10 3 0.664048 10 2 0.0450831 10 0 0.00892014 10 5 0.0337242 10 2 0.368823 10 5 0.14078 10 4 0.067255 10 3 0.6 0 0 4820 4128
1150 -2167.29 0.0160757 10 0 0.949525 10 3 0.659063 10 2 0.0521619 10 7 0.00192804 10 7 0.0708454 10 4 0.368823 10 0 0.098685 10 3 0.551199 10 6 0.6 0 0 4820 4045
1160 -2161.45 0.0160757 10 0 1.30795 10 1 1.14433 10 4 0.0280217 10 6 0.0209546 10 7 0.0442207 10 4 0.368823 10 0 0.039661 10 3 0.0868003 10 7 0.6 0 0 4820 4012
1170 -2139.76 0.0127762 10 2 0.808166 10 3 0.479238 10 2 0.0873204 10 3 0.0839746 10 8 0.0820722 10 4 0.474439 10 4 0.0889909 10 2 0.194629 10 4 0.6 0 0 4820 4055
1180 -2138.27 0.0144646 10 2 0.903518 10 2 0.558456 10 1 0.158127 10 4 0.0163081 10 8 0.0663338 10 3 0.248298 10 2 0.133499 10 5 0.465783 10 5 0.6 0 0 4820 4010
1190 -2135.08 0.0144646 10 0 1.06896 10 3 0.558456 10 0 0.0900777 10 3 0.0515319 10 8 0.0366876 10 3 0.330546 10 4 0.0808136 10 2 0.185664 10 6 0.6 0 0 4820 4015
1200 -2156.59 0.0144843 10 3 0.874976 10 1 0.763092 10 2 0.0943613 10 3 0.0394732 10 7 0.117457 10 3 0.393449 10 1 0.135914 10 2 0.354415 10 4 0.6 0 0 4820 4037
1210 -2127.91 0.0114029 10 3 0.867766 10 1 0.610162 10 1 0.158128 10 5 0.02019 10 5 0.110323 10 1 0.598812 10 2 0.135914 10 0 0.250842 10 5 0.6 0 0 4820 3966
1220 -2161.85 0.0113023 10 3 1.09096 10 4 0.401802 10 3 0.205412 10 2 0.0699816 10 7 0.0895127 10 3 0.305695 10 3 0.0652884 10 4 0.250842 10 0 0.6 0 0 4820 3926
1230 -2125.35 0.00931024 10 3 1.05348 10 1 0.538034 10 1 0.2767 10 3 0.00458963 10 4 0.10443 10 4 0.3744 10 2 0.117728 10 7 0.144339 10 4 0.6 0 0 4820 3968
1240 -2141.77 0.0124196 10 1 1.01581 10 3 0.236308 10 2 0.212264 10 3 0.0318331 10 6 0.0785209 10 3 0.37878 10 2 0.10428 10 5 0.0896853 10 6 0.6 0 0 4820 3998
1250 -2163.71 0.0134514 10 4 1.01581 10 0 0.851734 10 1 0.134111 10 2 0.0248974 10 2 0.0821554 10 1 0.37878 10 0 0.124931 10 3 0.290249 10 7 0.6 0 0 4820 3979
1260 -2157.58 0.0136372 10 5 1.00766 10 3 0.733534 10 1 0.121591 10 6 0.017552 10 9 0.122817 10 5 0.37878 10 0 0.124931 10 0 0.20263 10 4 0.6 0 0 4820 3970
1270 -2173.76 0.0113373 10 2 1.00766 10 0 0.849926 10 3 0.17538 10 2 0.126554 10 5 0.119223 10 4 0.37878 10 0 0.124931 10 0 0.456597 10 6 0.6 0 0 4820 3941
