iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
170 -2108.81 0.0112019 10 2 1.24065 10 2 0.726986 10 4 0.0184327 10 4 0.0505282 10 5 0.108371 10 3 0.389779 10 0 0.0438586 10 1 0.105672 10 6 0.6 0 0 4820 4052
180 -2126.52 0.0099434 10 1 1.33183 10 3 0.706069 10 2 0.0864638 10 3 0.0206665 10 6 0.0619685 10 3 0.205224 10 1 0.0859857 10 2 0.123136 10 4 0.6 0 0 4820 3945
190 -2157.69 0.0111834 10 1 1.18701 10 3 0.61887 10 2 0.149427 10 2 0.0304469 10 4 0.0738999 10 4 0.340736 10 1 0.106523 10 2 0.243615 10 4 0.6 0 0 4820 3909
200 -2138.13 0.0155176 10 2 1.18701 10 0 0.61887 10 0 0.236612 10 2 0.00578273 10 8 0.0257368 10 6 0.273011 10 1 0.136767 10 2 0.147607 10 4 0.6 0 0 4820 3987
210 -2173.96 0.0165712 10 2 1.18029 10 3 1.21294 10 5 0.0650617 10 1 0.00391591 10 6 0.0357485 10 3 0.30898 10 2 0.162713 10 5 0.275394 10 2 0.6 0 0 4820 4030
220 -2129.33 0.0170446 10 1 1.03632 10 1 0.699634 10 2 0.122741 10 1 0.00777184 10 8 0.0711526 10 2 0.348226 10 3 0.0279351 10 3 0.195511 10 2 0.6 0 0 4820 4015
230 -2178.4 0.0170446 10 0 1.05087 10 2 0.679551 10 2 0.124908 10 2 0.00627584 10 6 0.0220955 10 5 0.381916 10 1 0.0661866 10 3 0.292425 10 5 0.6 0 0 4820 4060
240 -2139.54 0.0127335 10 5 1.05087 10 0 0.684667 10 2 0.0672711 10 2 0.00233378 10 5 0.0600195 10 2 0.400393 10 3 0.148313 10 4 0.290428 10 3 0.6 0 0 4820 4000
250 -2131.34 0.0127335 10 0 0.886901 10 2 0.971621 10 2 0.242844 10 3 0.061927 10 7 0.0931765 10 3 0.603124 10 1 0.0773016 10 2 0.461005 10 2 0.6 0 0 4820 3974
260 -2142.96 0.011891 10 2 0.984265 10 2 0.699537 10 5 0.12447 10 1 0.00706887 10 4 0.0848151 10 4 0.63264 10 2 0.176538 10 2 0.178577 10 5 0.6 0 0 4820 3967
270 -2166.8 0.0127881 10 1 0.937272 10 2 0.97169 10 1 0.089566 10 4 0.0734726 10 7 0.0588094 10 4 0.479418 10 2 0.165595 10 2 0.46421 10 1 0.6 0 0 4820 4007
280 -2160.32 0.0127881 10 0 1.14291 10 2 0.48203 10 2 0.200647 10 2 0.0065917 10 9 0.0606966 10 1 0.364873 10 1 0.0751918 10 1 0.369418 10 7 0.6 0 0 4820 4051
290 -2163.83 0.0119702 10 1 1.23116 10 3 0.589186 10 3 0.068733 10 3 0.0086542 10 9 0.0506522 10 2 0.467245 10 1 0.123057 10 1 0.411826 10 4 0.6 0 0 4820 3958
300 -2152.82 0.0118455 10 2 0.974485 10 5 1.13866 10 6 0.173614 10 3 0.0148877 10 7 0.0740537 10 1 0.409202 10 2 0.107566 10 1 0.463012 10 3 0.6 0 0 4820 4048
310 -2144.79 0.0128248 10 4 0.928162 10 2 0.590883 10 2 0.126307 10 5 0.0748693 10 6 0.0519858 10 1 0.507822 10 1 0.121124 10 1 0.201364 10 4 0.6 0 0 4820 3971
320 -2138.73 0.0144681 10 2 0.787624 10 1 0.376188 10 2 0.230843 10 5 0.0413762 10 7 0.0891581 10 2 0.475434 10 1 0.149069 10 5 0.331193 10 3 0.6 0 0 4820 3985
330 -2100.04 0.0115542 10 4 1.28856 10 3 1.15352 10 2 0.161643 10 2 0.0475978 10 5 0.0595579 10 1 0.358886 10 2 0.188895 10 1 0.327176 10 6 0.6 0 0 4820 3997
340 -2122.42 0.0136966 10 2 1.02739 10 5 0.499171 10 2 0.161643 10 0 0.022453 10 5 0.0919508 10 2 0.406193 10 3 0.13154 10 6 0.255968 10 7 0.6 0 0 4820 4004
350 -2138.83 0.0136966 10 0 1.12713 10 1 1.00557 10 2 0.161643 10 0 0.024844 10 6 0.0698511 10 1 0.35191 10 1 0.0515847 10 3 0.437145 10 4 0.6 0 0 4820 4020
360 -2137 0.0129173 10 1 0.973672 10 3 0.668576 10 3 0.0723292 10 5 0.0682706 10 4 0.114847 10 2 0.35191 10 0 0.165016 10 1 0.450326 10 4 0.6 0 0 4820 4025
370 -2163.52 0.0146901 10 2 1.05291 10 3 0.932606 10 2 0.0148036 10 4 0.013739 10 6 0.0743117 10 1 0.266395 10 3 0.0686787 10 1 0.267743 10 7 0.6 0 0 4820 4048
380 -2157.28 0.0137254 10 1 1.04245 10 3 0.642408 10 2 0.0494192 10 2 0.0397865 10 4 0.0827592 10 4 0.396708 10 1 0.0391257 10 5 0.252063 10 3 0.6 0 0 4820 4054
390 -2155.19 0.0137254 10 0 0.905867 10 1 0.748706 10 1 0.241888 10 2 0.0684079 10 8 0.0910827 10 1 0.418533 10 1 0.0985601 10 3 0.361388 10 3 0.6 0 0 4820 4049
400 -2152.36 0.0137077 10 2 0.951466 10 2 0.748706 10 0 0.0750878 10 5 0.0532299 10 4 0.0684168 10 2 0.54152 10 2 0.158319 10 5 0.259635 10 5 0.6 0 0 4820 3945
410 -2177.32 0.0156067 10 1 0.827024 10 3 0.506321 10 2 0.0226698 10 5 0.0483258 10 5 0.0582248 10 4 0.560721 10 2 0.158319 10 0 0.121595 10 7 0.6 0 0 4820 4044
420 -2118.09 0.0136062 10 2 0.902528 10 4 0.471264 10 1 0.145563 10 3 0.0850802 10 6 0.155471 10 4 0.513082 10 2 0.124476 10 5 0.263891 10 3 0.6 0 0 4820 3977
430 -2181.78 0.01499 10 5 0.866419 10 5 0.655659 10 3 0.207678 10 4 0.0336388 10 5 0.0903557 10 6 0.513082 10 0 0.0772271 10 1 0.34422 10 4 0.6 0 0 4820 4036
440 -2146.77 0.0131522 10 2 0.926908 10 2 0.660386 10 3 0.196721 10 4 0.0209669 10 6 0.0639019 10 2 0.513082 10 0 0.142378 10 1 0.206339 10 3 0.6 0 0 4820 4092
450 -2164.94 0.0131522 10 0 0.954322 10 4 0.808828 10 5 0.092148 10 4 0.0474161 10 5 0.0499709 10 3 0.282086 10 3 0.0790296 10 2 0.427025 10 4 0.6 0 0 4820 4005
460 -2158.92 0.014352 10 1 0.792945 10 1 0.630181 10 3 0.252662 10 3 0.0485529 10 6 0.0809084 10 2 0.424095 10 3 0.148136 10 4 0.262873 10 3 0.6 0 0 4820 3992
470 -2173.33 0.014352 10 0 0.767981 10 2 0.585673 10 1 0.265442 10 4 0.0204625 10 8 0.0989035 10 2 0.598598 10 1 0.139672 10 2 0.328396 10 4 0.6 0 0 4820 4061
480 -2141.03 0.0111831 10 1 1.06005 10 4 0.763816 10 2 0.0652137 10 3 0.0140997 10 6 0.0687727 10 2 0.622224 10 1 0.111774 10 2 0.503986 10 5 0.6 0 0 4820 4023
490 -2145.29 0.0127792 10 2 0.870418 10 6 0.85859 10 2 0.0434933 10 5 0.043728 10 5 0.068467 10 2 0.443119 10 1 0.197914 10 2 0.352513 10 4 0.6 0 0 4820 4007
500 -2147.39 0.0127792 10 0 0.922591 10 2 0.623536 10 3 0.0764847 10 2 0.158461 10 4 0.0737817 10 4 0.449435 10 2 0.0646268 10 4 0.15189 10 4 0.6 0 0 4820 4008
510 -2213.27 0.0127145 10 1 1.04291 10 2 1.10042 10 4 0.178081 10 2 0.0408268 10 8 0.0506077 10 3 0.588815 10 1 0.0701087 10 3 0.147195 10 7 0.6 0 0 4820 4056
520 -2154.04 0.0145387 10 3 0.871365 10 2 0.612296 10 3 0.0745684 10 3 0.0530149 10 7 0.0272331 10 3 0.5204 10 3 0.166314 10 6 0.289711 10 4 0.6 0 0 4820 4093
530 -2126.39 0.0145387 10 0 0.819188 10 2 0.746923 10 2 0.141744 10 3 0.0373595 10 2 0.0466987 10 6 0.741362 10 2 0.187631 10 3 0.151051 10 5 0.6 0 0 4820 4058
540 -2147.01 0.0140848 10 1 1.00475 10 1 0.84688 10 4 0.0860236 10 2 0.0225628 10 6 0.0341941 10 1 0.439341 10 2 0.187631 10 0 0.177834 10 4 0.6 0 0 4820 4018
550 -2138.22 0.0134642 10 2 0.828945 10 3 0.650774 10 2 0.0715216 10 4 0.0592375 10 4 0.0602943 10 7 0.439341 10 0 0.152332 10 3 0.388038 10 1 0.6 0 0 4820 4042
560 -2106 0.0150372 10 2 0.925464 10 3 0.917895 10 2 0.189095 10 3 0.0238968 10 5 0.10388 10 3 0.554612 10 2 0.139296 10 1 0.320607 10 3 0.6 0 0 4820 3996
570 -2150.27 0.0158667 10 1 0.95765 10 2 0.917895 10 0 0.184736 10 5 0.0193397 10 5 0.075634 10 5 0.554612 10 0 0.214612 10 2 0.104274 10 5 0.6 0 0 4820 4050
580 -2157.79 0.0136157 10 3 1.17845 10 4 0.917895 10 0 0.260179 10 4 0.0778741 10 5 0.078887 10 5 0.564574 10 1 0.0960022 10 4 0.0996518 10 6 0.6 0 0 4820 4026
590 -2142.57 0.0126006 10 2 1.14887 10 1 0.917895 10 0 0.260179 10 0 0.00915098 10 5 0.078887 10 0 0.391346 10 3 0.122138 10 1 0.0550043 10 5 0.6 0 0 4820 4010
600 -2122.33 0.0119211 10 2 1.14887 10 0 0.917895 10 0 0.195608 10 2 0.108226 10 9 0.0820343 10 5 0.391346 10 0 0.158407 10 5 0.0908929 10 5 0.6 0 0 4820 3975
610 -2115.23 0.0104404 10 1 0.987815 10 2 0.69512 10 2 0.00806171 10 4 0.0166114 10 7 0.0919359 10 6 0.391346 10 0 0.14036 10 5 0.49746 10 5 0.6 0 0 4820 4005
620 -2156.63 0.0118733 10 1 1.29069 10 1 0.923127 10 2 0.0950817 10 3 0.0169622 10 5 0.0869143 10 2 0.396769 10 1 0.0828682 10 2 0.317474 10 4 0.6 0 0 4820 3933
630 -2136.04 0.0121168 10 1 1.29069 10 0 0.892773 10 2 0.0522456 10 4 0.0154021 10 7 0.0203352 10 2 0.316824 10 3 0.0471101 10 2 0.190532 10 4 0.6 0 0 4820 4010
640 -2134.04 0.0129153 10 1 0.99146 10 4 0.733752 10 7 0.0887923 10 4 0.0404368 10 6 0.101131 10 7 0.316824 10 0 0.063338 10 1 0.286036 10 2 0.6 0 0 4820 3981
650 -2138.12 0.0143472 10 2 0.886277 10 2 0.733752 10 0 0.106791 10 4 0.0267634 10 6 0.0921544 10 1 0.422205 10 2 0.0866852 10 5 0.159574 10 4 0.6 0 0 4820 4003
660 -2169.5 0.0135201 10 2 0.951181 10 1 1.48386 10 1 0.156318 10 3 0.0535463 10 5 0.113556 10 1 0.330881 10 2 0.155432 10 3 0.293575 10 4 0.6 0 0 4820 3979
670 -2146.76 0.0124044 10 1 0.94223 10 2 0.498982 10 4 0.156318 10 0 0.0133886 10 5 0.101683 10 3 0.330881 10 0 0.155432 10 0 0.111711 10 2 0.6 0 0 4820 3959
680 -2177.42 0.0124044 10 0 0.791383 10 2 0.458245 10 1 0.0686177 10 3 0.0724493 10 6 0.115696 10 1 0.461348 10 2 0.13694 10 1 0.404916 10 4 0.6 0 0 4820 4009
690 -2144.16 0.0155131 10 2 0.724439 10 2 0.544306 10 3 0.152835 10 1 0.00925181 10 3 0.134122 10 5 0.446328 10 3 0.221955 10 3 0.394987 10 1 0.6 0 0 4820 4085
700 -2164.78 0.01365 10 4 0.813064 10 1 0.448795 10 1 0.187336 10 4 0.0127821 10 7 0.0607825 10 3 0.594779 10 3 0.0216633 10 5 0.187014 10 8 0.6 0 0 4820 4061
710 -2135.76 0.0146291 10 1 0.827845 10 5 0.834611 10 2 0.0726489 10 1 0.00806731 10 8 0.0563937 10 4 0.358862 10 2 0.147584 10 5 0.126934 10 3 0.6 0 0 4820 4130
720 -2124.18 0.0146291 10 0 0.884955 10 1 0.840147 10 3 0.149593 10 3 0.0128899 10 5 0.0801967 10 7 0.607599 10 3 0.0622628 10 2 0.120009 10 5 0.6 0 0 4820 4040
730 -2163.05 0.0104811 10 3 0.83105 10 2 0.608856 10 2 0.193357 10 2 0.0628844 10 5 0.0408221 10 3 0.588017 10 1 0.119345 10 3 0.208642 10 3 0.6 0 0 4820 4023
740 -2149.57 0.0165225 10 2 0.725118 10 3 0.638654 10 1 0.14275 10 3 0.0652451 10 5 0.0737929 10 5 0.597281 10 2 0.138546 10 5 0.640322 10 3 0.6 0 0 4820 4012
750 -2177.44 0.0149128 10 3 0.725118 10 0 0.696798 10 2 0.0575204 10 2 0.033472 10 3 0.0621409 10 4 0.481855 10 2 0.204306 10 4 0.237845 10 3 0.6 0 0 4820 4083
760 -2133.09 0.0148117 10 1 0.773245 10 1 0.423469 10 2 0.227109 10 3 0.0639881 10 4 0.0607245 10 4 0.45014 10 2 0.0569641 10 4 0.31058 10 3 0.6 0 0 4820 4075
770 -2153.25 0.0148118 10 1 0.88662 10 1 0.171341 10 2 0.137466 10 5 0.0421192 10 9 0.0841736 10 2 0.45014 10 0 0.124858 10 5 0.25609 10 2 0.6 0 0 4820 4106
780 -2143.28 0.0143039 10 1 0.793766 10 3 0.450099 10 3 0.274233 10 4 0.0221293 10 6 0.0444835 10 3 0.492331 10 3 0.124858 10 0 0.0794512 10 6 0.6 0 0 4820 4042
790 -2181.3 0.0162134 10 1 0.946301 10 1 0.827155 10 5 0.061617 10 3 0.0252798 10 9 0.0698342 10 3 0.518125 10 1 0.104349 10 4 0.264534 10 2 0.6 0 0 4820 4025
800 -2141.95 0.0131659 10 4 1.19879 10 3 0.827155 10 0 0.0809062 10 4 0.0046958 10 7 0.066644 10 3 0.348023 10 3 0.0779825 10 5 0.500639 10 5 0.6 0 0 4820 4046
810 -2159.26 0.0131659 10 0 0.880729 10 1 0.593161 10 4 0.259075 10 4 0.00715944 10 7 0.100863 10 2 0.513582 10 4 0.156324 10 3 0.162754 10 6 0.6 0 0 4820 4008
820 -2160.37 0.0143588 10 1 1.25503 10 2 1.13983 10 2 0.084372 10 5 0.0611293 10 7 0.0413549 10 2 0.432513 10 2 0.156324 10 0 0.405879 10 5 0.6 0 0 4820 4001
830 -2144.09 0.0145732 10 3 0.785425 10 5 0.858504 10 2 0.255225 10 3 0.0235068 10 6 0.0785874 10 4 0.689412 10 3 0.119975 10 2 1.0603 10 4 0.6 0 0 4820 4007
840 -2149.79 0.0147918 10 1 0.590685 10 1 0.358072 10 2 0.0468209 10 4 0.0129153 10 4 0.0615581 10 3 0.689412 10 0 0.109406 10 1 0.608642 10 4 0.6 0 0 4820 4082
850 -2158.27 0.0147918 10 0 0.889152 10 2 0.663966 10 3 0.123699 10 3 0.00429727 10 6 0.0876362 10 4 0.448077 10 2 0.147525 10 3 0.1944 10 4 0.6 0 0 4820 4041
860 -2152.73 0.0142146 10 2 0.749642 10 1 0.433896 10 5 0.118823 10 2 0.0207585 10 7 0.137153 10 3 0.588616 10 4 0.147525 10 0 0.389008 10 4 0.6 0 0 4820 4016
870 -2130.14 0.0144152 10 3 0.722452 10 2 0.661037 10 3 0.0667017 10 2 0.00380409 10 5 0.0762375 10 4 0.682526 10 3 0.0579965 10 3 0.194523 10 3 0.6 0 0 4820 4011
880 -2127.61 0.0135478 10 1 0.961026 10 1 0.771832 10 3 0.224302 10 5 0.0178632 10 6 0.0338458 10 1 0.37515 10 4 0.116204 10 2 0.138879 10 4 0.6 0 0 4820 4024
890 -2128.42 0.0133426 10 3 0.845146 10 2 0.557935 10 1 0.0309832 10 3 0.00127179 10 6 0.139878 10 5 0.527529 10 2 0.128262 10 3 0.583574 10 1 0.6 0 0 4820 3964
900 -2139.27 0.0120641 10 4 1.05132 10 3 0.917493 10 3 0.206735 10 4 0.0169211 10 8 0.101132 10 1 0.479269 10 2 0.206069 10 6 0.553754 10 5 0.6 0 0 4820 3982
910 -2163.77 0.0103033 10 1 1.08095 10 1 0.358271 10 3 0.171716 10 1 0.0699913 10 5 0.0854543 10 6 0.258012 10 3 0.0640828 10 3 0.26935 10 5 0.6 0 0 4820 4036
920 -2115.94 0.0118347 10 1 1.1639 10 1 0.889849 10 3 0.112881 10 2 0.0972288 10 4 0.0710428 10 1 0.384015 10 4 0.0289266 10 6 0.150549 10 4 0.6 0 0 4820 3967
930 -2169.9 0.0118347 10 0 1.09946 10 2 0.874464 10 1 0.275705 10 2 0.0600085 10 5 0.117984 10 2 0.330346 10 1 0.0812442 10 6 0.0225107 10 3 0.6 0 0 4820 3942
940 -2159.14 0.0118347 10 0 1.13472 10 1 0.690506 10 3 0.223643 10 4 0.0470783 10 7 0.0371523 10 6 0.504089 10 3 0.0583502 10 1 0.497457 10 4 0.6 0 0 4820 4020
950 -2166.64 0.0161479 10 3 0.86475 10 4 0.663443 10 1 0.122756 10 2 0.0343943 10 1 0.0157918 10 1 0.422991 10 1 0.0730887 10 3 0.363927 10 3 0.6 0 0 4820 3990
960 -2207.72 0.017985 10 1 0.749391 10 1 0.777051 10 2 0.0712964 10 3 0.0150506 10 6 0.0212666 10 6 0.449788 10 4 0.0620274 10 5 0.881352 10 5 0.6 0 0 4820 4062
970 -2158.12 0.0131722 10 3 0.961927 10 5 0.61305 10 3 0.183651 10 1 0.0300426 10 4 0.0691717 10 3 0.6156 10 1 0.1977 10 2 0.291348 10 6 0.6 0 0 4820 4055
980 -2125.07 0.0128343 10 1 0.961927 10 0 0.886632 10 4 0.0275729 10 3 0.0381461 10 7 0.057729 10 3 0.492237 10 3 0.142244 10 3 0.182507 10 2 0.6 0 0 4820 3983
990 -2139.37 0.0191254 10 2 0.838271 10 5 0.706167 10 4 0.122905 10 4 0.0201687 10 7 0.0342634 10 4 0.26493 10 2 0.0765931 10 3 1.30353 10 5 0.6 0 0 4820 4105
1000 -2145.46 0.0171553 10 2 1.05537 10 1 0.620306 10 1 0.0745819 10 5 0.00988199 10 8 0.0713232 10 4 0.26493 10 0 0.0301835 10 5 0.196796 10 3 0.6 0 0 4820 4092
1010 -2123.74 0.0144095 10 2 1.05537 10 0 0.601494 10 1 0.0371872 10 3 0.00835235 10 8 0.0368489 10 3 0.335829 10 1 0.0709434 10 4 0.621819 10 4 0.6 0 0 4820 3991
1020 -2132.68 0.0144394 10 1 1.31181 10 2 0.611964 10 1 0.184771 10 4 0.0177959 10 7 0.0457603 10 1 0.335829 10 0 0.0349598 10 3 0.471882 10 2 0.6 0 0 4820 3955
1030 -2152.51 0.0144394 10 0 1.058 10 2 0.671976 10 1 0.103179 10 4 0.0197292 10 4 0.00653692 10 5 0.388662 10 2 0.0269075 10 4 0.0908881 10 3 0.6 0 0 4820 4125
1040 -2176.98 0.0181241 10 2 0.725163 10 2 0.602545 10 4 0.182186 10 2 0.0284258 10 6 0.0155355 10 6 0.389234 10 2 0.0282306 10 4 0.133383 10 5 0.6 0 0 4820 4124
1050 -2163.56 0.0169307 10 3 0.674894 10 5 0.343171 10 4 0.241956 10 5 0.0305009 10 7 0.0435063 10 6 0.521582 10 1 0.0869798 10 3 0.145462 10 3 0.6 0 0 4820 4122
1060 -2153.94 0.0169307 10 0 0.674894 10 0 0.452128 10 2 0.181604 10 2 0.00879159 10 7 0.053753 10 6 0.521582 10 0 0.183195 10 3 0.497305 10 3 0.6 0 0 4820 4098
1070 -2145.88 0.0144015 10 2 0.93706 10 3 0.452128 10 0 0.0484669 10 7 0.031757 10 5 0.082105 10 2 0.378749 10 2 0.0649538 10 5 0.274857 10 3 0.6 0 0 4820 4063
1080 -2118.56 0.0144015 10 0 1.00634 10 2 0.452128 10 0 0.0481192 10 3 0.00768943 10 4 0.0479524 10 2 0.375097 10 3 0.15506 10 4 0.294881 10 3 0.6 0 0 4820 4024
1090 -2145.57 0.0133058 10 2 1.42552 10 3 0.931723 10 1 0.124765 10 3 0.0259212 10 8 0.0473861 10 1 0.331647 10 2 0.0495345 10 2 0.250179 10 3 0.6 0 0 4820 3994
1100 -2164.85 0.0133058 10 0 1.23832 10 1 0.735588 10 3 0.0119948 10 6 0.020605 10 7 0.0310215 10 5 0.324988 10 2 0.179537 10 4 0.0425024 10 1 0.6 0 0 4820 3952
1110 -2138.03 0.0130856 10 3 1.23832 10 0 0.720753 10 3 0.184944 10 4 0.028721 10 6 0.0277858 10 7 0.390293 10 1 0.130681 10 2 0.144203 10 4 0.6 0 0 4820 4021
1120 -2133.63 0.0142968 10 3 1.36118 10 1 1.2019 10 1 0.00321664 10 2 0.0220634 10 7 0.0487055 10 3 0.313952 10 2 0.130681 10 0 0.386 10 6 0.6 0 0 4820 3952
1130 -2178.61 0.0172459 10 1 1.36118 10 0 1.2019 10 0 0.0397213 10 6 0.0218168 10 3 0.0104335 10 4 0.27967 10 5 0.0165792 10 3 0.183557 10 1 0.6 0 0 4820 4067
1140 -2124.23 0.0171583 10 1 1.1061 10 2 0.986107 10 3 0.0397213 10 0 0.00712184 10 5 0.0163033 10 2 0.409773 10 3 0.0378336 10 3 0.0481296 10 3 0.6 0 0 4820 4113
1150 -2167.6 0.0178488 10 2 1.1064 10 2 0.757602 10 4 0.0459582 10 7 0.00153935 10 7 0.063338 10 5 0.409773 10 0 0.0440051 10 5 0.394454 10 6 0.6 0 0 4820 4035
1160 -2158.95 0.0178488 10 0 1.14425 10 1 0.690214 10 2 0.024689 10 6 0.0450003 10 8 0.0395347 10 4 0.409773 10 0 0.0411857 10 4 0.0621168 10 7 0.6 0 0 4820 4023
1170 -2142.44 0.0141853 10 2 1.06389 10 2 0.591182 10 2 0.0769354 10 3 0.024148 10 7 0.0320454 10 3 0.333606 10 2 0.0924119 10 2 0.611152 10 5 0.6 0 0 4820 4063
1180 -2136.16 0.01606 10 2 0.981443 10 3 0.670399 10 1 0.0692237 10 3 0.0760456 10 8 0.0462716 10 4 0.211244 10 3 0.0872831 10 3 0.326848 10 5 0.6 0 0 4820 4037
1190 -2143.22 0.01606 10 0 1.01587 10 1 0.670399 10 0 0.199754 10 3 0.06173 10 8 0.0200624 10 4 0.436353 10 3 0.0789393 10 3 0.525457 10 5 0.6 0 0 4820 4045
1200 -2166.84 0.0160818 10 3 0.679584 10 2 0.875035 10 2 0.152882 10 2 0.0452156 10 7 0.14684 10 5 0.501051 10 2 0.132762 10 2 0.369503 10 5 0.6 0 0 4820 4052
1210 -2137.38 0.0126606 10 3 0.673984 10 1 0.400982 10 3 0.151774 10 4 0.0231272 10 5 0.137921 10 1 0.615477 10 3 0.132762 10 0 0.186686 10 7 0.6 0 0 4820 4023
1220 -2165.77 0.0125489 10 3 0.976295 10 2 0.466719 10 3 0.101324 10 4 0.0801622 10 7 0.111905 10 3 0.314203 10 3 0.0977256 10 2 0.257929 10 2 0.6 0 0 4820 3974
1230 -2136.25 0.00927624 10 4 0.942756 10 1 0.284918 10 2 0.255929 10 5 0.00525731 10 4 0.110852 10 3 0.499758 10 1 0.0855688 10 5 0.148417 10 4 0.6 0 0 4820 3976
1240 -2150.95 0.0123743 10 1 0.909047 10 3 0.294477 10 4 0.196331 10 3 0.036464 10 6 0.0833496 10 3 0.505604 10 2 0.156771 10 3 0.0922193 10 6 0.6 0 0 4820 4021
1250 -2168.15 0.0134022 10 4 0.909047 10 0 0.909903 10 1 0.0588722 10 4 0.0285194 10 2 0.0872077 10 1 0.505604 10 0 0.146906 10 3 0.29845 10 7 0.6 0 0 4820 3992
1260 -2163.99 0.0135874 10 5 0.750784 10 4 0.329042 10 2 0.053376 10 6 0.0201054 10 9 0.13037 10 5 0.505604 10 0 0.146906 10 0 0.400688 10 3 0.6 0 0 4820 3994
1270 -2170.18 0.0112959 10 2 0.860775 10 1 0.780999 10 5 0.171853 10 1 0.144964 10 5 0.126555 10 4 0.461233 10 2 0.146906 10 0 0.58379 10 5 0.6 0 0 4820 3960
