iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
680 -1731.23 0.0158272 10 4 0.814041 10 1 0.989498 10 1 0.217078 10 3 0.05811 10 2 0.124126 10 1 0.562779 10 0 0.169632 10 3 0.38214 10 6 0.6 0 0 3860 3165
690 -1751.83 0.0161696 10 2 1.05692 10 2 0.613486 10 2 0.136332 10 3 0.0794848 10 4 0.0919702 10 2 0.35046 10 1 0.169632 10 0 0.104184 10 2 0.6 0 0 3860 3238
700 -1751.36 0.0129278 10 1 0.873899 10 2 0.613486 10 0 0.238563 10 1 0.168835 10 6 0.175532 10 4 0.344388 10 1 0.169632 10 0 0.392904 10 5 0.6 0 0 3860 3177
710 -1719.37 0.011169 10 4 0.873899 10 0 0.524454 10 2 0.306737 10 2 0.15979 10 5 0.124623 10 2 0.478971 10 4 0.112977 10 3 0.0986579 10 3 0.6 0 0 3860 3184
720 -1715.82 0.0123489 10 1 0.824851 10 2 0.524454 10 0 0.157209 10 2 0.0862117 10 6 0.133695 10 3 0.634206 10 1 0.266686 10 2 0.255542 10 2 0.6 0 0 3860 3115
730 -1701.46 0.0116977 10 1 0.957826 10 1 0.767127 10 1 0.240827 10 2 0.0924385 10 2 0.110373 10 3 0.589789 10 1 0.417717 10 2 0.117205 10 2 0.6 0 0 3860 3167
740 -1715.53 0.0106216 10 2 0.937426 10 2 0.779004 10 1 0.240827 10 0 0.12939 10 3 0.110373 10 0 0.589789 10 0 0.301605 10 1 0.0855711 10 4 0.6 0 0 3860 3122
750 -1758.67 0.015208 10 3 0.834173 10 2 0.664084 10 3 0.336119 10 5 0.173803 10 6 0.0650157 10 6 0.589789 10 0 0.229638 10 2 0.322601 10 4 0.6 0 0 3860 3174
760 -1735.91 0.0165287 10 3 0.899744 10 2 0.932732 10 3 0.158726 10 3 0.0556181 10 4 0.0712268 10 4 0.313514 10 2 0.229638 10 0 0.169994 10 6 0.6 0 0 3860 3193
770 -1721.29 0.0126489 10 2 1.4185 10 3 1.0117 10 1 0.163619 10 5 0.0593743 10 5 0.0685744 10 3 0.313514 10 0 0.146416 10 4 0.181768 10 7 0.6 0 0 3860 3215
780 -1716.92 0.0146685 10 1 1.17025 10 3 1.0117 10 0 0.101946 10 3 0.0332231 10 3 0.0685571 10 4 0.369502 10 2 0.0836619 10 4 0.17041 10 2 0.6 0 0 3860 3174
790 -1721.31 0.0103203 10 3 0.89518 10 1 0.852073 10 4 0.406366 10 3 0.0957306 10 4 0.119512 10 4 0.393268 10 1 0.132545 10 2 0.238968 10 3 0.6 0 0 3860 3187
800 -1758.16 0.0146452 10 3 1.01282 10 1 0.83343 10 1 0.177856 10 4 0.0767404 10 3 0.0179275 10 4 0.480142 10 2 0.15922 10 2 0.0922417 10 2 0.6 0 0 3860 3202
810 -1735.69 0.0146452 10 0 1.00052 10 2 0.742657 10 1 0.161737 10 2 0.0968313 10 3 0.0856518 10 4 0.352881 10 1 0.141259 10 2 0.12664 10 3 0.6 0 0 3860 3218
820 -1756.02 0.0149109 10 3 1.00052 10 0 0.669016 10 4 0.0981859 10 2 0.109739 10 7 0.0845964 10 4 0.450325 10 1 0.23869 10 3 0.20978 10 5 0.6 0 0 3860 3117
830 -1734.61 0.0124948 10 1 0.812887 10 5 0.749244 10 3 0.176974 10 1 0.0629633 10 6 0.110454 10 3 0.528538 10 2 0.216351 10 3 0.540334 10 4 0.6 0 0 3860 3250
840 -1730.68 0.0124948 10 0 0.960876 10 4 1.04505 10 3 0.157457 10 1 0.0658552 10 5 0.146225 10 2 0.47891 10 2 0.216351 10 0 0.133628 10 3 0.6 0 0 3860 3162
850 -1718.16 0.0136688 10 1 0.960876 10 0 0.478756 10 5 0.260037 10 3 0.0493471 10 3 0.0962388 10 2 0.455727 10 3 0.153436 10 5 0.18795 10 4 0.6 0 0 3860 3157
860 -1723.37 0.0154691 10 2 0.862309 10 1 0.465713 10 1 0.186698 10 1 0.0428065 10 2 0.065996 10 3 0.455727 10 0 0.0520143 10 4 0.108194 10 5 0.6 0 0 3860 3214
870 -1713.32 0.0137918 10 1 0.834253 10 1 0.778208 10 3 0.0948431 10 2 0.0428065 10 0 0.143803 10 4 0.417457 10 2 0.187119 10 3 0.108257 10 3 0.6 0 0 3860 3255
880 -1761.69 0.0144536 10 1 0.878251 10 1 1.29236 10 2 0.0489894 10 5 0.0364666 10 2 0.151417 10 5 0.685857 10 1 0.2483 10 2 0.204778 10 4 0.6 0 0 3860 3229
890 -1729.5 0.0136742 10 2 0.640014 10 5 0.745602 10 3 0.239309 10 4 0.0904686 10 4 0.140192 10 2 0.685857 10 0 0.120917 10 4 0.286174 10 3 0.6 0 0 3860 3246
900 -1723.86 0.0162511 10 3 0.675481 10 2 0.743668 10 3 0.169368 10 4 0.155294 10 7 0.166987 10 3 0.685857 10 0 0.320925 10 2 0.470715 10 6 0.6 0 0 3860 3189
910 -1746.43 0.0163481 10 4 0.617019 10 3 0.474347 10 3 0.295244 10 1 0.0386475 10 3 0.174144 10 6 0.81362 10 3 0.171533 10 4 0.164104 10 5 0.6 0 0 3860 3239
920 -1735.24 0.0120696 10 1 0.723805 10 2 0.474347 10 0 0.15489 10 1 0.106463 10 4 0.203559 10 2 0.651592 10 1 0.308801 10 2 0.203917 10 6 0.6 0 0 3860 3150
930 -1736.71 0.0136948 10 1 0.599116 10 2 0.493382 10 2 0.244174 10 3 0.0354903 10 5 0.112857 10 2 0.866897 10 2 0.308801 10 0 0.209022 10 5 0.6 0 0 3860 3185
940 -1748.06 0.0131074 10 3 0.595901 10 4 0.623667 10 3 0.0652029 10 2 0.155354 10 5 0.124474 10 4 0.839592 10 1 0.308801 10 0 0.157948 10 3 0.6 0 0 3860 3194
950 -1727.51 0.0143129 10 2 0.624119 10 1 0.601613 10 4 0.338177 10 3 0.111004 10 5 0.118808 10 3 0.767951 10 6 0.181916 10 4 0.189242 10 3 0.6 0 0 3860 3224
960 -1776.92 0.0150774 10 3 0.553858 10 2 0.237528 10 1 0.384413 10 2 0.170869 10 8 0.124658 10 1 0.846011 10 4 0.145371 10 1 0.947093 10 5 0.6 0 0 3860 3272
970 -1760.13 0.0145049 10 4 0.452707 10 3 0.240491 10 2 0.141188 10 5 0.301863 10 3 0.125481 10 2 0.846011 10 0 0.163717 10 4 1.2072 10 5 0.6 0 0 3860 3304
980 -1717.74 0.0163177 10 4 0.565303 10 2 0.309901 10 4 0.145465 10 3 0.124035 10 5 0.153264 10 3 0.846011 10 0 0.307583 10 1 0.368631 10 5 0.6 0 0 3860 3256
990 -1751.51 0.0158481 10 1 0.522086 10 1 0.83741 10 2 0.154754 10 3 0.131054 10 1 0.192619 10 6 1.11164 10 2 0.307583 10 0 0.0743703 10 5 0.6 0 0 3860 3246
1000 -1745.33 0.0122422 10 3 0.522086 10 0 0.606145 10 2 0.352292 10 2 0.0553493 10 3 0.362309 10 6 1.11164 10 0 0.266267 10 2 0.170907 10 5 0.6 0 0 3860 3234
1010 -1722.42 0.0140015 10 1 0.435536 10 1 0.292957 10 1 0.182579 10 1 0.0706792 10 5 0.240116 10 5 0.897265 10 1 0.225802 10 4 0.394777 10 5 0.6 0 0 3860 3236
1020 -1742.46 0.0150453 10 2 0.615194 10 4 0.525353 10 2 0.182579 10 0 0.0752747 10 5 0.119994 10 3 0.615585 10 1 0.225802 10 0 0.0283871 10 4 0.6 0 0 3860 3235
1030 -1750.59 0.0107595 10 3 0.804694 10 1 0.320655 10 1 0.276529 10 3 0.153646 10 5 0.125786 10 2 0.47461 10 2 0.345235 10 3 0.117583 10 7 0.6 0 0 3860 3181
1040 -1721.22 0.0154406 10 5 0.804694 10 0 0.194785 10 3 0.0554656 10 4 0.0594653 10 4 0.125786 10 0 0.47461 10 0 0.216995 10 3 0.446236 10 6 0.6 0 0 3860 3168
1050 -1721.6 0.0143706 10 1 0.838858 10 5 0.323747 10 2 0.174211 10 4 0.207685 10 5 0.0899863 10 2 0.373211 10 1 0.200423 10 2 0.465857 10 5 0.6 0 0 3860 3266
1060 -1736.02 0.0123895 10 2 0.911804 10 5 0.782384 10 4 0.278234 10 2 0.128458 10 3 0.0989718 10 2 0.397406 10 1 0.200423 10 0 0.196543 10 3 0.6 0 0 3860 3137
1070 -1729.71 0.0119126 10 1 0.905774 10 1 0.851427 10 2 0.278234 10 0 0.0854076 10 3 0.11345 10 4 0.387557 10 2 0.203865 10 6 0.0993315 10 5 0.6 0 0 3860 3139
1080 -1688.51 0.0133584 10 4 0.708314 10 3 0.583336 10 3 0.127337 10 2 0.102384 10 4 0.129244 10 5 0.628385 10 3 0.17988 10 2 0.113047 10 5 0.6 0 0 3860 3177
1090 -1723.8 0.0124594 10 4 0.708314 10 0 0.440565 10 3 0.272387 10 1 0.0573866 10 4 0.115172 10 2 0.478603 10 2 0.235009 10 5 0.197082 10 5 0.6 0 0 3860 3248
1100 -1764.76 0.0168647 10 3 0.766524 10 5 0.570292 10 4 0.159506 10 3 0.055364 10 4 0.0641703 10 2 0.42507 10 2 0.235009 10 0 0.144532 10 3 0.6 0 0 3860 3222
1110 -1728.75 0.0168647 10 0 0.984281 10 3 0.570292 10 0 0.31394 10 5 0.0752082 10 5 0.115803 10 6 0.396309 10 3 0.141198 10 2 0.0427641 10 5 0.6 0 0 3860 3226
1120 -1730.64 0.0165082 10 1 0.984281 10 0 0.68488 10 6 0.107263 10 2 0.0452808 10 5 0.118244 10 5 0.339048 10 3 0.192752 10 2 0.439414 10 5 0.6 0 0 3860 3162
1130 -1732.74 0.0150782 10 2 0.915686 10 1 0.819667 10 1 0.104363 10 4 0.0574852 10 2 0.0797814 10 2 0.465426 10 2 0.192752 10 0 0.140353 10 5 0.6 0 0 3860 3168
1140 -1722.76 0.0100594 10 2 1.07785 10 2 0.832917 10 3 0.0530169 10 6 0.0429801 10 6 0.157881 10 4 0.481672 10 2 0.192752 10 0 0.141157 10 5 0.6 0 0 3860 3132
1150 -1724.86 0.0126452 10 3 1.1293 10 3 0.730429 10 4 0.0813479 10 3 0.0809118 10 5 0.087964 10 2 0.467672 10 1 0.127761 10 1 0.139267 10 3 0.6 0 0 3860 3176
1160 -1739.55 0.0101469 10 3 1.14914 10 2 0.969499 10 5 0.186906 10 5 0.0516432 10 4 0.0912229 10 1 0.34481 10 1 0.226829 10 2 0.310299 10 6 0.6 0 0 3860 3173
1170 -1738.17 0.0129815 10 2 0.951352 10 1 0.710666 10 3 0.208969 10 4 0.0437397 10 5 0.0823868 10 4 0.390583 10 1 0.210794 10 2 0.173582 10 6 0.6 0 0 3860 3150
1180 -1738.89 0.0130975 10 2 0.709539 10 1 0.710666 10 0 0.148416 10 2 0.106151 10 5 0.183209 10 2 0.402421 10 2 0.342067 10 1 0.290221 10 5 0.6 0 0 3860 3179
1190 -1729.05 0.0118095 10 5 0.840693 10 4 0.710666 10 0 0.153325 10 5 0.170436 10 5 0.183209 10 0 0.52829 10 4 0.217561 10 2 0.102374 10 4 0.6 0 0 3860 3178
1200 -1724.22 0.0102692 10 2 0.905911 10 4 0.647465 10 3 0.11747 10 1 0.0393559 10 5 0.193629 10 4 0.52829 10 0 0.204908 10 3 0.13811 10 5 0.6 0 0 3860 3155
1210 -1722.09 0.0102692 10 0 0.996201 10 1 0.361439 10 2 0.218227 10 1 0.0611557 10 3 0.153008 10 4 0.377507 10 3 0.218198 10 3 0.192424 10 2 0.6 0 0 3860 3123
1220 -1724.62 0.0111918 10 4 1.37221 10 2 0.829053 10 5 0.110108 10 3 0.0420502 10 6 0.109474 10 2 0.273946 10 5 0.139285 10 1 0.202741 10 3 0.6 0 0 3860 3065
1230 -1696.44 0.00931892 10 4 1.37221 10 0 0.7132 10 1 0.0826842 10 2 0.0636665 10 1 0.118821 10 3 0.357173 10 1 0.123033 10 2 0.125958 10 3 0.6 0 0 3860 3100
1240 -1718.99 0.00881643 10 3 1.37221 10 0 0.97315 10 2 0.219865 10 3 0.062747 10 3 0.118821 10 0 0.357173 10 0 0.123033 10 0 0.489743 10 7 0.6 0 0 3860 3087
1250 -1698.39 0.00972559 10 2 1.19382 10 1 0.644484 10 4 0.189163 10 3 0.0822879 10 5 0.150816 10 5 0.339447 10 1 0.153455 10 3 0.0905379 10 7 0.6 0 0 3860 3080
1260 -1737.36 0.0104296 10 1 0.937749 10 3 0.666839 10 1 0.207759 10 1 0.043087 10 2 0.12941 10 2 0.339447 10 0 0.171179 10 2 0.211477 10 6 0.6 0 0 3860 3101
1270 -1720.49 0.0104296 10 0 1.11015 10 1 0.613962 10 5 0.0642803 10 2 0.0670948 10 4 0.0743841 10 1 0.4044 10 1 0.167876 10 1 0.079261 10 1 0.6 0 0 3860 3092
1280 -1704.53 0.0138287 10 2 1.08519 10 1 0.654625 10 2 0.0926203 10 3 0.0598787 10 4 0.110479 10 3 0.4044 10 0 0.164274 10 1 0.289494 10 4 0.6 0 0 3860 3156
