iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
100 -2196.41 0.0152043 10 4 0.626729 10 0 0.41151 10 5 0.284644 10 4 0.0630115 10 4 0.0509595 10 3 0.508329 10 1 0.10243 10 2 0.360834 10 1 0.6 0 0 4820 4085
110 -2135.84 0.0152043 10 0 0.726432 10 1 0.42673 10 1 0.340715 10 2 0.102803 10 5 0.119429 10 4 0.508329 10 0 0.205487 10 1 0.473231 10 1 0.6 0 0 4820 4086
120 -2159.22 0.0122047 10 3 0.881772 10 3 0.196518 10 5 0.10576 10 3 0.0866914 10 7 0.139077 10 1 0.546465 10 2 0.166938 10 4 0.712866 10 5 0.6 0 0 4820 3968
130 -2130.35 0.0139888 10 2 0.881772 10 0 0.430042 10 1 0.0732101 10 5 0.102651 10 6 0.123677 10 3 0.546465 10 0 0.0707675 10 3 0.306302 10 3 0.6 0 0 4820 3976
140 -2133.54 0.0132849 10 2 0.813091 10 2 0.912261 10 2 0.269103 10 2 0.0775213 10 6 0.114101 10 7 0.608378 10 1 0.239859 10 2 0.372866 10 4 0.6 0 0 4820 4032
150 -2152.82 0.0155695 10 2 0.824956 10 1 0.38274 10 3 0.100464 10 2 0.126254 10 4 0.0875749 10 4 0.470539 10 2 0.107026 10 2 0.453031 10 3 0.6 0 0 4820 3995
160 -2161.69 0.0155695 10 0 0.805847 10 2 0.603532 10 4 0.23184 10 3 0.0728959 10 4 0.103341 10 3 0.467882 10 3 0.159029 10 3 0.371813 10 5 0.6 0 0 4820 4058
170 -2111.11 0.0135235 10 4 0.818094 10 1 0.677587 10 5 0.23184 10 0 0.094661 10 6 0.142288 10 4 0.772601 10 1 0.159029 10 0 0.205273 10 5 0.6 0 0 4820 4023
180 -2139.52 0.0120042 10 1 0.90361 10 3 0.656669 10 2 0.237193 10 2 0.0826859 10 4 0.0813628 10 3 0.467995 10 1 0.132846 10 3 0.239198 10 4 0.6 0 0 4820 3986
190 -2149.18 0.0100227 10 1 0.914932 10 2 0.638239 10 1 0.189598 10 3 0.075347 10 2 0.166448 10 4 0.467995 10 0 0.164576 10 2 0.49288 10 1 0.6 0 0 4820 3920
200 -2152.19 0.013907 10 2 0.914932 10 0 0.638239 10 0 0.189598 10 0 0.0645147 10 6 0.0579682 10 6 0.374976 10 1 0.211303 10 2 0.164009 10 3 0.6 0 0 4820 3980
210 -2169.16 0.0182008 10 1 1.12572 10 2 1.23231 10 5 0.0521343 10 1 0.0383118 10 4 0.080518 10 3 0.396039 10 3 0.0833336 10 3 0.503082 10 1 0.6 0 0 4820 4062
220 -2124.92 0.0140716 10 2 0.988409 10 1 0.719003 10 2 0.21802 10 2 0.0451881 10 5 0.0891744 10 1 0.396039 10 0 0.0529622 10 2 0.372271 10 4 0.6 0 0 4820 3991
230 -2168.09 0.012078 10 1 1.00229 10 2 0.698921 10 2 0.21802 10 0 0.0928893 10 4 0.0565647 10 4 0.434354 10 1 0.125483 10 3 0.556804 10 5 0.6 0 0 4820 3982
240 -2137.81 0.0123744 10 2 1.00229 10 0 0.704037 10 2 0.117418 10 2 0.033661 10 5 0.0565647 10 0 0.49085 10 1 0.231445 10 3 0.212451 10 3 0.6 0 0 4820 3953
250 -2128.01 0.0105996 10 1 0.845895 10 2 0.682989 10 1 0.252313 10 4 0.191124 10 7 0.181348 10 3 0.49085 10 0 0.182474 10 1 0.385511 10 1 0.6 0 0 4820 3944
260 -2145.99 0.0098983 10 2 0.938758 10 2 0.658635 10 4 0.252313 10 0 0.0799812 10 3 0.142497 10 3 0.584559 10 3 0.295587 10 1 0.269103 10 4 0.6 0 0 4820 3912
270 -2149.16 0.0106451 10 1 0.893937 10 2 0.930788 10 1 0.18156 10 4 0.0618664 10 6 0.135192 10 3 0.585904 10 1 0.277264 10 2 0.699529 10 1 0.6 0 0 4820 3930
280 -2161.4 0.0106451 10 0 0.855929 10 1 0.441128 10 2 0.325151 10 2 0.0327629 10 7 0.13953 10 1 0.585904 10 0 0.125898 10 1 0.293554 10 4 0.6 0 0 4820 3963
290 -2161.46 0.0128996 10 2 0.772264 10 2 0.548285 10 3 0.111383 10 3 0.0808301 10 6 0.11644 10 2 0.750292 10 1 0.206041 10 1 0.327254 10 4 0.6 0 0 4820 3959
300 -2152.25 0.0127653 10 2 0.923691 10 3 1.10175 10 4 0.18369 10 2 0.0748794 10 6 0.0805784 10 1 0.446643 10 3 0.180104 10 1 0.453052 10 1 0.6 0 0 4820 4075
310 -2139.8 0.0119846 10 2 0.855795 10 3 0.553981 10 2 0.291918 10 3 0.106985 10 5 0.0805784 10 0 0.554287 10 1 0.202804 10 1 0.550675 10 5 0.6 0 0 4820 3946
320 -2144.38 0.0135203 10 2 0.726215 10 1 0.339286 10 2 0.147547 10 3 0.138957 10 4 0.138196 10 2 0.518936 10 1 0.249595 10 5 0.36518 10 3 0.6 0 0 4820 3962
330 -2093.14 0.0107973 10 4 1.04445 10 2 0.568338 10 1 0.239753 10 2 0.0713481 10 3 0.0923152 10 1 0.391723 10 2 0.249595 10 0 0.467181 10 4 0.6 0 0 4820 3979
340 -2123.23 0.0127993 10 2 0.902609 10 6 0.81399 10 2 0.239753 10 0 0.0550085 10 5 0.128866 10 1 0.443359 10 3 0.1349 10 4 0.365502 10 7 0.6 0 0 4820 3952
350 -2142.46 0.0127993 10 0 0.990239 10 1 0.81399 10 0 0.239753 10 0 0.0906616 10 5 0.0978943 10 1 0.384109 10 1 0.0646698 10 2 0.624208 10 4 0.6 0 0 4820 4015
360 -2145.12 0.0111969 10 2 0.94115 10 2 0.476997 10 3 0.151445 10 2 0.122105 10 3 0.111709 10 1 0.384109 10 0 0.206875 10 1 0.554087 10 3 0.6 0 0 4820 3970
370 -2162.12 0.0127335 10 2 0.882852 10 2 0.749422 10 3 0.0679685 10 3 0.0442293 10 4 0.111709 10 0 0.34838 10 2 0.206875 10 0 0.157695 10 4 0.6 0 0 4820 4003
380 -2155.38 0.0127335 10 0 0.874077 10 3 0.755122 10 1 0.226901 10 2 0.0586951 10 4 0.124407 10 4 0.518799 10 1 0.081635 10 2 0.719428 10 3 0.6 0 0 4820 4024
390 -2158.71 0.0126351 10 2 0.759558 10 1 0.755122 10 0 0.226901 10 0 0.171872 10 4 0.124407 10 0 0.54734 10 1 0.14039 10 1 0.627773 10 4 0.6 0 0 4820 4033
400 -2166.16 0.0126188 10 2 0.797792 10 2 0.755122 10 0 0.28516 10 2 0.0675474 10 4 0.0934488 10 2 0.708177 10 2 0.225511 10 5 0.593763 10 2 0.6 0 0 4820 3922
410 -2175.17 0.0126188 10 0 0.693449 10 3 0.512736 10 2 0.347701 10 4 0.0721169 10 5 0.13812 10 3 0.733287 10 2 0.225511 10 0 0.24971 10 4 0.6 0 0 4820 4009
420 -2119.55 0.0115214 10 1 0.756758 10 4 0.477679 10 1 0.238999 10 2 0.181586 10 5 0.149847 10 4 0.670987 10 2 0.177305 10 5 0.31796 10 2 0.6 0 0 4820 3943
430 -2186.3 0.0149568 10 6 0.726482 10 5 0.662074 10 3 0.322326 10 3 0.0256622 10 2 0.101403 10 5 0.670987 10 0 0.110003 10 1 0.376712 10 1 0.6 0 0 4820 4032
440 -2147.41 0.0149568 10 0 0.711945 10 4 0.450228 10 4 0.240096 10 1 0.0415216 10 5 0.071715 10 2 0.690518 10 2 0.265284 10 1 0.326462 10 2 0.6 0 0 4820 4111
450 -2173.32 0.0149568 10 0 0.68613 10 5 0.59867 10 5 0.262579 10 3 0.0939001 10 5 0.0802275 10 3 0.415576 10 2 0.147251 10 2 0.545794 10 4 0.6 0 0 4820 4069
460 -2168.68 0.0163212 10 1 0.788198 10 1 0.420024 10 3 0.184344 10 2 0.134762 10 4 0.0849017 10 3 0.383629 10 1 0.186266 10 3 0.473096 10 1 0.6 0 0 4820 4016
470 -2176.49 0.0146261 10 1 0.788198 10 0 0.703724 10 2 0.118186 10 2 0.0628159 10 5 0.103785 10 2 0.541481 10 1 0.175622 10 2 0.467124 10 5 0.6 0 0 4820 4062
480 -2145.43 0.0113967 10 1 0.810124 10 3 0.552617 10 3 0.151711 10 3 0.0367832 10 3 0.132036 10 1 0.628637 10 2 0.140544 10 2 0.942466 10 3 0.6 0 0 4820 3996
490 -2140.57 0.0113967 10 0 0.934988 10 4 0.647391 10 2 0.118656 10 3 0.0635023 10 4 0.0928741 10 1 0.447686 10 1 0.140544 10 0 0.550227 10 3 0.6 0 0 4820 4021
500 -2160 0.0136776 10 1 0.934988 10 0 0.886075 10 2 0.118656 10 0 0.2016 10 1 0.100083 10 4 0.454067 10 2 0.0458934 10 4 0.237081 10 4 0.6 0 0 4820 4020
510 -2220.84 0.0136082 10 1 0.892153 10 3 0.958254 10 3 0.18628 10 3 0.150165 10 8 0.133544 10 3 0.594884 10 1 0.200833 10 4 0.229752 10 7 0.6 0 0 4820 4074
520 -2165.76 0.0136082 10 0 0.6591 10 3 0.812278 10 3 0.476809 10 1 0.18616 10 5 0.071863 10 3 0.779027 10 1 0.150499 10 3 0.452202 10 4 0.6 0 0 4820 3994
530 -2132.72 0.0136082 10 0 0.760756 10 4 0.688703 10 3 0.515863 10 3 0.185917 10 4 0.123229 10 6 0.599415 10 1 0.150499 10 0 0.235772 10 5 0.6 0 0 4820 4049
540 -2147.34 0.0131834 10 1 0.868596 10 2 0.671037 10 4 0.0984126 10 3 0.0348423 10 5 0.0902316 10 1 0.549522 10 1 0.150499 10 0 0.400762 10 3 0.6 0 0 4820 4002
550 -2145.57 0.0144033 10 3 0.716614 10 3 0.474931 10 2 0.0818221 10 4 0.141322 10 3 0.057638 10 6 0.549522 10 0 0.122186 10 3 0.400762 10 0 0.6 0 0 4820 4037
560 -2114.54 0.0160859 10 2 0.642535 10 3 0.833289 10 1 0.285454 10 2 0.0919551 10 2 0.0993033 10 3 0.693702 10 2 0.335891 10 2 0.331121 10 3 0.6 0 0 4820 4009
570 -2160.44 0.0160859 10 0 0.758502 10 1 0.833289 10 0 0.226807 10 5 0.0479969 10 3 0.0848503 10 4 0.693702 10 0 0.359765 10 1 0.362098 10 1 0.6 0 0 4820 4075
580 -2161.63 0.0138038 10 3 0.933386 10 4 0.833289 10 0 0.324444 10 3 0.136879 10 4 0.115567 10 5 0.706163 10 1 0.148282 10 3 0.285965 10 4 0.6 0 0 4820 4052
590 -2144.65 0.0106951 10 3 0.909955 10 1 0.833289 10 0 0.324444 10 0 0.0849754 10 2 0.115567 10 0 0.489492 10 3 0.188651 10 1 0.099042 10 2 0.6 0 0 4820 4000
600 -2126.25 0.0101183 10 2 0.909955 10 0 0.833289 10 0 0.182649 10 1 0.0677719 10 7 0.120177 10 5 0.489492 10 0 0.247033 10 4 0.232362 10 4 0.6 0 0 4820 3971
610 -2110.67 0.00874494 10 3 0.837503 10 1 0.610513 10 2 0.142192 10 3 0.0406135 10 5 0.134683 10 6 0.489492 10 0 0.218888 10 5 0.312992 10 2 0.6 0 0 4820 3961
620 -2152.85 0.00994518 10 1 1.09429 10 1 0.83852 10 2 0.114438 10 2 0.0414713 10 5 0.134683 10 0 0.496274 10 1 0.129232 10 2 0.392452 10 6 0.6 0 0 4820 3897
630 -2125.26 0.0101491 10 1 1.09429 10 0 0.489585 10 3 0.110202 10 3 0.0413771 10 4 0.0973807 10 1 0.396279 10 3 0.129232 10 0 0.422655 10 3 0.6 0 0 4820 3971
640 -2121.94 0.0108179 10 1 0.96311 10 3 0.782806 10 5 0.153274 10 4 0.0639317 10 4 0.0885455 10 2 0.396279 10 0 0.173747 10 1 0.634511 10 2 0.6 0 0 4820 3904
650 -2135.05 0.0116167 10 1 0.764787 10 2 0.782806 10 0 0.136584 10 2 0.0836789 10 2 0.12801 10 2 0.528089 10 2 0.216439 10 3 0.188964 10 5 0.6 0 0 4820 3934
660 -2167.43 0.012185 10 3 0.820794 10 1 0.782806 10 0 0.505844 10 2 0.0788932 10 2 0.157738 10 1 0.413862 10 2 0.216439 10 0 0.347647 10 4 0.6 0 0 4820 3958
670 -2134.89 0.0111795 10 1 0.936144 10 2 0.544803 10 2 0.40139 10 4 0.0759418 10 3 0.1112 10 2 0.413862 10 0 0.216439 10 0 0.132286 10 2 0.6 0 0 4820 3956
680 -2181.44 0.0133539 10 1 0.786272 10 2 0.504065 10 1 0.0981851 10 4 0.0790675 10 4 0.126524 10 1 0.620625 10 2 0.222369 10 3 0.479495 10 4 0.6 0 0 4820 3988
690 -2148.97 0.0149392 10 1 0.677971 10 3 0.590127 10 3 0.218692 10 1 0.0805507 10 4 0.145695 10 3 0.646527 10 1 0.200433 10 2 0.467738 10 1 0.6 0 0 4820 4080
700 -2162.09 0.0131451 10 4 0.76091 10 1 0.494615 10 1 0.268059 10 4 0.0990568 10 3 0.0660274 10 3 0.667684 10 2 0.186968 10 2 0.281135 10 7 0.6 0 0 4820 4049
710 -2134.2 0.014088 10 1 0.666989 10 4 0.704554 10 3 0.268059 10 0 0.068391 10 7 0.130587 10 2 0.825576 10 1 0.310242 10 4 0.190817 10 3 0.6 0 0 4820 4078
720 -2142.41 0.014088 10 0 0.713002 10 1 0.799138 10 2 0.349901 10 4 0.154881 10 3 0.130587 10 0 0.888027 10 2 0.130885 10 2 0.562489 10 2 0.6 0 0 4820 4019
730 -2166.94 0.0102558 10 2 0.669571 10 2 0.567848 10 2 0.241643 10 1 0.122491 10 3 0.089073 10 2 0.859408 10 1 0.25088 10 3 0.342545 10 3 0.6 0 0 4820 3959
740 -2149.43 0.0138922 10 3 0.535901 10 2 0.597646 10 1 0.178398 10 3 0.127089 10 5 0.126227 10 4 0.846759 10 1 0.213156 10 4 0.6274 10 1 0.6 0 0 4820 3990
750 -2178.4 0.0121284 10 2 0.535901 10 0 0.65579 10 2 0.201766 10 1 0.126203 10 5 0.171697 10 5 0.846759 10 0 0.261037 10 1 0.340529 10 1 0.6 0 0 4820 4026
760 -2139.48 0.0120462 10 1 0.571469 10 1 0.382461 10 2 0.251311 10 2 0.13057 10 3 0.167783 10 4 0.791026 10 2 0.135294 10 3 0.444665 10 3 0.6 0 0 4820 4042
770 -2169.26 0.0120463 10 1 0.655259 10 1 0.140233 10 2 0.275601 10 2 0.0880751 10 4 0.151192 10 3 0.392974 10 1 0.298029 10 2 0.366651 10 2 0.6 0 0 4820 4041
780 -2164.15 0.0132881 10 2 0.702854 10 2 0.760164 10 2 0.178615 10 3 0.0999216 10 3 0.079901 10 3 0.429806 10 3 0.298029 10 0 0.840188 10 5 0.6 0 0 4820 4034
790 -2170.01 0.0132881 10 0 0.837919 10 1 0.539771 10 5 0.161667 10 2 0.054617 10 4 0.125436 10 3 0.452325 10 1 0.146562 10 1 0.689174 10 3 0.6 0 0 4820 4011
800 -2138.11 0.0107904 10 4 1.07776 10 2 1.28589 10 1 0.128586 10 4 0.0732755 10 5 0.125453 10 1 0.394263 10 2 0.214997 10 2 0.24529 10 4 0.6 0 0 4820 4000
810 -2141.47 0.0107904 10 0 1.00471 10 1 0.870714 10 3 0.140623 10 5 0.0417724 10 4 0.14878 10 3 0.453195 10 5 0.215098 10 2 0.189687 10 2 0.6 0 0 4820 3928
820 -2154.95 0.0117681 10 1 1.00981 10 2 1.08226 10 1 0.143698 10 4 0.0764078 10 4 0.111812 10 1 0.453195 10 0 0.215098 10 0 0.473044 10 5 0.6 0 0 4820 3941
830 -2129.14 0.0119438 10 3 0.816185 10 6 0.586967 10 4 0.434685 10 3 0.0840966 10 6 0.143297 10 3 0.722377 10 3 0.165083 10 2 0.407326 10 3 0.6 0 0 4820 3968
840 -2121.43 0.00893649 10 2 0.816185 10 0 0.586967 10 0 0.067808 10 3 0.0822411 10 2 0.112246 10 3 0.722377 10 0 0.165083 10 0 0.233816 10 4 0.6 0 0 4820 3965
850 -2153.59 0.013771 10 1 0.817816 10 1 0.595241 10 4 0.179146 10 3 0.0724413 10 4 0.166943 10 4 0.469503 10 2 0.222601 10 3 0.368955 10 2 0.6 0 0 4820 3998
860 -2149.97 0.0132336 10 2 0.689499 10 1 0.365171 10 5 0.172084 10 2 0.0632759 10 2 0.163088 10 4 0.616762 10 4 0.222601 10 0 0.277718 10 2 0.6 0 0 4820 3986
870 -2125.96 0.0110164 10 4 0.66449 10 2 0.592312 10 3 0.194844 10 1 0.0551075 10 3 0.153455 10 3 0.715163 10 3 0.115893 10 3 0.320798 10 2 0.6 0 0 4820 3979
880 -2123.6 0.0103535 10 1 0.883925 10 1 0.592312 10 0 0.307965 10 1 0.0707887 10 5 0.0681268 10 1 0.492818 10 3 0.10486 10 3 0.229033 10 4 0.6 0 0 4820 3976
890 -2134.24 0.0151307 10 2 0.777341 10 2 0.378416 10 1 0.0709973 10 1 0.0197911 10 5 0.12017 10 3 0.781364 10 1 0.11574 10 3 0.507234 10 1 0.6 0 0 4820 3992
900 -2141.46 0.012891 10 3 1.09521 10 2 0.632257 10 3 0.160198 10 2 0.066366 10 6 0.0868828 10 1 0.472587 10 3 0.178164 10 3 0.317835 10 3 0.6 0 0 4820 4009
910 -2144.56 0.0110095 10 1 1.23654 10 2 0.551144 10 1 0.133062 10 1 0.0791114 10 5 0.0605578 10 4 0.398227 10 1 0.0554049 10 3 0.312107 10 6 0.6 0 0 4820 4041
920 -2111.86 0.0110095 10 0 1.16869 10 2 1.08272 10 3 0.0683369 10 2 0.109898 10 4 0.0949906 10 2 0.485662 10 3 0.106788 10 4 0.267536 10 3 0.6 0 0 4820 3946
930 -2169.52 0.0104446 10 1 1.11577 10 2 1.06734 10 1 0.447168 10 1 0.0347273 10 2 0.13285 10 4 0.417788 10 1 0.102158 10 3 0.252088 10 3 0.6 0 0 4820 3927
940 -2150.96 0.0104446 10 0 1.29279 10 2 0.686678 10 2 0.173905 10 4 0.10892 10 4 0.0950607 10 4 0.352992 10 2 0.0733705 10 1 0.420531 10 2 0.6 0 0 4820 3968
950 -2156.63 0.0142511 10 3 1.05824 10 2 0.659616 10 1 0.173905 10 0 0.0795742 10 1 0.0693793 10 1 0.548809 10 2 0.091903 10 3 0.579628 10 1 0.6 0 0 4820 3928
960 -2205.49 0.0138432 10 2 0.778019 10 2 0.773223 10 2 0.182057 10 1 0.134835 10 5 0.10045 10 3 0.500609 10 2 0.163087 10 2 0.435921 10 4 0.6 0 0 4820 3929
970 -2164.05 0.0131617 10 2 0.667358 10 2 0.411568 10 4 0.182057 10 0 0.0881609 10 6 0.213395 10 3 0.685156 10 1 0.21322 10 1 0.340232 10 4 0.6 0 0 4820 4031
980 -2119.48 0.0109029 10 2 0.80325 10 1 0.522363 10 4 0.182057 10 0 0.0770554 10 5 0.149668 10 5 0.620917 10 2 0.153411 10 3 0.383285 10 4 0.6 0 0 4820 3983
990 -2114.53 0.0132267 10 1 0.773734 10 4 0.61896 10 3 0.165534 10 2 0.0826144 10 4 0.104784 10 1 0.334189 10 2 0.17454 10 2 0.471987 10 4 0.6 0 0 4820 4000
1000 -2134.49 0.0134744 10 3 0.773734 10 0 0.533098 10 1 0.0896944 10 3 0.0641887 10 5 0.141803 10 5 0.334189 10 0 0.0928096 10 2 0.600833 10 1 0.6 0 0 4820 4025
1010 -2125.26 0.0113177 10 2 0.773734 10 0 0.514286 10 1 0.106213 10 2 0.079417 10 5 0.135985 10 2 0.756861 10 2 0.179552 10 1 1.19998 10 5 0.6 0 0 4820 3953
1020 -2165.34 0.0159502 10 2 0.83803 10 2 0.524757 10 1 0.163321 10 3 0.0590247 10 6 0.0957426 10 2 0.506815 10 2 0.129828 10 1 0.910635 10 2 0.6 0 0 4820 4008
1030 -2153.35 0.0159502 10 0 0.675885 10 2 0.584768 10 1 0.170168 10 1 0.0679351 10 3 0.0864174 10 4 0.586546 10 2 0.0999244 10 4 0.146179 10 1 0.6 0 0 4820 4124
1040 -2172.55 0.0165839 10 1 0.623915 10 1 0.515338 10 4 0.30047 10 2 0.0705068 10 3 0.142297 10 2 0.503683 10 1 0.142448 10 3 0.292677 10 4 0.6 0 0 4820 4062
1050 -2160.97 0.015492 10 3 0.822033 10 4 0.307911 10 3 0.164335 10 3 0.0401101 10 4 0.0743201 10 4 0.503683 10 0 0.109778 10 2 0.319183 10 3 0.6 0 0 4820 4100
1060 -2148.75 0.0115893 10 1 0.784207 10 1 0.432088 10 2 0.153433 10 1 0.0647348 10 5 0.145153 10 5 0.503683 10 0 0.231211 10 3 0.289466 10 2 0.6 0 0 4820 4045
1070 -2147.9 0.0143969 10 3 0.87915 10 2 0.432088 10 0 0.111459 10 5 0.0881176 10 4 0.0595787 10 3 0.52998 10 1 0.209033 10 4 0.298414 10 4 0.6 0 0 4820 3977
1080 -2128.67 0.0143969 10 0 0.730969 10 1 0.352851 10 1 0.11066 10 3 0.118431 10 2 0.0659358 10 2 0.52487 10 3 0.0935383 10 2 0.320155 10 3 0.6 0 0 4820 3998
1090 -2143.92 0.0121157 10 3 1.22711 10 4 0.832446 10 1 0.114694 10 2 0.135965 10 4 0.116208 10 2 0.464071 10 2 0.0545909 10 1 0.618626 10 4 0.6 0 0 4820 3980
1100 -2176.44 0.0121157 10 0 1.06597 10 1 0.636311 10 3 0.114523 10 4 0.0301893 10 5 0.0486974 10 4 0.337456 10 1 0.197864 10 4 0.241047 10 1 0.6 0 0 4820 3949
1110 -2134.35 0.0119152 10 3 1.06597 10 0 0.621476 10 3 0.200875 10 1 0.0696496 10 2 0.107937 10 6 0.508699 10 1 0.152523 10 3 0.262169 10 2 0.6 0 0 4820 3977
1120 -2133.1 0.0119604 10 2 1.17173 10 1 1.10262 10 1 0.192629 10 1 0.0726674 10 6 0.0951278 10 1 0.409198 10 2 0.152523 10 0 0.306437 10 5 0.6 0 0 4820 3913
1130 -2163.59 0.0119604 10 0 1.17173 10 0 1.10262 10 0 0.243942 10 3 0.0873173 10 2 0.0625312 10 2 0.46652 10 4 0.125249 10 2 0.306437 10 0 0.6 0 0 4820 3971
1140 -2117.82 0.0131745 10 2 1.04732 10 3 0.88683 10 3 0.129827 10 1 0.0366213 10 4 0.0977105 10 2 0.448328 10 2 0.10256 10 2 0.155698 10 3 0.6 0 0 4820 4027
1150 -2165.83 0.0137046 10 2 0.953803 10 4 0.881845 10 2 0.109477 10 2 0.054556 10 4 0.13354 10 3 0.448328 10 0 0.171245 10 4 0.573838 10 4 0.6 0 0 4820 3960
1160 -2152.6 0.0137046 10 0 0.986435 10 1 0.719901 10 3 0.23987 10 3 0.0657315 10 2 0.0833536 10 4 0.635354 10 1 0.126199 10 2 0.0903654 10 7 0.6 0 0 4820 3992
1170 -2134.99 0.0108917 10 2 0.971218 10 4 0.856585 10 4 0.208453 10 2 0.0929407 10 5 0.09772 10 2 0.517257 10 2 0.156537 10 2 0.353932 10 3 0.6 0 0 4820 4022
1180 -2128.65 0.0139002 10 3 0.895952 10 3 0.593893 10 3 0.146945 10 3 0.0433231 10 5 0.0789809 10 3 0.380215 10 3 0.109547 10 2 0.461771 10 2 0.6 0 0 4820 3999
1190 -2146.35 0.0139002 10 0 0.838882 10 2 0.593893 10 0 0.175402 10 2 0.136897 10 8 0.0504533 10 2 0.50616 10 4 0.0990752 10 3 0.332315 10 5 0.6 0 0 4820 3996
1200 -2160.92 0.0139191 10 3 0.685603 10 1 0.798529 10 2 0.183743 10 3 0.100273 10 7 0.161529 10 3 0.602483 10 1 0.166627 10 2 0.436232 10 3 0.6 0 0 4820 4037
1210 -2133.89 0.010958 10 3 0.679953 10 1 0.356399 10 2 0.182411 10 4 0.0512885 10 5 0.151718 10 1 0.654777 10 2 0.166627 10 0 0.532562 10 4 0.6 0 0 4820 4000
1220 -2174.33 0.0122169 10 2 0.935724 10 2 0.516158 10 1 0.236956 10 2 0.107375 10 2 0.123099 10 3 0.512269 10 3 0.122654 10 2 0.241232 10 1 0.6 0 0 4820 3979
1230 -2138.77 0.0138862 10 5 0.718018 10 2 0.198125 10 1 0.427627 10 2 0.0359927 10 2 0.0920832 10 5 0.512269 10 0 0.107396 10 5 0.184752 10 3 0.6 0 0 4820 4030
1240 -2156.76 0.0115815 10 1 1.03825 10 5 1.00624 10 5 0.328046 10 3 0.0607456 10 3 0.0692372 10 3 0.518262 10 2 0.19676 10 3 0.277978 10 5 0.6 0 0 4820 4017
1250 -2158.41 0.0118456 10 3 0.909228 10 1 1.00624 10 0 0.207263 10 2 0.0475106 10 2 0.156114 10 2 0.518262 10 0 0.184378 10 3 0.303939 10 4 0.6 0 0 4820 3957
1260 -2167.83 0.0120093 10 5 0.750933 10 4 0.425377 10 2 0.135696 10 5 0.0479405 10 8 0.175444 10 4 0.518262 10 0 0.184378 10 0 0.408057 10 3 0.6 0 0 4820 3942
1270 -2166.84 0.00998394 10 2 0.860946 10 1 0.877333 10 5 0.195724 10 2 0.126662 10 4 0.17031 10 4 0.63465 10 1 0.184378 10 0 0.594526 10 5 0.6 0 0 4820 3917
1280 -2169.5 0.0129666 10 3 0.644471 10 4 0.865889 10 1 0.219413 10 3 0.0537991 10 3 0.255396 10 5 0.64063 10 2 0.184378 10 0 0.630391 10 3 0.6 0 0 4820 4014
