iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
310 -1642.82 0.0157125 10 2 0.626217 10 3 0.675451 10 4 0.412409 10 3 0.26918 10 6 0.141221 10 4 0.602302 10 1 0.206229 10 5 0.206389 10 1 0.6 0 0 3630 2974
320 -1647.19 0.0153566 10 4 0.645524 10 2 0.951673 10 2 0.488138 10 5 0.200271 10 4 0.117687 10 2 0.602302 10 0 0.192833 10 1 0.173664 10 4 0.6 0 0 3630 2991
330 -1637.34 0.0139976 10 3 0.502672 10 2 0.73294 10 2 0.363889 10 3 0.210925 10 1 0.121137 10 4 1.07477 10 2 0.448186 10 2 0.0618986 10 4 0.6 0 0 3630 2996
340 -1645.22 0.0117099 10 4 0.65732 10 4 0.552524 10 2 0.222468 10 5 0.38611 10 3 0.216283 10 5 0.670288 10 3 0.263169 10 5 0.0578552 10 4 0.6 0 0 3630 2950
350 -1606.62 0.0187713 10 2 0.779995 10 2 0.86562 10 4 0.335663 10 3 0.0738665 10 3 0.0608027 10 1 0.391259 10 2 0.161376 10 6 0.260242 10 5 0.6 0 0 3630 3033
360 -1650.06 0.015911 10 2 0.827767 10 1 0.764548 10 2 0.259674 10 2 0.0986139 10 4 0.128311 10 3 0.359229 10 1 0.217811 10 3 0.0951464 10 2 0.6 0 0 3630 2990
370 -1624.62 0.0169505 10 1 0.776748 10 2 1.35187 10 2 0.172612 10 4 0.291208 10 4 0.108541 10 3 0.393095 10 1 0.0880604 10 3 0.302238 10 3 0.6 0 0 3630 3020
380 -1615.42 0.0153688 10 1 1.02219 10 2 1.27598 10 3 0.225352 10 5 0.124475 10 4 0.119014 10 3 0.393095 10 0 0.131973 10 5 0.116261 10 4 0.6 0 0 3630 2978
390 -1627.73 0.0118114 10 1 0.99067 10 2 0.846184 10 2 0.207259 10 2 0.0753304 10 4 0.111688 10 2 0.356696 10 1 0.149008 10 2 0.167536 10 3 0.6 0 0 3630 2978
400 -1611.99 0.0155862 10 2 0.751791 10 2 0.846184 10 0 0.132106 10 3 0.270179 10 7 0.11002 10 2 0.485966 10 1 0.176589 10 1 0.217696 10 4 0.6 0 0 3630 2942
410 -1627.82 0.0168918 10 1 0.713687 10 2 0.790446 10 5 0.348077 10 4 0.292186 10 6 0.150365 10 4 0.389402 10 2 0.16381 10 3 0.161355 10 3 0.6 0 0 3630 3039
420 -1665.83 0.016807 10 3 0.655518 10 3 0.77466 10 5 0.267136 10 4 0.100494 10 5 0.150365 10 0 0.514643 10 2 0.167755 10 5 0.35507 10 5 0.6 0 0 3630 3059
430 -1626.19 0.013774 10 3 0.824312 10 3 0.823861 10 2 0.222483 10 3 0.23331 10 3 0.111016 10 2 0.514643 10 0 0.12687 10 2 0.0841268 10 7 0.6 0 0 3630 2993
440 -1642.89 0.0135824 10 4 0.760014 10 4 1.29148 10 2 0.411043 10 4 0.181344 10 6 0.0808152 10 2 0.344203 10 1 0.110269 10 1 0.519483 10 7 0.6 0 0 3630 3023
450 -1618.76 0.0135824 10 0 0.740424 10 3 0.925723 10 4 0.245101 10 1 0.235797 10 4 0.138541 10 1 0.516841 10 3 0.13584 10 2 0.565484 10 8 0.6 0 0 3630 3004
460 -1636.09 0.00901443 10 3 0.757396 10 2 0.738233 10 1 0.199737 10 3 0.112278 10 5 0.138541 10 0 0.528831 10 1 0.21072 10 4 0.259626 10 4 0.6 0 0 3630 2975
470 -1634.53 0.0162574 10 2 0.759516 10 2 0.898668 10 3 0.315115 10 3 0.120177 10 6 0.123123 10 1 0.469878 10 3 0.153572 10 1 0.223357 10 4 0.6 0 0 3630 2954
480 -1653.92 0.0162574 10 0 0.764326 10 2 1.3301 10 1 0.0488321 10 2 0.293187 10 5 0.0875751 10 1 0.418167 10 1 0.15943 10 2 0.434914 10 4 0.6 0 0 3630 3037
490 -1605.39 0.0162574 10 0 0.740867 10 2 0.406331 10 4 0.242001 10 2 0.122349 10 5 0.158886 10 3 0.468048 10 1 0.170203 10 4 0.566184 10 6 0.6 0 0 3630 2982
500 -1598.89 0.0162574 10 0 0.584457 10 5 0.909245 10 4 0.0937369 10 4 0.222185 10 6 0.223494 10 5 0.499391 10 4 0.18082 10 1 0.096932 10 8 0.6 0 0 3630 3018
510 -1643.69 0.014945 10 1 0.659841 10 2 0.745926 10 3 0.316249 10 2 0.109869 10 6 0.0966666 10 2 0.468706 10 1 0.219459 10 1 0.0873918 10 7 0.6 0 0 3630 3023
520 -1646.45 0.0168821 10 1 0.583639 10 2 0.745926 10 0 0.291818 10 4 0.110735 10 7 0.192126 10 3 0.468706 10 0 0.212393 10 2 0.324048 10 5 0.6 0 0 3630 3031
530 -1640.67 0.0183953 10 1 0.724722 10 1 1.13379 10 6 0.350143 10 2 0.0627378 10 4 0.192126 10 0 0.555489 10 4 0.107516 10 2 0.243841 10 6 0.6 0 0 3630 3009
540 -1636.84 0.0189367 10 3 0.631664 10 2 0.994322 10 1 0.39102 10 4 0.130745 10 3 0.0949726 10 3 0.472655 10 1 0.27145 10 2 0.299682 10 6 0.6 0 0 3630 2988
550 -1615.09 0.0189367 10 0 0.56482 10 3 1.19036 10 1 0.0983853 10 3 0.0718816 10 4 0.109471 10 4 0.780925 10 1 0.135688 10 2 0.806742 10 6 0.6 0 0 3630 3042
560 -1642.03 0.0189367 10 0 0.599925 10 1 0.519095 10 2 0.23471 10 2 0.140086 10 3 0.096032 10 2 0.757177 10 2 0.193828 10 3 0.135733 10 6 0.6 0 0 3630 3070
570 -1635.96 0.0208704 10 1 0.633013 10 3 0.78693 10 2 0.259986 10 5 0.111044 10 6 0.0966815 10 3 0.360788 10 1 0.216516 10 3 0.270711 10 5 0.6 0 0 3630 3049
580 -1618.88 0.017144 10 3 0.790444 10 1 0.698841 10 3 0.303275 10 3 0.194143 10 5 0.0732689 10 2 0.320274 10 2 0.189941 10 2 0.309304 10 5 0.6 0 0 3630 3049
590 -1634.06 0.0179627 10 1 0.807844 10 2 0.879258 10 4 0.162407 10 1 0.0653361 10 4 0.1274 10 3 0.322826 10 2 0.0631307 10 3 0.53777 10 5 0.6 0 0 3630 3006
600 -1657.34 0.0175228 10 1 0.762046 10 2 0.755251 10 2 0.116306 10 5 0.0612002 10 4 0.107797 10 4 0.378637 10 2 0.228318 10 2 0.180236 10 2 0.6 0 0 3630 3056
610 -1645.58 0.0149715 10 3 0.825695 10 1 0.6407 10 2 0.115895 10 4 0.164869 10 4 0.146329 10 2 0.211872 10 2 0.111954 10 3 0.434705 10 2 0.6 0 0 3630 3065
620 -1684.27 0.0132086 10 3 0.696854 10 2 1.25395 10 2 0.141431 10 2 0.130597 10 4 0.109544 10 6 0.538653 10 2 0.246448 10 5 0.696277 10 4 0.6 0 0 3630 2992
630 -1644.15 0.0127464 10 3 0.740712 10 2 0.664541 10 1 0.0553292 10 3 0.137321 10 3 0.0931763 10 3 0.487481 10 2 0.250921 10 3 0.256829 10 4 0.6 0 0 3630 3035
640 -1641.95 0.0126255 10 2 0.672562 10 2 0.463806 10 2 0.182634 10 6 0.0967459 10 5 0.12167 10 1 0.350049 10 2 0.145112 10 4 0.291967 10 2 0.6 0 0 3630 2985
650 -1653.03 0.0160403 10 2 0.663164 10 3 0.705762 10 5 0.14312 10 2 0.161147 10 5 0.168983 10 1 0.453895 10 1 0.193801 10 4 0.209717 10 2 0.6 0 0 3630 3010
660 -1643.23 0.0168258 10 2 0.862563 10 2 0.958146 10 1 0.197762 10 3 0.126831 10 4 0.184081 10 6 0.40566 10 2 0.171679 10 1 0.345378 10 3 0.6 0 0 3630 3018
670 -1624.05 0.0157813 10 1 0.632734 10 2 0.713039 10 1 0.224052 10 5 0.183479 10 4 0.175993 10 3 0.507894 10 4 0.209257 10 2 0.132763 10 4 0.6 0 0 3630 3055
680 -1642.74 0.0142068 10 2 0.713445 10 1 0.779685 10 3 0.144402 10 2 0.0800236 10 6 0.201787 10 2 0.694552 10 2 0.10769 10 4 0.169226 10 4 0.6 0 0 3630 2993
690 -1618.34 0.0178072 10 1 0.733324 10 3 0.987178 10 1 0.189211 10 8 0.113089 10 3 0.144921 10 3 0.383188 10 2 0.10769 10 0 0.125368 10 8 0.6 0 0 3630 3001
700 -1633.11 0.0178072 10 0 0.746887 10 1 0.702664 10 5 0.288606 10 3 0.199816 10 3 0.0838963 10 3 0.280683 10 1 0.165943 10 1 0.173707 10 4 0.6 0 0 3630 3102
710 -1630.48 0.0195261 10 1 0.667711 10 3 1.02325 10 3 0.355742 10 4 0.205977 10 4 0.123092 10 3 0.526703 10 1 0.242013 10 1 0.10736 10 1 0.6 0 0 3630 3048
720 -1620.94 0.0195261 10 0 0.632051 10 2 0.751935 10 3 0.478717 10 3 0.0858118 10 5 0.160077 10 4 0.526703 10 0 0.0816397 10 3 0.225165 10 6 0.6 0 0 3630 3041
730 -1620.16 0.0213931 10 1 0.632051 10 0 0.751935 10 0 0.0988452 10 4 0.140321 10 1 0.0977096 10 3 0.526703 10 0 0.18678 10 4 0.218239 10 5 0.6 0 0 3630 3060
740 -1624.75 0.0164826 10 6 0.745264 10 1 0.697029 10 2 0.128928 10 2 0.0833573 10 3 0.12502 10 5 0.557228 10 3 0.140748 10 2 0.629735 10 5 0.6 0 0 3630 2985
750 -1632.77 0.0154546 10 1 0.745264 10 0 0.709411 10 2 0.076172 10 3 0.1312 10 3 0.174437 10 3 0.382483 10 3 0.234846 10 2 0.244903 10 5 0.6 0 0 3630 3004
760 -1622.95 0.0124777 10 3 0.745264 10 0 0.672761 10 4 0.255425 10 1 0.202577 10 1 0.123597 10 3 0.382483 10 0 0.127128 10 2 0.750783 10 2 0.6 0 0 3630 2999
770 -1630.52 0.0127579 10 1 0.745264 10 0 1.14218 10 5 0.0690287 10 2 0.116406 10 3 0.149071 10 2 0.473538 10 1 0.138827 10 1 0.506078 10 4 0.6 0 0 3630 3001
780 -1629.23 0.0159568 10 1 0.74194 10 3 0.844168 10 3 0.0747612 10 4 0.0552987 10 5 0.153356 10 3 0.473538 10 0 0.126084 10 2 0.0616021 10 5 0.6 0 0 3630 2998
790 -1645.2 0.0159014 10 3 0.714176 10 1 0.84282 10 2 0.050703 10 4 0.0741677 10 4 0.132042 10 2 0.646557 10 2 0.0619466 10 4 0.388285 10 3 0.6 0 0 3630 3043
800 -1655.34 0.0177878 10 2 0.803375 10 1 1.18905 10 2 0.14516 10 4 0.128508 10 4 0.136444 10 2 0.469114 10 4 0.11369 10 1 0.325619 10 4 0.6 0 0 3630 3027
810 -1653.22 0.0184659 10 3 0.785214 10 2 0.708763 10 3 0.266731 10 2 0.141752 10 3 0.149296 10 3 0.316224 10 2 0.147037 10 4 0.102783 10 4 0.6 0 0 3630 3032
820 -1656.58 0.0157644 10 1 0.785214 10 0 0.887561 10 4 0.193051 10 2 0.104488 10 7 0.096689 10 2 0.315911 10 2 0.28428 10 1 0.244262 10 5 0.6 0 0 3630 3030
830 -1635.85 0.0157644 10 0 0.785214 10 0 0.98097 10 4 0.315698 10 1 0.0773726 10 2 0.128523 10 1 0.325497 10 2 0.233974 10 1 0.38047 10 7 0.6 0 0 3630 2983
840 -1622.49 0.0141848 10 1 0.785214 10 0 0.737641 10 1 0.191288 10 2 0.0504249 10 7 0.128523 10 0 0.421507 10 1 0.167107 10 3 0.57578 10 5 0.6 0 0 3630 3014
850 -1625.36 0.013271 10 2 0.862862 10 2 0.866298 10 1 0.225274 10 2 0.0934242 10 6 0.118249 10 2 0.458209 10 4 0.167107 10 0 0.344134 10 8 0.6 0 0 3630 2950
860 -1632.22 0.0127802 10 4 0.7016 10 3 0.667184 10 5 0.467886 10 4 0.16601 10 4 0.241416 10 2 0.686392 10 4 0.262997 10 2 0.489017 10 2 0.6 0 0 3630 2983
870 -1637.57 0.0141863 10 1 0.590238 10 1 0.500761 10 3 0.186527 10 1 0.207209 10 1 0.221909 10 2 0.550688 10 1 0.325111 10 1 0.127439 10 4 0.6 0 0 3630 2929
880 -1627.99 0.0094217 10 2 0.837203 10 4 0.659494 10 7 0.268854 10 3 0.21005 10 5 0.148345 10 1 0.402184 10 2 0.204385 10 4 0.342525 10 2 0.6 0 0 3630 2969
890 -1640.71 0.00877345 10 4 0.846041 10 2 0.582941 10 3 0.374943 10 1 0.12562 10 3 0.197714 10 1 0.404664 10 2 0.162469 10 2 0.420499 10 3 0.6 0 0 3630 2883
900 -1638.05 0.0213395 10 3 0.793466 10 1 1.36204 10 1 0.0175261 10 3 0.188284 10 5 0.0786198 10 1 0.455973 10 1 0.244948 10 2 0.0965583 10 2 0.6 0 0 3630 3022
910 -1629.24 0.017226 10 1 0.783203 10 4 0.710421 10 3 0.269762 10 2 0.305499 10 5 0.129501 10 3 0.310373 10 3 0.130857 10 4 0.442588 10 1 0.6 0 0 3630 3038
920 -1640.62 0.0173284 10 3 0.642898 10 1 0.794369 10 1 0.165493 10 2 0.0931425 10 4 0.112925 10 2 0.529121 10 1 0.348459 10 2 0.269048 10 5 0.6 0 0 3630 3028
930 -1638.24 0.0188726 10 1 0.659671 10 1 0.610288 10 3 0.159251 10 2 0.13181 10 4 0.138168 10 4 0.293269 10 3 0.23059 10 2 0.312237 10 6 0.6 0 0 3630 3001
940 -1663.32 0.0181109 10 2 0.758583 10 3 0.62346 10 4 0.0833409 10 5 0.0734957 10 7 0.0564468 10 4 0.2896 10 2 0.133345 10 1 0.278039 10 5 0.6 0 0 3630 3018
950 -1616.12 0.0170607 10 2 0.837999 10 6 0.503159 10 5 0.180281 10 3 0.0902851 10 5 0.086926 10 6 0.423091 10 2 0.0893104 10 3 0.148181 10 4 0.6 0 0 3630 3041
960 -1636.41 0.0149839 10 1 0.822431 10 1 0.997517 10 1 0.353261 10 1 0.209975 10 2 0.114687 10 2 0.374093 10 1 0.219314 10 2 0.760679 10 3 0.6 0 0 3630 2980
970 -1644.52 0.0190407 10 3 0.393173 10 3 1.05225 10 3 0.58662 10 2 0.224883 10 4 0.172606 10 1 0.72187 10 4 0.267562 10 3 0.30928 10 3 0.6 0 0 3630 3043
980 -1639.15 0.0185947 10 2 0.632465 10 1 0.830606 10 3 0.438873 10 6 0.203575 10 1 0.0725893 10 4 0.88062 10 5 0.142226 10 4 0.493883 10 9 0.6 0 0 3630 3111
990 -1655.39 0.0225747 10 3 0.718606 10 2 0.747808 10 3 0.259262 10 2 0.205414 10 3 0.15511 10 3 0.27013 10 3 0.0702465 10 3 0.720994 10 5 0.6 0 0 3630 3046
1000 -1618.5 0.0219107 10 4 0.718606 10 0 1.02107 10 1 0.128058 10 2 0.166044 10 4 0.0838099 10 6 0.243474 10 2 0.0868578 10 5 0.126627 10 8 0.6 0 0 3630 3076
1010 -1639.71 0.0201714 10 1 0.72478 10 4 1.25271 10 4 0.249428 10 1 0.150434 10 4 0.0820877 10 3 0.436407 10 3 0.19678 10 2 0.302407 10 6 0.6 0 0 3630 3081
1020 -1651.98 0.0200049 10 2 0.783193 10 2 0.968233 10 2 0.178833 10 3 0.152241 10 2 0.120238 10 1 0.339748 10 4 0.122585 10 1 0.503112 10 4 0.6 0 0 3630 3042
1030 -1662.23 0.0194027 10 2 0.734184 10 2 1.22265 10 2 0.0138372 10 4 0.146928 10 5 0.119258 10 2 0.335316 10 2 0.147271 10 5 0.542177 10 4 0.6 0 0 3630 3032
1040 -1630.97 0.0145919 10 2 0.991055 10 1 1.39524 10 3 0.403305 10 6 0.062061 10 4 0.085247 10 2 0.335316 10 0 0.14139 10 1 0.201245 10 4 0.6 0 0 3630 3002
1050 -1643.5 0.0143123 10 2 0.787334 10 2 0.477546 10 4 0.195664 10 1 0.190977 10 2 0.0906752 10 5 0.262112 10 3 0.139058 10 2 0.0763525 10 2 0.6 0 0 3630 2955
1060 -1645.27 0.0164533 10 1 0.701586 10 2 0.774974 10 4 0.252915 10 2 0.141415 10 2 0.0219269 10 7 0.552382 10 2 0.148024 10 2 0.24098 10 7 0.6 0 0 3630 3029
1070 -1617.19 0.0185619 10 1 0.693826 10 4 0.262696 10 5 0.307618 10 4 0.111325 10 4 0.0569537 10 5 0.460583 10 3 0.230274 10 2 0.205369 10 3 0.6 0 0 3630 3084
1080 -1630.48 0.0192377 10 3 0.695804 10 1 1.51677 10 5 0.216112 10 6 0.174296 10 2 0.0546999 10 2 0.445048 10 3 0.260671 10 3 0.40421 10 5 0.6 0 0 3630 3038
1090 -1611.7 0.0164408 10 2 0.741948 10 4 0.545174 10 3 0.07988 10 4 0.176655 10 3 0.0950357 10 3 0.497646 10 2 0.207544 10 3 0.44396 10 3 0.6 0 0 3630 2985
1100 -1615.19 0.0185142 10 2 0.771253 10 1 0.735274 10 2 0.186738 10 2 0.166066 10 3 0.0808594 10 4 0.365313 10 2 0.199485 10 4 0.465191 10 6 0.6 0 0 3630 3024
1110 -1633.42 0.0167126 10 1 0.737106 10 1 0.869276 10 4 0.186738 10 0 0.0727977 10 5 0.0660362 10 4 0.365313 10 0 0.216847 10 2 0.14797 10 4 0.6 0 0 3630 3073
1120 -1655.96 0.0186136 10 1 0.72132 10 2 1.10028 10 5 0.220431 10 1 0.203673 10 3 0.0954156 10 3 0.43006 10 3 0.140073 10 3 0.248181 10 3 0.6 0 0 3630 2990
1130 -1650.33 0.0135727 10 2 0.538604 10 2 0.74876 10 2 0.637398 10 2 0.102993 10 2 0.190926 10 1 0.601525 10 2 0.352774 10 1 0.354479 10 3 0.6 0 0 3630 2999
1140 -1639.02 0.0135727 10 0 0.567907 10 3 0.803584 10 2 0.103949 10 4 0.0834917 10 4 0.190926 10 0 0.430282 10 1 0.26232 10 1 0.527185 10 5 0.6 0 0 3630 3000
1150 -1624.82 0.0193118 10 5 0.784066 10 3 0.757159 10 1 0.246142 10 4 0.167048 10 2 0.20726 10 4 0.478538 10 3 0.174924 10 4 0.0766756 10 3 0.6 0 0 3630 3012
1160 -1632.7 0.0189094 10 4 0.656694 10 4 1.37397 10 3 0.101346 10 2 0.0924571 10 3 0.0745422 10 2 0.639014 10 1 0.141396 10 1 0.120558 10 4 0.6 0 0 3630 2999
1170 -1631.67 0.015992 10 1 0.69076 10 2 1.35594 10 4 0.21349 10 4 0.0963213 10 6 0.168662 10 4 0.422578 10 3 0.323799 10 1 0.242705 10 4 0.6 0 0 3630 3068
1180 -1660.56 0.0182047 10 1 0.69076 10 0 0.834326 10 3 0.33138 10 4 0.147186 10 6 0.111764 10 2 0.503475 10 4 0.17862 10 1 0.527703 10 4 0.6 0 0 3630 3025
1190 -1631.85 0.0172479 10 2 0.77746 10 2 0.77007 10 2 0.33138 10 0 0.0945747 10 1 0.114116 10 2 0.532668 10 3 0.106553 10 2 0.173026 10 6 0.6 0 0 3630 3069
1200 -1630.82 0.0197445 10 1 0.662302 10 2 1.08142 10 2 0.113886 10 3 0.10171 10 1 0.111455 10 2 0.327869 10 2 0.213692 10 2 0.233496 10 3 0.6 0 0 3630 3055
1210 -1617.55 0.0157163 10 2 0.899001 10 4 0.844165 10 5 0.234764 10 2 0.136458 10 4 0.0819424 10 2 0.435101 10 2 0.134702 10 2 0.27529 10 4 0.6 0 0 3630 3014
1220 -1620.63 0.0129313 10 2 0.905197 10 2 0.982274 10 5 0.226732 10 2 0.34685 10 5 0.0941319 10 4 0.435101 10 0 0.172148 10 1 0.0528495 10 4 0.6 0 0 3630 2954
1230 -1618.28 0.0157447 10 3 0.870218 10 3 0.902496 10 4 0.186569 10 3 0.0578973 10 6 0.137189 10 2 0.370116 10 1 0.11714 10 3 0.232913 10 6 0.6 0 0 3630 2962
1240 -1640.85 0.0157447 10 0 0.816269 10 2 0.841938 10 3 0.321292 10 6 0.114945 10 5 0.0981487 10 4 0.340012 10 1 0.146548 10 1 0.0927192 10 1 0.6 0 0 3630 2991
1250 -1610.7 0.0163463 10 3 0.725458 10 2 1.2063 10 5 0.449103 10 5 0.135412 10 3 0.162513 10 2 0.412418 10 3 0.188869 10 3 0.173846 10 6 0.6 0 0 3630 3009
1260 -1667.68 0.016664 10 3 0.673439 10 3 0.714858 10 4 0.153089 10 3 0.369097 10 4 0.172751 10 5 0.412418 10 0 0.320566 10 3 0.113377 10 6 0.6 0 0 3630 3018
1270 -1651.79 0.0182413 10 5 0.647917 10 1 0.714858 10 0 0.0933978 10 5 0.0589874 10 6 0.169366 10 1 0.377725 10 2 0.0565603 10 6 0.142422 10 6 0.6 0 0 3630 3040
1280 -1639.85 0.0166599 10 4 0.87551 10 2 1.11692 10 3 0.254888 10 3 0.111694 10 5 0.170609 10 1 0.377725 10 0 0.213338 10 3 0.148719 10 4 0.6 0 0 3630 2988
1290 -1622.78 0.0171342 10 3 0.810427 10 1 1.29424 10 1 0.216549 10 3 0.219361 10 6 0.0888257 10 4 0.305783 10 3 0.190944 10 2 0.451729 10 4 0.6 0 0 3630 2979
