iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
190 -1609.17 0.0129884 10 3 0.787966 10 1 0.989937 10 4 0.597669 10 2 0.164671 10 5 0.0805335 10 1 0.483226 10 0 0.092521 10 3 0.348384 10 5 0.6 0 0 3630 3023
200 -1633.07 0.0136545 10 5 0.715951 10 2 0.929842 10 3 0.291107 10 3 0.105001 10 3 0.102083 10 2 0.519781 10 1 0.244901 10 3 0.0976497 10 6 0.6 0 0 3630 3008
210 -1619.78 0.0136545 10 0 0.763038 10 2 0.670954 10 5 0.301566 10 2 0.0811266 10 5 0.106075 10 3 0.459188 10 2 0.310409 10 1 0.0879754 10 7 0.6 0 0 3630 2950
220 -1609.87 0.0139667 10 1 0.813041 10 2 0.933201 10 4 0.232343 10 4 0.129204 10 2 0.115409 10 4 0.563997 10 3 0.0697261 10 4 0.493746 10 4 0.6 0 0 3630 2983
230 -1621.06 0.0180855 10 2 0.807653 10 3 0.899579 10 5 0.296588 10 2 0.124879 10 3 0.192789 10 5 0.40709 10 4 0.0611447 10 4 0.038904 10 3 0.6 0 0 3630 2989
240 -1635.52 0.011204 10 4 0.904258 10 3 0.617374 10 1 0.344037 10 3 0.110989 10 8 0.192789 10 0 0.41728 10 1 0.177962 10 5 0.118225 10 5 0.6 0 0 3630 2957
250 -1640.49 0.01617 10 2 0.526324 10 4 0.509582 10 3 0.536283 10 2 0.106025 10 4 0.0991842 10 2 0.524338 10 3 0.312878 10 1 0.250353 10 4 0.6 0 0 3630 2989
260 -1628.39 0.0171609 10 2 0.714508 10 3 0.810211 10 1 0.0837008 10 3 0.172636 10 3 0.0989763 10 3 0.44782 10 3 0.0914479 10 2 0.442338 10 5 0.6 0 0 3630 3045
270 -1638.52 0.0143523 10 3 0.696193 10 1 0.670147 10 4 0.48364 10 4 0.105488 10 7 0.228231 10 1 0.455192 10 2 0.199512 10 1 0.322495 10 5 0.6 0 0 3630 3031
280 -1645.29 0.0130069 10 1 0.578589 10 1 0.816418 10 6 0.102268 10 4 0.216619 10 5 0.282214 10 1 0.693374 10 4 0.204581 10 1 0.49692 10 5 0.6 0 0 3630 2991
290 -1634.63 0.0130069 10 0 0.765526 10 2 0.882362 10 6 0.17284 10 2 0.132866 10 3 0.145043 10 1 0.584992 10 4 0.106094 10 5 0.359247 10 4 0.6 0 0 3630 3016
300 -1632.96 0.014301 10 1 0.806079 10 1 0.986924 10 3 0.103294 10 4 0.0587771 10 4 0.209407 10 3 0.354418 10 2 0.152736 10 2 0.131592 10 5 0.6 0 0 3630 2960
310 -1630.08 0.0135338 10 2 0.725712 10 3 0.816925 10 4 0.531218 10 3 0.221344 10 5 0.137825 10 3 0.437693 10 2 0.158579 10 5 0.129952 10 3 0.6 0 0 3630 2936
320 -1635.37 0.0132272 10 4 0.904828 10 2 0.941447 10 5 0.420139 10 3 0.164681 10 4 0.114857 10 2 0.437693 10 0 0.148278 10 1 0.109346 10 4 0.6 0 0 3630 2950
330 -1625.17 0.010278 10 2 0.58197 10 3 0.722714 10 2 0.313198 10 3 0.348534 10 2 0.118224 10 4 0.726714 10 2 0.344631 10 2 0.0873719 10 5 0.6 0 0 3630 3009
340 -1650.66 0.0132742 10 5 0.621932 10 5 0.542298 10 2 0.191478 10 5 0.499238 10 2 0.211082 10 5 0.755149 10 1 0.244694 10 4 0.103835 10 4 0.6 0 0 3630 2919
350 -1603.01 0.0174576 10 3 0.738002 10 2 0.855112 10 4 0.288904 10 3 0.095509 10 3 0.0593407 10 1 0.385594 10 4 0.150047 10 6 0.281488 10 6 0.6 0 0 3630 3065
360 -1641.5 0.0147976 10 2 1.00858 10 2 0.754039 10 2 0.223501 10 2 0.0877935 10 6 0.125226 10 3 0.354027 10 1 0.20252 10 3 0.102914 10 2 0.6 0 0 3630 3008
370 -1626.05 0.0126061 10 2 0.946416 10 2 0.868722 10 1 0.148567 10 4 0.259255 10 4 0.12552 10 1 0.387403 10 1 0.0818784 10 3 0.326913 10 3 0.6 0 0 3630 2982
380 -1601.26 0.0114297 10 1 1.05944 10 3 1.12316 10 6 0.19396 10 5 0.110817 10 4 0.120333 10 3 0.387403 10 0 0.154441 10 4 0.0540972 10 6 0.6 0 0 3630 2893
390 -1623.88 0.0105421 10 2 1.02677 10 2 0.693367 10 2 0.278955 10 3 0.134633 10 3 0.112926 10 2 0.351531 10 1 0.174376 10 2 0.0847016 10 3 0.6 0 0 3630 2924
400 -1613.71 0.0139112 10 2 0.91109 10 1 0.693367 10 0 0.192203 10 1 0.171358 10 4 0.111239 10 2 0.351531 10 0 0.206652 10 1 0.511918 10 5 0.6 0 0 3630 2908
410 -1621.94 0.0150765 10 1 0.864913 10 2 0.482606 10 3 0.327038 10 5 0.0992367 10 6 0.152031 10 4 0.314758 10 3 0.132713 10 2 0.145646 10 4 0.6 0 0 3630 3011
420 -1668.77 0.0169617 10 4 0.667469 10 2 0.785362 10 4 0.250989 10 4 0.0937716 10 6 0.152031 10 0 0.442241 10 4 0.308176 10 6 0.320502 10 5 0.6 0 0 3630 3040
430 -1624.53 0.0139008 10 3 0.839341 10 3 0.834563 10 2 0.209035 10 3 0.217702 10 3 0.112246 10 2 0.442241 10 0 0.21286 10 3 0.0759366 10 7 0.6 0 0 3630 2999
440 -1634.55 0.0137074 10 4 0.77387 10 4 1.30218 10 2 0.386198 10 4 0.169212 10 6 0.081711 10 2 0.295779 10 1 0.185007 10 1 0.468909 10 7 0.6 0 0 3630 3021
450 -1619.89 0.0166071 10 1 0.589228 10 4 0.936424 10 4 0.230286 10 1 0.220023 10 4 0.140077 10 1 0.44413 10 3 0.118391 10 1 0.510432 10 8 0.6 0 0 3630 3023
460 -1647.75 0.0103916 10 2 0.602734 10 2 0.926569 10 3 0.208456 10 3 0.104767 10 5 0.140077 10 0 0.422692 10 3 0.183652 10 4 0.23435 10 4 0.6 0 0 3630 3038
470 -1639.24 0.0187412 10 2 0.604421 10 2 1.087 10 3 0.235588 10 1 0.112138 10 6 0.124488 10 1 0.564665 10 1 0.284025 10 2 0.201612 10 4 0.6 0 0 3630 3014
480 -1649.31 0.0187412 10 0 0.608249 10 2 0.75276 10 2 0.231867 10 1 0.273573 10 5 0.110713 10 2 0.502523 10 1 0.165928 10 4 0.392573 10 4 0.6 0 0 3630 3081
490 -1610.39 0.0187412 10 0 0.58958 10 2 0.777722 10 4 0.244974 10 1 0.114164 10 5 0.158385 10 2 0.562466 10 1 0.17714 10 4 0.511063 10 6 0.6 0 0 3630 3031
500 -1604.98 0.0187412 10 0 0.562077 10 2 0.711053 10 3 0.0948882 10 4 0.207322 10 6 0.120153 10 4 0.600131 10 4 0.18819 10 1 0.158521 10 7 0.6 0 0 3630 3031
510 -1648.12 0.0152989 10 3 0.634574 10 2 1.1929 10 4 0.320134 10 2 0.134044 10 3 0.136213 10 2 0.563257 10 1 0.200547 10 3 0.103818 10 8 0.6 0 0 3630 3008
520 -1647.97 0.0172819 10 1 0.574154 10 3 0.561146 10 2 0.295402 10 4 0.135101 10 7 0.219909 10 2 0.563257 10 0 0.194091 10 2 0.384956 10 5 0.6 0 0 3630 3036
530 -1645.79 0.0188309 10 1 0.65129 10 1 1.08805 10 5 0.354443 10 2 0.0765424 10 4 0.219909 10 0 0.696102 10 4 0.225849 10 1 0.289673 10 6 0.6 0 0 3630 3013
540 -1641.66 0.0193852 10 3 0.643392 10 1 0.948576 10 1 0.395823 10 4 0.159514 10 3 0.108706 10 3 0.306819 10 2 0.247372 10 3 0.245169 10 4 0.6 0 0 3630 2999
550 -1617.1 0.0193852 10 0 0.575306 10 3 1.14462 10 1 0.0995937 10 3 0.14776 10 2 0.0908995 10 5 0.506929 10 1 0.123652 10 2 0.659993 10 6 0.6 0 0 3630 3055
560 -1635.05 0.0193852 10 0 0.818707 10 2 0.473349 10 2 0.237592 10 2 0.0930656 10 4 0.0797405 10 2 0.491514 10 2 0.151647 10 2 0.188992 10 7 0.6 0 0 3630 3039
570 -1628.05 0.0161029 10 1 0.895072 10 3 0.741184 10 2 0.263179 10 5 0.136957 10 6 0.139124 10 3 0.491514 10 0 0.201327 10 2 0.376932 10 5 0.6 0 0 3630 3034
580 -1612.38 0.0132277 10 3 0.936147 10 2 0.709262 10 5 0.176593 10 1 0.116388 10 2 0.11578 10 1 0.389716 10 3 0.176617 10 2 0.426479 10 5 0.6 0 0 3630 2991
590 -1629.44 0.0138594 10 1 0.826915 10 3 1.15763 10 3 0.383339 10 2 0.0763723 10 5 0.108853 10 1 0.392821 10 2 0.207088 10 2 0.270463 10 3 0.6 0 0 3630 2985
600 -1653.51 0.01352 10 1 0.780036 10 2 0.50088 10 3 0.274524 10 5 0.0715377 10 4 0.119262 10 3 0.460733 10 2 0.207088 10 0 0.651072 10 3 0.6 0 0 3630 2997
610 -1640.13 0.0162437 10 2 0.845187 10 1 0.539165 10 2 0.133679 10 3 0.0880478 10 4 0.104224 10 4 0.25781 10 2 0.210656 10 1 0.334693 10 2 0.6 0 0 3630 3036
620 -1682.4 0.014331 10 3 0.637436 10 3 1.06788 10 2 0.252207 10 2 0.114553 10 3 0.157785 10 6 0.655444 10 2 0.138436 10 4 0.528675 10 4 0.6 0 0 3630 2988
630 -1655.64 0.0138295 10 3 0.677554 10 2 0.478462 10 1 0.0748499 10 4 0.239925 10 4 0.104051 10 2 0.593177 10 2 0.233084 10 2 0.450609 10 1 0.6 0 0 3630 3056
640 -1644.72 0.0136984 10 2 0.615215 10 2 0.54377 10 5 0.219771 10 4 0.149162 10 4 0.135871 10 1 0.341058 10 1 0.134797 10 4 0.389219 10 2 0.6 0 0 3630 3007
650 -1648.77 0.0145811 10 1 0.606619 10 3 0.626857 10 5 0.110566 10 3 0.200753 10 4 0.188706 10 1 0.551821 10 2 0.345092 10 5 0.199335 10 3 0.6 0 0 3630 3036
660 -1648.11 0.0206214 10 3 0.603788 10 1 0.598436 10 2 0.152779 10 3 0.370409 10 5 0.0982915 10 3 0.49318 10 2 0.096095 10 2 0.328279 10 3 0.6 0 0 3630 3008
670 -1627.76 0.0193413 10 1 0.609008 10 1 0.862302 10 2 0.211563 10 6 0.115118 10 8 0.130577 10 4 0.506979 10 2 0.117129 10 2 0.12619 10 4 0.6 0 0 3630 3084
680 -1650.72 0.0168182 10 1 0.686692 10 1 0.557374 10 4 0.136353 10 2 0.0502081 10 6 0.149714 10 2 0.693301 10 2 0.175642 10 1 0.160848 10 4 0.6 0 0 3630 3018
690 -1623.68 0.0168182 10 0 0.705826 10 3 0.764867 10 1 0.406856 10 7 0.138419 10 5 0.148616 10 2 0.693301 10 0 0.175642 10 0 0.119161 10 8 0.6 0 0 3630 3001
700 -1648.9 0.0168182 10 0 0.554168 10 3 0.480353 10 5 0.299859 10 2 0.141435 10 2 0.127235 10 5 0.507839 10 1 0.346766 10 3 0.744104 10 5 0.6 0 0 3630 3118
710 -1629.55 0.0188942 10 3 0.704266 10 3 0.800943 10 3 0.369612 10 4 0.219002 10 5 0.154651 10 2 0.507839 10 0 0.230362 10 2 0.205526 10 2 0.6 0 0 3630 3063
720 -1618.67 0.0188942 10 0 0.666654 10 2 0.81129 10 3 0.369612 10 0 0.0799009 10 4 0.12223 10 3 0.507839 10 0 0.0777096 10 3 0.318605 10 7 0.6 0 0 3630 3026
730 -1617.17 0.0188942 10 0 0.640821 10 1 0.565059 10 1 0.288784 10 4 0.28198 10 2 0.12223 10 0 0.507839 10 0 0.177788 10 4 0.255281 10 3 0.6 0 0 3630 3038
740 -1613.62 0.0145573 10 6 0.755605 10 1 0.727078 10 1 0.376672 10 2 0.092259 10 7 0.156395 10 5 0.53727 10 3 0.133972 10 2 0.138181 10 6 0.6 0 0 3630 2964
750 -1635.2 0.0136494 10 1 0.755605 10 0 0.61687 10 5 0.081659 10 3 0.145211 10 3 0.218212 10 3 0.442891 10 2 0.223541 10 2 0.213537 10 3 0.6 0 0 3630 2978
760 -1604.11 0.0110202 10 3 1.03328 10 1 0.58022 10 4 0.273824 10 1 0.224211 10 1 0.132537 10 2 0.389057 10 1 0.121008 10 2 0.60454 10 2 0.6 0 0 3630 2957
770 -1637.41 0.0112677 10 1 0.640426 10 3 1.04964 10 5 0.0740011 10 2 0.128837 10 3 0.159854 10 2 0.481677 10 1 0.132144 10 1 0.384691 10 3 0.6 0 0 3630 2949
780 -1632.34 0.0140929 10 1 0.709802 10 2 0.925279 10 1 0.0801466 10 4 0.129595 10 2 0.164448 10 3 0.390712 10 2 0.318428 10 3 0.0995916 10 6 0.6 0 0 3630 2998
790 -1643.23 0.0153093 10 2 0.683241 10 1 0.663597 10 4 0.0543553 10 4 0.0779621 10 5 0.141592 10 2 0.533468 10 2 0.128289 10 3 0.627738 10 3 0.6 0 0 3630 3032
800 -1657.7 0.0171255 10 2 0.768576 10 1 1.00983 10 2 0.155616 10 4 0.135082 10 4 0.146313 10 2 0.612548 10 3 0.11456 10 2 0.526425 10 4 0.6 0 0 3630 3012
810 -1656.1 0.0216231 10 2 0.751202 10 2 1.03285 10 1 0.285945 10 2 0.149004 10 3 0.160095 10 3 0.23451 10 3 0.148163 10 4 0.0923081 10 5 0.6 0 0 3630 3038
820 -1649.05 0.0184598 10 1 0.751202 10 0 0.995844 10 3 0.206957 10 2 0.109833 10 7 0.103683 10 2 0.467317 10 3 0.0901618 10 2 0.219367 10 5 0.6 0 0 3630 3039
830 -1653.98 0.0184598 10 0 0.611903 10 1 1.08925 10 4 0.338439 10 1 0.0699196 10 4 0.13782 10 1 0.481496 10 2 0.285581 10 2 0.341694 10 7 0.6 0 0 3630 2993
840 -1630 0.0166101 10 1 0.611903 10 0 0.716171 10 3 0.205067 10 2 0.0455676 10 7 0.13782 10 0 0.62352 10 1 0.203966 10 3 0.623623 10 4 0.6 0 0 3630 3050
850 -1630.44 0.01554 10 2 0.848112 10 3 0.844828 10 1 0.154276 10 3 0.159527 10 5 0.0889283 10 4 0.476811 10 5 0.185555 10 2 0.372729 10 8 0.6 0 0 3630 2992
860 -1633.45 0.011595 10 3 0.689607 10 3 0.645714 10 5 0.241826 10 2 0.196211 10 5 0.175675 10 4 0.714258 10 4 0.211937 10 1 0.529651 10 2 0.6 0 0 3630 2998
870 -1637.99 0.0128708 10 1 0.580149 10 1 0.479291 10 3 0.173978 10 2 0.244905 10 1 0.16148 10 2 0.573045 10 1 0.261991 10 1 0.138028 10 4 0.6 0 0 3630 2943
880 -1651.77 0.0148752 10 4 0.765424 10 3 1.25728 10 6 0.469725 10 2 0.23228 10 6 0.0479139 10 2 0.418512 10 2 0.268865 10 1 0.27275 10 1 0.6 0 0 3630 2988
890 -1656.81 0.0138517 10 4 0.746502 10 1 0.573737 10 5 0.293287 10 2 0.0518324 10 4 0.150037 10 1 0.421093 10 2 0.213725 10 2 0.33484 10 3 0.6 0 0 3630 2991
900 -1640.52 0.0199075 10 3 0.700112 10 1 1.35284 10 1 0.0137092 10 3 0.13302 10 4 0.0596614 10 1 0.474485 10 1 0.142855 10 2 0.101441 10 2 0.6 0 0 3630 3039
910 -1629.37 0.0199075 10 0 0.691057 10 4 1.09986 10 3 0.398236 10 3 0.261754 10 5 0.161218 10 4 0.421331 10 2 0.0567278 10 4 0.485304 10 4 0.6 0 0 3630 3065
920 -1646.84 0.019211 10 2 0.510494 10 3 0.937537 10 2 0.244308 10 2 0.0798052 10 4 0.104264 10 3 0.666665 10 2 0.39521 10 2 0.485011 10 6 0.6 0 0 3630 3055
930 -1636.78 0.020923 10 1 0.564067 10 2 0.753457 10 3 0.310501 10 4 0.165892 10 5 0.127571 10 4 0.369503 10 3 0.261527 10 2 0.492445 10 7 0.6 0 0 3630 3032
940 -1666.08 0.0200785 10 2 0.648644 10 3 0.766629 10 4 0.109876 10 4 0.0524192 10 6 0.0744888 10 6 0.364881 10 2 0.151235 10 1 0.438509 10 5 0.6 0 0 3630 3041
950 -1612.73 0.0139331 10 3 0.861275 10 4 0.440666 10 3 0.237681 10 3 0.127987 10 6 0.0965599 10 4 0.430094 10 2 0.246526 10 1 0.139376 10 4 0.6 0 0 3630 3023
960 -1632.07 0.012237 10 1 0.845275 10 1 0.935024 10 1 0.499007 10 3 0.219376 10 3 0.127397 10 2 0.380286 10 1 0.206332 10 4 0.715477 10 3 0.6 0 0 3630 2929
970 -1641.54 0.0171634 10 3 0.404094 10 3 0.989754 10 3 0.185033 10 1 0.234952 10 4 0.191736 10 1 0.733818 10 4 0.251724 10 3 0.290901 10 3 0.6 0 0 3630 3030
980 -1655.57 0.0209811 10 4 0.404094 10 0 0.768113 10 3 0.330431 10 2 0.379433 10 2 0.154778 10 2 1.29989 10 3 0.133807 10 4 0.945865 10 10 0.6 0 0 3630 3129
990 -1663.96 0.0212609 10 2 0.549282 10 1 0.685315 10 3 0.45679 10 3 0.230113 10 4 0.199693 10 2 0.551848 10 2 0.127212 10 2 0.839767 10 6 0.6 0 0 3630 3087
1000 -1604.88 0.0153577 10 3 0.726812 10 1 0.958579 10 1 0.186827 10 3 0.187464 10 2 0.162816 10 5 0.497394 10 2 0.130349 10 6 0.147486 10 8 0.6 0 0 3630 3029
1010 -1633.03 0.016619 10 2 0.733057 10 4 1.19022 10 4 0.363896 10 1 0.16984 10 4 0.0976018 10 4 0.378753 10 1 0.295311 10 2 0.142682 10 7 0.6 0 0 3630 3031
1020 -1651.38 0.0179668 10 3 0.792137 10 2 0.90574 10 2 0.197473 10 4 0.17188 10 2 0.142963 10 1 0.393618 10 3 0.183966 10 1 0.532862 10 3 0.6 0 0 3630 2997
1030 -1664.42 0.017426 10 2 0.646935 10 3 1.16015 10 2 0.0152795 10 4 0.165882 10 5 0.142963 10 0 0.388484 10 2 0.137329 10 3 0.574237 10 4 0.6 0 0 3630 3019
1040 -1631.06 0.0151028 10 1 0.87328 10 1 1.33275 10 3 0.445342 10 6 0.070067 10 4 0.102191 10 2 0.388484 10 0 0.191755 10 3 0.213146 10 4 0.6 0 0 3630 3007
1050 -1640.82 0.0148134 10 2 0.940631 10 1 0.792365 10 3 0.216059 10 1 0.215613 10 2 0.0996411 10 4 0.286776 10 3 0.135466 10 3 0.0808674 10 2 0.6 0 0 3630 2965
1060 -1649.62 0.0170294 10 1 0.838188 10 2 0.885647 10 3 0.279277 10 2 0.11509 10 1 0.00931857 10 6 0.395197 10 2 0.120487 10 3 0.241998 10 8 0.6 0 0 3630 3031
1070 -1616.46 0.0192118 10 1 0.691528 10 3 0.373369 10 5 0.339681 10 4 0.139063 10 5 0.235338 10 6 0.462935 10 2 0.187435 10 2 0.206237 10 3 0.6 0 0 3630 3091
1080 -1617.09 0.0145091 10 3 0.942616 10 2 1.62744 10 5 0.238638 10 6 0.182622 10 1 0.109352 10 2 0.44732 10 3 0.212178 10 3 0.315246 10 6 0.6 0 0 3630 2974
1090 -1601.58 0.00889453 10 2 1.00747 10 3 0.655847 10 3 0.0882061 10 4 0.117395 10 2 0.109352 10 0 0.405207 10 1 0.168934 10 3 0.448522 10 4 0.6 0 0 3630 2874
1100 -1616.49 0.0148344 10 3 1.00747 10 0 0.845947 10 2 0.206203 10 2 0.110358 10 3 0.0759291 10 2 0.297455 10 2 0.162375 10 4 0.238744 10 3 0.6 0 0 3630 2957
1110 -1627.94 0.0118681 10 2 0.96286 10 1 0.764781 10 2 0.206203 10 0 0.074406 10 2 0.0954878 10 3 0.297455 10 0 0.176506 10 2 0.168155 10 5 0.6 0 0 3630 2997
1120 -1619.78 0.013218 10 1 0.942239 10 2 0.970111 10 3 0.243407 10 1 0.208172 10 3 0.126779 10 1 0.350175 10 3 0.214083 10 4 0.282036 10 3 0.6 0 0 3630 2879
1130 -1633.19 0.012769 10 1 0.737068 10 2 0.61859 10 2 0.703836 10 2 0.105268 10 2 0.161372 10 2 0.432839 10 1 0.214083 10 0 0.402834 10 3 0.6 0 0 3630 2903
1140 -1630.73 0.012769 10 0 0.77717 10 3 0.673414 10 2 0.114784 10 4 0.0853362 10 4 0.161372 10 0 0.309618 10 1 0.15919 10 1 0.153347 10 6 0.6 0 0 3630 2950
1150 -1632.34 0.0181683 10 5 0.772706 10 2 0.626989 10 1 0.271798 10 4 0.170739 10 2 0.220033 10 3 0.462087 10 4 0.188345 10 3 0.0599285 10 2 0.6 0 0 3630 3005
1160 -1638.88 0.0179191 10 1 0.564806 10 5 1.05685 10 1 0.111909 10 2 0.091555 10 5 0.0791361 10 2 0.617046 10 1 0.152244 10 1 0.0942263 10 4 0.6 0 0 3630 3046
1170 -1618.09 0.0151545 10 1 0.869014 10 3 0.999771 10 5 0.4448 10 5 0.0953814 10 6 0.105758 10 3 0.251746 10 1 0.183633 10 1 0.444582 10 7 0.6 0 0 3630 3037
1180 -1661.32 0.0172513 10 1 0.869014 10 0 0.973089 10 1 0.182684 10 2 0.14575 10 6 0.109027 10 2 0.465772 10 5 0.119413 10 2 0.516373 10 7 0.6 0 0 3630 3014
1190 -1628.8 0.0163446 10 2 0.862265 10 2 0.908833 10 2 0.247142 10 1 0.0929981 10 3 0.111322 10 2 0.397573 10 2 0.0712342 10 2 0.169311 10 6 0.6 0 0 3630 3033
1200 -1620.67 0.0163446 10 0 0.854046 10 1 1.22018 10 2 0.0849357 10 3 0.100014 10 1 0.108725 10 2 0.335016 10 1 0.126621 10 3 0.207979 10 4 0.6 0 0 3630 3007
1210 -1609.03 0.0148513 10 1 0.859347 10 3 0.982928 10 5 0.175086 10 2 0.114587 10 5 0.0799355 10 2 0.357217 10 1 0.0914659 10 1 0.245204 10 4 0.6 0 0 3630 2949
1220 -1619.53 0.0152436 10 3 0.865269 10 2 0.854728 10 6 0.326064 10 3 0.288336 10 3 0.138774 10 3 0.402885 10 1 0.145878 10 2 0.138939 10 4 0.6 0 0 3630 2962
1230 -1618.46 0.0162031 10 2 0.950075 10 4 0.773806 10 2 0.147774 10 3 0.04813 10 6 0.150025 10 4 0.342711 10 1 0.099264 10 3 0.345487 10 6 0.6 0 0 3630 2951
1240 -1639.16 0.0162031 10 0 0.872967 10 3 0.992176 10 2 0.254483 10 6 0.095554 10 5 0.087726 10 5 0.379222 10 2 0.124184 10 1 0.137533 10 1 0.6 0 0 3630 3001
1250 -1609.62 0.0168222 10 3 0.775848 10 2 1.35654 10 5 0.355717 10 5 0.121459 10 1 0.145255 10 2 0.459977 10 3 0.195269 10 1 0.157684 10 6 0.6 0 0 3630 2993
1260 -1664.15 0.0171491 10 3 0.647989 10 4 0.865096 10 4 0.121255 10 3 0.331067 10 4 0.222395 10 4 0.459977 10 0 0.157786 10 2 0.17835 10 5 0.6 0 0 3630 3020
1270 -1654.71 0.0187724 10 5 0.623431 10 1 0.865096 10 0 0.108811 10 2 0.0529096 10 6 0.0745672 10 2 0.421283 10 2 0.268186 10 3 0.0811393 10 5 0.6 0 0 3630 3030
1280 -1632.79 0.0185808 10 3 0.724911 10 2 1.26716 10 3 0.296951 10 3 0.145164 10 6 0.125088 10 2 0.484394 10 1 0.265867 10 1 0.254876 10 6 0.6 0 0 3630 3033
1290 -1627.97 0.0191099 10 3 0.724911 10 0 0.729594 10 4 0.252285 10 3 0.252305 10 5 0.0957387 10 1 0.346463 10 2 0.0774718 10 3 0.310604 10 3 0.6 0 0 3630 3023
