iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
160 -2168.45 0.0120635 10 0 0.604262 10 2 0.61745 10 3 0.351365 10 5 0.147877 10 4 0.147834 10 1 0.675446 10 3 0.263596 10 3 0.212164 10 4 0.6 0 0 4820 4056
170 -2108.06 0.0109299 10 2 0.733242 10 2 0.400761 10 4 0.351365 10 0 0.128608 10 4 0.147047 10 3 0.675446 10 0 0.121696 10 1 0.119494 10 5 0.6 0 0 4820 4005
180 -2129.62 0.00970196 10 1 0.868774 10 3 0.709864 10 1 0.359478 10 2 0.126761 10 2 0.111823 10 2 0.62186 10 1 0.238587 10 2 0.139242 10 4 0.6 0 0 4820 3916
190 -2140.94 0.0091107 10 2 0.87966 10 2 0.691434 10 1 0.287345 10 3 0.11551 10 2 0.133354 10 4 0.62186 10 0 0.239255 10 1 0.506082 10 1 0.6 0 0 4820 3872
200 -2153.88 0.0126416 10 2 0.87966 10 0 0.433515 10 1 0.287345 10 0 0.0989038 10 6 0.104371 10 5 0.416353 10 2 0.213224 10 2 0.168402 10 3 0.6 0 0 4820 3966
210 -2173.43 0.0139352 10 2 0.874676 10 3 1.02759 10 5 0.287345 10 0 0.122758 10 3 0.144972 10 3 0.471208 10 2 0.162211 10 3 0.1849 10 2 0.6 0 0 4820 4026
220 -2141.29 0.0107738 10 2 0.767988 10 1 0.514279 10 2 0.287345 10 0 0.120188 10 6 0.160557 10 1 0.531059 10 3 0.166332 10 1 0.183704 10 4 0.6 0 0 4820 3940
230 -2164.14 0.0107738 10 0 0.993122 10 3 0.514279 10 0 0.287345 10 0 0.0402861 10 5 0.101844 10 4 0.582438 10 1 0.137947 10 2 0.274766 10 5 0.6 0 0 4820 3937
240 -2127.69 0.0110382 10 2 0.993122 10 0 0.636948 10 4 0.154754 10 2 0.059894 10 3 0.101844 10 0 0.458066 10 1 0.254434 10 3 0.138816 10 2 0.6 0 0 4820 3912
250 -2121.89 0.00949973 10 1 0.751332 10 3 0.6159 10 1 0.332543 10 4 0.0377281 10 8 0.158107 10 3 0.689998 10 1 0.200599 10 1 0.505049 10 7 0.6 0 0 4820 3911
260 -2155.47 0.0124377 10 3 0.670904 10 1 0.39903 10 1 0.332543 10 0 0.0682709 10 5 0.115273 10 4 0.723765 10 2 0.45812 10 2 0.183301 10 3 0.6 0 0 4820 3907
270 -2184.99 0.0133761 10 1 0.556 10 3 0.671183 10 1 0.239291 10 4 0.168218 10 3 0.188812 10 4 0.725431 10 1 0.429721 10 2 0.476488 10 1 0.6 0 0 4820 4016
280 -2177.37 0.0133761 10 0 0.677989 10 2 0.675973 10 1 0.55547 10 1 0.118509 10 5 0.194871 10 1 0.743108 10 2 0.195124 10 1 0.379189 10 7 0.6 0 0 4820 4031
290 -2160.23 0.0125205 10 1 0.730336 10 3 0.457202 10 4 0.19028 10 3 0.117058 10 5 0.162623 10 2 0.743108 10 0 0.319336 10 1 0.422719 10 4 0.6 0 0 4820 3970
300 -2163.56 0.0123901 10 2 0.597296 10 3 0.823642 10 5 0.313806 10 2 0.158609 10 4 0.162623 10 0 0.650796 10 2 0.279136 10 1 0.475258 10 3 0.6 0 0 4820 4053
310 -2149.11 0.010064 10 3 0.68736 10 2 0.77221 10 1 0.498697 10 3 0.241965 10 3 0.162623 10 0 0.807642 10 1 0.314319 10 1 0.20669 10 4 0.6 0 0 4820 3972
320 -2137.1 0.012279 10 1 0.68736 10 0 0.557516 10 2 0.252062 10 3 0.151273 10 3 0.164366 10 1 0.756132 10 1 0.187157 10 4 0.304128 10 1 0.6 0 0 4820 3929
330 -2100.35 0.0107077 10 4 0.786119 10 1 0.554767 10 3 0.409581 10 2 0.128834 10 4 0.164366 10 0 0.570773 10 2 0.310884 10 2 0.51003 10 7 0.6 0 0 4820 3966
340 -2124.74 0.0131818 10 1 0.679361 10 6 0.800419 10 2 0.409581 10 0 0.14168 10 4 0.164366 10 0 0.646011 10 3 0.364391 10 5 0.139069 10 6 0.6 0 0 4820 3927
350 -2142.99 0.0131818 10 0 0.745317 10 1 0.800419 10 0 0.409581 10 0 0.123914 10 4 0.139022 10 2 0.559679 10 1 0.142899 10 3 0.323259 10 9 0.6 0 0 4820 4032
360 -2140.25 0.0124318 10 1 0.70837 10 2 0.463426 10 3 0.258721 10 2 0.129814 10 1 0.158641 10 1 0.559679 10 0 0.182013 10 1 0.567185 10 2 0.6 0 0 4820 4022
370 -2159.3 0.014138 10 2 0.701696 10 1 0.73585 10 3 0.241998 10 1 0.0670674 10 4 0.158641 10 0 0.423675 10 3 0.182013 10 0 0.658557 10 9 0.6 0 0 4820 4020
380 -2158.42 0.0132096 10 1 0.785079 10 4 0.445652 10 2 0.228786 10 1 0.072451 10 3 0.15837 10 3 0.630926 10 1 0.15734 10 1 0.301757 10 5 0.6 0 0 4820 4048
390 -2153.38 0.0112418 10 4 0.682221 10 1 0.551951 10 1 0.402746 10 1 0.234666 10 5 0.174298 10 1 0.665636 10 1 0.270583 10 1 0.263314 10 4 0.6 0 0 4820 3990
400 -2167.53 0.0112273 10 2 0.716562 10 2 0.551951 10 0 0.248374 10 1 0.115068 10 2 0.160396 10 2 0.625227 10 3 0.243258 10 4 0.250023 10 7 0.6 0 0 4820 3925
410 -2170.99 0.0127827 10 1 0.622843 10 3 0.309566 10 2 0.348871 10 2 0.0892396 10 4 0.23707 10 3 0.647396 10 2 0.243258 10 0 0.0489567 10 6 0.6 0 0 4820 3962
420 -2121.56 0.0116711 10 1 0.679705 10 4 0.274508 10 1 0.239804 10 2 0.178333 10 3 0.210971 10 4 0.592393 10 2 0.191257 10 5 0.447594 10 4 0.6 0 0 4820 3960
430 -2168.06 0.0108288 10 7 0.772776 10 5 0.394331 10 3 0.347685 10 1 0.099235 10 1 0.142767 10 5 0.592393 10 0 0.191257 10 0 0.269023 10 5 0.6 0 0 4820 3991
440 -2166.12 0.00950121 10 2 0.613726 10 1 0.399058 10 3 0.495669 10 2 0.160029 10 3 0.160455 10 1 0.592393 10 0 0.461236 10 1 0.233138 10 2 0.6 0 0 4820 4019
450 -2174.46 0.0133132 10 1 0.740149 10 5 0.5475 10 5 0.383597 10 2 0.159 10 3 0.0902326 10 2 0.356521 10 2 0.101348 10 3 0.482485 10 4 0.6 0 0 4820 4005
460 -2174.87 0.0145277 10 1 0.61499 10 1 0.368854 10 3 0.269305 10 2 0.141566 10 1 0.146096 10 2 0.536002 10 3 0.18997 10 4 0.41822 10 1 0.6 0 0 4820 3978
470 -2177.91 0.0130189 10 1 0.595628 10 2 0.324345 10 1 0.172655 10 2 0.108561 10 6 0.17859 10 2 0.756552 10 1 0.284596 10 3 0.231463 10 5 0.6 0 0 4820 4069
480 -2150.56 0.0130189 10 0 0.81667 10 2 0.502488 10 2 0.221632 10 3 0.130103 10 1 0.124183 10 2 0.656998 10 3 0.227752 10 2 0.466998 10 3 0.6 0 0 4820 4042
490 -2136.59 0.0112304 10 1 0.927691 10 5 0.597262 10 2 0.173342 10 3 0.0871898 10 3 0.123631 10 2 0.467883 10 1 0.12694 10 1 0.326641 10 4 0.6 0 0 4820 4001
500 -2147.4 0.0112304 10 0 0.927691 10 0 0.835946 10 2 0.173342 10 0 0.0871898 10 0 0.133228 10 4 0.474552 10 2 0.0901639 10 2 0.140742 10 4 0.6 0 0 4820 3957
510 -2207.91 0.0111735 10 1 1.10019 10 4 0.908125 10 3 0.261364 10 2 0.1013 10 3 0.117379 10 1 0.474552 10 0 0.0978119 10 3 0.136392 10 7 0.6 0 0 4820 4015
520 -2141.73 0.0119317 10 1 0.919217 10 2 0.762149 10 3 0.261364 10 0 0.105925 10 6 0.0819909 10 2 0.621447 10 1 0.229149 10 3 0.268449 10 4 0.6 0 0 4820 3923
530 -2127.05 0.0119317 10 0 0.864174 10 2 0.896777 10 2 0.270104 10 2 0.116277 10 1 0.140596 10 6 0.478166 10 1 0.229149 10 0 0.139966 10 5 0.6 0 0 4820 3986
540 -2147.51 0.00998582 10 1 1.05993 10 1 0.78033 10 1 0.163924 10 2 0.0911912 10 3 0.102948 10 1 0.438366 10 1 0.229149 10 0 0.164783 10 4 0.6 0 0 4820 3940
550 -2126.87 0.0115709 10 3 0.874467 10 3 0.797122 10 3 0.132622 10 2 0.080593 10 1 0.122658 10 2 0.438366 10 0 0.18604 10 3 0.359559 10 1 0.6 0 0 4820 3998
560 -2114.65 0.0129226 10 2 0.778609 10 4 0.801467 10 3 0.350637 10 3 0.0896884 10 3 0.211325 10 3 0.649357 10 4 0.170119 10 1 0.297078 10 3 0.6 0 0 4820 3936
570 -2154.6 0.0136354 10 1 0.792048 10 2 0.801467 10 0 0.278598 10 5 0.0837303 10 2 0.121556 10 3 0.649357 10 0 0.262101 10 2 0.096621 10 5 0.6 0 0 4820 4024
580 -2151.96 0.011701 10 3 0.974667 10 4 0.801467 10 0 0.255225 10 2 0.159397 10 2 0.16556 10 5 0.661021 10 1 0.198959 10 5 0.0923382 10 6 0.6 0 0 4820 3995
590 -2147.46 0.0106348 10 4 0.9502 10 1 0.933515 10 2 0.414247 10 1 0.0989545 10 2 0.105675 10 1 0.458201 10 3 0.253124 10 1 0.090073 10 4 0.6 0 0 4820 3991
600 -2124.86 0.0100614 10 2 0.9502 10 0 0.933515 10 0 0.233204 10 1 0.0830763 10 5 0.159002 10 3 0.458201 10 0 0.331461 10 4 0.148843 10 5 0.6 0 0 4820 3936
610 -2115.7 0.00869571 10 3 0.874544 10 1 0.710739 10 2 0.0902668 10 3 0.072048 10 3 0.181442 10 1 0.458201 10 0 0.293696 10 5 0.711351 10 3 0.6 0 0 4820 3966
620 -2155.22 0.00988919 10 1 1.14269 10 1 0.938746 10 2 0.194153 10 2 0.0735697 10 5 0.109644 10 1 0.46455 10 1 0.173398 10 2 0.453977 10 4 0.6 0 0 4820 3892
630 -2130.24 0.010092 10 1 0.826256 10 1 0.589812 10 3 0.186689 10 1 0.0487642 10 3 0.109644 10 0 0.370947 10 3 0.173398 10 0 0.220823 10 4 0.6 0 0 4820 3962
640 -2134.2 0.010757 10 1 0.770288 10 3 0.883033 10 5 0.422213 10 2 0.0993467 10 3 0.0886816 10 2 0.601075 10 3 0.233128 10 1 0.331511 10 2 0.6 0 0 4820 3934
650 -2139.05 0.0119497 10 2 0.826644 10 1 0.883033 10 0 0.268824 10 1 0.161457 10 3 0.17542 10 2 0.603542 10 1 0.290411 10 3 0.0987277 10 5 0.6 0 0 4820 3935
660 -2164.32 0.0112608 10 2 0.826644 10 0 1.23366 10 2 0.214941 10 2 0.152223 10 2 0.0950614 10 2 0.359067 10 1 0.290411 10 0 0.181634 10 4 0.6 0 0 4820 3902
670 -2138.15 0.0104048 10 3 0.988821 10 1 0.69369 10 2 0.239562 10 1 0.0745262 10 4 0.12428 10 2 0.359067 10 0 0.290411 10 0 0.0691151 10 2 0.6 0 0 4820 3965
680 -2178.64 0.0124286 10 1 0.830515 10 2 0.652953 10 1 0.160459 10 1 0.122315 10 5 0.141406 10 1 0.500649 10 2 0.298366 10 3 0.25052 10 4 0.6 0 0 4820 3965
690 -2153.59 0.0139041 10 1 0.621253 10 4 0.739014 10 3 0.357397 10 1 0.145505 10 1 0.162832 10 3 0.760154 10 2 0.268934 10 2 0.306416 10 2 0.6 0 0 4820 4060
700 -2157.74 0.0099807 10 6 0.697254 10 1 0.643503 10 1 0.438077 10 4 0.178934 10 3 0.141359 10 1 0.78503 10 2 0.268934 10 0 0.184172 10 7 0.6 0 0 4820 4007
710 -2136.75 0.0106966 10 1 0.61119 10 4 0.477874 10 1 0.438077 10 0 0.131669 10 5 0.162196 10 1 0.970671 10 1 0.170268 10 2 0.104142 10 4 0.6 0 0 4820 4016
720 -2135.78 0.0130831 10 1 0.653354 10 1 0.572459 10 2 0.277705 10 1 0.0647183 10 4 0.162196 10 0 0.514334 10 2 0.216184 10 2 0.147431 10 4 0.6 0 0 4820 3999
730 -2168.65 0.00937347 10 3 0.634935 10 1 0.480709 10 3 0.35895 10 2 0.170826 10 4 0.0825616 10 3 0.811599 10 2 0.259537 10 2 0.256315 10 3 0.6 0 0 4820 4003
740 -2144.35 0.0126971 10 3 0.554001 10 3 0.510506 10 1 0.265002 10 3 0.153933 10 3 0.149244 10 5 0.799654 10 1 0.220511 10 4 0.567068 10 5 0.6 0 0 4820 3961
750 -2181.72 0.0114601 10 3 0.509733 10 1 0.56865 10 2 0.299715 10 1 0.180726 10 4 0.203005 10 5 1.00148 10 1 0.419246 10 3 0.211964 10 6 0.6 0 0 4820 4002
760 -2140.64 0.0113824 10 1 0.543564 10 1 0.295321 10 2 0.373311 10 2 0.18698 10 3 0.198378 10 4 0.935562 10 2 0.288313 10 3 0.276784 10 3 0.6 0 0 4820 3993
770 -2173.98 0.0113825 10 1 0.543564 10 0 0.0431932 10 2 0.172701 10 4 0.126126 10 4 0.178761 10 3 0.502146 10 3 0.385581 10 3 0.228224 10 2 0.6 0 0 4820 4033
780 -2172.64 0.014117 10 2 0.486638 10 3 0.108981 10 4 0.229191 10 2 0.143091 10 3 0.173904 10 2 0.549211 10 3 0.385581 10 0 0.52298 10 5 0.6 0 0 4820 4055
790 -2189.23 0.0132184 10 2 0.580153 10 1 0.461767 10 3 0.588489 10 3 0.11 10 1 0.186101 10 2 0.577986 10 1 0.412882 10 2 0.42898 10 3 0.6 0 0 4820 4052
800 -2154.56 0.0107339 10 4 0.746214 10 2 0.498964 10 1 0.384766 10 3 0.147578 10 5 0.186126 10 1 0.545812 10 1 0.167589 10 2 0.152682 10 4 0.6 0 0 4820 4026
810 -2148.1 0.0107339 10 0 0.746214 10 0 0.662334 10 2 0.269397 10 2 0.0841305 10 4 0.220736 10 3 0.627397 10 5 0.214823 10 2 0.156301 10 6 0.6 0 0 4820 3972
820 -2163.71 0.0117064 10 1 0.750004 10 2 0.873879 10 1 0.187618 10 2 0.140859 10 1 0.165888 10 1 0.627397 10 0 0.214823 10 0 0.389786 10 5 0.6 0 0 4820 3944
830 -2134.71 0.0118812 10 3 0.578596 10 4 0.795404 10 3 0.567545 10 3 0.0980761 10 5 0.157924 10 2 1.00005 10 3 0.258494 10 1 0.335634 10 3 0.6 0 0 4820 3982
840 -2143.42 0.0134927 10 3 0.578596 10 0 0.307484 10 2 0.176372 10 4 0.156392 10 3 0.123703 10 3 0.599993 10 1 0.258494 10 0 0.192663 10 4 0.6 0 0 4820 4029
850 -2164.01 0.0134927 10 0 0.633252 10 3 0.724522 10 1 0.233672 10 1 0.0865059 10 4 0.206171 10 2 0.589682 10 1 0.348557 10 3 0.208787 10 4 0.6 0 0 4820 4010
860 -2160.83 0.00984778 10 5 0.633252 10 0 0.518624 10 1 0.224461 10 2 0.17003 10 1 0.2203 10 4 0.774636 10 4 0.348557 10 0 0.417798 10 4 0.6 0 0 4820 3972
870 -2120.19 0.00998673 10 3 0.610283 10 2 0.473374 10 2 0.254148 10 1 0.0577142 10 4 0.207288 10 3 0.898224 10 3 0.327335 10 1 0.208919 10 3 0.6 0 0 4820 3940
880 -2118.38 0.00938581 10 1 0.811816 10 1 0.726458 10 1 0.401699 10 1 0.0923383 10 4 0.167459 10 1 0.618966 10 3 0.164241 10 1 0.149157 10 4 0.6 0 0 4820 3940
890 -2131.41 0.0117458 10 1 0.713927 10 2 0.512562 10 1 0.0926066 10 1 0.0559537 10 4 0.190819 10 1 0.618966 10 0 0.181283 10 3 0.330335 10 1 0.6 0 0 4820 3952
900 -2146.35 0.0106204 10 4 0.79031 10 1 0.449779 10 2 0.355497 10 3 0.14881 10 5 0.137963 10 1 0.562342 10 2 0.279057 10 3 0.161783 10 5 0.6 0 0 4820 3944
910 -2152.79 0.0090703 10 1 0.807977 10 4 0.249099 10 1 0.375943 10 3 0.177389 10 5 0.117371 10 3 0.562342 10 0 0.0867803 10 3 0.157034 10 5 0.6 0 0 4820 3987
920 -2118 0.0107902 10 2 0.763642 10 2 0.780677 10 3 0.375943 10 0 0.246421 10 4 0.184107 10 2 0.685811 10 3 0.139809 10 3 0.134609 10 3 0.6 0 0 4820 3940
930 -2173.11 0.0126971 10 2 0.824973 10 1 0.765292 10 1 0.140324 10 1 0.0814446 10 2 0.174284 10 2 0.469312 10 2 0.170131 10 3 0.0659846 10 4 0.6 0 0 4820 3962
940 -2155.62 0.0126971 10 0 0.955857 10 2 0.581334 10 3 0.349357 10 3 0.0610893 10 3 0.190306 10 4 0.375488 10 3 0.122189 10 1 0.294391 10 3 0.6 0 0 4820 4001
950 -2159.16 0.0133741 10 3 0.934715 10 3 0.554271 10 1 0.349357 10 0 0.127326 10 4 0.138893 10 1 0.583784 10 2 0.153053 10 3 0.105845 10 2 0.6 0 0 4820 3940
960 -2207.93 0.0129913 10 2 0.687201 10 2 0.667879 10 2 0.201402 10 2 0.14873 10 4 0.096005 10 3 0.532512 10 2 0.2716 10 2 0.818967 10 5 0.6 0 0 4820 3937
970 -2166.02 0.0123517 10 2 0.727354 10 3 0.598129 10 4 0.201402 10 0 0.162115 10 3 0.130029 10 1 0.728821 10 1 0.2716 10 0 0.270725 10 6 0.6 0 0 4820 3995
980 -2124.33 0.0120348 10 1 0.727354 10 0 0.38976 10 3 0.201402 10 0 0.0993108 10 4 0.115502 10 2 0.660487 10 2 0.195415 10 3 0.304982 10 4 0.6 0 0 4820 3974
990 -2122.99 0.0145998 10 1 0.647514 10 2 0.687834 10 2 0.286379 10 1 0.152228 10 3 0.134664 10 1 0.515326 10 1 0.222329 10 2 0.375563 10 4 0.6 0 0 4820 4015
1000 -2135.24 0.0130959 10 2 0.647514 10 0 0.601972 10 1 0.155174 10 3 0.118276 10 5 0.182241 10 5 0.515326 10 0 0.175753 10 2 0.998917 10 3 0.6 0 0 4820 4023
1010 -2123.42 0.0109998 10 2 0.647514 10 0 0.317797 10 2 0.183751 10 2 0.146336 10 5 0.174764 10 2 0.653235 10 1 0.175753 10 0 1.18296 10 4 0.6 0 0 4820 3939
1020 -2158.93 0.0155021 10 2 0.64259 10 1 0.328268 10 1 0.282549 10 3 0.148319 10 1 0.174764 10 0 0.653235 10 0 0.175753 10 0 0.151971 10 3 0.6 0 0 4820 3987
1030 -2158.23 0.0155021 10 0 0.57007 10 1 0.437492 10 3 0.294395 10 1 0.149885 10 1 0.157742 10 4 0.756001 10 2 0.317481 10 3 0.0706463 10 3 0.6 0 0 4820 4138
1040 -2187.13 0.0182666 10 2 0.390732 10 2 0.368062 10 4 0.519822 10 2 0.155559 10 3 0.183355 10 2 0.757115 10 2 0.244555 10 2 0.295825 10 5 0.6 0 0 4820 4097
1050 -2180.38 0.0170638 10 3 0.514805 10 4 0.606349 10 3 0.284304 10 3 0.113388 10 4 0.143112 10 3 1.01455 10 1 0.188467 10 2 0.279654 10 5 0.6 0 0 4820 4130
1060 -2171.75 0.0170638 10 0 0.491116 10 1 0.579694 10 3 0.265444 10 1 0.17897 10 3 0.113145 10 4 1.01455 10 0 0.396945 10 3 0.253617 10 2 0.6 0 0 4820 4085
1070 -2176.51 0.0145148 10 2 0.530305 10 4 0.444378 10 2 0.192828 10 5 0.167631 10 3 0.172823 10 2 0.700164 10 1 0.140741 10 5 0.261457 10 4 0.6 0 0 4820 4092
1080 -2132.3 0.0145148 10 0 0.569515 10 2 0.365142 10 1 0.191444 10 3 0.225298 10 2 0.106606 10 1 0.693413 10 3 0.16205 10 2 0.280505 10 3 0.6 0 0 4820 4059
1090 -2165.61 0.0134104 10 2 0.72889 10 3 0.844737 10 1 0.191444 10 0 0.258654 10 4 0.187887 10 2 0.613091 10 2 0.0945758 10 1 0.237983 10 3 0.6 0 0 4820 4043
1100 -2176.4 0.0112445 10 2 0.689582 10 2 0.551832 10 2 0.164499 10 7 0.0624816 10 5 0.181511 10 3 0.613091 10 0 0.342789 10 4 0.0404304 10 1 0.6 0 0 4820 3959
1110 -2139.17 0.0110584 10 3 0.689582 10 0 0.483163 10 1 0.288532 10 1 0.144151 10 2 0.19344 10 3 0.736289 10 1 0.342789 10 0 0.340834 10 3 0.6 0 0 4820 3980
1120 -2151.76 0.0151523 10 3 0.758 10 1 0.964307 10 1 0.276687 10 1 0.0985346 10 3 0.170484 10 1 0.592271 10 2 0.342789 10 0 0.349805 10 6 0.6 0 0 4820 3923
1130 -2193.38 0.0139244 10 1 0.758 10 0 0.964307 10 0 0.350392 10 3 0.0969519 10 3 0.104902 10 4 0.527598 10 5 0.281491 10 2 0.265564 10 2 0.6 0 0 4820 4083
1140 -2123.99 0.0138537 10 1 0.677517 10 3 0.748517 10 3 0.350392 10 0 0.0901535 10 1 0.163918 10 2 0.773038 10 3 0.330322 10 2 0.136662 10 3 0.6 0 0 4820 4043
1150 -2158.58 0.00909287 10 4 0.798997 10 3 0.520012 10 4 0.19449 10 1 0.0821028 10 4 0.224025 10 3 0.461289 10 1 0.231551 10 3 0.537036 10 5 0.6 0 0 4820 3929
1160 -2155.32 0.0132445 10 1 0.826333 10 1 0.452624 10 2 0.426137 10 3 0.159555 10 3 0.139833 10 4 0.653722 10 1 0.170641 10 2 0.08457 10 7 0.6 0 0 4820 3942
1170 -2149.84 0.0105261 10 2 0.768299 10 2 0.353592 10 2 0.370324 10 2 0.153673 10 2 0.0966803 10 1 0.532211 10 2 0.170641 10 0 0.189629 10 4 0.6 0 0 4820 4017
1180 -2135.78 0.0134335 10 3 0.708758 10 3 0.432809 10 1 0.388806 10 1 0.0921263 10 3 0.134898 10 2 0.337004 10 3 0.161354 10 5 0.453815 10 5 0.6 0 0 4820 3983
1190 -2137.47 0.0134335 10 0 0.838539 10 3 0.432809 10 0 0.222968 10 1 0.119455 10 7 0.0861734 10 2 0.448635 10 4 0.145929 10 3 0.180894 10 6 0.6 0 0 4820 3993
1200 -2163.11 0.0134517 10 3 0.686369 10 1 0.637445 10 2 0.233571 10 3 0.117624 10 1 0.155307 10 2 0.534011 10 1 0.245428 10 2 0.345309 10 4 0.6 0 0 4820 4029
1210 -2134.88 0.0105901 10 3 0.680713 10 1 0.484515 10 1 0.231877 10 4 0.0601632 10 5 0.145874 10 1 0.812741 10 2 0.245428 10 0 0.244397 10 5 0.6 0 0 4820 3957
1220 -2164.89 0.0104966 10 3 0.855795 10 4 0.390494 10 2 0.301213 10 2 0.125954 10 2 0.132386 10 1 0.414907 10 3 0.138164 10 1 0.244397 10 0 0.6 0 0 4820 3929
1230 -2139.36 0.00864656 10 3 0.826396 10 1 0.208693 10 2 0.260087 10 1 0.103062 10 2 0.154449 10 4 0.508157 10 2 0.120977 10 5 0.21316 10 3 0.6 0 0 4820 3931
1240 -2138.07 0.00961996 10 2 0.796847 10 3 0.218252 10 4 0.342016 10 1 0.130069 10 4 0.190125 10 1 0.514101 10 2 0.221642 10 3 0.132448 10 6 0.6 0 0 4820 3942
1250 -2165.83 0.0117169 10 3 0.796847 10 0 0.833678 10 1 0.342016 10 0 0.10173 10 2 0.156993 10 2 0.514101 10 0 0.233467 10 3 0.225911 10 5 0.6 0 0 4820 3924
1260 -2163.68 0.0118788 10 5 0.79045 10 3 0.44031 10 2 0.223919 10 5 0.178533 10 5 0.157148 10 4 0.514101 10 0 0.233467 10 0 0.249894 10 1 0.6 0 0 4820 3946
1270 -2178.26 0.00987544 10 2 0.635433 10 1 0.556702 10 3 0.322974 10 2 0.23651 10 2 0.178531 10 3 0.629555 10 1 0.233467 10 0 0.364088 10 5 0.6 0 0 4820 3925
1280 -2180.71 0.0128257 10 3 0.554984 10 3 0.545257 10 1 0.244334 10 1 0.131804 10 1 0.233901 10 3 0.756267 10 1 0.233467 10 0 0.65515 10 4 0.6 0 0 4820 4019
1290 -2173.02 0.0135685 10 2 0.743918 10 2 0.634478 10 5 0.266794 10 4 0.164501 10 2 0.0882435 10 3 0.830641 10 2 0.295894 10 1 0.126906 10 5 0.6 0 0 4820 3934
