iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
110 -1764.58 0.0148052 10 2 0.915894 10 0 0.972388 10 1 0.0607849 10 1 0.0718 10 2 0.149804 10 2 0.53694 10 1 0.156133 10 4 0.295629 10 2 0.6 0 0 3860 3226
120 -1728.79 0.0108706 10 2 0.660778 10 2 0.757505 10 4 0.0703013 10 3 0.0614239 10 7 0.136094 10 3 0.667737 10 1 0.3768 10 2 0.678916 10 5 0.6 0 0 3860 3138
130 -1712.23 0.0103906 10 2 0.666411 10 5 0.472486 10 3 0.140479 10 4 0.0964621 10 5 0.154706 10 3 0.667737 10 0 0.300421 10 1 0.14567 10 3 0.6 0 0 3860 3152
140 -1733.77 0.00755941 10 3 0.666411 10 0 0.792128 10 2 0.351791 10 1 0.0690902 10 4 0.239185 10 2 0.788308 10 3 0.418306 10 2 0.184279 10 4 0.6 0 0 3860 3174
150 -1744.66 0.0109712 10 3 0.658545 10 1 0.792128 10 0 0.148865 10 2 0.233826 10 8 0.204118 10 1 0.788308 10 0 0.418306 10 0 0.206034 10 5 0.6 0 0 3860 3181
160 -1733.52 0.0109711 10 4 0.753427 10 2 1.02028 10 3 0.0928999 10 3 0.0953221 10 6 0.141784 10 1 0.437311 10 3 0.295313 10 2 0.453408 10 2 0.6 0 0 3860 3265
170 -1716.6 0.0161114 10 1 0.753427 10 0 0.652662 10 5 0.388075 10 2 0.0646903 10 4 0.122676 10 5 0.672984 10 2 0.269138 10 2 0.140376 10 6 0.6 0 0 3860 3205
180 -1743.94 0.0111891 10 4 0.796651 10 3 0.652662 10 0 0.151305 10 2 0.156254 10 3 0.0863526 10 1 0.672984 10 0 0.274367 10 1 0.286677 10 4 0.6 0 0 3860 3160
190 -1707 0.0133655 10 1 0.849315 10 3 0.652662 10 0 0.115049 10 4 0.115915 10 3 0.211322 10 5 0.464294 10 1 0.132087 10 2 0.127119 10 4 0.6 0 0 3860 3105
200 -1752.94 0.0133655 10 0 0.884509 10 2 0.915821 10 4 0.152595 10 3 0.0249018 10 4 0.0712053 10 2 0.328619 10 1 0.18686 10 1 0.137339 10 5 0.6 0 0 3860 3220
210 -1732.15 0.0129935 10 2 0.989294 10 3 0.76003 10 2 0.221565 10 3 0.0299454 10 3 0.153989 10 2 0.42202 10 2 0.311078 10 1 0.130285 10 3 0.6 0 0 3860 3126
220 -1760.59 0.0135455 10 4 0.485043 10 3 0.292425 10 1 0.151311 10 3 0.154228 10 6 0.17713 10 1 0.426334 10 2 0.310967 10 3 0.118286 10 5 0.6 0 0 3860 3171
230 -1728 0.0150262 10 2 0.651638 10 3 0.576298 10 2 0.154456 10 3 0.101362 10 6 0.224223 10 5 0.63303 10 3 0.109763 10 2 0.280705 10 7 0.6 0 0 3860 3306
240 -1716.8 0.0109272 10 4 0.651638 10 0 0.686148 10 2 0.21483 10 4 0.0542191 10 5 0.198966 10 4 0.650362 10 1 0.300131 10 1 0.088314 10 2 0.6 0 0 3860 3153
250 -1737.22 0.0166155 10 4 0.63706 10 3 0.686148 10 0 0.21483 10 0 0.089301 10 4 0.149934 10 2 0.714416 10 3 0.351607 10 2 0.280638 10 6 0.6 0 0 3860 3194
260 -1699.67 0.0141119 10 3 0.826537 10 4 0.887967 10 4 0.243087 10 2 0.0625706 10 2 0.162238 10 4 0.578611 10 2 0.214041 10 2 0.259846 10 5 0.6 0 0 3860 3284
270 -1713.2 0.0143859 10 1 0.761288 10 2 0.316743 10 2 0.115718 10 3 0.0437614 10 4 0.123348 10 3 0.597955 10 1 0.200638 10 2 0.537979 10 2 0.6 0 0 3860 3237
280 -1720.56 0.00983407 10 2 0.812224 10 2 0.774606 10 4 0.131656 10 1 0.149061 10 5 0.212804 10 1 0.597955 10 0 0.229581 10 1 0.462408 10 2 0.6 0 0 3860 3195
290 -1725.76 0.012204 10 3 0.691616 10 2 0.334727 10 1 0.278388 10 2 0.221639 10 3 0.12589 10 3 0.52359 10 1 0.184407 10 3 0.201779 10 3 0.6 0 0 3860 3193
300 -1723.43 0.0124747 10 2 0.726223 10 1 0.334727 10 0 0.0733505 10 2 0.103593 10 4 0.123788 10 2 0.365863 10 4 0.184407 10 0 0.42191 10 5 0.6 0 0 3860 3176
310 -1738.8 0.0105056 10 3 0.726223 10 0 0.338626 10 2 0.311176 10 3 0.0907116 10 4 0.239388 10 4 0.578652 10 2 0.329191 10 3 0.618945 10 2 0.6 0 0 3860 3160
320 -1743.77 0.00818353 10 2 0.711048 10 1 0.551269 10 5 0.288162 10 4 0.19173 10 8 0.212947 10 3 0.578652 10 0 0.326606 10 2 0.25115 10 8 0.6 0 0 3860 3121
330 -1738.42 0.0164204 10 2 0.721308 10 5 0.620421 10 1 0.166078 10 2 0.086538 10 4 0.0949283 10 2 0.520328 10 1 0.141387 10 1 0.123333 10 5 0.6 0 0 3860 3200
340 -1729.75 0.0134308 10 2 0.772817 10 2 0.64087 10 3 0.186501 10 3 0.0185983 10 5 0.166798 10 3 0.689622 10 1 0.244835 10 2 0.206381 10 5 0.6 0 0 3860 3239
350 -1751.79 0.0134308 10 0 0.772817 10 0 0.677723 10 4 0.121558 10 3 0.125432 10 4 0.0933918 10 3 0.722901 10 1 0.389957 10 5 0.151714 10 5 0.6 0 0 3860 3235
360 -1719.16 0.0121719 10 1 0.948464 10 2 0.731768 10 1 0.27723 10 2 0.0700219 10 7 0.143637 10 3 0.554748 10 2 0.242231 10 1 0.156494 10 5 0.6 0 0 3860 3170
370 -1713.04 0.0112761 10 1 0.948464 10 0 0.636344 10 1 0.111687 10 2 0.0392557 10 4 0.189104 10 3 0.490253 10 2 0.0844624 10 1 0.100773 10 5 0.6 0 0 3860 3215
380 -1742.25 0.012658 10 2 1.02981 10 2 0.911912 10 2 0.130194 10 2 0.118304 10 5 0.102249 10 2 0.490253 10 0 0.189562 10 1 0.321385 10 4 0.6 0 0 3860 3152
390 -1755.72 0.0154023 10 2 0.861345 10 2 0.311581 10 3 0.22929 10 2 0.14589 10 4 0.102249 10 0 0.277766 10 2 0.113859 10 2 0.245329 10 4 0.6 0 0 3860 3214
400 -1722.24 0.0139793 10 4 0.874866 10 1 0.430441 10 4 0.0976736 10 3 0.0724378 10 4 0.105134 10 3 0.396038 10 2 0.184949 10 3 0.119551 10 6 0.6 0 0 3860 3205
410 -1754.64 0.0135433 10 3 0.874866 10 0 0.444862 10 3 0.0531512 10 3 0.0541356 10 4 0.114184 10 1 0.603355 10 3 0.157358 10 2 0.200372 10 5 0.6 0 0 3860 3200
420 -1746.25 0.0123998 10 2 0.814623 10 3 0.43115 10 3 0.257482 10 3 0.0669458 10 7 0.0607534 10 3 0.603355 10 0 0.172013 10 1 0.080402 10 2 0.6 0 0 3860 3202
430 -1710 0.0136059 10 3 0.75447 10 3 0.399285 10 6 0.122672 10 2 0.0589718 10 7 0.0909834 10 3 0.603355 10 0 0.123156 10 1 0.161162 10 3 0.6 0 0 3860 3253
440 -1757.59 0.0139248 10 3 0.658455 10 4 0.399285 10 0 0.248356 10 2 0.120906 10 2 0.206179 10 3 0.486899 10 3 0.176879 10 5 0.490242 10 4 0.6 0 0 3860 3235
450 -1733.53 0.0134742 10 2 0.54516 10 3 0.463632 10 2 0.263858 10 1 0.0866711 10 4 0.206191 10 1 0.802964 10 2 0.232393 10 1 0.192822 10 5 0.6 0 0 3860 3214
460 -1754.64 0.0151147 10 2 0.523882 10 1 0.582196 10 4 0.206339 10 3 0.181103 10 5 0.112383 10 2 0.79892 10 2 0.232393 10 0 0.466127 10 2 0.6 0 0 3860 3221
470 -1741.96 0.0172889 10 1 0.537962 10 3 0.889315 10 5 0.0649963 10 2 0.0303508 10 7 0.128366 10 3 0.751803 10 2 0.208016 10 4 0.160773 10 6 0.6 0 0 3860 3244
480 -1770.86 0.0172889 10 0 0.692065 10 2 1.16274 10 5 0.126067 10 2 0.0921451 10 4 0.0753558 10 2 0.751803 10 0 0.190366 10 1 0.586821 10 5 0.6 0 0 3860 3302
490 -1753.42 0.0179069 10 3 0.605389 10 1 1.29771 10 2 0.250899 10 4 0.0921451 10 0 0.097651 10 4 1.04403 10 4 0.144544 10 1 0.844374 10 6 0.6 0 0 3860 3292
500 -1731.79 0.0136601 10 3 0.858666 10 2 1.17903 10 1 0.173271 10 3 0.193316 10 4 0.144733 10 2 0.706084 10 1 0.263759 10 3 0.55842 10 3 0.6 0 0 3860 3185
510 -1725.21 0.0138883 10 2 0.872713 10 3 0.799405 10 1 0.112556 10 4 0.0850044 10 6 0.0768216 10 4 0.5981 10 1 0.162854 10 3 0.643032 10 4 0.6 0 0 3860 3151
520 -1745.49 0.0167865 10 3 0.753641 10 1 0.58959 10 1 0.107933 10 4 0.0931142 10 1 0.0780031 10 4 0.508078 10 2 0.167371 10 3 0.100971 10 7 0.6 0 0 3860 3262
530 -1761.11 0.0112514 10 2 1.08284 10 1 1.17238 10 3 0.1852 10 1 0.101602 10 3 0.0847301 10 3 0.609739 10 2 0.309828 10 3 0.248746 10 6 0.6 0 0 3860 3178
540 -1727.08 0.0139243 10 2 0.883447 10 3 0.96493 10 2 0.153881 10 3 0.10808 10 5 0.0967595 10 6 0.684535 10 3 0.289366 10 1 0.156884 10 6 0.6 0 0 3860 3099
550 -1724.82 0.0127684 10 3 0.696417 10 2 0.718069 10 2 0.133072 10 4 0.185006 10 5 0.20907 10 1 0.684535 10 0 0.476179 10 2 0.683159 10 3 0.6 0 0 3860 3234
560 -1742.41 0.0122711 10 1 1.02394 10 3 0.718069 10 0 0.288921 10 4 0.0831066 10 3 0.109347 10 2 0.374879 10 4 0.223938 10 4 0.243244 10 4 0.6 0 0 3860 3225
570 -1745.58 0.0128806 10 2 0.901069 10 3 0.438409 10 2 0.208318 10 5 0.116928 10 6 0.109347 10 0 0.470994 10 1 0.207792 10 4 0.0819752 10 1 0.6 0 0 3860 3189
580 -1718.92 0.0144752 10 1 0.808411 10 2 0.325382 10 3 0.260434 10 3 0.051316 10 2 0.0691923 10 3 0.470994 10 0 0.136184 10 2 0.275718 10 4 0.6 0 0 3860 3204
590 -1710.05 0.0146794 10 2 0.876283 10 6 0.459438 10 2 0.115227 10 3 0.0869175 10 4 0.122317 10 6 0.470994 10 0 0.199068 10 2 0.191944 10 6 0.6 0 0 3860 3191
600 -1747.36 0.0139541 10 2 0.80795 10 4 0.40907 10 1 0.102808 10 2 0.177726 10 4 0.189295 10 2 0.423043 10 1 0.199068 10 0 0.361209 10 2 0.6 0 0 3860 3170
610 -1728.08 0.0150713 10 1 0.907383 10 3 0.980723 10 2 0.292837 10 2 0.0956467 10 6 0.133194 10 4 0.440841 10 1 0.217316 10 4 0.317721 10 4 0.6 0 0 3860 3193
620 -1736 0.0124145 10 2 0.907383 10 0 0.433131 10 4 0.133941 10 2 0.0891457 10 6 0.11808 10 4 0.440841 10 0 0.217316 10 0 0.175718 10 1 0.6 0 0 3860 3185
630 -1729.66 0.0124145 10 0 1.08899 10 1 0.779894 10 2 0.133941 10 0 0.0780191 10 4 0.0587062 10 3 0.476411 10 3 0.143277 10 1 0.14984 10 6 0.6 0 0 3860 3151
640 -1705.41 0.00888929 10 2 1.13221 10 1 0.777819 10 1 0.0936021 10 2 0.151729 10 7 0.147557 10 2 0.407617 10 4 0.220257 10 1 0.152644 10 8 0.6 0 0 3860 3166
650 -1734.94 0.0143045 10 4 0.961771 10 1 0.777819 10 0 0.0829738 10 2 0.0383582 10 4 0.153857 10 1 0.383917 10 2 0.220257 10 0 0.102211 10 3 0.6 0 0 3860 3107
660 -1742.51 0.00905281 10 3 0.961771 10 0 1.04866 10 3 0.125425 10 1 0.182983 10 4 0.175273 10 2 0.63986 10 4 0.138319 10 1 0.129526 10 6 0.6 0 0 3860 3132
670 -1743.46 0.0125655 10 2 1.06053 10 3 0.67428 10 1 0.240271 10 4 0.045748 10 3 0.150033 10 3 0.45554 10 2 0.138319 10 0 0.192013 10 4 0.6 0 0 3860 3132
680 -1731.68 0.0152605 10 4 0.825271 10 1 0.702244 10 1 0.209429 10 3 0.080318 10 3 0.149277 10 1 0.45554 10 0 0.138645 10 1 0.348285 10 6 0.6 0 0 3860 3153
690 -1762.27 0.0168266 10 4 0.727183 10 2 0.326232 10 2 0.197356 10 5 0.0509284 10 5 0.081023 10 4 0.453099 10 2 0.28562 10 1 0.140334 10 5 0.6 0 0 3860 3222
700 -1754.83 0.0168266 10 0 0.601259 10 2 0.776102 10 1 0.140002 10 2 0.0868582 10 2 0.204595 10 4 0.445248 10 1 0.339868 10 2 0.529232 10 5 0.6 0 0 3860 3262
710 -1721.07 0.0122507 10 4 0.743446 10 1 0.687071 10 2 0.210054 10 2 0.126587 10 5 0.145258 10 2 0.619246 10 4 0.164346 10 2 0.122135 10 5 0.6 0 0 3860 3256
720 -1712.04 0.0135449 10 1 0.797849 10 3 0.687071 10 0 0.191934 10 3 0.0682976 10 6 0.123946 10 2 0.619246 10 0 0.143707 10 1 0.150243 10 3 0.6 0 0 3860 3138
730 -1703.5 0.0128306 10 1 0.92647 10 1 0.687071 10 0 0.156011 10 1 0.153654 10 5 0.102325 10 3 0.575877 10 1 0.385401 10 2 0.0847454 10 4 0.6 0 0 3860 3196
740 -1720.15 0.0103764 10 1 0.906738 10 2 0.698948 10 1 0.288712 10 1 0.174901 10 2 0.102325 10 0 0.575877 10 0 0.278273 10 1 0.565576 10 5 0.6 0 0 3860 3120
750 -1752.28 0.0160326 10 3 1.05965 10 3 1.00458 10 4 0.174066 10 3 0.0980958 10 3 0.060275 10 6 0.575877 10 0 0.211872 10 2 0.255866 10 4 0.6 0 0 3860 3191
760 -1734.44 0.0117801 10 2 1.14294 10 2 1.30657 10 3 0.140744 10 3 0.06125 10 2 0.114691 10 3 0.304682 10 2 0.211872 10 0 0.126234 10 5 0.6 0 0 3860 3145
770 -1712.18 0.0123331 10 3 1.17721 10 2 0.851601 10 1 0.145082 10 5 0.0653865 10 5 0.0852255 10 2 0.432675 10 1 0.211583 10 1 0.171407 10 6 0.6 0 0 3860 3207
780 -1716.14 0.0123331 10 0 0.971182 10 3 0.851601 10 0 0.160286 10 2 0.0657482 10 2 0.085204 10 4 0.509943 10 2 0.120898 10 4 0.606543 10 4 0.6 0 0 3860 3165
790 -1718.44 0.012451 10 2 0.84417 10 2 0.642298 10 1 0.414735 10 4 0.104308 10 5 0.148532 10 4 0.496593 10 2 0.191538 10 2 0.179037 10 2 0.6 0 0 3860 3193
800 -1762.51 0.0145177 10 2 0.721148 10 2 0.623655 10 1 0.181519 10 4 0.126698 10 5 0.0222806 10 4 0.496593 10 0 0.128186 10 1 0.202779 10 1 0.6 0 0 3860 3206
810 -1735.41 0.0145177 10 0 0.792638 10 3 0.532883 10 1 0.165068 10 2 0.12186 10 2 0.10645 10 4 0.440379 10 2 0.18218 10 2 0.278398 10 3 0.6 0 0 3860 3235
820 -1768.41 0.0150265 10 1 0.750825 10 2 0.659967 10 5 0.372838 10 4 0.045694 10 4 0.152087 10 4 0.561985 10 1 0.307836 10 3 0.432086 10 4 0.6 0 0 3860 3184
830 -1734.5 0.0125916 10 1 0.828221 10 4 0.740194 10 3 0.161972 10 4 0.0701923 10 6 0.138387 10 4 0.562601 10 1 0.279025 10 3 0.32865 10 4 0.6 0 0 3860 3266
840 -1736.43 0.0113907 10 2 0.979003 10 4 1.036 10 3 0.144109 10 1 0.0734162 10 5 0.183204 10 2 0.509775 10 2 0.145033 10 1 0.11595 10 2 0.6 0 0 3860 3149
850 -1721.03 0.0145769 10 2 0.979003 10 0 0.469706 10 5 0.237994 10 3 0.0550127 10 3 0.056272 10 2 0.485098 10 3 0.102857 10 5 0.245141 10 5 0.6 0 0 3860 3159
860 -1725.5 0.0164968 10 2 0.878576 10 1 0.456664 10 1 0.170871 10 1 0.0477213 10 2 0.0490729 10 2 0.439059 10 2 0.0360752 10 6 0.141116 10 5 0.6 0 0 3860 3226
870 -1716.31 0.0147081 10 1 0.849991 10 1 0.769158 10 3 0.0864666 10 4 0.0477213 10 0 0.106928 10 4 0.52083 10 1 0.129779 10 3 0.161344 10 6 0.6 0 0 3860 3255
880 -1759.39 0.0159197 10 3 0.938344 10 2 1.28331 10 2 0.0446627 10 5 0.0406534 10 2 0.106398 10 3 0.52083 10 0 0.175822 10 4 0.0936774 10 5 0.6 0 0 3860 3232
890 -1721.31 0.0142244 10 1 0.818008 10 6 0.736552 10 3 0.218173 10 4 0.0410627 10 4 0.0985103 10 2 0.52083 10 0 0.0856216 10 4 0.130913 10 3 0.6 0 0 3860 3237
900 -1720.51 0.016905 10 3 0.787359 10 1 1.13209 10 4 0.15441 10 4 0.105193 10 6 0.117339 10 3 0.632611 10 2 0.227248 10 2 0.168197 10 6 0.6 0 0 3860 3202
910 -1745.66 0.0127015 10 3 0.719213 10 3 0.472556 10 5 0.269169 10 1 0.0602365 10 2 0.151764 10 3 0.504305 10 2 0.121463 10 4 0.259961 10 5 0.6 0 0 3860 3207
920 -1722.69 0.00954085 10 2 0.843687 10 2 0.472556 10 0 0.14121 10 1 0.113469 10 2 0.216477 10 3 0.556955 10 3 0.301466 10 1 0.166761 10 4 0.6 0 0 3860 3131
930 -1741.37 0.0108256 10 1 0.698346 10 2 0.491591 10 2 0.222609 10 3 0.0378258 10 5 0.120019 10 2 0.74099 10 2 0.301466 10 0 0.170936 10 5 0.6 0 0 3860 3152
940 -1741.35 0.010748 10 2 0.537979 10 3 0.621876 10 3 0.0594443 10 2 0.165577 10 5 0.132373 10 4 1.13899 10 2 0.301466 10 0 0.25443 10 2 0.6 0 0 3860 3142
950 -1746.08 0.016613 10 2 0.563454 10 1 0.599822 10 4 0.139219 10 4 0.118309 10 5 0.126347 10 3 0.699806 10 5 0.177595 10 4 0.304841 10 3 0.6 0 0 3860 3227
960 -1774.52 0.0144572 10 4 0.500022 10 2 0.235737 10 1 0.139682 10 2 0.182113 10 8 0.132569 10 1 0.812224 10 5 0.436835 10 2 0.748298 10 3 0.6 0 0 3860 3281
970 -1760.46 0.0139083 10 4 0.48541 10 2 0.2387 10 2 0.287679 10 5 0.321727 10 3 0.133445 10 2 0.812224 10 0 0.214725 10 3 0.953805 10 5 0.6 0 0 3860 3272
980 -1714.29 0.0156465 10 4 0.606138 10 2 0.525636 10 4 0.119566 10 4 0.132197 10 5 0.174333 10 1 0.78273 10 2 0.214725 10 0 0.291255 10 5 0.6 0 0 3860 3248
990 -1748.37 0.0151962 10 1 0.5598 10 1 0.244701 10 3 0.083849 10 5 0.139678 10 1 0.101964 10 4 1.02849 10 2 0.272938 10 2 0.234709 10 4 0.6 0 0 3860 3223
1000 -1734.7 0.0117386 10 3 0.65501 10 2 0.520789 10 1 0.225292 10 3 0.0589916 10 3 0.206719 10 2 1.02849 10 0 0.369898 10 4 0.144604 10 4 0.6 0 0 3860 3232
1010 -1719.27 0.0135017 10 3 0.546424 10 1 0.787382 10 3 0.11676 10 1 0.0674727 10 4 0.221279 10 4 1.01826 10 3 0.313683 10 4 0.334018 10 5 0.6 0 0 3860 3203
1020 -1745.76 0.0145526 10 4 0.624419 10 5 0.55235 10 5 0.11676 10 0 0.0718596 10 5 0.110581 10 3 0.698592 10 1 0.294539 10 2 0.071349 10 4 0.6 0 0 3860 3236
1030 -1745.88 0.0143317 10 2 0.624419 10 0 0.347652 10 1 0.224742 10 3 0.196176 10 6 0.115918 10 2 0.538608 10 2 0.262288 10 2 0.131296 10 6 0.6 0 0 3860 3230
1040 -1721.91 0.0169447 10 4 0.777457 10 1 0.221781 10 3 0.107379 10 3 0.0759256 10 4 0.115918 10 0 0.538608 10 0 0.170224 10 1 0.498279 10 6 0.6 0 0 3860 3230
1050 -1723.04 0.0127975 10 1 0.810464 10 5 0.350743 10 2 0.111851 10 3 0.233142 10 3 0.0829269 10 2 0.423536 10 1 0.157225 10 2 0.520188 10 5 0.6 0 0 3860 3278
1060 -1735.85 0.0135263 10 1 0.880941 10 5 0.809381 10 4 0.178639 10 2 0.0892158 10 2 0.0912075 10 2 0.450994 10 1 0.157225 10 0 0.134263 10 3 0.6 0 0 3860 3171
1070 -1731.3 0.0130057 10 1 0.875116 10 1 0.878424 10 2 0.178639 10 0 0.118424 10 4 0.11549 10 5 0.439817 10 2 0.198401 10 7 0.067856 10 5 0.6 0 0 3860 3170
1080 -1694.47 0.0124541 10 4 0.684339 10 3 0.610333 10 3 0.178639 10 0 0.0703541 10 5 0.125668 10 7 0.693566 10 4 0.389145 10 3 0.863286 10 6 0.6 0 0 3860 3191
1090 -1725.69 0.0131172 10 3 0.684339 10 0 0.544752 10 2 0.132441 10 2 0.117203 10 3 0.111985 10 2 0.528248 10 2 0.257197 10 4 0.218248 10 4 0.6 0 0 3860 3235
1100 -1770.07 0.017755 10 3 0.740579 10 5 0.674479 10 4 0.280042 10 3 0.0863955 10 3 0.0623947 10 2 0.469162 10 2 0.257197 10 0 0.160054 10 3 0.6 0 0 3860 3240
1110 -1729.17 0.017755 10 0 0.950965 10 3 0.674479 10 0 0.198895 10 3 0.0678192 10 6 0.12764 10 4 0.437418 10 3 0.0852368 10 3 0.0473568 10 5 0.6 0 0 3860 3248
1120 -1737.74 0.0173798 10 1 0.950965 10 0 0.789067 10 6 0.198895 10 0 0.0516959 10 5 0.13033 10 5 0.374216 10 3 0.145026 10 3 0.486605 10 5 0.6 0 0 3860 3167
1130 -1737.69 0.0158743 10 2 0.884691 10 1 0.923854 10 1 0.169809 10 3 0.0656293 10 2 0.0481596 10 4 0.513704 10 2 0.145026 10 0 0.155426 10 5 0.6 0 0 3860 3197
1140 -1722.99 0.00790395 10 3 1.04137 10 2 0.762966 10 5 0.0862643 10 6 0.0490691 10 6 0.173672 10 4 0.439333 10 3 0.218035 10 1 0.217148 10 3 0.6 0 0 3860 3123
1150 -1718.77 0.00993567 10 3 1.23354 10 1 0.70663 10 2 0.0691156 10 3 0.0923747 10 5 0.0967618 10 2 0.426564 10 1 0.14452 10 1 0.14716 10 4 0.6 0 0 3860 3108
1160 -1721.53 0.00691963 10 5 1.20789 10 1 0.9457 10 5 0.140107 10 3 0.0589596 10 4 0.100347 10 1 0.404596 10 2 0.256582 10 2 0.327885 10 6 0.6 0 0 3860 3094
1170 -1736.38 0.0121259 10 3 0.99999 10 1 0.686867 10 3 0.156646 10 4 0.024791 10 4 0.0906268 10 4 0.404596 10 0 0.189599 10 1 0.416233 10 5 0.6 0 0 3860 3119
1180 -1740.12 0.0122343 10 2 0.745814 10 1 0.686867 10 0 0.179445 10 1 0.0884964 10 5 0.201533 10 2 0.380139 10 2 0.307672 10 1 0.648798 10 3 0.6 0 0 3860 3164
1190 -1730.13 0.0124172 10 6 0.865719 10 2 0.686867 10 0 0.18538 10 5 0.14209 10 5 0.201533 10 0 0.499039 10 4 0.195686 10 2 0.112091 10 3 0.6 0 0 3860 3199
1200 -1723.75 0.0107977 10 2 0.932877 10 4 0.623667 10 3 0.142029 10 1 0.0796913 10 4 0.116765 10 1 0.499039 10 0 0.184305 10 3 0.151219 10 5 0.6 0 0 3860 3166
1210 -1722.8 0.0135333 10 1 1.02586 10 1 0.507479 10 3 0.148738 10 2 0.0880956 10 4 0.126229 10 2 0.356605 10 3 0.196258 10 3 0.140501 10 3 0.6 0 0 3860 3178
1220 -1728.66 0.0130969 10 2 0.800019 10 2 0.697112 10 2 0.0750473 10 3 0.060574 10 6 0.0903142 10 2 0.447218 10 4 0.196258 10 0 0.34996 10 5 0.6 0 0 3860 3141
1230 -1713.11 0.0109052 10 4 0.846649 10 1 0.581259 10 1 0.169499 10 3 0.15626 10 3 0.112361 10 2 0.583087 10 1 0.173358 10 2 0.217421 10 3 0.6 0 0 3860 3179
1240 -1721.75 0.0103172 10 3 0.846649 10 0 0.84121 10 2 0.332408 10 2 0.100917 10 5 0.16544 10 3 0.403284 10 1 0.173358 10 0 0.308947 10 3 0.6 0 0 3860 3174
1250 -1718.76 0.0113811 10 2 0.840133 10 2 0.356049 10 4 0.233571 10 2 0.0693906 10 5 0.171831 10 6 0.36083 10 3 0.119432 10 2 0.173952 10 6 0.6 0 0 3860 3156
1260 -1748.18 0.0122049 10 1 0.723719 10 2 0.378403 10 1 0.256534 10 1 0.0922189 10 1 0.147442 10 2 0.452222 10 2 0.205193 10 1 0.307032 10 5 0.6 0 0 3860 3163
1270 -1717.02 0.0122049 10 0 0.929752 10 3 0.546766 10 4 0.120581 10 2 0.0651505 10 2 0.084749 10 1 0.468704 10 2 0.201235 10 1 0.115075 10 1 0.6 0 0 3860 3148
1280 -1715.74 0.0161826 10 2 0.908854 10 1 0.587429 10 2 0.0434371 10 5 0.0581435 10 4 0.125874 10 3 0.38438 10 1 0.196917 10 1 0.11706 10 6 0.6 0 0 3860 3183
1290 -1721.31 0.0114906 10 2 0.750779 10 2 0.522029 10 2 0.116593 10 2 0.0278323 10 5 0.177632 10 5 0.510771 10 4 0.283348 10 4 0.917621 10 4 0.6 0 0 3860 3221
