iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
1120 -2116.02 0.0125775 40 10 1.00879 40 7 0.451774 40 13 0.164294 40 7 0.0546319 40 9 0.0943572 40 9 0.441583 40 8 0.135562 40 9 0.251515 40 10 0.6 0 0 19280 15784
1160 -2118.93 0.0108132 40 10 0.821979 40 5 0.483757 40 7 0.160518 40 7 0.043856 40 14 0.11134 40 11 0.507405 40 4 0.255018 40 10 0.521139 40 19 0.6 0 0 19280 16044
1200 -2125.91 0.0119174 40 4 1.15129 40 11 0.831442 40 4 0.249458 40 9 0.0192759 40 14 0.121483 40 9 0.430674 40 10 0.231251 40 10 0.170842 40 10 0.6 0 0 19280 15802
1240 -2110.73 0.0134857 40 3 1.05357 40 2 0.775308 40 8 0.156219 40 10 0.0613345 40 14 0.149229 40 11 0.542956 40 7 0.156623 40 6 0.380756 40 6 0.6 0 0 19280 15867
1280 -2150.24 0.0112915 40 10 0.814045 40 8 0.965552 40 11 0.142825 40 11 0.0528749 40 13 0.255502 40 8 0.689597 40 11 0.259628 40 7 0.351319 40 7 0.6 0 0 19280 15871
1320 -2168.79 0.0143204 40 6 0.800619 40 11 0.200116 40 8 0.132245 40 11 0.0734438 40 14 0.104111 40 11 0.633766 40 6 0.162996 40 4 0.376822 40 11 0.6 0 0 19280 16063
1360 -2151.77 0.0155105 40 10 0.802098 40 8 0.668646 40 12 0.287944 40 13 0.0509775 40 16 0.102475 40 10 0.402001 40 5 0.113381 40 7 0.628634 40 9 0.6 0 0 19280 16045
1400 -2143.19 0.016686 40 8 1.32058 40 6 0.942915 40 11 0.108506 40 11 0.0450172 40 17 0.0765565 40 11 0.305441 40 7 0.126966 40 7 0.267889 40 8 0.6 0 0 19280 16062
1440 -2126.18 0.0121854 40 12 1.20708 40 9 0.725961 40 9 0.170423 40 13 0.0444063 40 12 0.0924755 40 16 0.605677 40 4 0.182648 40 17 0.10612 40 14 0.6 0 0 19280 15788
1480 -2117.38 0.00924598 40 5 1.18446 40 5 0.806887 40 12 0.136766 40 5 0.0363498 40 6 0.120809 40 11 0.57857 40 10 0.207541 40 9 0.156305 40 10 0.6 0 0 19280 15735
1520 -2146.32 0.00935341 40 11 1.04242 40 8 0.791843 40 13 0.222263 40 7 0.10011 40 9 0.148189 40 9 0.532101 40 3 0.308966 40 10 0.299312 40 8 0.6 0 0 19280 15676
1560 -2128.41 0.0139271 40 6 0.991846 40 4 0.666097 40 5 0.276217 40 10 0.0617129 40 7 0.097386 40 11 0.465576 40 7 0.0823878 40 9 0.665211 40 7 0.6 0 0 19280 15896
1600 -2126.04 0.0176345 40 12 1.40747 40 11 0.744203 40 6 0.0819303 40 10 0.0405342 40 15 0.0491376 40 12 0.291183 40 7 0.0760109 40 14 0.230458 40 8 0.6 0 0 19280 15890
1640 -2126.87 0.0127573 40 3 1.24877 40 5 0.511522 40 8 0.14502 40 7 0.0469504 40 11 0.089675 40 8 0.354722 40 6 0.0932213 40 7 0.334599 40 6 0.6 0 0 19280 15642
1680 -2111.8 0.0130289 40 6 0.927646 40 9 0.756036 40 13 0.225406 40 11 0.0677401 40 13 0.0951549 40 13 0.479556 40 4 0.121567 40 12 0.769328 40 14 0.6 0 0 19280 15886
1720 -2094.96 0.0113813 40 4 1.39319 40 8 0.949233 40 12 0.160655 40 13 0.0277644 40 12 0.0987694 40 6 0.425168 40 10 0.120797 40 10 0.699677 40 13 0.6 0 0 19280 15817
1760 -2095.97 0.0128086 40 6 0.955375 40 8 0.586115 40 13 0.0986116 40 14 0.0578695 40 12 0.154944 40 12 0.587273 40 4 0.307592 40 6 0.174804 40 10 0.6 0 0 19280 15889
1800 -2128.54 0.0144332 40 12 1.25396 40 10 0.9474 40 7 0.184991 40 10 0.0700944 40 11 0.156618 40 8 0.396372 40 9 0.0804229 40 7 0.231555 40 8 0.6 0 0 19280 15671
1840 -2124 0.0138352 40 10 1.18476 40 9 0.613769 40 9 0.145841 40 7 0.0314446 40 11 0.129602 40 12 0.336803 40 1 0.0909059 40 7 0.62014 40 12 0.6 0 0 19280 15840
1880 -2130.45 0.0137103 40 12 1.09986 40 8 0.740242 40 9 0.174804 40 5 0.121361 40 11 0.10837 40 11 0.393288 40 7 0.136962 40 5 0.362678 40 11 0.6 0 0 19280 15739
1920 -2134.13 0.0157632 40 6 0.973072 40 6 0.566027 40 12 0.273955 40 7 0.0579666 40 16 0.118647 40 9 0.29524 40 4 0.127636 40 13 0.288924 40 7 0.6 0 0 19280 15767
1960 -2094.37 0.0142343 40 6 0.922126 40 13 0.375342 40 7 0.225888 40 7 0.0407636 40 14 0.125929 40 13 0.383683 40 3 0.166875 40 8 0.793077 40 12 0.6 0 0 19280 16082
2000 -2106.89 0.0125167 40 5 1.04153 40 5 0.633148 40 6 0.141584 40 6 0.0648858 40 11 0.150586 40 8 0.562999 40 6 0.170646 40 11 0.186996 40 6 0.6 0 0 19280 15974
2040 -2120.43 0.0146896 40 9 1.05371 40 8 0.714611 40 13 0.156509 40 10 0.0445437 40 8 0.166361 40 7 0.500141 40 5 0.0912067 40 11 0.49732 40 13 0.6 0 0 19280 15945
2080 -2148.36 0.0185339 40 10 0.746923 40 9 0.10466 40 8 0.235266 40 11 0.0500299 40 10 0.0977632 40 17 0.422457 40 4 0.204628 40 10 0.607227 40 12 0.6 0 0 19280 15887
2120 -2130.66 0.0134104 40 7 0.75186 40 9 0.182185 40 13 0.168817 40 14 0.0540407 40 9 0.27363 40 9 0.600437 40 6 0.189029 40 5 0.271955 40 17 0.6 0 0 19280 15907
2160 -2123.97 0.0128418 40 7 1.22089 40 11 0.661405 40 9 0.145789 40 8 0.0569152 40 9 0.104082 40 12 0.43934 40 9 0.193712 40 8 0.321542 40 10 0.6 0 0 19280 15899
2200 -2132.35 0.0129079 40 5 1.03405 40 5 0.554378 40 7 0.205171 40 9 0.0787345 40 21 0.107056 40 9 0.470826 40 7 0.0851085 40 10 0.13435 40 12 0.6 0 0 19280 15694
2240 -2134.11 0.0113593 40 7 1.07861 40 7 0.868097 40 9 0.172265 40 6 0.100491 40 13 0.088398 40 5 0.47236 40 1 0.28105 40 11 0.179337 40 13 0.6 0 0 19280 16008
2280 -2134.69 0.0117482 40 10 1.35018 40 8 0.768814 40 3 0.0764489 40 9 0.0339533 40 9 0.131173 40 10 0.390762 40 5 0.167772 40 5 0.386256 40 12 0.6 0 0 19280 15867
2320 -2135.58 0.0115915 40 7 1.10964 40 9 0.909043 40 8 0.145918 40 9 0.0560596 40 8 0.0668386 40 13 0.498278 40 2 0.236739 40 6 0.317765 40 16 0.6 0 0 19280 15801
2360 -2148.98 0.0118672 40 6 1.04827 40 7 0.83192 40 11 0.156256 40 7 0.0533317 40 15 0.0906584 40 8 0.548629 40 9 0.19104 40 9 0.873285 40 11 0.6 0 0 19280 15757
2400 -2109.58 0.011957 40 9 1.12408 40 6 0.60673 40 10 0.159137 40 5 0.0899999 40 15 0.140076 40 15 0.425809 40 8 0.119112 40 11 0.3406 40 13 0.6 0 0 19280 16037
2440 -2112.48 0.011714 40 10 1.14439 40 7 0.831144 40 8 0.143034 40 11 0.057641 40 12 0.134834 40 12 0.609515 40 7 0.108943 40 10 0.218139 40 9 0.6 0 0 19280 15900
2480 -2096.54 0.0109914 40 12 0.994475 40 11 0.478884 40 8 0.163851 40 9 0.0775172 40 12 0.119733 40 11 0.427571 40 6 0.136756 40 10 0.232318 40 6 0.6 0 0 19280 15801
2520 -2149.29 0.0127514 40 10 1.08477 40 4 0.754218 40 8 0.297917 40 12 0.0547045 40 8 0.132204 40 7 0.45821 40 8 0.111598 40 8 0.333285 40 9 0.6 0 0 19280 15900
2560 -2134.88 0.0102082 40 8 0.862961 40 6 0.33099 40 8 0.220093 40 7 0.087112 40 13 0.166871 40 10 0.489153 40 9 0.193891 40 11 0.258409 40 8 0.6 0 0 19280 15959
2600 -2094.04 0.0121401 40 8 1.07342 40 10 0.602299 40 4 0.0984742 40 15 0.0526803 40 10 0.125778 40 10 0.439838 40 8 0.174428 40 8 0.294493 40 12 0.6 0 0 19280 15861
2640 -2127.49 0.0153191 40 9 1.38275 40 8 0.948987 40 8 0.207331 40 9 0.0461769 40 9 0.0546843 40 10 0.317341 40 8 0.0962463 40 13 0.491152 40 9 0.6 0 0 19280 16142
2680 -2127.23 0.00869773 40 5 1.25261 40 7 1.04559 40 8 0.0959369 40 5 0.0591804 40 10 0.0757492 40 10 0.469746 40 6 0.132024 40 12 0.317604 40 11 0.6 0 0 19280 16074
2720 -2123.59 0.00769718 40 8 1.13027 40 8 0.738489 40 10 0.0762533 40 6 0.0914922 40 9 0.195252 40 6 0.495892 40 9 0.216602 40 4 0.395614 40 6 0.6 0 0 19280 15847
2760 -2102.42 0.0113432 40 14 1.09086 40 3 0.767913 40 3 0.183871 40 7 0.0551153 40 9 0.129571 40 3 0.412983 40 9 0.262488 40 11 0.253424 40 11 0.6 0 0 19280 15723
2800 -2129.52 0.015414 40 11 0.886945 40 3 0.460621 40 9 0.0920294 40 5 0.0423845 40 12 0.111322 40 14 0.456184 40 6 0.157675 40 4 0.287898 40 7 0.6 0 0 19280 15887
2840 -2135.72 0.0123969 40 7 1.0904 40 6 0.530387 40 8 0.0974276 40 5 0.0424475 40 14 0.127187 40 12 0.36874 40 3 0.227349 40 5 0.477948 40 11 0.6 0 0 19280 15939
2880 -2142.57 0.013366 40 5 1.1537 40 5 0.847103 40 7 0.128423 40 13 0.0177382 40 16 0.07521 40 10 0.436108 40 10 0.147362 40 6 0.449589 40 9 0.6 0 0 19280 15810
2920 -2151.62 0.0130402 40 7 0.879729 40 8 0.51795 40 7 0.256491 40 11 0.0671805 40 17 0.0954518 40 10 0.54385 40 3 0.128292 40 5 0.306163 40 10 0.6 0 0 19280 16005
2960 -2108.21 0.0112315 40 11 1.01539 40 9 0.489068 40 8 0.342622 40 13 0.0642512 40 7 0.0934906 40 11 0.438036 40 9 0.175024 40 8 0.320007 40 11 0.6 0 0 19280 15834
3000 -2117.45 0.0142044 40 4 1.05108 40 4 0.942181 40 4 0.0429915 40 9 0.0309642 40 15 0.147502 40 12 0.339059 40 3 0.119852 40 11 0.0703647 40 13 0.6 0 0 19280 16007
3040 -2147.02 0.0136872 40 5 1.16017 40 3 0.752205 40 10 0.160709 40 11 0.0312029 40 10 0.070601 40 14 0.441021 40 5 0.0867917 40 14 0.0609308 40 12 0.6 0 0 19280 16020
