iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSAV rSAV_p rSAV_a rSAVI rSAVI_p rSAVI_a rSAI rSAI_p rSAI_a rSC rSC_p rSC_a rSCI rSCI_p rSCI_a rInfVac rInfVac_p rInfVac_a rAsymptomatic rAsymptomatic_p rAsymptomatic_a data_p data_a
880 -2113.56 0.00907033 40 7 1.33998 40 5 0.256536 40 7 0.0632677 40 13 0.0670784 40 5 0.105751 40 11 0.454565 40 5 0.150961 40 6 0.350608 40 13 0.6 0 0 19360 15664
920 -2128.06 0.011126 40 12 1.17368 40 5 0.497854 40 11 0.129856 40 8 0.0552272 40 11 0.0777528 40 7 0.477539 40 2 0.211773 40 7 0.414379 40 12 0.6 0 0 19360 15574
960 -2108.12 0.0147322 40 7 1.06858 40 9 0.451651 40 10 0.103232 40 9 0.0520585 40 14 0.104504 40 11 0.476969 40 4 0.15353 40 6 0.0858104 40 11 0.6 0 0 19360 15592
1000 -2107.29 0.00997844 40 8 1.28886 40 5 0.515752 40 6 0.092016 40 9 0.0346719 40 11 0.109615 40 8 0.471048 40 4 0.209865 40 8 0.0793706 40 6 0.6 0 0 19360 15624
1040 -2115.97 0.0131389 40 9 1.41902 40 4 0.897769 40 8 0.164948 40 16 0.0316068 40 9 0.112529 40 12 0.365632 40 13 0.135137 40 12 0.235834 40 7 0.6 0 0 19360 15810
1080 -2123.34 0.0120075 40 7 1.40157 40 6 0.997822 40 6 0.135919 40 5 0.0296803 40 11 0.206745 40 9 0.46505 40 6 0.081337 40 15 0.372341 40 9 0.6 0 0 19360 15840
1120 -2132.95 0.0122629 40 13 1.22078 40 8 0.773774 40 7 0.0970917 40 10 0.0251552 40 14 0.109616 40 11 0.49007 40 6 0.150478 40 8 0.43154 40 9 0.6 0 0 19360 15683
1160 -2142.7 0.0115307 40 7 1.29912 40 7 0.49023 40 7 0.16857 40 13 0.0792885 40 8 0.0979665 40 9 0.294874 40 8 0.163816 40 11 0.533844 40 11 0.6 0 0 19360 15614
1200 -2097.25 0.0122068 40 1 1.15026 40 8 0.735353 40 8 0.224133 40 3 0.0734577 40 10 0.140755 40 8 0.440806 40 6 0.154274 40 8 0.167561 40 11 0.6 0 0 19360 15735
1240 -2136.45 0.0113666 40 7 1.13883 40 7 0.911282 40 8 0.142639 40 10 0.0776135 40 11 0.0998287 40 12 0.56888 40 6 0.285115 40 14 0.537974 40 7 0.6 0 0 19360 15933
1280 -2099.42 0.0120235 40 6 1.12932 40 8 0.414513 40 7 0.220401 40 7 0.0806916 40 12 0.15419 40 9 0.438529 40 8 0.181848 40 8 0.405709 40 7 0.6 0 0 19360 15688
1320 -2127.51 0.0119629 40 8 1.0704 40 10 0.695393 40 7 0.182376 40 5 0.0537927 40 15 0.15835 40 8 0.467494 40 3 0.0741244 40 12 0.300637 40 7 0.6 0 0 19360 15742
1360 -2108.71 0.0117061 40 7 1.37571 40 7 0.769851 40 10 0.175829 40 6 0.0515768 40 12 0.0834766 40 5 0.382938 40 5 0.109588 40 6 0.62194 40 11 0.6 0 0 19360 15751
1400 -2143.52 0.0130971 40 7 0.954015 40 8 0.679808 40 7 0.211513 40 7 0.0779664 40 12 0.113748 40 6 0.508946 40 5 0.140534 40 10 0.153059 40 8 0.6 0 0 19360 15712
1440 -2155.44 0.0147818 40 6 0.973066 40 10 0.639476 40 12 0.149352 40 10 0.0501884 40 14 0.0941692 40 16 0.348179 40 7 0.18197 40 7 0.57986 40 9 0.6 0 0 19360 15983
1480 -2126.15 0.0126488 40 13 1.04367 40 5 0.395673 40 12 0.102362 40 8 0.048577 40 11 0.118923 40 6 0.500388 40 11 0.206122 40 5 0.199953 40 9 0.6 0 0 19360 15802
1520 -2098.83 0.0126086 40 5 1.16418 40 8 1.05587 40 3 0.222016 40 4 0.0212038 40 14 0.0517654 40 10 0.572634 40 6 0.158476 40 7 0.114164 40 17 0.6 0 0 19360 15858
1560 -2097.54 0.00758139 40 8 1.28083 40 4 0.325791 40 8 0.126394 40 6 0.0516073 40 11 0.135023 40 6 0.373607 40 9 0.225601 40 9 0.300696 40 9 0.6 0 0 19360 15820
1600 -2122.1 0.0148777 40 8 0.843912 40 10 0.718493 40 11 0.154011 40 12 0.03756 40 11 0.0876514 40 6 0.626347 40 9 0.143097 40 4 0.398542 40 17 0.6 0 0 19360 15682
1640 -2149.14 0.0124994 40 7 1.00361 40 5 0.625095 40 8 0.312948 40 10 0.0657911 40 11 0.0990815 40 11 0.451047 40 4 0.164964 40 15 0.824901 40 15 0.6 0 0 19360 15885
1680 -2095.85 0.0105371 40 8 1.35846 40 3 0.659383 40 11 0.0739027 40 5 0.0298002 40 13 0.157441 40 8 0.413196 40 5 0.166352 40 8 0.24336 40 14 0.6 0 0 19360 15746
1720 -2081.76 0.0110988 40 11 1.4961 40 2 0.39228 40 7 0.182197 40 7 0.0547223 40 8 0.0827312 40 12 0.276682 40 6 0.123525 40 3 0.273911 40 6 0.6 0 0 19360 15609
1760 -2148.53 0.0148756 40 9 1.0517 40 8 0.707506 40 3 0.161997 40 7 0.0259659 40 12 0.132275 40 6 0.629955 40 10 0.14027 40 2 0.29323 40 10 0.6 0 0 19360 15826
1800 -2120.68 0.00996261 40 6 1.3248 40 5 0.523136 40 8 0.186364 40 7 0.0593219 40 7 0.140537 40 7 0.525252 40 5 0.144795 40 11 0.330187 40 8 0.6 0 0 19360 15764
1840 -2133.65 0.0124239 40 7 1.13748 40 8 0.896808 40 11 0.234944 40 6 0.0621239 40 11 0.124448 40 7 0.455798 40 4 0.17027 40 3 0.228291 40 13 0.6 0 0 19360 15767
1880 -2108.1 0.00824102 40 12 1.15763 40 6 0.462472 40 10 0.224505 40 7 0.09888 40 10 0.105185 40 4 0.554769 40 4 0.156743 40 6 0.602026 40 5 0.6 0 0 19360 15652
1920 -2106.4 0.0134722 40 8 1.15995 40 5 0.53882 40 6 0.122135 40 6 0.0302223 40 9 0.103845 40 4 0.324816 40 8 0.0975962 40 6 0.106002 40 7 0.6 0 0 19360 15811
1960 -2110.63 0.0142019 40 8 1.12527 40 8 0.966806 40 7 0.085787 40 6 0.055998 40 12 0.0755502 40 9 0.543199 40 8 0.150993 40 8 0.314968 40 10 0.6 0 0 19360 15892
2000 -2104.89 0.00952499 40 5 0.990428 40 7 0.484137 40 10 0.327498 40 9 0.0337381 40 14 0.102226 40 9 0.536084 40 4 0.201011 40 11 0.115154 40 9 0.6 0 0 19360 15825
2040 -2138.2 0.0121721 40 8 0.837338 40 6 0.40634 40 9 0.181585 40 5 0.0294577 40 10 0.197008 40 15 0.473494 40 10 0.142678 40 10 0.524174 40 15 0.6 0 0 19360 15885
2080 -2140.36 0.0132871 40 9 1.03354 40 8 0.573781 40 2 0.147004 40 9 0.0562819 40 14 0.0607347 40 7 0.431631 40 10 0.168644 40 9 0.871637 40 8 0.6 0 0 19360 15820
2120 -2122.69 0.0131192 40 6 1.24338 40 5 0.957989 40 7 0.0701927 40 8 0.0826944 40 14 0.076037 40 10 0.508139 40 5 0.190751 40 12 0.184984 40 9 0.6 0 0 19360 15978
2160 -2052.73 0.0100218 40 11 1.02935 40 12 0.402742 40 9 0.140107 40 14 0.074695 40 15 0.109199 40 5 0.434267 40 7 0.101108 40 9 0.179338 40 7 0.6 0 0 19360 15755
2200 -2162.39 0.013941 40 11 1.07574 40 7 0.814043 40 9 0.222699 40 6 0.101203 40 12 0.126607 40 4 0.286424 40 7 0.172193 40 11 0.620092 40 9 0.6 0 0 19360 15765
2240 -2113.7 0.0133846 40 8 1.36605 40 6 0.591935 40 9 0.0939992 40 11 0.0816885 40 8 0.096787 40 8 0.365387 40 5 0.207608 40 9 0.172745 40 10 0.6 0 0 19360 15774
2280 -2085.5 0.00945466 40 8 1.22241 40 8 0.658108 40 7 0.177833 40 9 0.0341225 40 16 0.124031 40 18 0.40847 40 8 0.228041 40 8 0.206631 40 15 0.6 0 0 19360 15815
2320 -2102.76 0.0103519 40 12 1.10605 40 2 0.727526 40 9 0.167501 40 8 0.0359542 40 13 0.117165 40 8 0.501829 40 7 0.166333 40 9 0.177233 40 9 0.6 0 0 19360 15554
2360 -2136.26 0.00962657 40 11 0.998716 40 6 0.461773 40 9 0.135693 40 9 0.0589994 40 7 0.147172 40 7 0.498356 40 6 0.158719 40 7 0.269356 40 9 0.6 0 0 19360 15696
2400 -2123.84 0.0113597 40 12 1.14472 40 6 0.447554 40 7 0.167929 40 7 0.0386384 40 9 0.113259 40 6 0.413396 40 5 0.190471 40 9 0.299647 40 10 0.6 0 0 19360 15630
2440 -2091.14 0.0135056 40 4 1.08277 40 6 0.449083 40 13 0.225114 40 2 0.0484329 40 12 0.102498 40 6 0.373941 40 9 0.176575 40 10 0.334413 40 6 0.6 0 0 19360 15675
2480 -2117.14 0.0108143 40 14 1.19082 40 2 0.723319 40 5 0.184608 40 7 0.0754485 40 6 0.115876 40 9 0.420648 40 8 0.141343 40 7 0.182091 40 13 0.6 0 0 19360 15667
2520 -2125.97 0.0104628 40 7 1.13709 40 8 0.596802 40 7 0.19836 40 9 0.047701 40 8 0.126676 40 8 0.459508 40 4 0.174951 40 8 0.216245 40 13 0.6 0 0 19360 15741
2560 -2118.62 0.0119193 40 6 1.15475 40 12 0.744233 40 3 0.202186 40 7 0.0917795 40 16 0.0912533 40 9 0.407735 40 10 0.136284 40 8 0.471551 40 10 0.6 0 0 19360 15729
2600 -2079.2 0.0131355 40 7 1.33742 40 3 0.563735 40 5 0.0586042 40 12 0.0435512 40 13 0.118963 40 4 0.371032 40 1 0.100459 40 6 0.226508 40 13 0.6 0 0 19360 15528
2640 -2147.82 0.0169582 40 10 0.840231 40 11 0.612065 40 6 0.206797 40 8 0.047688 40 12 0.0946468 40 13 0.520027 40 6 0.188469 40 8 0.147003 40 10 0.6 0 0 19360 15763
2680 -2129.44 0.0111699 40 9 0.999397 40 8 0.503092 40 6 0.103686 40 10 0.0452924 40 5 0.118803 40 10 0.621031 40 5 0.349457 40 12 0.37405 40 12 0.6 0 0 19360 15978
2720 -2096.99 0.0104493 40 13 1.17638 40 6 0.418063 40 14 0.142717 40 8 0.115633 40 14 0.120151 40 8 0.383779 40 7 0.112151 40 13 0.697727 40 13 0.6 0 0 19360 15781
2760 -2100.19 0.0110848 40 7 1.19293 40 5 0.253793 40 10 0.0731987 40 6 0.0727027 40 10 0.0886853 40 8 0.419416 40 8 0.130306 40 9 0.26168 40 5 0.6 0 0 19360 15421
2800 -2114.32 0.0113314 40 8 1.24394 40 5 0.600437 40 5 0.171451 40 9 0.0665858 40 13 0.0713093 40 11 0.431903 40 7 0.19815 40 7 0.103184 40 11 0.6 0 0 19360 15857
2840 -2126.5 0.00820814 40 8 1.31582 40 4 0.413409 40 11 0.265745 40 10 0.133471 40 10 0.140386 40 11 0.395837 40 6 0.0924646 40 12 0.417365 40 11 0.6 0 0 19360 15866
2880 -2122.84 0.0162591 40 10 1.09577 40 8 0.800103 40 10 0.0934665 40 9 0.111127 40 9 0.152144 40 4 0.690769 40 10 0.120676 40 8 0.221642 40 8 0.6 0 0 19360 15500
2920 -2118.23 0.0139163 40 10 1.21629 40 12 1.18072 40 5 0.132846 40 9 0.058763 40 11 0.125898 40 7 0.402317 40 5 0.202298 40 9 0.327716 40 9 0.6 0 0 19360 15715
2960 -2115 0.0164032 40 7 1.05245 40 7 0.647802 40 10 0.272638 40 7 0.0612349 40 15 0.0555077 40 8 0.550309 40 4 0.0937837 40 12 0.305013 40 9 0.6 0 0 19360 16126
3000 -2145.91 0.0152617 40 15 1.00755 40 4 0.710105 40 10 0.161145 40 7 0.0775182 40 11 0.0884589 40 13 0.481176 40 4 0.148295 40 8 0.332166 40 8 0.6 0 0 19360 16038
3040 -2125.54 0.0148129 40 7 0.788862 40 5 0.562705 40 10 0.102418 40 7 0.0682778 40 14 0.14447 40 7 0.643928 40 7 0.217303 40 6 0.304683 40 11 0.6 0 0 19360 16097
3080 -2123.96 0.0123665 40 7 1.10393 40 8 0.533049 40 9 0.101382 40 5 0.0507861 40 16 0.143504 40 8 0.504774 40 4 0.153993 40 8 0.254327 40 9 0.6 0 0 19360 15854
3120 -2161.69 0.0108179 40 10 1.18284 40 10 0.13383 40 8 0.146739 40 7 0.0278796 40 10 0.12336 40 9 0.330425 40 3 0.153899 40 10 0.193718 40 11 0.6 0 0 19360 15738
3160 -2091.04 0.0125117 40 9 1.09946 40 13 0.79939 40 7 0.169551 40 6 0.0231628 40 12 0.0987422 40 8 0.674299 40 12 0.226916 40 6 0.146778 40 9 0.6 0 0 19360 15825
3200 -2106.81 0.014573 40 11 0.913553 40 7 0.654512 40 8 0.29026 40 2 0.0264699 40 11 0.0838136 40 10 0.607858 40 6 0.206835 40 10 0.187452 40 6 0.6 0 0 19360 15833
3240 -2135.51 0.0133311 40 10 0.946767 40 7 0.418594 40 5 0.191716 40 9 0.0210066 40 16 0.203265 40 10 0.481047 40 10 0.150529 40 8 0.438785 40 10 0.6 0 0 19360 15924
3280 -2088.24 0.0133139 40 4 1.0902 40 7 0.443666 40 7 0.150236 40 11 0.0508888 40 11 0.109001 40 11 0.497635 40 10 0.0478754 40 10 0.171728 40 11 0.6 0 0 19360 15855
3320 -2118.56 0.0121205 40 10 0.952321 40 5 0.202616 40 19 0.180349 40 7 0.0576697 40 9 0.155302 40 9 0.458264 40 5 0.151336 40 2 0.247062 40 15 0.6 0 0 19360 15807
3360 -2075.25 0.00927188 40 6 1.32814 40 6 0.932008 40 14 0.241742 40 5 0.0372707 40 13 0.133554 40 10 0.454395 40 7 0.13621 40 9 0.248093 40 7 0.6 0 0 19360 15800
3400 -2139.51 0.0143177 40 8 1.42968 40 7 1.02256 40 8 0.122237 40 8 0.0559507 40 14 0.118855 40 4 0.462289 40 6 0.110287 40 10 0.577914 40 13 0.6 0 0 19360 15711
3440 -2111.45 0.0126655 40 6 1.30362 40 3 0.712488 40 7 0.141357 40 9 0.034124 40 11 0.144558 40 6 0.345336 40 3 0.159524 40 8 0.316869 40 11 0.6 0 0 19360 15697
3480 -2119.71 0.0126097 40 6 1.25008 40 5 0.48842 40 11 0.192583 40 9 0.0697221 40 11 0.120942 40 6 0.33288 40 4 0.0839836 40 14 0.861048 40 11 0.6 0 0 19360 15769
3520 -2124.61 0.00904868 40 7 1.04799 40 12 0.701728 40 6 0.395993 40 10 0.0527935 40 14 0.176085 40 6 0.735057 40 7 0.170862 40 12 0.236693 40 10 0.6 0 0 19360 15764
3560 -2134.22 0.0103118 40 9 1.09119 40 8 0.645723 40 13 0.16962 40 10 0.0758917 40 8 0.161549 40 12 0.591655 40 5 0.214535 40 6 0.485698 40 14 0.6 0 0 19360 15857
3600 -2099.95 0.0113301 40 7 1.24586 40 8 0.505314 40 8 0.160635 40 8 0.068221 40 11 0.0950566 40 11 0.378526 40 7 0.100294 40 5 0.652064 40 14 0.6 0 0 19360 15764
3640 -2109.61 0.0100644 40 9 1.15442 40 7 0.619065 40 10 0.214109 40 8 0.0605956 40 12 0.148782 40 9 0.555457 40 9 0.241767 40 9 0.221954 40 7 0.6 0 0 19360 15653
3680 -2134.32 0.0120612 40 7 1.03274 40 6 0.525536 40 6 0.128698 40 6 0.0772146 40 11 0.1196 40 4 0.457465 40 8 0.267777 40 10 0.175831 40 10 0.6 0 0 19360 15618
3720 -2128.51 0.0109589 40 7 1.2389 40 11 0.609629 40 7 0.122153 40 11 0.0242207 40 12 0.110509 40 7 0.427758 40 9 0.220002 40 13 0.528249 40 6 0.6 0 0 19360 15672
3760 -2088.49 0.0103911 40 7 1.28483 40 3 0.42492 40 10 0.0391517 40 12 0.0326394 40 15 0.0757347 40 12 0.35753 40 9 0.077312 40 8 0.343597 40 10 0.6 0 0 19360 15477
3800 -2133.98 0.0113855 40 9 1.5143 40 7 0.747049 40 7 0.152858 40 14 0.0424329 40 5 0.0372653 40 7 0.260308 40 8 0.0389768 40 10 0.333514 40 11 0.6 0 0 19360 15713
3840 -2110.08 0.0114583 40 7 1.42691 40 1 0.852652 40 12 0.156331 40 12 0.0129722 40 12 0.0965325 40 10 0.326071 40 6 0.147436 40 5 0.0660949 40 11 0.6 0 0 19360 15724
3880 -2106.29 0.0102368 40 8 1.19136 40 5 0.42675 40 11 0.21879 40 9 0.0297739 40 12 0.107081 40 5 0.36787 40 8 0.124831 40 6 0.256191 40 11 0.6 0 0 19360 15645
3920 -2108.56 0.0134541 40 8 1.45678 40 7 0.972447 40 7 0.0758187 40 10 0.0236917 40 8 0.125778 40 14 0.387974 40 5 0.0887702 40 10 0.244387 40 10 0.6 0 0 19360 15746
3960 -2130.5 0.0125597 40 10 1.41473 40 11 0.765066 40 6 0.0707371 40 9 0.0440564 40 13 0.120951 40 8 0.323219 40 11 0.169005 40 6 0.21364 40 8 0.6 0 0 19360 15977
4000 -2131.36 0.0136359 40 9 1.66307 40 2 1.08437 40 10 0.134127 40 8 0.0779066 40 13 0.108431 40 7 0.474152 40 3 0.101112 40 5 0.323923 40 11 0.6 0 0 19360 15684
4040 -2138.52 0.0112982 40 8 0.938884 40 10 -0.0293267 40 9 0.119577 40 11 0.0923711 40 5 0.156375 40 7 0.447588 40 3 0.134678 40 3 0.176837 40 13 0.6 0 0 19360 15599
4080 -2149.19 0.0131362 40 4 1.11781 40 8 0.7651 40 11 0.195418 40 4 0.0386802 40 16 0.104951 40 5 0.478949 40 6 0.154212 40 7 0.0995421 40 10 0.6 0 0 19360 15783
4120 -2148.62 0.0120421 40 4 0.90995 40 5 0.826638 40 7 0.257337 40 11 0.1055 40 12 0.100425 40 7 0.551716 40 5 0.227225 40 7 0.416019 40 9 0.6 0 0 19360 15824
4160 -2095.9 0.0100099 40 11 1.40753 40 4 0.555577 40 6 0.217277 40 9 0.0425611 40 11 0.100336 40 3 0.290875 40 6 0.112392 40 6 0.208514 40 8 0.6 0 0 19360 15860
4200 -2144.46 0.0114691 40 11 1.44282 40 3 0.689151 40 13 0.0971952 40 6 0.110141 40 9 0.105691 40 8 0.321636 40 2 0.124818 40 7 0.470057 40 11 0.6 0 0 19360 15741
4240 -2111.85 0.0108109 40 6 1.25781 40 6 0.375903 40 11 0.186979 40 5 0.0504094 40 13 0.0808559 40 10 0.373341 40 11 0.109517 40 13 0.499629 40 16 0.6 0 0 19360 15782
4280 -2114.5 0.0142068 40 5 0.907636 40 8 0.638779 40 6 0.149362 40 11 0.0307523 40 11 0.0889868 40 6 0.738098 40 5 0.193062 40 8 0.255778 40 15 0.6 0 0 19360 15940
4320 -2086.91 0.0132874 40 7 0.945676 40 6 0.727113 40 16 0.109263 40 9 0.110451 40 11 0.097287 40 7 0.614253 40 5 0.299444 40 9 0.211782 40 14 0.6 0 0 19360 16000
4360 -2116.05 0.0122752 40 10 1.20983 40 8 0.581169 40 11 0.0462584 40 8 0.0714815 40 11 0.122063 40 12 0.444299 40 5 0.113656 40 9 0.586199 40 13 0.6 0 0 19360 15922
4400 -2140.37 0.0111488 40 7 0.975492 40 5 0.480636 40 8 0.134934 40 11 0.0438289 40 10 0.104977 40 11 0.535294 40 5 0.11235 40 6 0.0594177 40 8 0.6 0 0 19360 15826
4440 -2092.65 0.0117798 40 7 1.37919 40 8 0.680556 40 11 0.210775 40 6 0.0270559 40 9 0.111377 40 8 0.342393 40 9 0.117594 40 6 0.24055 40 13 0.6 0 0 19360 15886
4480 -2105.52 0.00967473 40 8 1.33886 40 5 0.78857 40 5 0.154191 40 10 0.0350644 40 13 0.0831678 40 7 0.266201 40 5 0.0926141 40 8 0.51668 40 6 0.6 0 0 19360 15610
4520 -2101 0.0112748 40 7 1.12608 40 5 0.591209 40 10 0.22213 40 8 0.0505693 40 13 0.115061 40 13 0.320886 40 10 0.167471 40 13 0.442747 40 13 0.6 0 0 19360 15691
4560 -2123.74 0.0123366 40 7 1.13719 40 7 0.689628 40 9 0.132875 40 8 0.0852885 40 10 0.0946693 40 12 0.479068 40 11 0.265726 40 11 0.325447 40 11 0.6 0 0 19360 15726
4600 -2103.54 0.00648241 40 4 1.2629 40 10 0.249217 40 8 0.0342084 40 5 0.0568107 40 11 0.126528 40 12 0.448686 40 6 0.193846 40 9 0.200124 40 7 0.6 0 0 19360 15445
4640 -2144.36 0.0110355 40 11 1.06835 40 10 0.713566 40 8 0.146914 40 9 0.0387634 40 10 0.176524 40 7 0.55001 40 5 0.20569 40 8 0.267249 40 10 0.6 0 0 19360 15577
4680 -2109.56 0.013079 40 11 1.47621 40 7 0.706324 40 9 0.10283 40 8 0.0382848 40 16 0.0669126 40 7 0.245875 40 8 0.0733804 40 10 0.170168 40 9 0.6 0 0 19360 15707
4720 -2084.52 0.010338 40 8 1.54056 40 2 0.832984 40 13 0.186324 40 12 0.0542292 40 15 0.098178 40 8 0.297239 40 8 0.212098 40 12 0.684962 40 12 0.6 0 0 19360 15797
4760 -2092.19 0.00902936 40 12 1.14844 40 9 0.0238023 40 4 0.280602 40 12 0.0339468 40 12 0.14087 40 4 0.484208 40 4 0.17292 40 3 0.161582 40 11 0.6 0 0 19360 15501
4800 -2129.41 0.0156245 40 8 1.10032 40 10 0.847321 40 13 0.104703 40 12 0.0387232 40 15 0.154814 40 11 0.580301 40 2 0.114733 40 14 0.358044 40 13 0.6 0 0 19360 16022
4840 -2102.13 0.0110135 40 6 0.960693 40 5 0.710678 40 6 0.282405 40 9 0.0535397 40 14 0.166351 40 9 0.576152 40 9 0.217186 40 4 0.24175 40 10 0.6 0 0 19360 15951
4880 -2114.27 0.0144668 40 11 0.921429 40 7 1.02578 40 10 0.350443 40 4 0.0710114 40 18 0.11272 40 7 0.63008 40 2 0.259032 40 8 0.0833882 40 8 0.6 0 0 19360 15747
4920 -2104.32 0.010965 40 6 1.04968 40 7 0.634119 40 7 0.151527 40 8 0.0336816 40 15 0.13353 40 7 0.403397 40 6 0.284384 40 7 0.413753 40 11 0.6 0 0 19360 15671
4960 -2110.64 0.00967616 40 10 1.15744 40 8 0.78309 40 9 0.107962 40 10 0.0650041 40 10 0.149911 40 6 0.483133 40 9 0.307721 40 5 0.235905 40 9 0.6 0 0 19360 15903
5000 -2131.05 0.0121813 40 10 1.33466 40 9 0.637356 40 11 0.117971 40 9 0.0448181 40 12 0.0955001 40 8 0.414178 40 8 0.151546 40 10 0.30158 40 12 0.6 0 0 19360 15750
5040 -2132.67 0.00859425 40 10 0.874923 40 7 0.536447 40 11 0.213688 40 10 0.106964 40 6 0.280881 40 6 0.430815 40 11 0.212054 40 10 0.715745 40 3 0.6 0 0 19360 15725
5080 -2116.83 0.0120945 40 4 0.842255 40 7 0.679104 40 9 0.266454 40 6 0.0589163 40 11 0.166826 40 6 0.737675 40 4 0.300315 40 10 0.378845 40 7 0.6 0 0 19360 15748
